INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IDFCFIRSTB,30-Jun-2022,33.0,PE,0.0,0.0,0.0,1.2,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,34.0,PE,0.0,0.0,0.0,1.45,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,35.0,PE,0.0,0.0,0.0,1.75,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,36.0,PE,0.0,0.0,0.0,2.1,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,37.0,PE,0.0,0.0,0.0,2.5,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,38.0,PE,0.0,0.0,0.0,2.95,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,39.0,PE,0.0,0.0,0.0,3.45,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,40.0,PE,0.0,0.0,0.0,3.95,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,41.0,PE,0.0,0.0,0.0,4.5,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,42.0,PE,0.0,0.0,0.0,5.1,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,43.0,PE,0.0,0.0,0.0,5.75,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,44.0,PE,0.0,0.0,0.0,6.4,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,45.0,PE,0.0,0.0,0.0,7.1,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,46.0,PE,0.0,0.0,0.0,7.85,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,47.0,PE,0.0,0.0,0.0,8.6,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,48.0,PE,0.0,0.0,0.0,9.35,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,49.0,PE,0.0,0.0,0.0,10.15,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,50.0,PE,0.0,0.0,0.0,11.0,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,51.0,PE,0.0,0.0,0.0,11.85,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,52.0,PE,0.0,0.0,0.0,12.7,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,53.0,PE,0.0,0.0,0.0,13.55,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,54.0,PE,0.0,0.0,0.0,14.45,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,55.0,PE,0.0,0.0,0.0,15.35,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,56.0,PE,0.0,0.0,0.0,16.25,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,57.0,PE,0.0,0.0,0.0,17.2,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IDFCFIRSTB,30-Jun-2022,58.0,PE,0.0,0.0,0.0,18.1,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,140.0,CE,0.0,0.0,0.0,92.45,91.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,145.0,CE,0.0,0.0,0.0,87.75,86.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,150.0,CE,0.0,0.0,0.0,83.1,81.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,155.0,CE,0.0,0.0,0.0,78.55,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,160.0,CE,0.0,0.0,0.0,74.05,71.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,165.0,CE,0.0,0.0,0.0,69.7,66.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,170.0,CE,0.0,0.0,0.0,65.45,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,175.0,CE,0.0,0.0,0.0,61.3,56.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,180.0,CE,0.0,0.0,0.0,57.35,51.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,185.0,CE,0.0,0.0,0.0,53.5,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,190.0,CE,0.0,0.0,0.0,49.8,41.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,195.0,CE,0.0,0.0,0.0,46.25,36.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,200.0,CE,30.1,31.1,30.1,31.1,31.6,2,17.29,78750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,205.0,CE,0.0,0.0,0.0,39.65,26.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,210.0,CE,22.0,23.05,21.5,23.05,23.05,13,112.98,108750,30000,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,215.0,CE,0.0,0.0,0.0,16.0,18.45,0,0.0,3750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,220.0,CE,12.0,14.65,12.0,14.25,14.25,29,254.0,180000,18750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,225.0,CE,9.0,11.0,8.85,10.65,10.65,90,793.3,206250,7500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,230.0,CE,8.0,8.2,6.2,7.65,7.65,1768,15729.02,1147500,491250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,235.0,CE,8.15,8.15,4.4,5.3,5.3,581,5231.33,892500,161250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,240.0,CE,5.4,5.4,3.15,3.75,3.75,1308,11949.39,3948750,131250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,245.0,CE,2.9,3.8,2.3,2.65,2.65,448,4159.89,1762500,146250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,250.0,CE,3.0,3.0,1.65,1.95,1.95,1454,13736.74,7417500,71250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,255.0,CE,0.95,1.7,0.95,1.45,1.45,270,2596.22,1188750,180000,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,260.0,CE,1.2,1.35,1.0,1.1,1.1,786,7696.3,3967500,18750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,265.0,CE,0.9,1.0,0.8,0.85,0.85,167,1665.09,746250,3750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,270.0,CE,0.75,0.9,0.65,0.75,0.75,431,4375.6,2722500,-33750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,275.0,CE,0.5,0.7,0.5,0.65,0.2,52,537.42,386250,-7500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,280.0,CE,0.55,0.65,0.4,0.55,0.55,431,4534.21,2205000,-258750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,285.0,CE,0.4,0.5,0.4,0.45,0.45,16,171.26,228750,-7500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,290.0,CE,0.25,0.5,0.25,0.4,0.4,132,1437.51,1368750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,295.0,CE,0.35,0.45,0.35,0.35,0.05,38,420.9,146250,-26250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,300.0,CE,0.4,0.4,0.25,0.35,0.35,307,3457.58,2782500,-135000,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,305.0,CE,0.2,0.2,0.2,0.2,0.0,1,11.44,45000,-3750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,310.0,CE,0.2,0.3,0.15,0.3,0.0,26,302.44,352500,-7500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,315.0,CE,0.2,0.2,0.15,0.15,0.0,2,23.63,45000,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,320.0,CE,0.1,0.25,0.1,0.25,0.25,9,108.06,240000,-3750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,325.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,330.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,26250,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,335.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,3750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,340.0,CE,0.1,0.15,0.1,0.15,0.0,2,25.5,75000,3750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,140.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,145.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,150.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,155.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,160.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,3750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,165.0,PE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,170.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,11250,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,175.0,PE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,180.0,PE,0.5,0.5,0.1,0.2,0.05,5,33.8,180000,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,185.0,PE,0.2,0.2,0.2,0.2,0.05,2,13.89,63750,-3750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,190.0,PE,3.3,3.3,0.25,0.25,0.25,47,335.54,363750,22500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,195.0,PE,0.45,0.5,0.4,0.4,0.4,16,117.26,97500,-11250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,200.0,PE,0.95,0.95,0.55,0.6,0.6,107,805.2,1203750,22500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,205.0,PE,1.1,1.1,0.8,0.85,0.85,58,447.98,236250,-18750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,210.0,PE,2.45,2.45,1.1,1.2,1.2,205,1625.19,1245000,15000,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,215.0,PE,2.6,2.8,1.45,1.65,1.65,179,1456.93,596250,-52500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,220.0,PE,4.05,4.2,2.25,2.45,2.45,325,2719.12,1627500,-127500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,225.0,PE,5.65,6.3,3.4,3.8,3.8,291,2503.63,952500,52500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,230.0,PE,7.2,8.7,5.2,5.65,5.65,547,4856.34,2283750,-3750,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,235.0,PE,12.0,12.0,8.05,8.35,8.35,126,1155.15,566250,-86250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,240.0,PE,15.0,15.0,11.25,11.65,11.65,99,938.03,2100000,-161250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,245.0,PE,18.2,18.3,17.6,17.6,16.9,7,69.08,341250,-11250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,250.0,PE,22.7,22.7,19.75,19.95,19.95,23,234.06,1061250,-41250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,255.0,PE,27.7,27.7,27.3,27.3,25.1,2,21.18,288750,7500,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,260.0,PE,30.55,30.55,30.0,30.0,29.6,4,43.52,483750,-11250,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,265.0,PE,0.0,0.0,0.0,30.0,34.25,0,0.0,18750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,270.0,PE,0.0,0.0,0.0,33.8,39.05,0,0.0,150000,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,275.0,PE,0.0,0.0,0.0,52.9,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,280.0,PE,0.0,0.0,0.0,37.65,48.8,0,0.0,90000,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,285.0,PE,0.0,0.0,0.0,60.0,53.75,0,0.0,3750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,290.0,PE,0.0,0.0,0.0,64.8,58.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,295.0,PE,0.0,0.0,0.0,62.0,63.7,0,0.0,3750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,300.0,PE,68.5,70.65,68.5,70.65,68.7,3,41.59,78750,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,305.0,PE,0.0,0.0,0.0,77.45,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,310.0,PE,0.0,0.0,0.0,81.8,78.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,315.0,PE,0.0,0.0,0.0,86.2,83.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,320.0,PE,0.0,0.0,0.0,90.65,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,325.0,PE,0.0,0.0,0.0,95.1,93.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,330.0,PE,0.0,0.0,0.0,99.65,98.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,335.0,PE,0.0,0.0,0.0,104.25,103.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,28-Apr-2022,340.0,PE,0.0,0.0,0.0,108.85,108.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,140.0,CE,0.0,0.0,0.0,57.15,91.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,145.0,CE,0.0,0.0,0.0,52.9,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,150.0,CE,0.0,0.0,0.0,48.85,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,155.0,CE,0.0,0.0,0.0,44.95,76.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,160.0,CE,0.0,0.0,0.0,41.25,71.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,165.0,CE,0.0,0.0,0.0,37.7,67.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,170.0,CE,0.0,0.0,0.0,34.35,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,175.0,CE,0.0,0.0,0.0,31.25,57.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,180.0,CE,0.0,0.0,0.0,28.35,52.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,185.0,CE,0.0,0.0,0.0,25.6,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,190.0,CE,0.0,0.0,0.0,23.1,43.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,195.0,CE,0.0,0.0,0.0,20.75,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,200.0,CE,35.0,35.0,33.5,33.5,35.7,4,35.13,15000,15000,18-APR-2022,
OPTSTK,IEX,26-May-2022,205.0,CE,0.0,0.0,0.0,16.65,31.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,210.0,CE,0.0,0.0,0.0,14.9,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,215.0,CE,0.0,0.0,0.0,13.25,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,220.0,CE,0.0,0.0,0.0,11.8,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,225.0,CE,17.0,17.0,17.0,17.0,19.1,1,9.07,11250,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,230.0,CE,14.45,14.45,14.45,14.45,16.55,1,9.16,7500,3750,18-APR-2022,
OPTSTK,IEX,26-May-2022,235.0,CE,0.0,0.0,0.0,8.2,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,240.0,CE,10.0,10.0,9.9,9.9,12.2,2,18.74,11250,7500,18-APR-2022,
OPTSTK,IEX,26-May-2022,245.0,CE,5.9,8.85,5.9,8.85,8.85,6,56.97,37500,15000,18-APR-2022,
OPTSTK,IEX,26-May-2022,250.0,CE,6.85,7.85,6.6,7.65,7.65,182,1755.81,547500,292500,18-APR-2022,
OPTSTK,IEX,26-May-2022,255.0,CE,0.0,0.0,0.0,4.95,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,260.0,CE,5.0,5.0,4.5,5.0,5.0,22,218.43,82500,60000,18-APR-2022,
OPTSTK,IEX,26-May-2022,265.0,CE,3.6,3.6,3.6,3.6,5.2,1,10.07,3750,3750,18-APR-2022,
OPTSTK,IEX,26-May-2022,270.0,CE,3.2,3.55,3.0,3.4,3.4,18,184.46,633750,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,275.0,CE,0.0,0.0,0.0,3.75,3.55,0,0.0,105000,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,280.0,CE,0.0,0.0,0.0,6.0,2.9,0,0.0,3750,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,285.0,CE,0.0,0.0,0.0,2.25,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,290.0,CE,0.0,0.0,0.0,1.95,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,295.0,CE,0.0,0.0,0.0,1.7,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,300.0,CE,1.05,1.35,0.9,1.1,1.25,18,203.21,225000,48750,18-APR-2022,
OPTSTK,IEX,26-May-2022,305.0,CE,0.0,0.0,0.0,1.3,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,140.0,PE,0.0,0.0,0.0,2.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,145.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,150.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,11250,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,155.0,PE,0.0,0.0,0.0,4.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,160.0,PE,0.0,0.0,0.0,6.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,165.0,PE,0.0,0.0,0.0,7.55,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,170.0,PE,0.0,0.0,0.0,9.15,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,175.0,PE,0.0,0.0,0.0,10.95,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,180.0,PE,0.0,0.0,0.0,13.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,185.0,PE,0.0,0.0,0.0,15.2,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,190.0,PE,0.0,0.0,0.0,17.65,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,195.0,PE,0.0,0.0,0.0,20.25,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,200.0,PE,3.4,3.5,2.8,2.8,2.8,58,442.03,232500,108750,18-APR-2022,
OPTSTK,IEX,26-May-2022,205.0,PE,0.0,0.0,0.0,26.05,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,210.0,PE,5.6,5.6,5.5,5.5,6.4,2,16.16,71250,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,215.0,PE,0.0,0.0,0.0,32.55,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,220.0,PE,8.95,9.0,8.0,8.15,9.95,12,102.89,150000,15000,18-APR-2022,
OPTSTK,IEX,26-May-2022,225.0,PE,0.0,0.0,0.0,5.0,12.15,0,0.0,3750,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,230.0,PE,13.75,13.95,11.45,12.05,12.05,14,127.56,75000,11250,18-APR-2022,
OPTSTK,IEX,26-May-2022,235.0,PE,0.0,0.0,0.0,47.3,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,240.0,PE,0.0,0.0,0.0,51.3,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,245.0,PE,0.0,0.0,0.0,18.0,23.3,0,0.0,7500,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,250.0,PE,26.0,26.0,25.3,25.3,26.7,3,31.02,18750,7500,18-APR-2022,
OPTSTK,IEX,26-May-2022,255.0,PE,0.0,0.0,0.0,63.85,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,260.0,PE,0.0,0.0,0.0,68.15,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,265.0,PE,0.0,0.0,0.0,72.6,38.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,270.0,PE,0.0,0.0,0.0,77.05,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,275.0,PE,0.0,0.0,0.0,81.6,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,280.0,PE,0.0,0.0,0.0,86.15,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,285.0,PE,0.0,0.0,0.0,90.8,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,290.0,PE,0.0,0.0,0.0,95.45,59.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,295.0,PE,0.0,0.0,0.0,100.15,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,300.0,PE,0.0,0.0,0.0,104.9,68.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,26-May-2022,305.0,PE,0.0,0.0,0.0,109.65,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,140.0,CE,0.0,0.0,0.0,86.8,92.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,145.0,CE,0.0,0.0,0.0,82.15,87.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,150.0,CE,0.0,0.0,0.0,77.5,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,155.0,CE,0.0,0.0,0.0,73.0,78.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,160.0,CE,0.0,0.0,0.0,68.6,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,165.0,CE,0.0,0.0,0.0,64.3,68.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,170.0,CE,0.0,0.0,0.0,60.1,64.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,175.0,CE,0.0,0.0,0.0,56.05,60.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,180.0,CE,0.0,0.0,0.0,52.15,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,185.0,CE,0.0,0.0,0.0,48.45,51.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,190.0,CE,0.0,0.0,0.0,44.85,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,195.0,CE,0.0,0.0,0.0,41.45,44.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,200.0,CE,0.0,0.0,0.0,38.2,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,205.0,CE,0.0,0.0,0.0,35.15,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,210.0,CE,0.0,0.0,0.0,32.3,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,215.0,CE,0.0,0.0,0.0,29.55,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,220.0,CE,0.0,0.0,0.0,27.05,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,225.0,CE,0.0,0.0,0.0,24.65,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,230.0,CE,0.0,0.0,0.0,22.45,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,235.0,CE,0.0,0.0,0.0,20.45,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,240.0,CE,0.0,0.0,0.0,18.55,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,245.0,CE,0.0,0.0,0.0,16.8,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,250.0,CE,0.0,0.0,0.0,15.2,14.95,0,0.0,0,0,18-APR-2022,
