INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IEX,30-Jun-2022,255.0,CE,0.0,0.0,0.0,13.75,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,260.0,CE,0.0,0.0,0.0,12.4,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,265.0,CE,0.0,0.0,0.0,11.15,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,270.0,CE,0.0,0.0,0.0,10.05,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,275.0,CE,0.0,0.0,0.0,9.05,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,280.0,CE,0.0,0.0,0.0,8.1,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,285.0,CE,0.0,0.0,0.0,7.25,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,290.0,CE,0.0,0.0,0.0,6.5,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,295.0,CE,0.0,0.0,0.0,5.8,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,300.0,CE,0.0,0.0,0.0,5.2,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,305.0,CE,0.0,0.0,0.0,4.65,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,140.0,PE,0.0,0.0,0.0,0.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,145.0,PE,0.0,0.0,0.0,0.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,150.0,PE,0.0,0.0,0.0,1.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,155.0,PE,0.0,0.0,0.0,1.65,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,160.0,PE,0.0,0.0,0.0,2.2,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,165.0,PE,0.0,0.0,0.0,2.85,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,170.0,PE,0.0,0.0,0.0,3.6,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,175.0,PE,0.0,0.0,0.0,4.5,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,180.0,PE,0.0,0.0,0.0,5.55,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,185.0,PE,0.0,0.0,0.0,6.8,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,190.0,PE,0.0,0.0,0.0,8.15,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,195.0,PE,0.0,0.0,0.0,9.7,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,200.0,PE,0.0,0.0,0.0,11.4,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,205.0,PE,0.0,0.0,0.0,13.3,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,210.0,PE,0.0,0.0,0.0,15.35,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,215.0,PE,0.0,0.0,0.0,17.6,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,220.0,PE,0.0,0.0,0.0,20.0,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,225.0,PE,0.0,0.0,0.0,22.6,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,230.0,PE,0.0,0.0,0.0,25.35,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,235.0,PE,0.0,0.0,0.0,28.25,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,240.0,PE,23.0,23.0,23.0,23.0,25.6,1,9.86,3750,3750,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,245.0,PE,0.0,0.0,0.0,34.55,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,250.0,PE,0.0,0.0,0.0,37.85,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,255.0,PE,0.0,0.0,0.0,41.35,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,260.0,PE,0.0,0.0,0.0,44.95,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,265.0,PE,0.0,0.0,0.0,48.7,42.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,270.0,PE,0.0,0.0,0.0,52.5,46.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,275.0,PE,0.0,0.0,0.0,56.45,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,280.0,PE,0.0,0.0,0.0,60.45,54.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,285.0,PE,0.0,0.0,0.0,64.55,58.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,290.0,PE,0.0,0.0,0.0,68.75,62.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,295.0,PE,0.0,0.0,0.0,73.0,66.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,300.0,PE,0.0,0.0,0.0,77.35,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IEX,30-Jun-2022,305.0,PE,0.0,0.0,0.0,81.75,75.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,230.0,CE,0.0,0.0,0.0,165.45,163.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,235.0,CE,0.0,0.0,0.0,160.5,158.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,240.0,CE,0.0,0.0,0.0,155.55,153.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,245.0,CE,0.0,0.0,0.0,150.65,148.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,250.0,CE,0.0,0.0,0.0,145.75,143.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,255.0,CE,0.0,0.0,0.0,140.85,138.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,260.0,CE,0.0,0.0,0.0,135.95,133.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,265.0,CE,0.0,0.0,0.0,131.1,128.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,270.0,CE,0.0,0.0,0.0,126.25,123.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,275.0,CE,0.0,0.0,0.0,121.4,119.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,280.0,CE,0.0,0.0,0.0,116.6,114.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,285.0,CE,0.0,0.0,0.0,111.85,109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,290.0,CE,0.0,0.0,0.0,107.15,104.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,295.0,CE,0.0,0.0,0.0,102.5,99.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,300.0,CE,0.0,0.0,0.0,97.9,94.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,305.0,CE,0.0,0.0,0.0,93.35,89.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,310.0,CE,0.0,0.0,0.0,88.9,84.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,315.0,CE,0.0,0.0,0.0,84.5,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,320.0,CE,0.0,0.0,0.0,80.25,74.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,325.0,CE,0.0,0.0,0.0,76.0,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,330.0,CE,0.0,0.0,0.0,71.9,64.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,335.0,CE,0.0,0.0,0.0,67.9,59.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,340.0,CE,0.0,0.0,0.0,45.5,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,345.0,CE,0.0,0.0,0.0,60.25,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,350.0,CE,38.55,48.0,38.55,48.0,44.4,6,32.4,17875,1375,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,355.0,CE,0.0,0.0,0.0,53.1,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,360.0,CE,34.1,36.5,34.1,36.5,35.05,3,16.29,17875,1375,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,365.0,CE,25.65,25.65,25.65,25.65,30.6,1,5.37,8250,1375,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,370.0,CE,21.45,30.2,21.45,26.65,26.35,19,103.77,77000,-2750,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,375.0,CE,20.15,25.4,20.15,22.7,22.7,23,125.58,49500,-15125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,380.0,CE,15.15,22.25,13.15,19.1,19.1,388,2127.44,574750,-74250,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,385.0,CE,11.0,18.7,10.7,15.9,15.9,319,1756.78,115500,-30250,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,390.0,CE,11.45,16.1,8.6,13.35,13.35,3522,19516.44,690250,-452375,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,395.0,CE,9.25,14.0,6.75,11.2,11.2,1954,10920.92,497750,196625,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,400.0,CE,7.55,11.4,5.35,9.2,9.2,5953,33524.56,1835625,558250,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,405.0,CE,5.65,9.4,4.8,7.4,7.4,429,2434.34,155375,12375,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,410.0,CE,4.0,7.85,3.0,5.95,5.95,1128,6455.26,611875,181500,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,415.0,CE,4.25,6.5,3.4,5.0,5.0,145,837.56,107250,101750,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,420.0,CE,2.95,5.7,2.05,4.1,4.1,1408,8213.14,743875,103125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,425.0,CE,4.3,5.1,2.45,3.5,3.5,31,183.05,28875,26125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,430.0,CE,2.05,4.3,1.8,3.05,3.05,2278,13579.35,748000,607750,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,435.0,CE,0.5,3.5,0.5,2.75,2.75,62,373.39,59125,50875,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,440.0,CE,1.3,2.95,0.85,2.0,2.0,383,2329.66,243375,149875,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,445.0,CE,0.0,0.0,0.0,12.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,450.0,CE,1.1,1.85,0.85,1.25,1.25,502,3115.42,464750,24750,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,455.0,CE,0.0,0.0,0.0,10.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,460.0,CE,0.8,1.15,0.5,0.7,0.7,389,2465.42,358875,303875,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,465.0,CE,0.0,0.0,0.0,8.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,470.0,CE,0.55,0.7,0.25,0.5,0.05,35,226.45,48125,2750,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,475.0,CE,0.0,0.0,0.0,7.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,480.0,CE,0.3,0.3,0.2,0.2,0.05,2,13.2,2750,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,485.0,CE,0.0,0.0,0.0,5.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,490.0,CE,0.0,0.0,0.0,5.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,495.0,CE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,500.0,CE,0.3,0.5,0.2,0.2,0.0,45,309.55,129250,22000,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,505.0,CE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,510.0,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,515.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,520.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,12375,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,525.0,CE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,530.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,9625,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,535.0,CE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,540.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,1375,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,545.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,550.0,CE,0.0,0.0,0.0,0.05,0.0,0,0.0,2750,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,555.0,CE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,560.0,CE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,565.0,CE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,570.0,CE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,575.0,CE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,580.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,585.0,CE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,590.0,CE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,595.0,CE,0.0,0.0,0.0,0.45,0.0,0,0.0,1375,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,230.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,19250,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,235.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,240.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,250.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,255.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,265.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,270.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,275.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,280.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,2750,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,285.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,290.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,295.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,300.0,PE,0.6,0.6,0.3,0.35,0.0,39,161.09,63250,27500,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,305.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,310.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,315.0,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,320.0,PE,0.65,0.65,0.65,0.65,0.65,4,17.63,48125,-2750,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,325.0,PE,0.8,0.8,0.8,0.8,0.05,1,4.47,15125,-1375,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,330.0,PE,0.95,1.0,0.55,0.85,0.05,30,136.44,86625,4125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,335.0,PE,0.0,0.0,0.0,4.0,0.05,0,0.0,6875,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,340.0,PE,1.1,1.6,0.75,1.35,1.35,189,886.81,295625,83875,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,345.0,PE,0.0,0.0,0.0,8.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,350.0,PE,1.2,2.15,1.05,1.7,1.7,259,1252.2,567875,15125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,355.0,PE,0.0,0.0,0.0,2.15,0.6,0,0.0,41250,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,360.0,PE,2.25,2.8,1.4,2.05,2.05,341,1697.69,270875,16500,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,365.0,PE,2.75,3.2,1.65,2.35,2.35,152,767.92,122375,64625,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,370.0,PE,3.6,4.3,2.05,2.85,2.85,358,1835.37,477125,48125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,375.0,PE,5.4,5.55,2.7,3.5,3.5,200,1041.34,154000,86625,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,380.0,PE,6.2,8.1,3.75,4.6,4.6,447,2366.49,603625,50875,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,385.0,PE,9.75,10.35,5.45,6.3,6.3,211,1136.98,152625,70125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,390.0,PE,11.35,13.65,7.5,8.6,8.6,571,3135.65,167750,-6875,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,395.0,PE,14.5,14.5,10.5,11.45,11.45,125,699.19,93500,28875,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,400.0,PE,17.35,20.0,12.95,14.25,14.25,333,1898.63,280500,44000,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,405.0,PE,18.25,19.0,17.6,17.8,16.8,6,34.91,5500,4125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,410.0,PE,25.65,25.7,19.9,22.6,20.35,10,59.49,19250,4125,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,415.0,PE,0.0,0.0,0.0,39.2,24.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,420.0,PE,30.0,32.2,27.05,32.2,28.25,6,37.07,20625,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,425.0,PE,0.0,0.0,0.0,45.7,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,430.0,PE,0.0,0.0,0.0,50.0,37.05,0,0.0,6875,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,435.0,PE,0.0,0.0,0.0,52.6,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,440.0,PE,0.0,0.0,0.0,56.2,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,445.0,PE,0.0,0.0,0.0,59.95,51.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,450.0,PE,55.0,55.0,54.65,54.65,56.1,2,13.88,104500,-1375,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,455.0,PE,0.0,0.0,0.0,67.7,61.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,460.0,PE,0.0,0.0,0.0,71.65,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,465.0,PE,0.0,0.0,0.0,88.0,70.9,0,0.0,2750,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,470.0,PE,0.0,0.0,0.0,79.85,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,475.0,PE,0.0,0.0,0.0,84.05,80.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,480.0,PE,0.0,0.0,0.0,88.3,85.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,485.0,PE,0.0,0.0,0.0,92.65,90.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,490.0,PE,0.0,0.0,0.0,97.0,95.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,495.0,PE,0.0,0.0,0.0,101.45,100.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,113.5,105.8,0,0.0,93500,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,505.0,PE,0.0,0.0,0.0,110.45,110.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,115.0,115.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,515.0,PE,0.0,0.0,0.0,119.6,120.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,142.0,125.8,0,0.0,12375,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,525.0,PE,0.0,0.0,0.0,128.9,130.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,530.0,PE,0.0,0.0,0.0,155.0,135.75,0,0.0,4125,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,535.0,PE,0.0,0.0,0.0,138.35,140.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,540.0,PE,0.0,0.0,0.0,143.05,145.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,545.0,PE,0.0,0.0,0.0,147.85,150.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,550.0,PE,0.0,0.0,0.0,152.6,155.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,555.0,PE,0.0,0.0,0.0,157.4,160.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,560.0,PE,0.0,0.0,0.0,162.25,165.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,565.0,PE,0.0,0.0,0.0,167.05,170.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,570.0,PE,0.0,0.0,0.0,171.9,175.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,575.0,PE,0.0,0.0,0.0,176.75,180.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,580.0,PE,0.0,0.0,0.0,181.6,185.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,585.0,PE,0.0,0.0,0.0,186.5,190.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,590.0,PE,0.0,0.0,0.0,191.4,195.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,28-Apr-2022,595.0,PE,0.0,0.0,0.0,196.25,200.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,230.0,CE,0.0,0.0,0.0,107.05,164.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,235.0,CE,0.0,0.0,0.0,102.2,159.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,240.0,CE,0.0,0.0,0.0,97.4,154.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,245.0,CE,0.0,0.0,0.0,92.65,149.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,250.0,CE,0.0,0.0,0.0,87.95,144.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,255.0,CE,0.0,0.0,0.0,83.35,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,260.0,CE,0.0,0.0,0.0,78.8,134.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,265.0,CE,0.0,0.0,0.0,74.3,129.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,270.0,CE,0.0,0.0,0.0,69.95,124.9,0,0.0,0,0,18-APR-2022,
