INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IGL,26-May-2022,275.0,CE,0.0,0.0,0.0,65.65,119.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,280.0,CE,0.0,0.0,0.0,61.5,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,285.0,CE,0.0,0.0,0.0,57.45,110.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,290.0,CE,0.0,0.0,0.0,53.55,105.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,295.0,CE,0.0,0.0,0.0,49.8,100.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,300.0,CE,0.0,0.0,0.0,46.2,95.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,305.0,CE,0.0,0.0,0.0,42.75,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,310.0,CE,0.0,0.0,0.0,39.45,85.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,315.0,CE,0.0,0.0,0.0,36.3,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,320.0,CE,0.0,0.0,0.0,33.35,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,325.0,CE,0.0,0.0,0.0,30.55,71.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,330.0,CE,0.0,0.0,0.0,27.9,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,335.0,CE,0.0,0.0,0.0,25.45,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,340.0,CE,0.0,0.0,0.0,23.1,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,345.0,CE,0.0,0.0,0.0,20.95,53.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,350.0,CE,0.0,0.0,0.0,19.0,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,355.0,CE,0.0,0.0,0.0,17.15,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,360.0,CE,0.0,0.0,0.0,15.45,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,365.0,CE,0.0,0.0,0.0,13.9,38.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,370.0,CE,0.0,0.0,0.0,12.45,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,375.0,CE,0.0,0.0,0.0,11.15,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,380.0,CE,0.0,0.0,0.0,19.0,28.35,0,0.0,1375,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,385.0,CE,0.0,0.0,0.0,8.9,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,390.0,CE,19.5,23.0,19.5,22.5,22.8,9,50.99,8250,8250,18-APR-2022,
OPTSTK,IGL,26-May-2022,395.0,CE,0.0,0.0,0.0,7.0,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,400.0,CE,15.9,21.5,14.15,19.1,19.1,416,2396.87,236500,90750,18-APR-2022,
OPTSTK,IGL,26-May-2022,405.0,CE,21.55,21.55,17.5,17.5,17.5,2,11.67,1375,1375,18-APR-2022,
OPTSTK,IGL,26-May-2022,410.0,CE,17.35,24.3,14.8,14.8,14.05,28,164.89,17875,16500,18-APR-2022,
OPTSTK,IGL,26-May-2022,415.0,CE,0.0,0.0,0.0,6.0,12.3,0,0.0,1375,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,420.0,CE,10.05,13.5,10.05,12.3,12.3,87,517.31,88000,48125,18-APR-2022,
OPTSTK,IGL,26-May-2022,425.0,CE,0.0,0.0,0.0,3.3,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,430.0,CE,9.0,10.0,8.75,8.75,8.15,8,48.34,12375,9625,18-APR-2022,
OPTSTK,IGL,26-May-2022,435.0,CE,0.0,0.0,0.0,2.55,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,440.0,CE,6.25,7.5,6.25,7.0,6.05,3,18.43,4125,2750,18-APR-2022,
OPTSTK,IGL,26-May-2022,445.0,CE,0.0,0.0,0.0,1.95,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,450.0,CE,8.55,8.55,4.95,5.8,5.8,47,294.56,45375,38500,18-APR-2022,
OPTSTK,IGL,26-May-2022,455.0,CE,0.0,0.0,0.0,1.5,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,460.0,CE,3.0,3.0,3.0,3.0,3.2,1,6.36,1375,1375,18-APR-2022,
OPTSTK,IGL,26-May-2022,465.0,CE,0.0,0.0,0.0,1.1,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,470.0,CE,0.0,0.0,0.0,0.95,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,475.0,CE,0.0,0.0,0.0,0.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,480.0,CE,0.0,0.0,0.0,0.75,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,485.0,CE,0.0,0.0,0.0,0.65,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,490.0,CE,0.0,0.0,0.0,0.55,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,495.0,CE,0.0,0.0,0.0,0.5,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,500.0,CE,2.15,2.15,2.15,2.15,0.75,1,6.9,2750,1375,18-APR-2022,
OPTSTK,IGL,26-May-2022,505.0,CE,0.0,0.0,0.0,0.35,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,510.0,CE,0.0,0.0,0.0,0.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,515.0,CE,0.0,0.0,0.0,0.25,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,520.0,CE,0.0,0.0,0.0,0.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,525.0,CE,0.0,0.0,0.0,0.2,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,530.0,CE,0.0,0.0,0.0,0.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,535.0,CE,0.0,0.0,0.0,0.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,230.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,235.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,240.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,245.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,250.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,255.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,260.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,265.0,PE,0.0,0.0,0.0,2.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,270.0,PE,0.0,0.0,0.0,2.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,275.0,PE,0.0,0.0,0.0,3.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,280.0,PE,0.0,0.0,0.0,4.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,285.0,PE,0.0,0.0,0.0,5.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,290.0,PE,0.0,0.0,0.0,6.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,295.0,PE,0.0,0.0,0.0,7.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,300.0,PE,1.05,1.05,1.05,1.05,0.25,1,4.13,5500,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,305.0,PE,0.0,0.0,0.0,10.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,310.0,PE,0.0,0.0,0.0,11.9,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,315.0,PE,0.0,0.0,0.0,13.7,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,320.0,PE,0.0,0.0,0.0,15.7,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,325.0,PE,0.0,0.0,0.0,17.85,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,330.0,PE,0.0,0.0,0.0,20.15,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,335.0,PE,0.0,0.0,0.0,22.6,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,340.0,PE,3.85,3.85,3.85,3.85,2.75,1,4.72,4125,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,345.0,PE,0.0,0.0,0.0,28.05,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,350.0,PE,5.4,6.0,3.95,5.0,5.0,109,531.72,171875,26125,18-APR-2022,
OPTSTK,IGL,26-May-2022,355.0,PE,0.0,0.0,0.0,34.1,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,360.0,PE,5.05,6.75,5.05,6.75,6.55,3,15.09,17875,2750,18-APR-2022,
OPTSTK,IGL,26-May-2022,365.0,PE,0.0,0.0,0.0,40.75,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,370.0,PE,10.5,10.5,10.5,10.5,9.4,1,5.23,2750,1375,18-APR-2022,
OPTSTK,IGL,26-May-2022,375.0,PE,0.0,0.0,0.0,47.95,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,380.0,PE,8.5,12.5,8.5,12.5,13.0,3,16.13,2750,2750,18-APR-2022,
OPTSTK,IGL,26-May-2022,385.0,PE,0.0,0.0,0.0,55.55,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,390.0,PE,15.0,19.65,15.0,17.7,17.7,21,117.61,24750,23375,18-APR-2022,
OPTSTK,IGL,26-May-2022,395.0,PE,0.0,0.0,0.0,63.6,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,400.0,PE,22.4,24.95,21.3,21.3,22.6,9,52.38,16500,12375,18-APR-2022,
OPTSTK,IGL,26-May-2022,405.0,PE,0.0,0.0,0.0,71.95,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,410.0,PE,0.0,0.0,0.0,76.25,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,415.0,PE,0.0,0.0,0.0,80.65,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,420.0,PE,0.0,0.0,0.0,85.1,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,425.0,PE,0.0,0.0,0.0,89.55,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,430.0,PE,0.0,0.0,0.0,94.1,42.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,435.0,PE,0.0,0.0,0.0,98.7,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,440.0,PE,0.0,0.0,0.0,103.3,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,445.0,PE,0.0,0.0,0.0,108.0,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,450.0,PE,0.0,0.0,0.0,112.7,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,455.0,PE,0.0,0.0,0.0,117.4,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,460.0,PE,0.0,0.0,0.0,86.0,67.5,0,0.0,1375,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,465.0,PE,0.0,0.0,0.0,126.95,72.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,470.0,PE,0.0,0.0,0.0,131.75,76.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,475.0,PE,0.0,0.0,0.0,136.55,81.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,480.0,PE,0.0,0.0,0.0,141.4,85.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,485.0,PE,0.0,0.0,0.0,146.25,90.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,490.0,PE,0.0,0.0,0.0,151.1,95.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,495.0,PE,0.0,0.0,0.0,156.0,100.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,500.0,PE,0.0,0.0,0.0,160.9,104.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,505.0,PE,0.0,0.0,0.0,165.75,109.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,510.0,PE,0.0,0.0,0.0,170.65,114.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,515.0,PE,0.0,0.0,0.0,175.6,119.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,520.0,PE,0.0,0.0,0.0,180.5,124.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,525.0,PE,0.0,0.0,0.0,185.4,129.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,530.0,PE,0.0,0.0,0.0,190.35,134.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,26-May-2022,535.0,PE,0.0,0.0,0.0,195.25,139.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,230.0,CE,0.0,0.0,0.0,145.7,165.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,235.0,CE,0.0,0.0,0.0,140.8,160.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,240.0,CE,0.0,0.0,0.0,135.95,155.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,245.0,CE,0.0,0.0,0.0,131.1,150.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,126.25,145.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,255.0,CE,0.0,0.0,0.0,121.45,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,116.65,136.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,265.0,CE,0.0,0.0,0.0,111.95,131.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,107.25,126.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,275.0,CE,0.0,0.0,0.0,102.6,121.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,98.05,116.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,285.0,CE,0.0,0.0,0.0,93.55,111.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,89.1,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,295.0,CE,0.0,0.0,0.0,84.75,102.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,300.0,CE,0.0,0.0,0.0,80.5,97.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,305.0,CE,0.0,0.0,0.0,76.35,93.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,310.0,CE,0.0,0.0,0.0,72.25,88.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,315.0,CE,0.0,0.0,0.0,68.3,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,320.0,CE,0.0,0.0,0.0,64.45,79.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,325.0,CE,0.0,0.0,0.0,60.75,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,330.0,CE,0.0,0.0,0.0,57.15,71.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,335.0,CE,0.0,0.0,0.0,53.7,67.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,340.0,CE,0.0,0.0,0.0,50.3,63.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,345.0,CE,0.0,0.0,0.0,47.1,59.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,350.0,CE,0.0,0.0,0.0,44.05,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,355.0,CE,0.0,0.0,0.0,41.1,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,360.0,CE,0.0,0.0,0.0,38.3,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,365.0,CE,0.0,0.0,0.0,35.65,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,370.0,CE,0.0,0.0,0.0,33.1,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,375.0,CE,0.0,0.0,0.0,30.7,39.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,380.0,CE,0.0,0.0,0.0,28.45,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,385.0,CE,0.0,0.0,0.0,26.3,33.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,390.0,CE,0.0,0.0,0.0,24.3,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,395.0,CE,0.0,0.0,0.0,22.4,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,400.0,CE,0.0,0.0,0.0,20.6,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,405.0,CE,0.0,0.0,0.0,18.95,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,410.0,CE,0.0,0.0,0.0,17.4,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,415.0,CE,0.0,0.0,0.0,15.95,20.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,420.0,CE,0.0,0.0,0.0,14.65,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,425.0,CE,0.0,0.0,0.0,13.4,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,430.0,CE,0.0,0.0,0.0,12.25,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,435.0,CE,0.0,0.0,0.0,11.2,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,440.0,CE,0.0,0.0,0.0,10.2,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,445.0,CE,0.0,0.0,0.0,9.25,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,450.0,CE,0.0,0.0,0.0,8.45,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,455.0,CE,0.0,0.0,0.0,7.65,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,460.0,CE,0.0,0.0,0.0,6.95,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,465.0,CE,0.0,0.0,0.0,6.3,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,470.0,CE,0.0,0.0,0.0,5.7,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,475.0,CE,0.0,0.0,0.0,5.15,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,480.0,CE,0.0,0.0,0.0,4.65,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,485.0,CE,0.0,0.0,0.0,4.2,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,490.0,CE,0.0,0.0,0.0,3.8,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,495.0,CE,0.0,0.0,0.0,3.45,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,3.9,3.6,0,0.0,1375,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,505.0,CE,0.0,0.0,0.0,2.8,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,2.5,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,515.0,CE,0.0,0.0,0.0,2.25,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,2.0,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,525.0,CE,0.0,0.0,0.0,1.8,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,530.0,CE,0.0,0.0,0.0,1.65,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,535.0,CE,0.0,0.0,0.0,1.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,230.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,235.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,240.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,245.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,255.0,PE,0.0,0.0,0.0,0.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,0.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,265.0,PE,0.0,0.0,0.0,1.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,1.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,275.0,PE,0.0,0.0,0.0,1.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,1.95,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,285.0,PE,0.0,0.0,0.0,2.4,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,2.9,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,295.0,PE,0.0,0.0,0.0,3.5,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,300.0,PE,0.0,0.0,0.0,4.2,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,305.0,PE,0.0,0.0,0.0,5.0,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,310.0,PE,0.0,0.0,0.0,5.85,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,315.0,PE,0.0,0.0,0.0,6.85,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,320.0,PE,0.0,0.0,0.0,7.95,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,325.0,PE,0.0,0.0,0.0,9.2,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,330.0,PE,0.0,0.0,0.0,10.55,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,335.0,PE,0.0,0.0,0.0,12.0,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,340.0,PE,0.0,0.0,0.0,13.6,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,345.0,PE,0.0,0.0,0.0,15.35,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,350.0,PE,0.0,0.0,0.0,17.2,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,355.0,PE,0.0,0.0,0.0,19.2,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,360.0,PE,0.0,0.0,0.0,21.35,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,365.0,PE,0.0,0.0,0.0,23.65,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,370.0,PE,0.0,0.0,0.0,26.05,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,375.0,PE,0.0,0.0,0.0,28.6,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,380.0,PE,0.0,0.0,0.0,31.3,19.65,0,0.0,0,0,18-APR-2022,
