INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IGL,30-Jun-2022,385.0,PE,0.0,0.0,0.0,34.1,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,390.0,PE,0.0,0.0,0.0,37.05,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,395.0,PE,0.0,0.0,0.0,40.1,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,400.0,PE,0.0,0.0,0.0,43.25,29.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,405.0,PE,0.0,0.0,0.0,46.55,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,410.0,PE,0.0,0.0,0.0,49.95,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,415.0,PE,0.0,0.0,0.0,53.45,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,420.0,PE,0.0,0.0,0.0,57.05,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,425.0,PE,0.0,0.0,0.0,60.8,44.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,430.0,PE,0.0,0.0,0.0,64.6,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,435.0,PE,0.0,0.0,0.0,68.45,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,440.0,PE,0.0,0.0,0.0,72.4,55.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,445.0,PE,0.0,0.0,0.0,76.45,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,450.0,PE,0.0,0.0,0.0,80.55,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,455.0,PE,0.0,0.0,0.0,84.75,67.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,460.0,PE,0.0,0.0,0.0,88.95,71.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,465.0,PE,0.0,0.0,0.0,93.25,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,470.0,PE,0.0,0.0,0.0,97.6,79.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,475.0,PE,0.0,0.0,0.0,102.05,83.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,480.0,PE,0.0,0.0,0.0,106.5,87.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,485.0,PE,0.0,0.0,0.0,110.95,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,490.0,PE,0.0,0.0,0.0,115.5,96.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,495.0,PE,0.0,0.0,0.0,120.1,101.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,124.7,105.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,505.0,PE,0.0,0.0,0.0,129.3,110.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,134.0,114.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,515.0,PE,0.0,0.0,0.0,138.7,119.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,143.4,124.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,525.0,PE,0.0,0.0,0.0,148.15,128.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,530.0,PE,0.0,0.0,0.0,152.9,133.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IGL,30-Jun-2022,535.0,PE,0.0,0.0,0.0,157.7,138.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,135.0,CE,0.0,0.0,0.0,68.25,111.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,140.0,CE,0.0,0.0,0.0,63.75,106.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,145.0,CE,0.0,0.0,0.0,59.35,101.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,150.0,CE,0.0,0.0,0.0,55.1,96.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,155.0,CE,0.0,0.0,0.0,51.0,91.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,160.0,CE,0.0,0.0,0.0,47.05,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,165.0,CE,0.0,0.0,0.0,43.3,81.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,170.0,CE,0.0,0.0,0.0,39.7,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,175.0,CE,0.0,0.0,0.0,36.3,71.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,180.0,CE,0.0,0.0,0.0,33.1,66.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,185.0,CE,0.0,0.0,0.0,30.1,61.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,190.0,CE,0.0,0.0,0.0,40.9,56.75,0,0.0,4022,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,195.0,CE,0.0,0.0,0.0,56.05,51.75,0,0.0,4022,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,200.0,CE,50.0,50.0,50.0,50.0,46.8,1,10.05,72396,-4022,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,205.0,CE,0.0,0.0,0.0,45.9,41.85,0,0.0,12066,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,210.0,CE,40.0,40.0,38.05,38.05,37.0,3,30.08,185012,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,215.0,CE,35.0,35.0,35.0,35.0,32.25,1,10.05,48264,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,220.0,CE,31.15,31.15,28.75,30.55,27.65,5,50.33,345892,12066,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,225.0,CE,26.8,26.8,21.85,22.2,23.25,6,60.2,96528,-4022,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,230.0,CE,19.3,23.05,17.45,18.75,18.75,23,230.62,486662,-32176,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,235.0,CE,17.2,18.3,13.5,14.6,15.5,15,151.28,176968,-16088,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,240.0,CE,12.5,15.4,10.1,11.1,11.1,105,1063.88,824510,24132,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,245.0,CE,9.5,11.8,7.6,8.25,8.25,293,2991.11,442420,40220,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,250.0,CE,1.85,9.15,1.85,6.15,6.15,974,10073.61,1769680,269474,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,255.0,CE,5.15,6.8,4.1,4.55,4.55,499,5221.76,812444,-44242,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,260.0,CE,4.8,5.25,3.0,3.5,3.5,1152,12230.3,2775180,-16088,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,265.0,CE,2.7,3.85,2.3,2.6,2.6,352,3791.87,1069852,241320,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,270.0,CE,1.75,2.95,1.75,2.05,2.05,516,5649.67,1890340,201100,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,275.0,CE,1.65,2.15,1.35,1.55,1.55,234,2603.61,591234,229254,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,280.0,CE,1.65,1.65,1.05,1.4,1.4,850,9618.18,2875730,727982,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,285.0,CE,1.05,1.15,0.7,1.05,1.05,81,931.61,213166,4022,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,290.0,CE,0.65,0.9,0.55,0.85,0.85,238,2782.55,848642,76418,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,295.0,CE,0.45,0.7,0.4,0.65,0.65,99,1176.67,1077896,84462,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,135.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,140.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,145.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,150.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,155.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,160.0,PE,0.1,0.1,0.1,0.1,0.0,1,6.43,4022,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,165.0,PE,0.0,0.0,0.0,5.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,170.0,PE,0.0,0.0,0.0,7.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,175.0,PE,0.0,0.0,0.0,8.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,180.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,120660,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,185.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,4022,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,190.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,160880,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,195.0,PE,0.25,0.25,0.25,0.25,0.05,1,7.85,60330,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,200.0,PE,0.4,0.4,0.25,0.3,0.3,30,241.71,908972,-20110,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,205.0,PE,0.4,0.5,0.4,0.45,0.15,6,49.57,76418,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,210.0,PE,0.5,0.6,0.4,0.55,0.55,55,465.68,671674,48264,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,215.0,PE,0.6,0.6,0.5,0.6,0.6,15,130.04,193056,-8044,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,220.0,PE,1.05,1.25,0.7,0.85,0.85,198,1759.16,892884,-52286,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,225.0,PE,2.2,2.2,1.0,1.2,1.2,183,1665.17,595256,233276,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,230.0,PE,2.0,2.45,1.4,1.8,1.8,392,3655.61,1455964,20110,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,235.0,PE,3.0,3.3,2.0,2.75,2.75,241,2303.97,394156,-12066,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,240.0,PE,4.05,5.15,3.0,4.3,4.3,598,5872.54,1339326,56308,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,245.0,PE,6.3,7.35,4.65,6.5,6.5,332,3355.67,398178,96528,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,250.0,PE,8.05,10.3,6.65,9.3,9.3,579,6023.77,723960,-180990,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,255.0,PE,12.5,13.65,9.5,12.9,12.9,70,750.37,201100,-24132,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,260.0,PE,17.75,17.8,12.85,16.1,16.9,89,985.61,410244,-60330,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,265.0,PE,0.0,0.0,0.0,66.4,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,270.0,PE,26.25,26.25,20.65,20.65,24.95,7,82.48,40220,-12066,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,275.0,PE,0.0,0.0,0.0,75.2,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,280.0,PE,34.45,34.45,31.55,31.55,33.95,2,25.17,24132,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,285.0,PE,0.0,0.0,0.0,28.8,38.65,0,0.0,12066,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,290.0,PE,0.0,0.0,0.0,75.8,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,28-Apr-2022,295.0,PE,0.0,0.0,0.0,80.25,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,135.0,CE,0.0,0.0,0.0,62.2,112.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,140.0,CE,0.0,0.0,0.0,57.8,107.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,145.0,CE,0.0,0.0,0.0,53.5,102.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,150.0,CE,0.0,0.0,0.0,49.4,97.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,155.0,CE,0.0,0.0,0.0,45.45,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,160.0,CE,0.0,0.0,0.0,41.7,87.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,165.0,CE,0.0,0.0,0.0,38.1,82.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,170.0,CE,0.0,0.0,0.0,34.75,77.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,175.0,CE,0.0,0.0,0.0,31.55,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,180.0,CE,0.0,0.0,0.0,28.6,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,185.0,CE,0.0,0.0,0.0,25.8,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,190.0,CE,0.0,0.0,0.0,23.25,58.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,195.0,CE,0.0,0.0,0.0,20.9,53.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,200.0,CE,0.0,0.0,0.0,18.7,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,205.0,CE,0.0,0.0,0.0,16.75,44.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,210.0,CE,0.0,0.0,0.0,14.9,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,215.0,CE,0.0,0.0,0.0,13.25,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,220.0,CE,0.0,0.0,0.0,11.8,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,225.0,CE,0.0,0.0,0.0,10.45,29.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,230.0,CE,24.45,24.45,24.45,24.45,26.25,1,10.23,12066,4022,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,235.0,CE,0.0,0.0,0.0,8.15,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,240.0,CE,18.0,18.0,18.0,18.0,20.4,1,10.37,12066,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,245.0,CE,0.0,0.0,0.0,6.3,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,250.0,CE,14.8,14.8,12.95,12.95,12.95,4,42.52,64352,4022,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,255.0,CE,0.0,0.0,0.0,16.5,13.4,0,0.0,4022,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,260.0,CE,11.65,11.85,9.0,9.6,9.6,9,97.79,120660,4022,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,265.0,CE,0.0,0.0,0.0,3.75,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,270.0,CE,5.95,5.95,5.95,5.95,8.4,2,22.19,24132,4022,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,275.0,CE,0.0,0.0,0.0,15.0,7.15,0,0.0,4022,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,280.0,CE,5.6,5.6,4.75,4.75,6.05,3,34.4,12066,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,285.0,CE,0.0,0.0,0.0,2.85,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,290.0,CE,2.2,2.2,2.2,2.2,4.25,1,11.75,8044,4022,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,295.0,CE,0.0,0.0,0.0,2.15,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,135.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,140.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,145.0,PE,0.0,0.0,0.0,2.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,150.0,PE,0.0,0.0,0.0,3.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,155.0,PE,0.0,0.0,0.0,4.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,160.0,PE,0.0,0.0,0.0,5.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,165.0,PE,0.0,0.0,0.0,7.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,170.0,PE,0.0,0.0,0.0,8.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,175.0,PE,0.0,0.0,0.0,10.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,180.0,PE,0.0,0.0,0.0,12.4,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,185.0,PE,0.0,0.0,0.0,14.6,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,190.0,PE,0.0,0.0,0.0,16.95,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,195.0,PE,0.0,0.0,0.0,19.55,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,200.0,PE,2.15,2.15,2.15,2.15,2.15,4,32.52,28154,16088,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,205.0,PE,0.0,0.0,0.0,25.3,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,210.0,PE,0.0,0.0,0.0,28.4,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,215.0,PE,0.0,0.0,0.0,31.7,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,220.0,PE,0.0,0.0,0.0,4.9,5.6,0,0.0,36198,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,225.0,PE,0.0,0.0,0.0,5.5,7.05,0,0.0,8044,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,230.0,PE,0.0,0.0,0.0,42.55,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,235.0,PE,0.0,0.0,0.0,5.5,10.65,0,0.0,4022,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,240.0,PE,0.0,0.0,0.0,50.4,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,245.0,PE,11.25,11.95,11.25,11.95,15.25,2,20.64,8044,8044,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,250.0,PE,13.55,14.7,13.55,14.7,17.9,3,31.85,12066,4022,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,255.0,PE,0.0,0.0,0.0,62.9,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,260.0,PE,0.0,0.0,0.0,16.0,23.9,0,0.0,44242,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,265.0,PE,0.0,0.0,0.0,71.65,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,270.0,PE,0.0,0.0,0.0,76.15,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,275.0,PE,0.0,0.0,0.0,80.65,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,280.0,PE,0.0,0.0,0.0,80.05,38.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,285.0,PE,0.0,0.0,0.0,78.0,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,290.0,PE,0.0,0.0,0.0,79.3,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,26-May-2022,295.0,PE,0.0,0.0,0.0,78.9,50.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,160.0,CE,0.0,0.0,0.0,81.5,88.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,165.0,CE,0.0,0.0,0.0,77.0,83.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,170.0,CE,0.0,0.0,0.0,72.6,79.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,175.0,CE,0.0,0.0,0.0,68.25,74.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,180.0,CE,0.0,0.0,0.0,64.05,69.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,185.0,CE,0.0,0.0,0.0,60.0,65.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,190.0,CE,0.0,0.0,0.0,56.05,61.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,195.0,CE,0.0,0.0,0.0,52.3,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,200.0,CE,0.0,0.0,0.0,48.65,53.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,205.0,CE,0.0,0.0,0.0,45.2,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,210.0,CE,0.0,0.0,0.0,41.85,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,215.0,CE,0.0,0.0,0.0,38.7,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,220.0,CE,0.0,0.0,0.0,35.75,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,225.0,CE,0.0,0.0,0.0,32.95,35.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,230.0,CE,0.0,0.0,0.0,30.3,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,235.0,CE,0.0,0.0,0.0,27.8,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,240.0,CE,0.0,0.0,0.0,25.45,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,245.0,CE,0.0,0.0,0.0,23.3,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,21.3,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,255.0,CE,0.0,0.0,0.0,19.4,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,17.65,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,265.0,CE,0.0,0.0,0.0,16.05,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,14.6,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,275.0,CE,0.0,0.0,0.0,13.2,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,12.0,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,285.0,CE,0.0,0.0,0.0,10.85,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,9.8,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,295.0,CE,0.0,0.0,0.0,8.85,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,160.0,PE,0.0,0.0,0.0,1.35,0.55,0,0.0,0,0,18-APR-2022,
