INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDHOTEL,30-Jun-2022,165.0,PE,0.0,0.0,0.0,1.75,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,170.0,PE,0.0,0.0,0.0,2.3,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,175.0,PE,0.0,0.0,0.0,2.9,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,180.0,PE,0.0,0.0,0.0,3.65,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,185.0,PE,0.0,0.0,0.0,4.55,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,190.0,PE,0.0,0.0,0.0,5.55,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,195.0,PE,0.0,0.0,0.0,6.75,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,200.0,PE,0.0,0.0,0.0,8.05,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,205.0,PE,0.0,0.0,0.0,9.55,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,210.0,PE,0.0,0.0,0.0,11.15,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,215.0,PE,0.0,0.0,0.0,12.95,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,220.0,PE,0.0,0.0,0.0,14.9,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,225.0,PE,0.0,0.0,0.0,17.05,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,230.0,PE,0.0,0.0,0.0,19.35,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,235.0,PE,0.0,0.0,0.0,21.8,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,240.0,PE,0.0,0.0,0.0,24.45,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,245.0,PE,0.0,0.0,0.0,27.2,21.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,30.15,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,255.0,PE,0.0,0.0,0.0,33.2,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,36.45,29.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,265.0,PE,0.0,0.0,0.0,39.8,32.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,43.25,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,275.0,PE,0.0,0.0,0.0,46.85,39.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,50.55,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,285.0,PE,0.0,0.0,0.0,54.35,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,58.25,50.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDHOTEL,30-Jun-2022,295.0,PE,0.0,0.0,0.0,62.25,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,140.0,CE,0.0,0.0,0.0,82.35,77.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,142.5,CE,0.0,0.0,0.0,80.05,74.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,145.0,CE,0.0,0.0,0.0,77.75,72.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,147.5,CE,0.0,0.0,0.0,75.5,69.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,150.0,CE,0.0,0.0,0.0,73.3,67.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,152.5,CE,0.0,0.0,0.0,71.1,64.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,155.0,CE,0.0,0.0,0.0,68.9,62.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,157.5,CE,0.0,0.0,0.0,66.75,59.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,160.0,CE,0.0,0.0,0.0,64.65,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,162.5,CE,0.0,0.0,0.0,62.55,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,165.0,CE,0.0,0.0,0.0,60.5,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,167.5,CE,0.0,0.0,0.0,58.5,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,170.0,CE,0.0,0.0,0.0,56.55,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,172.5,CE,0.0,0.0,0.0,54.6,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,175.0,CE,0.0,0.0,0.0,52.7,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,177.5,CE,0.0,0.0,0.0,50.85,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,180.0,CE,0.0,0.0,0.0,49.0,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,182.5,CE,0.0,0.0,0.0,47.2,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,185.0,CE,0.0,0.0,0.0,45.5,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,187.5,CE,0.0,0.0,0.0,43.75,30.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,190.0,CE,0.0,0.0,0.0,42.1,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,192.5,CE,0.0,0.0,0.0,40.5,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,195.0,CE,0.0,0.0,0.0,38.9,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,197.5,CE,0.0,0.0,0.0,37.4,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,200.0,CE,24.5,24.5,19.0,19.3,19.05,5,32.15,46400,2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,202.5,CE,0.0,0.0,0.0,34.45,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,205.0,CE,0.0,0.0,0.0,30.0,15.3,0,0.0,5800,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,207.5,CE,0.0,0.0,0.0,31.7,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,210.0,CE,17.8,17.8,11.0,12.1,12.1,44,283.84,214600,-14500,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,212.5,CE,0.0,0.0,0.0,16.7,10.45,0,0.0,23200,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,215.0,CE,13.45,13.45,7.3,8.65,8.65,32,208.4,171100,-2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,217.5,CE,9.0,9.0,6.8,7.8,7.8,3,19.6,37700,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,220.0,CE,8.5,11.75,5.3,6.1,6.1,401,2643.83,748200,52200,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,222.5,CE,7.85,7.85,6.0,6.0,5.7,5,33.26,40600,-2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,225.0,CE,7.05,8.3,3.8,4.3,4.3,331,2210.3,890300,168200,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,227.5,CE,5.3,5.3,5.3,5.3,4.05,1,6.75,26100,2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,230.0,CE,5.85,6.55,2.75,3.2,3.2,929,6311.03,2496900,333500,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,232.5,CE,4.95,4.95,2.1,2.7,2.7,37,253.37,72500,-81200,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,235.0,CE,3.05,4.5,1.95,2.2,2.2,200,1378.73,568400,49300,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,237.5,CE,0.0,0.0,0.0,4.1,1.85,0,0.0,37700,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,240.0,CE,2.85,3.35,1.5,1.65,1.65,418,2935.01,1595000,191400,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,242.5,CE,0.0,0.0,0.0,3.4,1.2,0,0.0,31900,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,245.0,CE,1.7,1.85,1.05,1.05,1.05,14,100.02,60900,-5800,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,247.5,CE,0.0,0.0,0.0,15.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,250.0,CE,1.7,1.8,0.8,0.95,0.95,272,1980.8,939600,-116000,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,252.5,CE,0.0,0.0,0.0,13.85,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,255.0,CE,0.55,0.75,0.55,0.75,0.4,2,14.82,26100,-2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,257.5,CE,0.0,0.0,0.0,12.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,260.0,CE,0.85,0.85,0.45,0.6,0.25,33,249.39,408900,-31900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,262.5,CE,0.0,0.0,0.0,11.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,265.0,CE,0.0,0.0,0.0,0.8,0.15,0,0.0,20300,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,267.5,CE,0.0,0.0,0.0,10.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,270.0,CE,0.3,0.6,0.3,0.35,0.35,19,148.95,142100,-20300,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,272.5,CE,0.0,0.0,0.0,9.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,275.0,CE,0.0,0.0,0.0,1.1,0.05,0,0.0,2900,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,277.5,CE,0.0,0.0,0.0,8.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,280.0,CE,0.3,0.3,0.15,0.15,0.05,8,65.0,107300,-8700,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,282.5,CE,0.0,0.0,0.0,7.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,285.0,CE,0.0,0.0,0.0,7.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,287.5,CE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,290.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,14500,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,292.5,CE,0.0,0.0,0.0,6.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,295.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,140.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,142.5,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,145.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,147.5,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,150.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,152.5,PE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,155.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,157.5,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,160.0,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,162.5,PE,0.0,0.0,0.0,3.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,165.0,PE,0.0,0.0,0.0,3.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,167.5,PE,0.0,0.0,0.0,1.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,170.0,PE,0.0,0.0,0.0,4.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,172.5,PE,0.0,0.0,0.0,5.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,175.0,PE,0.0,0.0,0.0,6.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,177.5,PE,0.0,0.0,0.0,6.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,180.0,PE,0.45,0.45,0.2,0.2,0.2,16,83.68,188500,5800,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,182.5,PE,0.0,0.0,0.0,7.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,185.0,PE,0.0,0.0,0.0,1.95,0.35,0,0.0,11600,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,187.5,PE,0.0,0.0,0.0,3.7,0.45,0,0.0,8700,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,190.0,PE,0.8,1.3,0.55,0.8,0.8,34,188.19,171100,14500,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,192.5,PE,0.0,0.0,0.0,11.15,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,195.0,PE,0.0,0.0,0.0,0.9,1.15,0,0.0,104400,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,197.5,PE,0.15,0.95,0.15,0.95,1.55,2,11.48,5800,2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,200.0,PE,2.05,2.5,1.25,2.05,2.05,153,895.77,609000,-34800,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,202.5,PE,0.0,0.0,0.0,15.0,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,205.0,PE,2.4,2.85,2.4,2.85,3.2,9,54.21,136300,-14500,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,207.5,PE,0.0,0.0,0.0,17.2,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,210.0,PE,2.45,4.85,2.45,4.1,4.1,130,806.13,626400,-8700,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,212.5,PE,0.0,0.0,0.0,19.55,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,215.0,PE,3.95,6.5,3.95,5.5,6.95,35,223.84,139200,14500,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,217.5,PE,0.0,0.0,0.0,22.05,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,220.0,PE,6.4,9.35,5.1,8.55,8.55,188,1241.18,414700,-2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,222.5,PE,8.2,10.3,8.2,9.7,9.7,3,20.17,2900,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,225.0,PE,9.0,12.5,7.4,11.7,11.7,21,143.01,185600,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,227.5,PE,0.0,0.0,0.0,9.3,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,230.0,PE,10.7,16.25,10.7,15.5,15.5,14,99.18,255200,-14500,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,232.5,PE,12.35,12.35,12.35,12.35,18.15,1,7.1,11600,2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,235.0,PE,14.15,14.15,14.15,14.15,20.15,1,7.22,20300,2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,237.5,PE,0.0,0.0,0.0,33.7,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,240.0,PE,18.6,18.6,18.6,18.6,24.4,1,7.49,23200,2900,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,242.5,PE,0.0,0.0,0.0,36.95,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,245.0,PE,0.0,0.0,0.0,38.65,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,247.5,PE,0.0,0.0,0.0,40.35,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,250.0,PE,0.0,0.0,0.0,23.5,33.5,0,0.0,2900,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,252.5,PE,0.0,0.0,0.0,43.9,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,255.0,PE,0.0,0.0,0.0,45.7,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,257.5,PE,0.0,0.0,0.0,47.55,40.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,260.0,PE,0.0,0.0,0.0,49.4,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,262.5,PE,0.0,0.0,0.0,51.3,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,265.0,PE,0.0,0.0,0.0,53.2,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,267.5,PE,0.0,0.0,0.0,55.15,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,270.0,PE,0.0,0.0,0.0,57.1,52.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,272.5,PE,0.0,0.0,0.0,59.1,55.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,275.0,PE,0.0,0.0,0.0,61.1,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,277.5,PE,0.0,0.0,0.0,63.15,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,280.0,PE,0.0,0.0,0.0,65.2,62.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,282.5,PE,0.0,0.0,0.0,67.25,65.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,285.0,PE,0.0,0.0,0.0,69.35,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,287.5,PE,0.0,0.0,0.0,71.45,70.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,290.0,PE,0.0,0.0,0.0,73.6,72.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,292.5,PE,0.0,0.0,0.0,75.7,75.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,28-Apr-2022,295.0,PE,0.0,0.0,0.0,77.9,77.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,140.0,CE,0.0,0.0,0.0,52.0,77.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,142.5,CE,0.0,0.0,0.0,50.0,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,145.0,CE,0.0,0.0,0.0,48.0,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,147.5,CE,0.0,0.0,0.0,46.05,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,150.0,CE,0.0,0.0,0.0,44.15,67.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,152.5,CE,0.0,0.0,0.0,42.35,65.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,155.0,CE,0.0,0.0,0.0,40.55,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,157.5,CE,0.0,0.0,0.0,38.8,60.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,160.0,CE,0.0,0.0,0.0,37.05,58.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,162.5,CE,0.0,0.0,0.0,35.4,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,165.0,CE,0.0,0.0,0.0,33.8,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,167.5,CE,0.0,0.0,0.0,32.25,51.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,170.0,CE,0.0,0.0,0.0,30.75,48.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,172.5,CE,0.0,0.0,0.0,29.3,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,175.0,CE,0.0,0.0,0.0,27.9,44.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,177.5,CE,0.0,0.0,0.0,26.55,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,180.0,CE,0.0,0.0,0.0,25.25,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,182.5,CE,0.0,0.0,0.0,24.0,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,185.0,CE,0.0,0.0,0.0,22.8,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,187.5,CE,0.0,0.0,0.0,21.65,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,190.0,CE,0.0,0.0,0.0,20.55,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,192.5,CE,0.0,0.0,0.0,19.45,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,195.0,CE,0.0,0.0,0.0,18.45,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,197.5,CE,0.0,0.0,0.0,17.5,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,200.0,CE,0.0,0.0,0.0,16.55,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,202.5,CE,0.0,0.0,0.0,15.65,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,205.0,CE,0.0,0.0,0.0,14.8,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,207.5,CE,0.0,0.0,0.0,14.0,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,210.0,CE,0.0,0.0,0.0,13.2,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,212.5,CE,0.0,0.0,0.0,12.5,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,215.0,CE,0.0,0.0,0.0,11.8,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,217.5,CE,0.0,0.0,0.0,11.1,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,220.0,CE,0.0,0.0,0.0,18.0,14.6,0,0.0,8700,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,222.5,CE,0.0,0.0,0.0,9.9,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,225.0,CE,0.0,0.0,0.0,9.35,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,227.5,CE,0.0,0.0,0.0,8.8,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,230.0,CE,8.95,9.1,8.3,8.9,8.9,6,41.54,40600,2900,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,232.5,CE,0.0,0.0,0.0,7.8,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,235.0,CE,7.25,7.35,7.25,7.35,9.05,2,14.05,5800,2900,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,237.5,CE,0.0,0.0,0.0,6.9,8.3,0,0.0,0,0,18-APR-2022,
