INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDIACEM,26-May-2022,240.0,CE,0.0,0.0,0.0,8.15,7.65,0,0.0,2900,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,242.5,CE,0.0,0.0,0.0,6.1,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,245.0,CE,0.0,0.0,0.0,5.75,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,247.5,CE,0.0,0.0,0.0,5.4,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,250.0,CE,0.0,0.0,0.0,5.05,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,252.5,CE,0.0,0.0,0.0,4.75,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,255.0,CE,0.0,0.0,0.0,4.45,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,257.5,CE,0.0,0.0,0.0,4.2,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,260.0,CE,0.0,0.0,0.0,3.95,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,262.5,CE,0.0,0.0,0.0,1.0,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,265.0,CE,0.0,0.0,0.0,3.45,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,267.5,CE,0.0,0.0,0.0,3.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,270.0,CE,0.0,0.0,0.0,4.65,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,275.0,CE,0.0,0.0,0.0,4.15,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,140.0,PE,0.0,0.0,0.0,3.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,142.5,PE,0.0,0.0,0.0,3.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,145.0,PE,0.0,0.0,0.0,4.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,147.5,PE,0.0,0.0,0.0,4.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,150.0,PE,0.0,0.0,0.0,5.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,152.5,PE,0.0,0.0,0.0,5.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,155.0,PE,0.0,0.0,0.0,6.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,157.5,PE,0.0,0.0,0.0,7.35,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,160.0,PE,0.0,0.0,0.0,8.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,162.5,PE,0.0,0.0,0.0,8.9,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,165.0,PE,0.0,0.0,0.0,9.8,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,167.5,PE,0.0,0.0,0.0,10.7,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,170.0,PE,0.0,0.0,0.0,11.7,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,172.5,PE,0.0,0.0,0.0,12.7,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,175.0,PE,0.0,0.0,0.0,13.8,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,177.5,PE,0.0,0.0,0.0,14.9,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,180.0,PE,0.0,0.0,0.0,16.05,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,182.5,PE,0.0,0.0,0.0,17.3,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,185.0,PE,0.0,0.0,0.0,18.55,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,187.5,PE,0.0,0.0,0.0,19.9,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,190.0,PE,2.15,2.15,2.15,2.15,4.75,1,5.57,2900,2900,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,192.5,PE,0.0,0.0,0.0,22.65,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,195.0,PE,0.0,0.0,0.0,5.85,6.1,0,0.0,2900,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,197.5,PE,0.0,0.0,0.0,25.6,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,200.0,PE,4.25,4.25,4.25,4.25,7.7,1,5.92,2900,2900,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,202.5,PE,0.0,0.0,0.0,28.75,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,205.0,PE,0.0,0.0,0.0,30.35,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,207.5,PE,0.0,0.0,0.0,32.05,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,210.0,PE,0.0,0.0,0.0,6.0,11.75,0,0.0,2900,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,212.5,PE,0.0,0.0,0.0,35.45,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,215.0,PE,11.0,11.0,9.55,10.35,14.1,4,26.15,8700,8700,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,217.5,PE,0.0,0.0,0.0,39.05,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,220.0,PE,0.0,0.0,0.0,40.9,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,222.5,PE,0.0,0.0,0.0,42.75,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,225.0,PE,0.0,0.0,0.0,44.7,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,227.5,PE,0.0,0.0,0.0,46.6,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,230.0,PE,0.0,0.0,0.0,17.0,22.8,0,0.0,2900,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,232.5,PE,0.0,0.0,0.0,50.55,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,235.0,PE,0.0,0.0,0.0,52.6,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,237.5,PE,0.0,0.0,0.0,54.6,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,240.0,PE,0.0,0.0,0.0,56.7,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,242.5,PE,0.0,0.0,0.0,58.75,31.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,245.0,PE,0.0,0.0,0.0,60.85,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,247.5,PE,0.0,0.0,0.0,63.0,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,250.0,PE,0.0,0.0,0.0,65.15,37.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,252.5,PE,0.0,0.0,0.0,67.3,39.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,255.0,PE,0.0,0.0,0.0,69.5,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,257.5,PE,0.0,0.0,0.0,71.7,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,260.0,PE,0.0,0.0,0.0,73.9,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,262.5,PE,0.0,0.0,0.0,76.15,47.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,265.0,PE,0.0,0.0,0.0,78.4,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,267.5,PE,0.0,0.0,0.0,80.65,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,270.0,PE,0.0,0.0,0.0,74.95,54.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,26-May-2022,275.0,PE,0.0,0.0,0.0,79.35,59.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,140.0,CE,0.0,0.0,0.0,72.5,78.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,145.0,CE,0.0,0.0,0.0,68.1,74.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,150.0,CE,0.0,0.0,0.0,63.8,69.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,155.0,CE,0.0,0.0,0.0,59.6,64.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,160.0,CE,0.0,0.0,0.0,55.55,60.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,165.0,CE,0.0,0.0,0.0,51.65,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,170.0,CE,0.0,0.0,0.0,47.95,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,175.0,CE,0.0,0.0,0.0,44.35,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,180.0,CE,0.0,0.0,0.0,41.0,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,185.0,CE,0.0,0.0,0.0,37.75,40.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,190.0,CE,0.0,0.0,0.0,34.7,37.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,195.0,CE,0.0,0.0,0.0,31.85,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,200.0,CE,0.0,0.0,0.0,29.2,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,205.0,CE,0.0,0.0,0.0,26.65,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,210.0,CE,0.0,0.0,0.0,24.35,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,215.0,CE,0.0,0.0,0.0,22.15,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,220.0,CE,0.0,0.0,0.0,20.15,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,225.0,CE,0.0,0.0,0.0,18.3,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,230.0,CE,0.0,0.0,0.0,16.6,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,235.0,CE,0.0,0.0,0.0,15.0,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,240.0,CE,0.0,0.0,0.0,13.55,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,245.0,CE,0.0,0.0,0.0,12.25,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,250.0,CE,0.0,0.0,0.0,11.05,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,255.0,CE,0.0,0.0,0.0,9.95,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,260.0,CE,0.0,0.0,0.0,8.95,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,265.0,CE,0.0,0.0,0.0,8.05,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,270.0,CE,0.0,0.0,0.0,7.2,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,275.0,CE,0.0,0.0,0.0,6.45,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,140.0,PE,0.0,0.0,0.0,1.55,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,145.0,PE,0.0,0.0,0.0,2.05,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,150.0,PE,0.0,0.0,0.0,2.7,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,155.0,PE,0.0,0.0,0.0,3.45,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,160.0,PE,0.0,0.0,0.0,4.35,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,165.0,PE,0.0,0.0,0.0,5.45,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,170.0,PE,0.0,0.0,0.0,6.65,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,175.0,PE,0.0,0.0,0.0,8.05,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,180.0,PE,0.0,0.0,0.0,9.6,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,185.0,PE,0.0,0.0,0.0,11.3,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,190.0,PE,0.0,0.0,0.0,13.2,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,195.0,PE,0.0,0.0,0.0,15.3,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,200.0,PE,0.0,0.0,0.0,17.6,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,205.0,PE,0.0,0.0,0.0,20.0,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,210.0,PE,0.0,0.0,0.0,22.65,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,215.0,PE,0.0,0.0,0.0,25.4,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,220.0,PE,0.0,0.0,0.0,28.35,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,225.0,PE,0.0,0.0,0.0,31.45,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,230.0,PE,0.0,0.0,0.0,34.65,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,235.0,PE,0.0,0.0,0.0,38.05,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,240.0,PE,0.0,0.0,0.0,41.55,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,245.0,PE,0.0,0.0,0.0,45.15,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,250.0,PE,0.0,0.0,0.0,48.9,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,255.0,PE,0.0,0.0,0.0,52.75,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,260.0,PE,0.0,0.0,0.0,56.7,49.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,265.0,PE,0.0,0.0,0.0,60.75,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,270.0,PE,0.0,0.0,0.0,64.9,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIACEM,30-Jun-2022,275.0,PE,0.0,0.0,0.0,69.1,61.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,2097.0,2358.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,2001.1,2259.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,1906.25,2159.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,1812.6,2059.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,1720.4,1959.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,1629.9,1859.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,1541.25,1759.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,1454.7,1659.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,1370.45,1559.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,1288.7,1459.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,1209.55,1360.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,1133.2,1260.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,1059.95,1160.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,989.5,1061.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,922.15,962.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,921.35,863.85,0,0.0,450,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,796.8,767.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,739.0,672.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,684.35,581.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,560.4,495.15,0,0.0,1650,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4500.0,CE,400.75,400.75,383.4,383.4,414.35,2,7.33,7725,75,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4600.0,CE,283.05,342.25,283.05,342.25,340.4,7,25.86,3600,75,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4700.0,CE,241.85,274.95,239.95,239.95,274.35,12,44.68,6450,150,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4800.0,CE,219.4,219.4,155.0,207.0,207.0,33,123.3,7350,1125,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4900.0,CE,85.7,166.6,85.7,131.65,131.65,49,184.93,6225,-600,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5000.0,CE,85.95,124.7,76.85,103.35,103.35,396,1515.56,31425,900,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5100.0,CE,99.05,99.05,51.45,74.0,74.0,205,795.28,22725,-825,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5200.0,CE,40.45,71.05,40.45,53.1,53.1,288,1135.24,33450,-1500,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5300.0,CE,15.75,52.8,15.75,39.05,39.05,115,460.74,20400,-1275,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5400.0,CE,35.0,39.85,29.15,35.0,33.95,38,154.91,11175,-975,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5500.0,CE,20.85,29.9,20.05,21.8,21.8,292,1209.75,53250,-2325,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5600.0,CE,20.0,29.95,13.3,17.95,15.5,22,92.71,8925,-150,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5700.0,CE,15.5,15.5,11.9,13.0,10.15,6,25.71,2025,-75,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5800.0,CE,12.0,12.8,10.0,10.0,6.55,30,130.75,2700,-375,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5900.0,CE,7.3,15.0,5.55,8.0,4.15,12,53.17,3225,-225,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6000.0,CE,7.05,8.55,5.05,6.25,6.25,221,995.53,57525,-3825,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,140.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6200.0,CE,0.0,0.0,0.0,6.2,0.95,0,0.0,1275,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6300.0,CE,0.0,0.0,0.0,115.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6400.0,CE,0.0,0.0,0.0,105.05,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6500.0,CE,2.8,6.95,2.5,2.75,2.75,18,87.79,11475,-1050,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6600.0,CE,0.0,0.0,0.0,86.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6700.0,CE,0.0,0.0,0.0,78.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6800.0,CE,0.0,0.0,0.0,70.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6900.0,CE,0.0,0.0,0.0,64.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7000.0,CE,0.0,0.0,0.0,57.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7100.0,CE,0.0,0.0,0.0,52.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7200.0,CE,0.0,0.0,0.0,47.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7300.0,CE,0.0,0.0,0.0,42.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7400.0,CE,0.0,0.0,0.0,38.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7500.0,CE,0.0,0.0,0.0,34.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7600.0,CE,0.0,0.0,0.0,31.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,9.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,13.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,19.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,25.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,34.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,44.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,57.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,71.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,89.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,975,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,7.5,0.1,0,0.0,75,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,13.0,0.3,0,0.0,300,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,20.3,0.7,0,0.0,375,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,8.05,1.55,0,0.0,375,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4000.0,PE,8.1,8.95,6.8,7.15,3.3,30,90.17,9975,-300,18-APR-2022,
