INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDIAMART,28-Apr-2022,4100.0,PE,15.55,15.55,15.55,15.55,15.55,1,3.08,75,75,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,17.15,11.95,0,0.0,3375,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4300.0,PE,29.95,29.95,29.95,29.95,20.8,3,9.74,1950,-150,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4400.0,PE,35.0,94.85,35.0,50.8,34.15,3,10.03,2625,75,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4500.0,PE,60.0,68.9,46.3,49.85,49.85,80,273.3,11025,-450,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4600.0,PE,96.75,125.6,62.7,75.65,75.65,54,189.76,4650,-225,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4700.0,PE,110.0,127.1,95.0,96.0,96.0,48,172.99,5775,-1200,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4800.0,PE,170.0,200.0,129.0,137.15,137.15,100,371.8,12525,-2100,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,4900.0,PE,275.0,275.0,183.95,186.0,186.0,13,49.87,4200,-225,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5000.0,PE,270.0,286.95,239.95,262.25,265.35,6,23.66,18825,-150,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5100.0,PE,329.65,359.8,289.5,323.0,323.0,8,32.58,5625,-300,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5200.0,PE,444.6,444.6,402.85,414.5,406.75,3,12.64,1500,75,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,975.75,486.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,1049.5,571.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,611.4,660.95,0,0.0,150,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,1202.35,753.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,1281.45,847.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,1362.2,943.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,1444.2,1041.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6000.0,PE,1140.0,1140.0,1140.0,1140.0,1139.8,1,5.35,225,75,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6100.0,PE,0.0,0.0,0.0,1612.65,1238.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6200.0,PE,0.0,0.0,0.0,1698.7,1337.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6300.0,PE,0.0,0.0,0.0,1785.9,1437.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6400.0,PE,0.0,0.0,0.0,1874.1,1537.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6500.0,PE,0.0,0.0,0.0,1440.0,1636.85,0,0.0,375,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6600.0,PE,0.0,0.0,0.0,2053.3,1736.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6700.0,PE,0.0,0.0,0.0,2144.1,1836.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6800.0,PE,0.0,0.0,0.0,2235.7,1936.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,6900.0,PE,0.0,0.0,0.0,2327.9,2036.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7000.0,PE,0.0,0.0,0.0,2640.0,2136.1,0,0.0,75,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7100.0,PE,0.0,0.0,0.0,2514.15,2236.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7200.0,PE,0.0,0.0,0.0,2608.1,2335.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7300.0,PE,0.0,0.0,0.0,2702.5,2435.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7400.0,PE,0.0,0.0,0.0,2797.3,2535.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7500.0,PE,0.0,0.0,0.0,2892.5,2635.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,28-Apr-2022,7600.0,PE,0.0,0.0,0.0,2988.1,2735.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2500.0,CE,0.0,0.0,0.0,2324.45,2367.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2600.0,CE,0.0,0.0,0.0,2227.35,2267.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2700.0,CE,0.0,0.0,0.0,2131.0,2168.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2800.0,CE,0.0,0.0,0.0,2035.45,2068.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2900.0,CE,0.0,0.0,0.0,1940.95,1969.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3000.0,CE,0.0,0.0,0.0,1847.75,1870.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3100.0,CE,0.0,0.0,0.0,1755.95,1771.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3200.0,CE,0.0,0.0,0.0,1665.8,1673.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3300.0,CE,0.0,0.0,0.0,1577.5,1575.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3400.0,CE,0.0,0.0,0.0,1491.25,1478.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3500.0,CE,0.0,0.0,0.0,1407.25,1383.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3600.0,CE,0.0,0.0,0.0,1325.65,1289.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3700.0,CE,0.0,0.0,0.0,1246.55,1196.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3800.0,CE,0.0,0.0,0.0,1170.2,1106.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3900.0,CE,0.0,0.0,0.0,1096.8,1019.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4000.0,CE,0.0,0.0,0.0,1026.1,934.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4100.0,CE,0.0,0.0,0.0,958.4,853.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4200.0,CE,0.0,0.0,0.0,893.55,775.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4300.0,CE,0.0,0.0,0.0,832.05,701.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4400.0,CE,0.0,0.0,0.0,773.55,632.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4500.0,CE,0.0,0.0,0.0,718.15,566.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4600.0,CE,0.0,0.0,0.0,665.75,506.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4700.0,CE,0.0,0.0,0.0,616.3,450.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4800.0,CE,0.0,0.0,0.0,569.8,398.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4900.0,CE,0.0,0.0,0.0,526.1,351.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5000.0,CE,280.8,295.0,248.0,279.8,279.8,24,94.96,1500,75,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5100.0,CE,0.0,0.0,0.0,274.7,269.2,0,0.0,75,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5200.0,CE,0.0,0.0,0.0,411.2,234.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5300.0,CE,0.0,0.0,0.0,377.9,203.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5400.0,CE,0.0,0.0,0.0,346.95,175.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5500.0,CE,101.0,101.0,101.0,101.0,151.25,1,4.2,375,75,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5600.0,CE,0.0,0.0,0.0,291.55,129.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5700.0,CE,0.0,0.0,0.0,267.15,110.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5800.0,CE,0.0,0.0,0.0,244.4,94.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5900.0,CE,0.0,0.0,0.0,223.45,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6000.0,CE,0.0,0.0,0.0,204.1,67.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6100.0,CE,0.0,0.0,0.0,186.3,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6200.0,CE,0.0,0.0,0.0,169.7,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6300.0,CE,0.0,0.0,0.0,154.65,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6400.0,CE,0.0,0.0,0.0,140.85,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6500.0,CE,0.0,0.0,0.0,128.2,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6600.0,CE,0.0,0.0,0.0,116.6,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6700.0,CE,0.0,0.0,0.0,106.0,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6800.0,CE,0.0,0.0,0.0,96.3,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6900.0,CE,0.0,0.0,0.0,87.45,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7000.0,CE,0.0,0.0,0.0,79.35,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7100.0,CE,0.0,0.0,0.0,72.0,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7200.0,CE,0.0,0.0,0.0,65.3,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7300.0,CE,0.0,0.0,0.0,59.15,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7400.0,CE,0.0,0.0,0.0,53.6,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7500.0,CE,0.0,0.0,0.0,48.55,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7600.0,CE,0.0,0.0,0.0,43.95,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2500.0,PE,0.0,0.0,0.0,3.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2600.0,PE,0.0,0.0,0.0,5.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2700.0,PE,0.0,0.0,0.0,8.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2800.0,PE,0.0,0.0,0.0,11.55,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,2900.0,PE,0.0,0.0,0.0,16.0,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3000.0,PE,0.0,0.0,0.0,21.75,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3100.0,PE,0.0,0.0,0.0,28.9,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3200.0,PE,0.0,0.0,0.0,37.7,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3300.0,PE,0.0,0.0,0.0,48.35,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3400.0,PE,0.0,0.0,0.0,61.05,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3500.0,PE,0.0,0.0,0.0,76.0,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3600.0,PE,0.0,0.0,0.0,93.35,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3700.0,PE,0.0,0.0,0.0,113.25,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3800.0,PE,0.0,0.0,0.0,135.85,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,3900.0,PE,0.0,0.0,0.0,161.35,45.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4000.0,PE,69.0,69.0,69.0,69.0,60.7,1,3.05,150,75,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4100.0,PE,0.0,0.0,0.0,220.9,79.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4200.0,PE,0.0,0.0,0.0,255.0,100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4300.0,PE,0.0,0.0,0.0,292.4,126.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4400.0,PE,0.0,0.0,0.0,332.9,156.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4500.0,PE,160.0,160.0,140.0,140.0,191.0,2,6.97,525,75,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4600.0,PE,0.0,0.0,0.0,423.0,229.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4700.0,PE,0.0,0.0,0.0,472.5,273.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4800.0,PE,0.0,0.0,0.0,300.0,321.05,0,0.0,75,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,4900.0,PE,0.0,0.0,0.0,580.25,373.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5000.0,PE,0.0,0.0,0.0,638.25,429.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5100.0,PE,0.0,0.0,0.0,698.95,490.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5200.0,PE,0.0,0.0,0.0,762.15,555.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5300.0,PE,0.0,0.0,0.0,827.8,623.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5400.0,PE,0.0,0.0,0.0,895.8,695.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5500.0,PE,0.0,0.0,0.0,966.0,770.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5600.0,PE,0.0,0.0,0.0,1038.3,849.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5700.0,PE,0.0,0.0,0.0,1112.9,929.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5800.0,PE,0.0,0.0,0.0,1189.1,1012.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,5900.0,PE,0.0,0.0,0.0,1267.1,1098.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6000.0,PE,0.0,0.0,0.0,1346.7,1185.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6100.0,PE,0.0,0.0,0.0,1427.85,1274.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6200.0,PE,0.0,0.0,0.0,1510.25,1364.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6300.0,PE,0.0,0.0,0.0,1594.15,1456.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6400.0,PE,0.0,0.0,0.0,1679.25,1549.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6500.0,PE,0.0,0.0,0.0,1765.55,1643.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6600.0,PE,0.0,0.0,0.0,1852.9,1738.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6700.0,PE,0.0,0.0,0.0,1941.25,1833.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6800.0,PE,0.0,0.0,0.0,2030.5,1930.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,6900.0,PE,0.0,0.0,0.0,2120.6,2026.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7000.0,PE,0.0,0.0,0.0,2211.5,2124.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7100.0,PE,0.0,0.0,0.0,2303.1,2221.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7200.0,PE,0.0,0.0,0.0,2395.35,2319.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7300.0,PE,0.0,0.0,0.0,2488.15,2417.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7400.0,PE,0.0,0.0,0.0,2581.55,2516.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7500.0,PE,0.0,0.0,0.0,2675.45,2614.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,26-May-2022,7600.0,PE,0.0,0.0,0.0,2769.8,2713.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,1858.1,2378.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,1763.25,2280.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,1669.75,2182.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,1577.85,2084.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,1487.75,1988.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,1399.7,1892.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,1314.0,1797.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1230.85,1704.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1150.45,1612.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,1072.95,1522.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,998.7,1434.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,927.45,1348.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,859.55,1264.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,794.9,1183.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,733.85,1105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,676.2,1030.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,622.0,958.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,571.05,889.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,523.45,823.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,479.05,761.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,437.7,702.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,399.35,646.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,363.8,594.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,331.0,544.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,300.75,498.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,272.9,456.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,247.55,416.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,224.2,379.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,202.85,344.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,183.35,313.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,165.6,284.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,149.2,257.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,134.45,233.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,121.05,210.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,108.9,190.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,97.9,171.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,88.0,154.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,9.15,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,13.3,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,18.75,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,25.75,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,34.6,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,45.55,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,58.75,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,74.55,21.25,0,0.0,0,0,18-APR-2022,
