INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDIAMART,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,93.1,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,114.55,37.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,139.25,48.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,166.95,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,198.0,77.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,232.3,95.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,270.2,116.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,311.5,140.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,356.2,167.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,404.25,197.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,199.0,231.0,0,0.0,75,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,510.1,267.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,567.75,307.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,628.3,351.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,691.75,398.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,757.85,448.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,826.55,501.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,897.65,557.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,971.3,616.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,1046.9,679.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,1124.45,744.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,1203.9,811.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,1285.1,881.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,1367.65,953.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,1451.85,1028.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,1537.4,1105.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,1624.25,1184.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,1712.2,1264.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIAMART,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,1801.2,1346.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,678.85,686.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,659.85,666.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,640.95,646.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,622.2,626.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,603.6,606.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,585.15,586.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,566.9,566.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,548.85,546.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,531.0,526.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,513.35,506.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,495.95,486.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,478.8,466.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,461.9,446.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,445.3,426.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,429.0,406.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,413.0,386.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,397.25,366.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,381.9,347.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,366.85,327.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,352.15,307.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,362.0,288.1,0,0.0,250,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,323.75,268.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,310.1,249.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,296.75,231.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,283.85,212.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,310.0,194.7,0,0.0,1250,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,259.15,177.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,247.35,160.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,220.0,144.6,0,0.0,250,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,224.95,129.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1800.0,CE,97.9,118.0,83.0,113.0,113.0,65,308.5,14250,12250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,204.0,101.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1840.0,CE,57.0,87.3,54.1,81.75,81.75,251,1194.47,35000,35000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,184.55,77.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1880.0,CE,53.35,58.0,53.35,56.95,56.95,4,19.36,250,250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1900.0,CE,37.05,51.0,29.4,47.15,47.15,1016,4928.14,93750,59250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1920.0,CE,49.45,49.45,24.25,38.85,38.85,308,1503.83,40000,18750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1940.0,CE,23.25,34.0,19.5,31.95,31.95,360,1770.09,38750,10000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1960.0,CE,29.2,29.2,16.15,26.55,26.55,414,2051.04,47000,14000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1980.0,CE,18.7,22.7,13.25,21.35,21.35,302,1508.23,38000,-2250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2000.0,CE,12.2,19.75,5.9,18.4,18.4,1027,5174.0,266750,-12500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2020.0,CE,14.45,15.85,9.15,15.15,15.15,285,1448.0,87500,-9250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2040.0,CE,1.7,13.7,1.7,13.05,13.05,395,2025.13,121750,-32250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2060.0,CE,15.0,15.0,6.55,10.8,10.8,180,931.16,62000,-2250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2080.0,CE,6.25,10.55,5.85,9.7,9.7,129,673.47,21000,-500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2100.0,CE,5.75,9.4,5.1,8.65,8.65,1039,5473.19,217250,-22250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2120.0,CE,4.9,8.15,4.5,7.75,7.75,228,1211.57,26000,5750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2140.0,CE,4.75,7.35,4.05,6.75,6.75,113,606.0,10000,-3250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2160.0,CE,4.2,6.65,3.6,6.0,6.0,208,1125.6,17250,250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2180.0,CE,3.95,5.95,3.3,5.8,5.8,69,376.79,6250,1750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2200.0,CE,5.0,5.45,2.9,4.75,4.75,920,5069.11,92500,-30500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,11.05,1.85,0,0.0,3750,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2240.0,CE,2.65,4.05,2.45,2.95,1.4,22,123.37,4500,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,59.95,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,56.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2300.0,CE,2.95,3.6,1.85,2.95,2.95,598,3442.14,96750,2750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2320.0,CE,2.4,3.05,1.8,2.9,2.9,173,1004.36,5000,-3000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,4.2,0.35,0,0.0,2500,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,4.6,0.25,0,0.0,1000,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,7.1,0.2,0,0.0,1000,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2400.0,CE,1.6,2.45,0.8,1.0,1.0,234,1404.94,79500,-22000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,36.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,33.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,31.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,4.95,0.05,0,0.0,250,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2500.0,CE,1.25,1.5,1.0,1.5,0.05,25,156.32,31750,-250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,26.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2540.0,CE,0.0,0.0,0.0,24.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2560.0,CE,0.0,0.0,0.0,0.1,0.05,0,0.0,250,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2580.0,CE,0.0,0.0,0.0,21.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2600.0,CE,0.0,0.0,0.0,20.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2620.0,CE,0.0,0.0,0.0,18.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2640.0,CE,0.0,0.0,0.0,17.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2660.0,CE,0.0,0.0,0.0,16.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,3.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,4.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,5.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,7.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,10.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,12.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,14.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,16.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,18.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,21.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,24.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,27.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,31.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,2.2,0.15,0,0.0,2750,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,38.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,43.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,48.0,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,53.1,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1600.0,PE,5.25,6.55,2.25,2.65,2.65,260,1043.03,55000,-3250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,64.3,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,70.45,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1660.0,PE,9.35,9.35,5.35,7.35,4.25,30,125.0,4250,4250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,83.75,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1700.0,PE,16.55,17.5,6.95,8.2,8.2,444,1899.82,43750,-3750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1720.0,PE,15.05,15.05,15.05,15.05,10.6,2,8.67,500,500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,106.65,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1760.0,PE,19.25,21.4,17.6,17.6,17.8,16,71.21,3500,3500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1780.0,PE,32.5,32.5,20.75,22.05,22.6,57,257.06,7750,2750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1800.0,PE,37.95,43.0,20.2,22.6,22.6,837,3830.88,156500,-8250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1820.0,PE,47.3,49.7,24.45,27.1,27.1,165,764.59,18000,13250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1840.0,PE,50.0,59.0,30.0,32.8,32.8,283,1333.22,15250,11000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1860.0,PE,70.0,70.0,35.3,39.9,39.9,213,1017.38,9500,1750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1880.0,PE,65.0,80.2,43.3,48.5,48.5,200,970.54,17000,-5500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1900.0,PE,80.3,95.15,52.0,57.1,57.1,423,2087.76,122000,-9000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1920.0,PE,94.0,104.0,63.45,66.95,66.95,65,325.97,17250,-4000,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1940.0,PE,105.85,119.3,78.05,78.05,78.05,5,25.52,16250,-250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1960.0,PE,120.0,133.75,119.45,133.75,107.7,9,46.95,18000,-500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,1980.0,PE,137.3,137.75,118.3,118.3,121.9,12,63.33,16750,-250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2000.0,PE,160.6,174.25,119.95,125.25,125.25,65,349.8,94250,-9500,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2020.0,PE,170.95,172.95,154.25,160.05,152.55,6,32.8,15750,750,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2040.0,PE,187.6,193.85,187.6,193.85,168.9,2,11.15,4750,250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,160.1,185.8,0,0.0,1750,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,196.45,203.2,0,0.0,1500,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2100.0,PE,241.5,241.5,224.35,224.35,221.05,3,17.48,6750,-250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,326.1,239.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,340.85,257.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,355.75,276.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,370.9,295.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2200.0,PE,323.0,323.0,323.0,323.0,315.05,1,6.3,2000,-250,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,401.95,334.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,417.75,354.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,433.8,373.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,308.0,393.4,0,0.0,1000,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,466.35,413.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,482.95,433.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,499.75,452.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,516.65,472.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,533.75,492.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,411.0,512.6,0,0.0,250,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,568.4,532.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,585.9,552.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,603.6,572.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,621.35,592.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,639.25,612.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,657.25,632.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2540.0,PE,0.0,0.0,0.0,675.4,652.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2560.0,PE,0.0,0.0,0.0,582.0,672.3,0,0.0,500,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2580.0,PE,0.0,0.0,0.0,711.9,692.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,730.3,712.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,748.8,732.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,767.35,752.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,786.0,772.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1200.0,CE,0.0,0.0,0.0,648.7,690.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1220.0,CE,0.0,0.0,0.0,630.0,670.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1240.0,CE,0.0,0.0,0.0,611.4,650.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1260.0,CE,0.0,0.0,0.0,593.0,631.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1280.0,CE,0.0,0.0,0.0,574.75,611.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1300.0,CE,0.0,0.0,0.0,556.75,591.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1320.0,CE,0.0,0.0,0.0,538.9,572.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1340.0,CE,0.0,0.0,0.0,521.3,552.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1360.0,CE,0.0,0.0,0.0,503.95,533.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1380.0,CE,0.0,0.0,0.0,486.8,513.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1400.0,CE,0.0,0.0,0.0,469.95,494.6,0,0.0,0,0,18-APR-2022,
