INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDIGO,26-May-2022,1420.0,CE,0.0,0.0,0.0,453.4,475.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1440.0,CE,0.0,0.0,0.0,437.1,456.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1460.0,CE,0.0,0.0,0.0,421.1,438.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1480.0,CE,0.0,0.0,0.0,405.4,419.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1500.0,CE,0.0,0.0,0.0,390.0,401.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1520.0,CE,0.0,0.0,0.0,375.0,383.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1540.0,CE,0.0,0.0,0.0,360.3,365.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1560.0,CE,0.0,0.0,0.0,345.95,348.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1580.0,CE,0.0,0.0,0.0,331.9,331.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1600.0,CE,0.0,0.0,0.0,318.25,314.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1620.0,CE,0.0,0.0,0.0,304.95,298.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1640.0,CE,0.0,0.0,0.0,291.95,282.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1660.0,CE,0.0,0.0,0.0,279.35,267.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1680.0,CE,0.0,0.0,0.0,267.15,252.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1700.0,CE,0.0,0.0,0.0,255.35,237.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1720.0,CE,0.0,0.0,0.0,243.9,223.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1740.0,CE,0.0,0.0,0.0,232.8,210.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1760.0,CE,0.0,0.0,0.0,222.1,197.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1780.0,CE,0.0,0.0,0.0,211.75,184.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1800.0,CE,0.0,0.0,0.0,201.75,172.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1820.0,CE,0.0,0.0,0.0,192.1,161.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1840.0,CE,0.0,0.0,0.0,182.8,150.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1860.0,CE,0.0,0.0,0.0,173.9,140.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1880.0,CE,0.0,0.0,0.0,165.3,130.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1900.0,CE,80.0,105.1,80.0,105.1,105.1,4,19.95,1000,1000,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1920.0,CE,0.0,0.0,0.0,149.15,111.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1940.0,CE,0.0,0.0,0.0,141.55,103.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1960.0,CE,74.1,74.1,74.1,74.1,95.55,1,5.08,500,250,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1980.0,CE,0.0,0.0,0.0,127.3,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2000.0,CE,63.9,92.2,37.95,76.1,76.1,14,72.13,3250,2250,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2020.0,CE,0.0,0.0,0.0,114.25,74.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2040.0,CE,0.0,0.0,0.0,108.15,68.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2060.0,CE,0.0,0.0,0.0,102.35,62.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2080.0,CE,0.0,0.0,0.0,96.8,57.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2100.0,CE,18.0,18.0,18.0,18.0,52.65,1,5.29,3000,250,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2120.0,CE,0.0,0.0,0.0,86.55,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2140.0,CE,0.0,0.0,0.0,81.75,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2160.0,CE,0.0,0.0,0.0,77.2,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2180.0,CE,0.0,0.0,0.0,72.85,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2200.0,CE,0.0,0.0,0.0,45.0,33.0,0,0.0,250,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2220.0,CE,0.0,0.0,0.0,64.85,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2240.0,CE,0.0,0.0,0.0,61.15,27.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2260.0,CE,0.0,0.0,0.0,57.55,24.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2280.0,CE,0.0,0.0,0.0,54.2,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2300.0,CE,0.0,0.0,0.0,51.05,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2320.0,CE,0.0,0.0,0.0,48.05,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2340.0,CE,0.0,0.0,0.0,45.2,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2360.0,CE,0.0,0.0,0.0,42.5,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2380.0,CE,0.0,0.0,0.0,40.0,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2400.0,CE,0.0,0.0,0.0,37.6,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2420.0,CE,0.0,0.0,0.0,35.3,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2440.0,CE,0.0,0.0,0.0,33.15,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2460.0,CE,0.0,0.0,0.0,31.15,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2480.0,CE,0.0,0.0,0.0,29.25,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2500.0,CE,0.0,0.0,0.0,27.45,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2520.0,CE,0.0,0.0,0.0,25.75,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2540.0,CE,0.0,0.0,0.0,24.15,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2560.0,CE,0.0,0.0,0.0,22.65,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2580.0,CE,0.0,0.0,0.0,21.25,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2600.0,CE,0.0,0.0,0.0,19.9,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2620.0,CE,0.0,0.0,0.0,18.65,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2640.0,CE,0.0,0.0,0.0,17.45,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1200.0,PE,0.0,0.0,0.0,5.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1220.0,PE,0.0,0.0,0.0,6.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1240.0,PE,0.0,0.0,0.0,7.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1260.0,PE,0.0,0.0,0.0,9.25,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1280.0,PE,0.0,0.0,0.0,10.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1300.0,PE,0.0,0.0,0.0,12.6,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1320.0,PE,0.0,0.0,0.0,14.55,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1340.0,PE,0.0,0.0,0.0,16.75,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1360.0,PE,0.0,0.0,0.0,19.15,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1380.0,PE,0.0,0.0,0.0,21.85,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1400.0,PE,0.0,0.0,0.0,24.75,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1420.0,PE,0.0,0.0,0.0,27.95,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1440.0,PE,0.0,0.0,0.0,31.45,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1460.0,PE,0.0,0.0,0.0,35.25,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1480.0,PE,0.0,0.0,0.0,39.35,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1500.0,PE,0.0,0.0,0.0,43.75,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1520.0,PE,0.0,0.0,0.0,48.5,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1540.0,PE,0.0,0.0,0.0,53.65,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1560.0,PE,0.0,0.0,0.0,59.05,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1580.0,PE,0.0,0.0,0.0,64.85,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1600.0,PE,0.0,0.0,0.0,70.95,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1620.0,PE,0.0,0.0,0.0,77.45,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1640.0,PE,0.0,0.0,0.0,84.2,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1660.0,PE,0.0,0.0,0.0,91.45,35.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1680.0,PE,0.0,0.0,0.0,99.05,40.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1700.0,PE,0.0,0.0,0.0,29.0,45.55,0,0.0,500,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1720.0,PE,0.0,0.0,0.0,115.35,51.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1740.0,PE,0.0,0.0,0.0,124.05,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1760.0,PE,0.0,0.0,0.0,133.1,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1780.0,PE,0.0,0.0,0.0,142.55,72.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1800.0,PE,60.0,77.0,60.0,64.95,80.0,5,23.33,2250,750,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1820.0,PE,0.0,0.0,0.0,162.5,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1840.0,PE,0.0,0.0,0.0,173.0,97.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1860.0,PE,0.0,0.0,0.0,183.9,106.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1880.0,PE,0.0,0.0,0.0,195.1,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1900.0,PE,111.45,122.0,110.0,111.5,127.45,9,45.32,3250,2000,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1920.0,PE,0.0,0.0,0.0,218.5,138.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1940.0,PE,0.0,0.0,0.0,230.7,150.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1960.0,PE,0.0,0.0,0.0,243.2,162.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,1980.0,PE,0.0,0.0,0.0,256.0,174.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2000.0,PE,0.0,0.0,0.0,269.15,187.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2020.0,PE,0.0,0.0,0.0,282.55,200.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2040.0,PE,0.0,0.0,0.0,296.25,214.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2060.0,PE,0.0,0.0,0.0,310.2,228.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2080.0,PE,0.0,0.0,0.0,324.45,243.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2100.0,PE,0.0,0.0,0.0,338.95,258.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2120.0,PE,0.0,0.0,0.0,353.8,273.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2140.0,PE,0.0,0.0,0.0,368.8,289.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2160.0,PE,0.0,0.0,0.0,384.05,305.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2180.0,PE,0.0,0.0,0.0,399.5,321.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2200.0,PE,0.0,0.0,0.0,415.2,338.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2220.0,PE,0.0,0.0,0.0,431.05,355.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2240.0,PE,0.0,0.0,0.0,447.15,372.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2260.0,PE,0.0,0.0,0.0,463.35,389.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2280.0,PE,0.0,0.0,0.0,479.8,407.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2300.0,PE,0.0,0.0,0.0,496.4,425.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2320.0,PE,0.0,0.0,0.0,513.2,442.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2340.0,PE,0.0,0.0,0.0,530.15,461.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2360.0,PE,0.0,0.0,0.0,547.25,479.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2380.0,PE,0.0,0.0,0.0,564.5,497.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2400.0,PE,0.0,0.0,0.0,581.9,516.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2420.0,PE,0.0,0.0,0.0,599.45,535.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2440.0,PE,0.0,0.0,0.0,617.1,553.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2460.0,PE,0.0,0.0,0.0,634.85,572.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2480.0,PE,0.0,0.0,0.0,652.75,591.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2500.0,PE,0.0,0.0,0.0,670.75,610.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2520.0,PE,0.0,0.0,0.0,688.8,630.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2540.0,PE,0.0,0.0,0.0,707.0,649.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2560.0,PE,0.0,0.0,0.0,725.3,668.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2580.0,PE,0.0,0.0,0.0,743.65,688.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2600.0,PE,0.0,0.0,0.0,762.15,707.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2620.0,PE,0.0,0.0,0.0,780.65,726.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,26-May-2022,2640.0,PE,0.0,0.0,0.0,799.3,746.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,772.7,640.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,753.85,621.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,735.1,603.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,716.5,584.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,698.05,566.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,679.7,547.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,661.55,529.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,643.6,512.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,625.8,494.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,608.2,477.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,590.8,460.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,573.6,443.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,556.65,427.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,539.95,411.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,523.45,395.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,507.2,379.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,491.25,364.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,475.55,349.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,460.15,335.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,445.0,321.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,430.2,307.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,415.65,293.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,401.4,280.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,387.4,268.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,373.75,256.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,360.4,244.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,347.3,232.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,334.6,221.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,322.2,210.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,310.15,200.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,298.4,190.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,287.0,181.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,275.9,171.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,265.1,163.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,254.6,154.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,244.45,146.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,234.55,138.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,225.0,131.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,215.75,124.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,206.8,117.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,198.15,110.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,189.8,104.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,181.7,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,173.9,92.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,166.4,87.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,159.1,82.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,152.1,77.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,145.4,73.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,138.9,68.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,132.65,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,126.65,60.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,120.85,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,115.35,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,110.0,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,105.0,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,100.1,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,95.4,41.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,90.9,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,86.6,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,82.5,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,78.55,31.75,0,0.0,0,0,18-APR-2022,
