INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDIGO,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,74.75,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,71.15,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2520.0,CE,0.0,0.0,0.0,67.6,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2540.0,CE,0.0,0.0,0.0,64.3,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2560.0,CE,0.0,0.0,0.0,61.15,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2580.0,CE,0.0,0.0,0.0,58.1,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,55.25,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2620.0,CE,0.0,0.0,0.0,52.5,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2640.0,CE,0.0,0.0,0.0,49.85,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,5.3,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,6.25,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,7.3,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,8.45,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,9.8,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,11.25,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,12.9,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,14.7,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,16.7,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,18.9,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,21.3,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,23.9,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,26.75,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,29.8,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,33.1,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,36.65,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,40.5,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,44.6,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,48.95,56.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,53.6,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,58.6,68.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,63.85,74.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,69.35,81.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,75.2,88.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,81.3,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,87.75,104.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,94.45,112.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1800.0,PE,90.0,90.0,90.0,90.0,121.6,1,4.72,250,250,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,108.95,130.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,116.65,140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,124.7,150.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,133.05,160.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,141.75,170.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,150.75,181.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,160.05,193.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,169.7,204.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,179.6,217.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,189.85,229.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,200.4,242.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,211.2,255.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,222.35,268.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,233.75,282.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,245.5,295.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,257.45,310.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,269.7,324.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,282.25,339.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,295.05,354.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,308.1,369.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,321.4,385.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,334.95,400.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,348.75,416.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,362.75,432.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,377.0,449.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,391.45,465.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,406.25,482.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,421.15,499.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,436.25,516.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,451.55,533.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,467.0,550.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,482.7,568.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,498.55,586.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,514.55,603.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,530.7,621.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2520.0,PE,0.0,0.0,0.0,546.95,639.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2540.0,PE,0.0,0.0,0.0,563.45,657.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2560.0,PE,0.0,0.0,0.0,580.1,676.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2580.0,PE,0.0,0.0,0.0,596.85,694.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,613.75,712.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2620.0,PE,0.0,0.0,0.0,630.8,731.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDIGO,30-Jun-2022,2640.0,PE,0.0,0.0,0.0,647.95,749.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,620.0,CE,0.0,0.0,0.0,285.15,358.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,630.0,CE,0.0,0.0,0.0,276.65,348.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,640.0,CE,0.0,0.0,0.0,268.25,338.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,650.0,CE,0.0,0.0,0.0,259.95,328.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,660.0,CE,0.0,0.0,0.0,251.8,318.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,670.0,CE,0.0,0.0,0.0,243.8,308.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,680.0,CE,0.0,0.0,0.0,235.9,298.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,690.0,CE,0.0,0.0,0.0,228.2,288.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,700.0,CE,0.0,0.0,0.0,266.0,278.2,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,710.0,CE,0.0,0.0,0.0,213.2,268.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,720.0,CE,0.0,0.0,0.0,205.9,258.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,730.0,CE,0.0,0.0,0.0,198.8,248.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,740.0,CE,0.0,0.0,0.0,191.8,238.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,750.0,CE,0.0,0.0,0.0,185.0,228.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,760.0,CE,0.0,0.0,0.0,178.35,218.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,770.0,CE,0.0,0.0,0.0,171.85,208.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,780.0,CE,0.0,0.0,0.0,165.5,198.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,790.0,CE,0.0,0.0,0.0,159.35,188.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,800.0,CE,0.0,0.0,0.0,156.0,178.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,810.0,CE,0.0,0.0,0.0,147.5,169.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,820.0,CE,0.0,0.0,0.0,141.85,159.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,830.0,CE,0.0,0.0,0.0,136.35,149.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,840.0,CE,0.0,0.0,0.0,170.0,140.2,0,0.0,8100,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,850.0,CE,123.45,123.45,123.45,123.45,130.85,1,8.76,8100,-900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,860.0,CE,0.0,0.0,0.0,120.8,121.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,870.0,CE,0.0,0.0,0.0,114.35,112.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,880.0,CE,0.0,0.0,0.0,93.7,104.0,0,0.0,2700,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,890.0,CE,0.0,0.0,0.0,106.65,95.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,900.0,CE,80.6,86.0,74.45,80.9,80.9,36,317.91,65700,-16200,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,910.0,CE,0.0,0.0,0.0,73.75,79.55,0,0.0,3600,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,920.0,CE,59.55,63.75,59.55,63.75,72.1,2,17.66,66600,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,930.0,CE,57.75,59.6,50.3,57.1,57.1,70,621.3,94500,-34200,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,940.0,CE,50.95,53.5,43.95,52.2,52.2,56,498.17,194400,-9900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,950.0,CE,38.7,47.4,36.3,45.05,45.05,227,2024.68,199800,-38700,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,960.0,CE,36.0,40.1,31.0,38.25,38.25,173,1550.1,157500,9000,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,970.0,CE,26.15,34.0,25.7,31.4,31.4,668,6008.28,177300,18900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,980.0,CE,24.7,28.55,21.45,25.95,25.95,1678,15176.76,711900,192600,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,990.0,CE,21.5,23.75,16.25,21.9,21.9,933,8487.7,454500,-7200,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1000.0,CE,16.2,19.9,14.35,17.95,17.95,5733,52471.59,2740500,-445500,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1010.0,CE,12.7,15.65,11.85,14.4,14.4,407,3749.93,190800,33300,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1020.0,CE,7.85,12.95,7.85,11.55,11.55,1106,10263.2,331200,23400,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1030.0,CE,8.95,10.0,7.35,9.35,9.35,473,4421.96,187200,5400,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1040.0,CE,7.85,8.0,5.75,7.5,7.5,552,5201.09,243900,9000,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1050.0,CE,3.55,6.3,3.55,5.95,5.95,700,6649.86,423000,-75600,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1060.0,CE,2.8,4.9,2.8,4.7,4.7,397,3802.64,501300,-68400,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1070.0,CE,2.7,4.05,2.7,3.95,3.95,171,1652.05,54000,-4500,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1080.0,CE,2.9,3.3,2.25,3.2,3.2,232,2260.89,126900,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1090.0,CE,2.5,2.8,1.85,2.7,2.7,149,1464.77,34200,7200,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1100.0,CE,2.0,2.4,1.55,2.3,2.3,751,7448.03,1070100,-26100,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1110.0,CE,1.5,2.05,1.25,1.95,1.95,237,2371.07,83700,43200,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1120.0,CE,1.35,1.75,1.05,1.7,1.7,250,2522.96,60300,-27900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1130.0,CE,1.25,1.55,0.85,1.5,1.5,204,2076.77,18900,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1140.0,CE,1.05,1.4,0.7,1.4,1.4,140,1437.66,34200,-18000,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1150.0,CE,0.9,1.2,0.6,1.15,1.15,207,2144.03,101700,-41400,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1160.0,CE,0.75,1.15,0.55,1.15,1.15,90,940.26,19800,2700,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,2.2,1.1,0,0.0,4500,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,27.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,26.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1200.0,CE,0.7,0.9,0.3,0.8,0.8,283,3058.15,112500,-32400,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1210.0,CE,0.5,0.5,0.5,0.5,0.45,2,21.78,9900,-1800,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,22.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,21.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,20.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,1.0,0.15,0,0.0,2700,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,18.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1270.0,CE,0.0,0.0,0.0,17.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,620.0,PE,0.0,0.0,0.0,10.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,630.0,PE,0.0,0.0,0.0,12.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,640.0,PE,0.0,0.0,0.0,13.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,650.0,PE,0.0,0.0,0.0,15.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,660.0,PE,0.0,0.0,0.0,16.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,670.0,PE,0.0,0.0,0.0,18.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,680.0,PE,0.0,0.0,0.0,20.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,690.0,PE,0.0,0.0,0.0,22.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,700.0,PE,0.4,0.45,0.4,0.4,0.4,4,25.21,46800,-1800,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,710.0,PE,0.0,0.0,0.0,27.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,720.0,PE,0.0,0.0,0.0,30.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,730.0,PE,0.0,0.0,0.0,33.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,740.0,PE,0.0,0.0,0.0,36.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,750.0,PE,0.7,0.7,0.7,0.7,0.05,1,6.75,39600,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,760.0,PE,0.0,0.0,0.0,42.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,770.0,PE,0.0,0.0,0.0,45.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,780.0,PE,0.0,0.0,0.0,1.4,0.25,0,0.0,9900,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,790.0,PE,0.0,0.0,0.0,53.0,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,800.0,PE,2.0,2.0,1.3,1.8,1.8,240,1731.39,303300,-23400,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,810.0,PE,0.0,0.0,0.0,1.75,0.7,0,0.0,6300,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,820.0,PE,2.2,2.2,2.2,2.2,2.2,2,14.79,39600,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,830.0,PE,0.0,0.0,0.0,69.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,840.0,PE,2.55,2.8,1.95,2.6,2.6,125,947.75,83700,-44100,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,850.0,PE,2.1,3.15,2.1,2.75,2.75,364,2792.73,160200,-49500,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,860.0,PE,2.55,3.65,2.45,3.3,3.3,111,862.08,53100,-1800,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,870.0,PE,3.0,4.25,2.65,3.65,3.65,361,2837.17,62100,-17100,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,880.0,PE,3.35,5.0,3.15,4.25,4.25,82,652.3,50400,-7200,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,890.0,PE,5.05,5.9,3.55,5.05,5.05,72,579.73,47700,-6300,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,900.0,PE,5.9,7.2,4.2,6.05,6.05,926,7546.6,618300,17100,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,910.0,PE,5.5,8.6,5.05,7.0,7.0,244,2012.8,106200,29700,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,920.0,PE,8.15,10.5,6.05,8.25,8.25,460,3842.57,186300,8100,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,930.0,PE,9.7,12.9,7.55,10.55,10.55,560,4736.66,205200,3600,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,940.0,PE,11.5,15.7,9.4,11.55,11.55,540,4628.6,256500,-900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,950.0,PE,17.75,19.8,12.05,14.2,14.2,576,5006.02,369900,9000,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,960.0,PE,18.45,23.75,15.25,17.6,17.6,570,5021.89,188100,-5400,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,970.0,PE,22.5,28.4,19.05,22.05,22.05,706,6313.47,147600,3600,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,980.0,PE,27.0,33.95,23.35,26.25,26.25,694,6292.44,301500,31500,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,990.0,PE,31.0,40.0,28.35,31.25,31.25,178,1639.85,101700,-9000,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1000.0,PE,39.8,46.7,34.4,36.65,36.65,217,2030.8,512100,3600,18-APR-2022,
