INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDUSINDBK,28-Apr-2022,1010.0,PE,46.1,53.45,40.65,41.55,41.55,25,237.46,31500,8100,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1020.0,PE,60.95,60.95,47.25,58.85,61.65,5,48.33,25200,-900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1030.0,PE,58.05,70.0,58.05,70.0,68.7,5,49.3,3600,1800,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,87.4,76.15,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1050.0,PE,76.3,84.2,76.3,81.5,83.85,8,81.23,9000,-900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,126.0,91.85,0,0.0,1800,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,218.4,100.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,88.0,108.65,0,0.0,2700,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,233.85,117.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1100.0,PE,120.75,120.75,120.75,120.75,126.3,1,10.98,16200,-900,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,249.7,135.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,257.75,144.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,265.9,154.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,202.0,163.5,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,282.35,173.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,290.7,182.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,299.1,192.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,307.55,202.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,316.1,211.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,324.7,221.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,333.4,231.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,342.1,241.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,350.9,251.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,359.7,261.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,368.6,271.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,377.5,281.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,28-Apr-2022,1270.0,PE,0.0,0.0,0.0,386.45,291.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,620.0,CE,0.0,0.0,0.0,273.25,360.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,630.0,CE,0.0,0.0,0.0,264.8,350.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,640.0,CE,0.0,0.0,0.0,256.45,340.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,650.0,CE,0.0,0.0,0.0,248.25,330.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,660.0,CE,0.0,0.0,0.0,240.2,321.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,670.0,CE,0.0,0.0,0.0,232.3,311.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,680.0,CE,0.0,0.0,0.0,224.5,301.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,690.0,CE,0.0,0.0,0.0,216.9,292.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,700.0,CE,0.0,0.0,0.0,209.4,282.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,710.0,CE,0.0,0.0,0.0,202.1,272.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,720.0,CE,0.0,0.0,0.0,194.95,263.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,730.0,CE,0.0,0.0,0.0,187.95,254.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,740.0,CE,0.0,0.0,0.0,181.1,244.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,750.0,CE,0.0,0.0,0.0,174.4,235.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,760.0,CE,0.0,0.0,0.0,167.9,226.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,770.0,CE,0.0,0.0,0.0,161.55,217.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,780.0,CE,0.0,0.0,0.0,155.35,208.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,790.0,CE,0.0,0.0,0.0,149.35,200.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,800.0,CE,0.0,0.0,0.0,143.55,191.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,810.0,CE,0.0,0.0,0.0,137.85,183.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,820.0,CE,0.0,0.0,0.0,132.35,175.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,830.0,CE,0.0,0.0,0.0,127.05,167.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,840.0,CE,0.0,0.0,0.0,121.85,159.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,850.0,CE,0.0,0.0,0.0,116.85,151.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,860.0,CE,0.0,0.0,0.0,112.0,144.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,870.0,CE,0.0,0.0,0.0,107.3,136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,880.0,CE,0.0,0.0,0.0,102.8,129.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,890.0,CE,0.0,0.0,0.0,98.4,123.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,900.0,CE,93.0,93.0,93.0,93.0,116.4,1,8.93,5400,900,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,910.0,CE,0.0,0.0,0.0,90.1,110.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,920.0,CE,0.0,0.0,0.0,86.15,103.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,930.0,CE,0.0,0.0,0.0,82.4,98.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,940.0,CE,0.0,0.0,0.0,78.75,92.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,950.0,CE,60.65,69.95,60.55,62.05,86.9,19,173.57,8100,3600,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,960.0,CE,62.65,62.65,62.65,62.65,81.7,1,9.2,900,900,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,970.0,CE,0.0,0.0,0.0,68.6,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,980.0,CE,50.0,50.0,45.25,45.25,45.25,5,46.22,2700,2700,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,990.0,CE,0.0,0.0,0.0,62.45,67.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1000.0,CE,39.0,43.2,34.55,40.3,40.3,381,3564.81,337500,150300,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1010.0,CE,40.0,40.0,33.0,33.0,33.0,5,47.01,4500,3600,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1020.0,CE,0.0,0.0,0.0,54.15,55.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1030.0,CE,0.0,0.0,0.0,51.65,51.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1040.0,CE,0.0,0.0,0.0,30.0,47.85,0,0.0,3600,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1050.0,CE,0.0,0.0,0.0,29.0,44.55,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1060.0,CE,0.0,0.0,0.0,44.7,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1070.0,CE,0.0,0.0,0.0,42.55,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1080.0,CE,0.0,0.0,0.0,17.0,35.7,0,0.0,3600,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1090.0,CE,14.0,14.0,14.0,14.0,14.0,1,9.93,0,-900,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1100.0,CE,13.0,14.95,10.65,13.3,13.3,58,580.7,113400,9000,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1110.0,CE,0.0,0.0,0.0,34.9,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1120.0,CE,0.0,0.0,0.0,33.15,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1130.0,CE,0.0,0.0,0.0,31.55,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1140.0,CE,0.0,0.0,0.0,30.0,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1150.0,CE,0.0,0.0,0.0,28.5,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1160.0,CE,0.0,0.0,0.0,27.1,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1170.0,CE,0.0,0.0,0.0,25.75,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1180.0,CE,0.0,0.0,0.0,24.45,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1190.0,CE,0.0,0.0,0.0,23.2,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1200.0,CE,0.0,0.0,0.0,6.4,13.6,0,0.0,4500,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1210.0,CE,0.0,0.0,0.0,20.95,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1220.0,CE,0.0,0.0,0.0,19.9,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1230.0,CE,0.0,0.0,0.0,18.85,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1240.0,CE,0.0,0.0,0.0,17.9,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1250.0,CE,0.0,0.0,0.0,1.0,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1260.0,CE,0.0,0.0,0.0,16.1,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,620.0,PE,0.0,0.0,0.0,11.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,630.0,PE,0.0,0.0,0.0,12.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,640.0,PE,0.0,0.0,0.0,14.1,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,650.0,PE,0.0,0.0,0.0,15.8,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,660.0,PE,0.0,0.0,0.0,17.65,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,670.0,PE,0.0,0.0,0.0,19.6,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,680.0,PE,0.0,0.0,0.0,21.75,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,690.0,PE,0.0,0.0,0.0,24.0,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,700.0,PE,0.0,0.0,0.0,7.5,1.9,0,0.0,1800,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,710.0,PE,0.0,0.0,0.0,29.0,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,720.0,PE,0.0,0.0,0.0,31.75,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,730.0,PE,0.0,0.0,0.0,34.65,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,740.0,PE,0.0,0.0,0.0,37.7,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,750.0,PE,0.0,0.0,0.0,40.9,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,760.0,PE,0.0,0.0,0.0,44.3,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,770.0,PE,0.0,0.0,0.0,47.8,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,780.0,PE,0.0,0.0,0.0,51.55,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,790.0,PE,0.0,0.0,0.0,98.95,9.2,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,800.0,PE,8.0,8.0,8.0,8.0,10.65,1,7.27,6300,900,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,810.0,PE,0.0,0.0,0.0,63.75,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,820.0,PE,0.0,0.0,0.0,68.15,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,830.0,PE,0.0,0.0,0.0,72.7,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,840.0,PE,0.0,0.0,0.0,77.4,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,850.0,PE,8.0,8.5,8.0,8.5,20.35,2,15.44,5400,1800,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,860.0,PE,0.0,0.0,0.0,87.35,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,870.0,PE,0.0,0.0,0.0,92.55,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,880.0,PE,0.0,0.0,0.0,97.9,28.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,890.0,PE,16.0,16.0,16.0,16.0,31.65,2,16.3,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,900.0,PE,18.0,21.2,17.0,18.5,18.5,79,653.27,123300,18000,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,910.0,PE,0.0,0.0,0.0,114.9,38.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,920.0,PE,0.0,0.0,0.0,21.0,42.45,0,0.0,1800,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,930.0,PE,0.0,0.0,0.0,127.0,46.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,940.0,PE,0.0,0.0,0.0,133.25,50.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,950.0,PE,33.0,36.0,33.0,34.6,34.6,15,133.01,14400,12600,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,960.0,PE,0.0,0.0,0.0,146.15,60.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,970.0,PE,0.0,0.0,0.0,152.8,65.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,980.0,PE,0.0,0.0,0.0,159.55,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,990.0,PE,0.0,0.0,0.0,166.45,75.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1000.0,PE,58.7,62.5,52.75,55.6,55.6,73,696.25,68400,48600,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1010.0,PE,0.0,0.0,0.0,180.6,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1020.0,PE,0.0,0.0,0.0,187.85,93.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1030.0,PE,0.0,0.0,0.0,195.25,99.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1040.0,PE,0.0,0.0,0.0,202.7,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1050.0,PE,0.0,0.0,0.0,210.25,112.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1060.0,PE,0.0,0.0,0.0,217.95,119.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1070.0,PE,0.0,0.0,0.0,225.7,126.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1080.0,PE,0.0,0.0,0.0,95.0,133.55,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1090.0,PE,0.0,0.0,0.0,241.5,140.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1100.0,PE,0.0,0.0,0.0,249.55,148.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1110.0,PE,0.0,0.0,0.0,257.65,156.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1120.0,PE,0.0,0.0,0.0,265.8,163.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1130.0,PE,0.0,0.0,0.0,274.05,171.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1140.0,PE,0.0,0.0,0.0,282.4,179.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1150.0,PE,0.0,0.0,0.0,290.8,188.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1160.0,PE,0.0,0.0,0.0,299.3,196.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1170.0,PE,0.0,0.0,0.0,307.85,204.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1180.0,PE,0.0,0.0,0.0,316.45,213.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1190.0,PE,0.0,0.0,0.0,325.1,222.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1200.0,PE,0.0,0.0,0.0,333.85,230.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1210.0,PE,0.0,0.0,0.0,342.6,239.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1220.0,PE,0.0,0.0,0.0,351.45,248.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1230.0,PE,0.0,0.0,0.0,360.35,257.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1240.0,PE,0.0,0.0,0.0,369.3,266.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1250.0,PE,0.0,0.0,0.0,378.25,275.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,26-May-2022,1260.0,PE,0.0,0.0,0.0,387.3,285.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,620.0,CE,0.0,0.0,0.0,328.95,365.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,640.0,CE,0.0,0.0,0.0,311.2,346.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,660.0,CE,0.0,0.0,0.0,293.9,327.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,680.0,CE,0.0,0.0,0.0,277.0,309.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,700.0,CE,0.0,0.0,0.0,260.65,291.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,720.0,CE,0.0,0.0,0.0,244.8,274.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,740.0,CE,0.0,0.0,0.0,229.45,257.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,760.0,CE,0.0,0.0,0.0,214.75,241.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,780.0,CE,0.0,0.0,0.0,200.6,225.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,800.0,CE,0.0,0.0,0.0,187.1,209.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,820.0,CE,0.0,0.0,0.0,174.15,195.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,840.0,CE,0.0,0.0,0.0,161.85,181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,860.0,CE,0.0,0.0,0.0,150.2,167.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,880.0,CE,0.0,0.0,0.0,139.2,154.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,900.0,CE,0.0,0.0,0.0,128.8,142.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,920.0,CE,0.0,0.0,0.0,119.0,131.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,940.0,CE,0.0,0.0,0.0,109.8,120.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,960.0,CE,0.0,0.0,0.0,101.15,110.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,980.0,CE,0.0,0.0,0.0,93.1,101.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,85.55,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,78.55,84.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,72.0,76.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,65.95,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,60.35,63.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,55.2,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,50.45,51.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,46.05,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,42.0,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,38.25,37.9,0,0.0,0,0,18-APR-2022,
