INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDUSINDBK,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,34.8,34.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,31.65,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,28.8,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,26.15,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,620.0,PE,0.0,0.0,0.0,7.0,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,640.0,PE,0.0,0.0,0.0,9.05,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,660.0,PE,0.0,0.0,0.0,11.55,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,680.0,PE,0.0,0.0,0.0,14.45,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,700.0,PE,0.0,0.0,0.0,5.0,8.5,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,720.0,PE,0.0,0.0,0.0,21.8,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,740.0,PE,0.0,0.0,0.0,26.3,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,760.0,PE,0.0,0.0,0.0,31.35,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,780.0,PE,0.0,0.0,0.0,37.0,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,800.0,PE,0.0,0.0,0.0,43.25,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,820.0,PE,0.0,0.0,0.0,50.1,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,840.0,PE,0.0,0.0,0.0,57.6,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,860.0,PE,0.0,0.0,0.0,65.75,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,880.0,PE,0.0,0.0,0.0,74.55,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,900.0,PE,31.0,31.0,31.0,31.0,57.65,1,8.37,7200,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,920.0,PE,0.0,0.0,0.0,93.9,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,940.0,PE,0.0,0.0,0.0,45.0,75.2,0,0.0,2700,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,960.0,PE,0.0,0.0,0.0,115.65,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,980.0,PE,0.0,0.0,0.0,65.05,95.35,0,0.0,900,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,139.65,106.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,152.4,118.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,165.7,130.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,179.4,143.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,193.6,156.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,208.25,170.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,223.25,184.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,238.65,199.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,254.4,214.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,270.45,230.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,286.8,246.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,303.45,262.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,320.35,279.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSINDBK,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,337.5,296.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,145.0,CE,0.0,0.0,0.0,106.55,72.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,150.0,CE,0.0,0.0,0.0,101.75,67.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,155.0,CE,0.0,0.0,0.0,97.0,62.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,160.0,CE,0.0,0.0,0.0,92.35,57.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,165.0,CE,0.0,0.0,0.0,87.75,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,170.0,CE,0.0,0.0,0.0,83.2,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,175.0,CE,0.0,0.0,0.0,78.8,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,180.0,CE,0.0,0.0,0.0,74.45,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,185.0,CE,0.0,0.0,0.0,70.25,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,190.0,CE,0.0,0.0,0.0,28.0,27.75,0,0.0,2800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,195.0,CE,0.0,0.0,0.0,62.15,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,200.0,CE,17.05,17.05,16.4,16.4,19.15,2,12.13,411600,-2800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,205.0,CE,12.55,12.55,11.5,11.5,15.35,3,18.24,22400,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,210.0,CE,9.5,9.5,7.55,8.85,8.85,14,85.78,344400,-8400,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,215.0,CE,6.2,7.15,5.05,6.8,6.8,100,618.49,210000,58800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,220.0,CE,5.6,5.6,3.5,4.8,4.8,417,2619.36,1439200,-30800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,225.0,CE,4.0,4.0,2.45,3.4,3.4,339,2165.13,1660400,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,230.0,CE,2.05,2.6,1.8,2.35,2.35,443,2879.82,1554000,134400,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,235.0,CE,1.25,1.75,1.2,1.6,1.6,68,449.97,350000,14000,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,240.0,CE,1.0,1.25,0.8,1.15,1.15,194,1308.94,834400,-184800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,245.0,CE,0.7,1.3,0.5,0.5,1.0,5,34.4,179200,5600,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,250.0,CE,0.4,0.7,0.4,0.7,0.7,120,841.9,1489600,11200,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,255.0,CE,0.0,0.0,0.0,0.8,0.4,0,0.0,2800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,260.0,CE,0.45,0.5,0.3,0.45,0.45,36,262.51,403200,-36400,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,265.0,CE,0.0,0.0,0.0,21.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,270.0,CE,0.3,0.35,0.25,0.3,0.1,10,75.68,156800,-2800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,275.0,CE,0.1,0.35,0.1,0.35,0.05,16,123.28,72800,-28000,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,280.0,CE,0.3,0.3,0.3,0.3,0.3,1,7.84,92400,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,285.0,CE,0.05,0.05,0.05,0.05,0.05,2,15.96,0,-5600,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,290.0,CE,0.0,0.0,0.0,0.6,0.05,0,0.0,11200,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,295.0,CE,0.0,0.0,0.0,12.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,300.0,CE,0.2,0.2,0.15,0.2,0.0,15,126.08,498400,-14000,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,305.0,CE,0.0,0.0,0.0,10.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,310.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,315.0,CE,0.0,0.0,0.0,8.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,320.0,CE,0.0,0.0,0.0,8.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,325.0,CE,0.0,0.0,0.0,7.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,330.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,2800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,335.0,CE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,340.0,CE,0.0,0.0,0.0,5.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,345.0,CE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,350.0,CE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,145.0,PE,0.1,0.1,0.1,0.1,0.0,1,4.06,19600,2800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,150.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,155.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,160.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,165.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,170.0,PE,0.2,0.5,0.2,0.5,0.5,2,9.53,249200,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,175.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,50400,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,180.0,PE,0.5,0.65,0.4,0.45,0.2,12,60.63,355600,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,185.0,PE,0.45,0.55,0.4,0.55,0.35,8,41.54,25200,-8400,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,190.0,PE,0.8,0.95,0.5,0.55,0.55,56,299.05,324800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,195.0,PE,2.0,2.0,1.6,1.6,1.25,4,22.05,92400,-2800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,200.0,PE,1.75,2.0,1.1,1.2,1.2,213,1202.81,1080800,8400,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,205.0,PE,2.4,3.15,1.75,1.85,1.85,81,470.97,173600,-33600,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,210.0,PE,4.25,4.95,2.8,2.9,2.9,345,2069.89,476000,-8400,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,215.0,PE,6.6,7.3,4.65,4.95,4.95,95,588.4,235200,-19600,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,220.0,PE,9.8,10.55,7.65,7.85,7.85,39,250.44,529200,-28000,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,225.0,PE,13.9,13.9,13.0,13.0,12.8,3,20.02,159600,5600,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,230.0,PE,17.05,17.2,15.2,15.2,15.2,10,69.12,327600,-16800,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,235.0,PE,20.2,21.9,20.2,20.4,20.25,4,28.68,16800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,240.0,PE,0.0,0.0,0.0,23.3,24.45,0,0.0,114800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,245.0,PE,0.0,0.0,0.0,25.0,28.9,0,0.0,8400,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,250.0,PE,0.0,0.0,0.0,32.85,33.5,0,0.0,30800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,255.0,PE,0.0,0.0,0.0,28.55,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,260.0,PE,0.0,0.0,0.0,39.7,43.1,0,0.0,61600,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,265.0,PE,0.0,0.0,0.0,34.5,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,270.0,PE,0.0,0.0,0.0,55.1,52.95,0,0.0,2800,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,275.0,PE,0.0,0.0,0.0,40.9,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,280.0,PE,0.0,0.0,0.0,55.0,62.9,0,0.0,11200,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,285.0,PE,0.0,0.0,0.0,47.85,67.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,290.0,PE,0.0,0.0,0.0,51.45,72.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,295.0,PE,0.0,0.0,0.0,55.2,77.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,300.0,PE,0.0,0.0,0.0,59.0,82.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,305.0,PE,0.0,0.0,0.0,62.9,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,310.0,PE,0.0,0.0,0.0,66.9,92.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,315.0,PE,0.0,0.0,0.0,70.95,97.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,320.0,PE,0.0,0.0,0.0,75.1,102.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,325.0,PE,0.0,0.0,0.0,79.3,107.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,330.0,PE,0.0,0.0,0.0,83.6,112.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,335.0,PE,0.0,0.0,0.0,87.9,117.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,340.0,PE,0.0,0.0,0.0,92.3,122.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,345.0,PE,0.0,0.0,0.0,96.75,127.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,28-Apr-2022,350.0,PE,0.0,0.0,0.0,101.2,132.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,145.0,CE,0.0,0.0,0.0,64.25,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,150.0,CE,0.0,0.0,0.0,59.9,67.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,155.0,CE,0.0,0.0,0.0,55.7,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,160.0,CE,0.0,0.0,0.0,51.6,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,165.0,CE,0.0,0.0,0.0,47.7,53.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,170.0,CE,0.0,0.0,0.0,43.95,49.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,175.0,CE,0.0,0.0,0.0,40.35,44.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,180.0,CE,0.0,0.0,0.0,37.0,40.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,185.0,CE,0.0,0.0,0.0,33.8,36.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,190.0,CE,0.0,0.0,0.0,30.8,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,195.0,CE,0.0,0.0,0.0,28.0,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,200.0,CE,0.0,0.0,0.0,25.35,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,205.0,CE,0.0,0.0,0.0,22.95,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,210.0,CE,0.0,0.0,0.0,20.7,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,215.0,CE,0.0,0.0,0.0,18.65,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,220.0,CE,11.1,11.2,8.9,9.3,14.8,6,38.68,28000,8400,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,225.0,CE,0.0,0.0,0.0,15.0,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,230.0,CE,7.3,7.3,6.0,6.0,10.85,11,72.95,61600,16800,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,235.0,CE,0.0,0.0,0.0,12.0,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,240.0,CE,3.95,4.1,3.95,4.1,4.1,2,13.66,2800,2800,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,245.0,CE,0.0,0.0,0.0,9.55,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,250.0,CE,0.0,0.0,0.0,3.5,5.5,0,0.0,5600,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,255.0,CE,0.0,0.0,0.0,7.5,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,260.0,CE,0.0,0.0,0.0,6.65,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,265.0,CE,0.0,0.0,0.0,5.9,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,270.0,CE,0.0,0.0,0.0,5.2,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,275.0,CE,0.0,0.0,0.0,4.6,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,280.0,CE,0.0,0.0,0.0,4.05,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,285.0,CE,0.0,0.0,0.0,3.55,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,290.0,CE,0.0,0.0,0.0,3.15,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,295.0,CE,0.0,0.0,0.0,2.75,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,300.0,CE,0.0,0.0,0.0,2.4,0.75,0,0.0,2800,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,305.0,CE,0.9,0.9,0.9,0.9,0.6,1,8.56,2800,2800,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,310.0,CE,0.0,0.0,0.0,1.85,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,315.0,CE,0.0,0.0,0.0,1.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,145.0,PE,0.0,0.0,0.0,1.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,150.0,PE,0.0,0.0,0.0,2.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,155.0,PE,0.0,0.0,0.0,3.05,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,160.0,PE,0.0,0.0,0.0,3.9,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,165.0,PE,0.0,0.0,0.0,4.95,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,170.0,PE,0.0,0.0,0.0,6.15,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,175.0,PE,0.0,0.0,0.0,7.55,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,180.0,PE,0.0,0.0,0.0,9.1,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,185.0,PE,0.0,0.0,0.0,10.85,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,190.0,PE,0.0,0.0,0.0,12.8,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,195.0,PE,0.0,0.0,0.0,14.95,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,200.0,PE,5.95,6.5,4.45,4.55,4.55,17,97.92,61600,25200,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,205.0,PE,0.0,0.0,0.0,7.5,9.75,0,0.0,2800,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,210.0,PE,9.0,11.9,8.15,8.15,8.15,10,61.45,22400,16800,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,215.0,PE,0.0,0.0,0.0,25.4,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,220.0,PE,14.0,14.0,14.0,14.0,16.95,1,6.55,2800,2800,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,225.0,PE,0.0,0.0,0.0,31.65,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,230.0,PE,0.0,0.0,0.0,35.05,23.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,235.0,PE,0.0,0.0,0.0,38.55,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,240.0,PE,0.0,0.0,0.0,42.2,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,245.0,PE,0.0,0.0,0.0,45.95,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,250.0,PE,0.0,0.0,0.0,49.85,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,255.0,PE,0.0,0.0,0.0,53.85,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,260.0,PE,0.0,0.0,0.0,57.95,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,265.0,PE,0.0,0.0,0.0,62.1,50.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,270.0,PE,0.0,0.0,0.0,66.4,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,275.0,PE,0.0,0.0,0.0,70.7,59.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,280.0,PE,0.0,0.0,0.0,75.1,63.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,285.0,PE,0.0,0.0,0.0,79.6,68.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,290.0,PE,0.0,0.0,0.0,84.1,73.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,295.0,PE,0.0,0.0,0.0,88.65,77.8,0,0.0,0,0,18-APR-2022,
