INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INDUSTOWER,26-May-2022,300.0,PE,0.0,0.0,0.0,93.3,82.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,305.0,PE,0.0,0.0,0.0,97.95,87.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,310.0,PE,0.0,0.0,0.0,102.6,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,26-May-2022,315.0,PE,0.0,0.0,0.0,107.35,97.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,145.0,CE,0.0,0.0,0.0,80.1,74.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,150.0,CE,0.0,0.0,0.0,75.6,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,155.0,CE,0.0,0.0,0.0,71.25,65.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,160.0,CE,0.0,0.0,0.0,67.0,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,165.0,CE,0.0,0.0,0.0,62.9,56.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,170.0,CE,0.0,0.0,0.0,58.9,52.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,175.0,CE,0.0,0.0,0.0,55.05,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,180.0,CE,0.0,0.0,0.0,51.35,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,185.0,CE,0.0,0.0,0.0,47.8,41.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,190.0,CE,0.0,0.0,0.0,44.45,37.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,195.0,CE,0.0,0.0,0.0,41.2,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,200.0,CE,0.0,0.0,0.0,38.15,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,205.0,CE,0.0,0.0,0.0,35.3,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,210.0,CE,0.0,0.0,0.0,32.55,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,215.0,CE,0.0,0.0,0.0,30.0,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,220.0,CE,0.0,0.0,0.0,27.6,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,225.0,CE,0.0,0.0,0.0,25.35,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,230.0,CE,0.0,0.0,0.0,23.25,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,235.0,CE,0.0,0.0,0.0,21.3,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,240.0,CE,0.0,0.0,0.0,19.5,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,245.0,CE,0.0,0.0,0.0,17.8,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,250.0,CE,0.0,0.0,0.0,16.25,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,255.0,CE,0.0,0.0,0.0,14.8,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,260.0,CE,0.0,0.0,0.0,13.5,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,265.0,CE,0.0,0.0,0.0,12.3,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,270.0,CE,0.0,0.0,0.0,11.15,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,275.0,CE,0.0,0.0,0.0,10.15,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,280.0,CE,0.0,0.0,0.0,9.2,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,285.0,CE,0.0,0.0,0.0,8.35,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,290.0,CE,0.0,0.0,0.0,7.55,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,295.0,CE,0.0,0.0,0.0,6.85,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,300.0,CE,0.0,0.0,0.0,6.2,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,305.0,CE,0.0,0.0,0.0,5.6,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,310.0,CE,0.0,0.0,0.0,5.05,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,145.0,PE,0.0,0.0,0.0,1.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,150.0,PE,0.0,0.0,0.0,2.0,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,155.0,PE,0.0,0.0,0.0,2.55,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,160.0,PE,0.0,0.0,0.0,3.25,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,165.0,PE,0.0,0.0,0.0,4.1,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,170.0,PE,0.0,0.0,0.0,5.05,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,175.0,PE,0.0,0.0,0.0,6.15,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,180.0,PE,0.0,0.0,0.0,7.4,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,185.0,PE,0.0,0.0,0.0,8.8,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,190.0,PE,0.0,0.0,0.0,10.4,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,195.0,PE,0.0,0.0,0.0,12.1,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,200.0,PE,0.0,0.0,0.0,14.0,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,205.0,PE,0.0,0.0,0.0,16.05,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,210.0,PE,0.0,0.0,0.0,18.3,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,215.0,PE,0.0,0.0,0.0,20.7,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,220.0,PE,0.0,0.0,0.0,23.25,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,225.0,PE,0.0,0.0,0.0,25.95,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,230.0,PE,0.0,0.0,0.0,28.8,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,235.0,PE,0.0,0.0,0.0,31.8,31.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,240.0,PE,0.0,0.0,0.0,34.9,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,245.0,PE,0.0,0.0,0.0,38.2,38.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,250.0,PE,0.0,0.0,0.0,41.55,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,255.0,PE,0.0,0.0,0.0,45.1,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,260.0,PE,0.0,0.0,0.0,48.7,49.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,265.0,PE,0.0,0.0,0.0,52.45,53.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,270.0,PE,0.0,0.0,0.0,56.25,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,275.0,PE,0.0,0.0,0.0,60.2,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,280.0,PE,0.0,0.0,0.0,64.2,66.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,285.0,PE,0.0,0.0,0.0,68.3,70.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,290.0,PE,0.0,0.0,0.0,72.45,74.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,295.0,PE,0.0,0.0,0.0,76.7,79.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,300.0,PE,0.0,0.0,0.0,80.95,83.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,305.0,PE,0.0,0.0,0.0,85.3,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INDUSTOWER,30-Jun-2022,310.0,PE,0.0,0.0,0.0,89.75,93.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,511.6,442.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1200.0,CE,430.0,430.0,425.0,425.0,422.75,40,195.3,28800,12000,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,472.65,402.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,453.3,382.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,434.1,362.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,415.05,342.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,396.15,322.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,377.5,302.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,359.05,282.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,340.85,262.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,323.0,243.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,374.6,223.05,0,0.0,2700,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,288.25,203.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,271.5,183.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,255.15,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,239.3,144.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1500.0,CE,152.0,154.75,118.3,128.9,128.9,127,620.8,22200,17700,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,209.15,107.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1540.0,CE,91.55,93.7,90.75,92.1,92.1,9,44.07,1200,1200,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1560.0,CE,92.4,92.4,67.0,76.1,76.1,309,1516.3,33900,33900,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1580.0,CE,78.9,87.45,53.0,60.65,60.65,478,2354.45,39300,39300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1600.0,CE,51.0,75.0,40.75,46.95,46.95,11024,54629.91,579600,567900,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1620.0,CE,41.1,60.35,30.0,34.25,34.25,9767,48543.44,453000,453000,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1640.0,CE,30.35,47.7,20.95,23.75,23.75,24391,122059.91,1227600,1215600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1660.0,CE,35.05,36.15,13.8,15.6,15.6,25343,127688.24,1563900,1560000,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1680.0,CE,16.7,26.2,9.1,10.8,10.8,22117,112372.87,1489500,1475100,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1700.0,CE,13.1,26.4,7.9,8.55,8.55,54467,279439.83,3484200,3258900,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1720.0,CE,23.75,23.75,6.2,6.75,6.75,14770,76551.06,734700,624600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1740.0,CE,16.9,16.9,5.0,5.45,5.45,16697,87470.21,1130400,479700,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1760.0,CE,6.55,12.4,4.25,4.75,4.75,14896,78884.81,1776000,357300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1780.0,CE,6.25,11.05,3.35,3.95,3.95,10623,56865.01,908400,100500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1800.0,CE,7.4,7.4,2.9,3.45,3.45,35690,193117.44,4297200,739500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1820.0,CE,7.35,7.4,2.5,3.15,3.15,10205,55820.79,1044900,-216600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1840.0,CE,3.0,5.35,2.2,2.7,2.7,12287,67928.34,1461900,-21300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1860.0,CE,9.8,9.8,1.95,2.45,2.45,8227,45969.73,916200,-112800,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1880.0,CE,8.0,8.0,1.8,2.25,2.25,6005,33908.68,923400,-76500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1900.0,CE,1.65,3.4,1.55,2.1,2.1,22409,127860.15,5066100,264900,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1920.0,CE,2.95,3.0,1.4,2.05,2.05,4275,24647.63,696300,-85500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1940.0,CE,4.7,4.7,0.05,1.9,1.9,5259,30633.97,466800,-582600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1960.0,CE,2.05,2.05,0.8,1.8,1.8,2077,12222.26,373200,-122100,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1980.0,CE,1.6,1.8,0.85,1.75,1.75,1075,6389.99,166200,-74100,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2000.0,CE,1.85,1.9,0.8,1.6,1.6,6806,40862.02,1636500,-286800,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2020.0,CE,0.95,1.55,0.7,1.45,1.45,693,4202.04,150600,6000,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2040.0,CE,2.25,2.25,0.6,1.45,1.45,1011,6190.96,315900,-105300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2060.0,CE,1.8,1.8,0.55,1.25,1.25,689,4260.27,83400,-66000,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2080.0,CE,0.8,1.3,0.65,1.25,1.25,863,5387.94,198300,-32400,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2100.0,CE,0.7,1.05,0.4,0.9,0.9,1681,10594.21,474300,-135600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2120.0,CE,1.1,1.1,0.35,1.0,1.0,331,2105.88,89400,-52200,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2140.0,CE,0.6,1.05,0.5,0.75,0.75,59,378.89,18000,-5100,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2160.0,CE,0.5,1.0,0.5,0.75,0.75,130,842.67,55800,-3600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2180.0,CE,0.5,3.75,0.2,0.65,0.65,142,929.0,12900,-10500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2200.0,CE,1.25,1.25,0.45,0.65,0.65,626,4132.67,284100,-55200,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,1.6,0.0,0,0.0,1800,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2260.0,CE,0.35,0.9,0.2,0.6,0.6,84,569.66,16500,-6900,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2280.0,CE,0.8,0.8,0.25,0.25,0.0,4,27.36,4200,-300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2300.0,CE,0.4,0.6,0.35,0.4,0.4,390,2691.53,191700,-3300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1180.0,PE,0.4,0.7,0.1,0.25,0.25,64,226.64,7200,5400,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1200.0,PE,0.2,1.0,0.2,0.5,0.5,143,514.98,26400,12000,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1220.0,PE,1.35,1.35,0.15,0.15,0.0,2,7.32,300,300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,3.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1300.0,PE,3.0,3.0,0.3,0.4,0.4,284,1108.06,30000,30000,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,5.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,8.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1380.0,PE,0.4,1.35,0.4,0.7,0.7,160,662.84,4800,4800,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1400.0,PE,5.55,5.55,0.65,0.85,0.85,2507,10538.32,224100,149100,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1420.0,PE,1.45,1.75,0.55,1.05,1.05,663,2826.89,67800,67800,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1440.0,PE,3.6,3.6,0.85,1.6,1.6,563,2434.81,22800,22800,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1460.0,PE,3.6,3.85,1.0,2.3,2.3,1923,8434.58,136500,136500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1480.0,PE,5.05,5.05,1.8,3.1,3.1,1243,5529.56,46200,46200,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1500.0,PE,6.0,13.6,2.95,4.7,4.7,12527,56533.85,769200,380700,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1520.0,PE,10.0,10.0,4.25,6.55,6.55,2037,9325.17,98700,98700,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1540.0,PE,13.8,15.15,5.85,8.8,8.8,7878,36584.19,372000,294300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1560.0,PE,20.75,21.0,8.55,12.35,12.35,9017,42498.98,483900,395400,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1580.0,PE,27.5,27.5,11.85,16.45,16.45,7913,37870.91,293400,198900,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1600.0,PE,36.5,39.55,15.5,22.55,22.55,37275,181279.71,1458600,590700,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1620.0,PE,36.05,39.75,20.0,29.95,29.95,13604,67289.23,430500,167400,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1640.0,PE,55.45,56.55,26.9,39.45,39.45,12726,63999.59,541800,-89400,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1660.0,PE,72.9,72.9,35.3,50.95,50.95,6892,35254.98,325800,-160500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1680.0,PE,76.1,80.1,45.0,66.0,66.0,4374,22815.88,233400,-263400,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1700.0,PE,105.0,105.05,58.65,83.85,83.85,8700,46326.31,936300,-406500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1720.0,PE,119.0,119.0,74.0,101.9,101.9,2056,11157.05,162300,-187500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1740.0,PE,136.0,142.0,92.0,121.1,121.1,2421,13427.39,465300,-237600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1760.0,PE,155.0,155.0,110.15,140.05,140.05,1874,10622.81,396000,-207600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1780.0,PE,211.3,211.35,125.5,160.15,160.15,427,2471.68,195300,-21600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1800.0,PE,174.35,190.1,147.95,179.0,179.0,1511,8920.66,755700,-189300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1820.0,PE,162.35,210.0,162.35,198.1,198.1,514,3093.6,188100,-40500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1840.0,PE,103.0,228.65,103.0,217.9,217.9,679,4163.62,210900,-73500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1860.0,PE,226.85,248.5,206.55,237.45,237.45,179,1121.24,162900,-14700,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1880.0,PE,225.0,267.3,225.0,259.4,259.4,100,640.19,177900,-7200,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1900.0,PE,255.0,289.5,247.0,277.55,277.55,417,2706.5,650700,-32700,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1920.0,PE,271.4,299.0,270.15,293.65,296.5,26,172.77,44400,-6300,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1940.0,PE,288.2,318.8,288.1,318.8,316.45,7,47.11,56400,-900,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1960.0,PE,317.35,326.0,317.35,326.0,336.4,2,13.69,51600,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,232.6,356.4,0,0.0,3900,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2000.0,PE,352.75,386.2,343.7,375.5,375.5,178,1267.33,159900,-13500,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,277.85,396.35,0,0.0,1200,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,163.4,416.3,0,0.0,300,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,309.0,436.3,0,0.0,600,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,392.4,456.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2100.0,PE,467.1,478.6,464.9,475.4,476.25,7,53.96,2700,-600,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,429.1,496.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,447.7,516.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,405.0,536.2,0,0.0,600,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,485.25,556.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,504.2,576.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,523.25,596.1,0,0.0,0,0,18-APR-2022,
