INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INFY,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,542.4,616.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,561.65,636.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,580.95,656.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,600.3,676.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1180.0,CE,0.0,0.0,0.0,511.25,446.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1200.0,CE,0.0,0.0,0.0,491.75,426.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1220.0,CE,0.0,0.0,0.0,472.3,406.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1240.0,CE,0.0,0.0,0.0,453.0,387.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1260.0,CE,0.0,0.0,0.0,433.8,367.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1280.0,CE,0.0,0.0,0.0,414.75,347.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1300.0,CE,0.0,0.0,0.0,395.9,328.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1320.0,CE,0.0,0.0,0.0,377.2,308.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1340.0,CE,0.0,0.0,0.0,358.8,289.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1360.0,CE,0.0,0.0,0.0,340.65,270.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1380.0,CE,0.0,0.0,0.0,322.8,251.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1400.0,CE,0.0,0.0,0.0,305.3,232.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1420.0,CE,0.0,0.0,0.0,288.15,214.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1440.0,CE,0.0,0.0,0.0,271.4,197.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1460.0,CE,0.0,0.0,0.0,255.1,180.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1480.0,CE,0.0,0.0,0.0,239.3,163.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1500.0,CE,173.9,174.0,135.0,145.0,145.0,58,286.8,8400,8400,18-APR-2022,
OPTSTK,INFY,26-May-2022,1520.0,CE,0.0,0.0,0.0,209.2,133.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1540.0,CE,0.0,0.0,0.0,194.95,119.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1560.0,CE,0.0,0.0,0.0,181.15,106.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1580.0,CE,101.9,101.9,99.15,99.15,93.85,2,10.08,600,600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1600.0,CE,81.0,95.1,68.35,75.05,75.05,1115,5615.11,179700,178800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1620.0,CE,66.0,66.85,55.9,63.4,63.4,378,1907.97,70800,70800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1640.0,CE,70.05,73.15,50.0,54.75,54.75,824,4194.52,120600,120600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1660.0,CE,60.0,60.05,41.0,45.65,45.65,533,2730.14,66600,66600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1680.0,CE,68.8,68.8,35.0,37.5,37.5,341,1758.9,52800,52800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1700.0,CE,45.0,47.55,28.5,30.9,30.9,4703,24450.09,737400,709800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1720.0,CE,29.9,29.9,24.85,25.65,25.65,43,225.23,7800,7800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1740.0,CE,21.25,33.0,18.7,21.05,21.05,546,2887.18,84600,70500,18-APR-2022,
OPTSTK,INFY,26-May-2022,1760.0,CE,27.4,27.4,16.7,18.1,18.1,627,3348.07,92400,44400,18-APR-2022,
OPTSTK,INFY,26-May-2022,1780.0,CE,24.8,24.8,13.55,15.45,15.45,240,1292.89,55800,33600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1800.0,CE,19.95,21.4,12.2,13.5,13.5,3482,18953.29,612600,349200,18-APR-2022,
OPTSTK,INFY,26-May-2022,1820.0,CE,18.65,18.65,10.65,11.7,11.7,124,681.52,25800,20400,18-APR-2022,
OPTSTK,INFY,26-May-2022,1840.0,CE,14.05,14.05,9.05,10.25,10.25,130,721.6,29100,4800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1860.0,CE,24.95,24.95,7.6,9.15,9.15,238,1334.36,69300,21600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1880.0,CE,6.25,23.75,4.5,5.35,5.35,113,641.24,21000,1200,18-APR-2022,
OPTSTK,INFY,26-May-2022,1900.0,CE,5.05,14.2,3.0,6.55,6.55,1767,10108.47,461700,170700,18-APR-2022,
OPTSTK,INFY,26-May-2022,1920.0,CE,10.05,10.05,5.45,6.0,6.0,26,150.27,15900,4500,18-APR-2022,
OPTSTK,INFY,26-May-2022,1940.0,CE,6.75,10.0,6.75,8.4,8.4,3,17.53,600,600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1960.0,CE,1.75,11.95,1.75,6.05,6.05,15,88.46,6300,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1980.0,CE,0.0,0.0,0.0,23.75,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2000.0,CE,8.75,10.6,3.7,4.0,4.0,960,5773.28,272100,78900,18-APR-2022,
OPTSTK,INFY,26-May-2022,2020.0,CE,0.0,0.0,0.0,18.7,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2040.0,CE,0.0,0.0,0.0,16.55,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2060.0,CE,0.0,0.0,0.0,19.8,0.85,0,0.0,300,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2080.0,CE,0.0,0.0,0.0,12.85,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2100.0,CE,6.45,7.45,2.7,3.0,3.0,149,940.16,60900,14400,18-APR-2022,
OPTSTK,INFY,26-May-2022,2120.0,CE,0.0,0.0,0.0,9.95,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2140.0,CE,0.0,0.0,0.0,8.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2160.0,CE,0.0,0.0,0.0,7.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2180.0,CE,0.0,0.0,0.0,6.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2200.0,CE,2.5,2.5,2.5,2.5,0.15,1,6.6,300,300,18-APR-2022,
OPTSTK,INFY,26-May-2022,2220.0,CE,0.0,0.0,0.0,5.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2240.0,CE,0.0,0.0,0.0,4.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2260.0,CE,0.0,0.0,0.0,3.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2280.0,CE,0.0,0.0,0.0,3.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2300.0,CE,0.0,0.0,0.0,2.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1180.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1200.0,PE,0.0,0.0,0.0,1.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1220.0,PE,0.0,0.0,0.0,1.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1240.0,PE,0.0,0.0,0.0,1.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1260.0,PE,0.0,0.0,0.0,2.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1280.0,PE,0.0,0.0,0.0,3.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1300.0,PE,4.0,4.95,3.2,3.2,0.9,5,19.56,1500,1500,18-APR-2022,
OPTSTK,INFY,26-May-2022,1320.0,PE,0.0,0.0,0.0,5.25,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1340.0,PE,0.0,0.0,0.0,6.6,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1360.0,PE,0.0,0.0,0.0,8.25,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1380.0,PE,0.0,0.0,0.0,10.2,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1400.0,PE,15.0,15.0,5.0,6.0,6.0,81,341.79,16200,16200,18-APR-2022,
OPTSTK,INFY,26-May-2022,1420.0,PE,0.0,0.0,0.0,15.15,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1440.0,PE,0.0,0.0,0.0,18.2,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1460.0,PE,0.0,0.0,0.0,21.7,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1480.0,PE,0.0,0.0,0.0,25.65,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1500.0,PE,20.0,20.0,12.05,15.9,15.9,1193,5423.77,177000,163800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1520.0,PE,20.0,20.0,20.0,20.0,20.0,1,4.62,300,300,18-APR-2022,
OPTSTK,INFY,26-May-2022,1540.0,PE,25.0,28.5,21.7,23.65,23.65,128,600.73,23100,23100,18-APR-2022,
OPTSTK,INFY,26-May-2022,1560.0,PE,33.0,34.0,25.6,29.4,29.4,61,290.74,11100,11100,18-APR-2022,
OPTSTK,INFY,26-May-2022,1580.0,PE,32.0,41.0,32.0,34.75,34.75,48,232.63,8400,8100,18-APR-2022,
OPTSTK,INFY,26-May-2022,1600.0,PE,45.6,50.0,32.0,43.3,43.3,2073,10205.38,320700,216600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1620.0,PE,50.0,59.0,47.75,52.25,52.25,178,893.59,42000,42000,18-APR-2022,
OPTSTK,INFY,26-May-2022,1640.0,PE,48.3,72.0,48.3,64.3,64.3,177,902.88,33300,33000,18-APR-2022,
OPTSTK,INFY,26-May-2022,1660.0,PE,77.05,80.9,52.85,75.05,75.05,100,519.28,19200,17700,18-APR-2022,
OPTSTK,INFY,26-May-2022,1680.0,PE,87.9,95.25,71.4,86.9,86.9,45,238.27,21600,4800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1700.0,PE,101.85,110.0,78.8,99.35,99.35,844,4543.23,249900,52200,18-APR-2022,
OPTSTK,INFY,26-May-2022,1720.0,PE,100.6,127.2,98.45,112.3,112.3,14,76.8,3600,2100,18-APR-2022,
OPTSTK,INFY,26-May-2022,1740.0,PE,111.0,137.55,104.5,129.55,129.55,46,257.14,12900,3900,18-APR-2022,
OPTSTK,INFY,26-May-2022,1760.0,PE,124.7,154.0,124.7,147.55,154.55,62,353.22,23400,7800,18-APR-2022,
OPTSTK,INFY,26-May-2022,1780.0,PE,160.0,166.45,160.0,163.85,163.85,5,29.14,3900,600,18-APR-2022,
OPTSTK,INFY,26-May-2022,1800.0,PE,158.9,191.0,155.05,181.4,181.4,114,675.37,122400,-3300,18-APR-2022,
OPTSTK,INFY,26-May-2022,1820.0,PE,0.0,0.0,0.0,102.0,204.0,0,0.0,3300,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1840.0,PE,0.0,0.0,0.0,123.6,221.5,0,0.0,3300,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1860.0,PE,235.0,240.0,234.5,236.0,239.35,9,56.6,15600,1200,18-APR-2022,
OPTSTK,INFY,26-May-2022,1880.0,PE,0.0,0.0,0.0,162.0,257.55,0,0.0,2400,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1900.0,PE,250.0,280.05,247.0,274.85,274.85,28,181.94,48900,-1200,18-APR-2022,
OPTSTK,INFY,26-May-2022,1920.0,PE,0.0,0.0,0.0,255.3,294.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1940.0,PE,0.0,0.0,0.0,271.5,313.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1960.0,PE,0.0,0.0,0.0,288.05,332.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,1980.0,PE,0.0,0.0,0.0,304.85,352.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2000.0,PE,370.0,378.0,365.2,378.0,371.6,13,92.48,4500,3900,18-APR-2022,
OPTSTK,INFY,26-May-2022,2020.0,PE,0.0,0.0,0.0,339.4,391.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2040.0,PE,0.0,0.0,0.0,357.0,410.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2060.0,PE,0.0,0.0,0.0,374.9,430.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2080.0,PE,0.0,0.0,0.0,392.95,450.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2100.0,PE,0.0,0.0,0.0,411.2,469.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2120.0,PE,0.0,0.0,0.0,429.6,489.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2140.0,PE,0.0,0.0,0.0,448.2,509.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2160.0,PE,0.0,0.0,0.0,466.9,529.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2180.0,PE,0.0,0.0,0.0,485.75,549.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2200.0,PE,0.0,0.0,0.0,504.65,569.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2220.0,PE,0.0,0.0,0.0,523.7,588.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2240.0,PE,0.0,0.0,0.0,542.85,608.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2260.0,PE,0.0,0.0,0.0,562.05,628.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2280.0,PE,0.0,0.0,0.0,581.35,648.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,26-May-2022,2300.0,PE,0.0,0.0,0.0,600.7,668.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,739.35,452.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,719.55,432.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,699.8,413.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,680.1,394.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,660.35,375.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,640.65,356.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,621.0,337.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,601.4,319.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,581.8,301.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,562.3,283.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,542.85,266.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,523.5,249.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,504.25,232.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,485.15,216.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,466.15,201.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,447.35,186.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1500.0,CE,150.0,150.0,150.0,150.0,172.7,1,4.95,300,300,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,410.3,159.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,392.15,146.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,374.2,134.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,356.55,122.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1600.0,CE,90.0,100.0,83.0,88.5,88.5,127,643.33,32700,32700,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,322.3,101.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,305.65,91.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,289.45,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,273.65,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1700.0,CE,50.5,60.0,45.05,50.35,50.35,118,619.31,25200,25200,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,243.4,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1740.0,CE,111.8,111.8,111.8,111.8,53.85,2,11.11,600,600,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,214.9,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,201.45,42.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1800.0,CE,40.6,40.6,21.0,24.8,24.8,103,563.97,24000,20400,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,176.1,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,164.25,29.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,152.9,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,142.1,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1900.0,CE,18.5,18.6,12.0,13.8,13.8,30,172.33,7500,4200,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,122.1,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,112.9,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,104.25,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,96.05,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2000.0,CE,15.0,15.0,8.5,8.5,9.95,12,72.41,6300,2100,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,81.15,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,74.4,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,68.15,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,62.25,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,18.0,4.7,0,0.0,300,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,51.85,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,47.2,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,42.9,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,38.85,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,35.2,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,31.85,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,28.75,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,25.95,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,23.35,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,21.0,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,0.05,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,0.1,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,0.15,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,0.2,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,0.25,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,0.35,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,0.5,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,0.65,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,0.85,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,1.15,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,1.5,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1400.0,PE,7.0,12.95,7.0,12.3,12.3,7,29.61,2100,1800,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,2.5,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,3.15,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,3.95,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,4.95,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1500.0,PE,27.25,29.9,21.6,28.9,28.9,74,338.68,20700,19800,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,7.45,44.85,0,0.0,0,0,18-APR-2022,
