INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INFY,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,9.1,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,10.95,59.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,13.1,67.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1600.0,PE,49.8,68.0,43.0,62.1,62.1,194,965.56,42300,36000,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,18.4,86.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,21.55,96.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,25.15,107.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,29.1,119.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1700.0,PE,110.1,129.7,83.95,116.85,116.85,75,408.16,33300,11400,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,38.45,144.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,43.8,157.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,49.55,171.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,55.85,186.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1800.0,PE,191.9,198.0,190.0,191.0,191.0,28,167.46,15000,6000,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,85.0,216.75,0,0.0,300,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,78.05,232.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,86.5,248.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,95.5,265.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,150.0,282.55,0,0.0,1500,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,115.1,299.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,125.65,317.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,136.75,335.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,148.4,353.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,160.5,371.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,173.05,390.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,186.1,408.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,199.6,427.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,213.55,446.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,227.9,465.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,242.7,484.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,257.85,503.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,273.35,523.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,289.1,542.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,305.2,562.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,321.65,581.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,338.35,601.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,355.3,620.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,372.55,640.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INFY,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,390.0,660.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,460.0,CE,0.0,0.0,0.0,282.8,421.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,480.0,CE,0.0,0.0,0.0,265.0,401.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,500.0,CE,0.0,0.0,0.0,247.75,381.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,520.0,CE,0.0,0.0,0.0,231.05,361.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,540.0,CE,0.0,0.0,0.0,214.95,341.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,560.0,CE,0.0,0.0,0.0,199.45,321.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,580.0,CE,0.0,0.0,0.0,184.7,301.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,600.0,CE,0.0,0.0,0.0,170.65,281.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,620.0,CE,0.0,0.0,0.0,157.3,261.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,640.0,CE,0.0,0.0,0.0,144.65,241.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,660.0,CE,0.0,0.0,0.0,132.8,221.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,680.0,CE,0.0,0.0,0.0,121.7,201.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,700.0,CE,0.0,0.0,0.0,111.3,181.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,720.0,CE,0.0,0.0,0.0,101.6,162.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,740.0,CE,0.0,0.0,0.0,92.6,142.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,760.0,CE,0.0,0.0,0.0,84.3,124.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,780.0,CE,0.0,0.0,0.0,76.6,106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,800.0,CE,0.0,0.0,0.0,69.5,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,820.0,CE,0.0,0.0,0.0,62.95,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,840.0,CE,0.0,0.0,0.0,81.6,59.4,0,0.0,10500,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,860.0,CE,0.0,0.0,0.0,97.35,47.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,880.0,CE,33.4,33.4,24.75,26.7,26.7,19,129.43,14250,4500,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,900.0,CE,31.4,31.9,14.75,19.2,19.2,64,441.77,35250,9750,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,920.0,CE,16.3,16.75,12.5,12.9,12.9,22,154.12,29250,-2250,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,940.0,CE,15.0,16.25,7.05,7.8,7.8,44,313.57,28500,-5250,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,960.0,CE,7.1,9.85,4.05,5.25,5.25,51,369.6,49500,-1500,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,980.0,CE,6.0,6.7,4.0,4.0,4.0,15,110.83,42000,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1000.0,CE,4.0,7.35,2.3,3.4,3.4,210,1581.18,179250,-5250,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1020.0,CE,2.65,2.95,1.8,2.0,2.0,32,245.35,27750,-1500,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1040.0,CE,1.8,3.2,0.8,1.1,1.1,52,406.13,81750,-4500,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1060.0,CE,1.7,1.7,0.05,0.65,0.65,113,899.07,17250,-29250,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1080.0,CE,1.2,1.2,0.3,0.3,0.3,37,299.88,44250,-750,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1100.0,CE,1.45,2.1,0.45,0.45,0.55,30,247.76,37500,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,4.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,4.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,460.0,PE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,480.0,PE,0.0,0.0,0.0,7.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,500.0,PE,0.0,0.0,0.0,9.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,520.0,PE,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,540.0,PE,0.0,0.0,0.0,16.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,560.0,PE,0.0,0.0,0.0,21.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,580.0,PE,0.0,0.0,0.0,26.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,600.0,PE,0.0,0.0,0.0,31.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,620.0,PE,0.0,0.0,0.0,38.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,640.0,PE,0.0,0.0,0.0,45.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,660.0,PE,0.0,0.0,0.0,53.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,680.0,PE,0.0,0.0,0.0,0.45,0.15,0,0.0,750,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,700.0,PE,0.0,0.0,0.0,71.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,720.0,PE,0.0,0.0,0.0,81.5,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,740.0,PE,0.0,0.0,0.0,92.3,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,760.0,PE,0.0,0.0,0.0,103.75,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,780.0,PE,0.0,0.0,0.0,115.85,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,800.0,PE,2.95,8.7,2.95,3.6,3.6,125,755.55,42750,26250,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,820.0,PE,7.5,10.0,5.0,5.0,5.0,48,297.76,39750,28500,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,840.0,PE,11.95,15.65,8.2,8.65,8.65,20,127.77,36000,750,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,860.0,PE,16.95,23.0,12.05,13.2,13.2,83,546.59,24000,-15000,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,880.0,PE,18.9,32.0,18.9,21.3,21.3,97,660.44,27750,12000,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,900.0,PE,32.0,45.0,29.15,31.25,31.25,121,849.52,61500,-9750,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,920.0,PE,38.05,53.25,38.0,47.8,47.8,8,57.93,18000,-1500,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,940.0,PE,63.7,72.0,61.6,65.1,73.15,6,45.27,21000,-750,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,960.0,PE,76.65,76.65,76.65,76.65,88.8,1,7.77,19500,750,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,980.0,PE,98.5,98.5,98.5,98.5,98.5,1,8.08,750,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,56.0,123.25,0,0.0,750,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,299.05,141.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,316.55,160.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,334.3,179.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,332.0,199.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,333.15,218.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,316.3,238.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,320.45,258.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,460.0,CE,0.0,0.0,0.0,179.65,422.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,480.0,CE,0.0,0.0,0.0,164.2,402.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,500.0,CE,0.0,0.0,0.0,149.6,382.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,520.0,CE,0.0,0.0,0.0,135.8,363.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,540.0,CE,0.0,0.0,0.0,122.9,343.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,560.0,CE,0.0,0.0,0.0,110.9,323.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,580.0,CE,0.0,0.0,0.0,99.8,303.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,600.0,CE,0.0,0.0,0.0,89.55,284.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,620.0,CE,0.0,0.0,0.0,80.15,265.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,640.0,CE,0.0,0.0,0.0,71.6,246.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,660.0,CE,0.0,0.0,0.0,63.75,228.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,680.0,CE,0.0,0.0,0.0,56.7,210.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,700.0,CE,0.0,0.0,0.0,50.3,192.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,720.0,CE,0.0,0.0,0.0,44.55,175.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,740.0,CE,0.0,0.0,0.0,39.45,159.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,760.0,CE,0.0,0.0,0.0,34.8,144.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,780.0,CE,0.0,0.0,0.0,30.7,130.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,800.0,CE,0.0,0.0,0.0,27.05,116.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,820.0,CE,0.0,0.0,0.0,23.75,103.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,840.0,CE,0.0,0.0,0.0,20.9,92.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,860.0,CE,0.0,0.0,0.0,18.35,81.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,880.0,CE,0.0,0.0,0.0,16.05,71.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,900.0,CE,0.0,0.0,0.0,14.05,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,920.0,CE,0.0,0.0,0.0,12.3,54.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,940.0,CE,0.0,0.0,0.0,10.75,47.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,960.0,CE,0.0,0.0,0.0,12.05,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,980.0,CE,0.0,0.0,0.0,11.2,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1000.0,CE,0.0,0.0,0.0,35.0,30.15,0,0.0,750,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1020.0,CE,0.0,0.0,0.0,13.3,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1040.0,CE,0.0,0.0,0.0,11.7,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1060.0,CE,0.0,0.0,0.0,12.1,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1080.0,CE,0.0,0.0,0.0,12.5,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1100.0,CE,0.0,0.0,0.0,35.0,13.25,0,0.0,750,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1120.0,CE,0.0,0.0,0.0,13.2,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1140.0,CE,0.0,0.0,0.0,13.35,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,460.0,PE,0.0,0.0,0.0,13.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,480.0,PE,0.0,0.0,0.0,18.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,500.0,PE,0.0,0.0,0.0,23.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,520.0,PE,0.0,0.0,0.0,29.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,540.0,PE,0.0,0.0,0.0,36.2,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,560.0,PE,0.0,0.0,0.0,44.0,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,580.0,PE,0.0,0.0,0.0,52.65,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,600.0,PE,0.0,0.0,0.0,62.2,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,620.0,PE,0.0,0.0,0.0,72.6,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,640.0,PE,0.0,0.0,0.0,83.85,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,660.0,PE,0.0,0.0,0.0,95.8,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,680.0,PE,0.0,0.0,0.0,108.55,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,700.0,PE,0.0,0.0,0.0,5.0,9.0,0,0.0,750,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,720.0,PE,0.0,0.0,0.0,135.95,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,740.0,PE,0.0,0.0,0.0,150.65,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,760.0,PE,0.0,0.0,0.0,165.8,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,780.0,PE,0.0,0.0,0.0,181.5,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,800.0,PE,0.0,0.0,0.0,197.65,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,820.0,PE,0.0,0.0,0.0,214.15,39.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,840.0,PE,0.0,0.0,0.0,231.05,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,860.0,PE,0.0,0.0,0.0,248.3,56.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,880.0,PE,0.0,0.0,0.0,265.8,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,900.0,PE,0.0,0.0,0.0,283.6,77.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,920.0,PE,0.0,0.0,0.0,301.65,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,940.0,PE,0.0,0.0,0.0,319.9,102.5,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,960.0,PE,0.0,0.0,0.0,317.4,116.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,980.0,PE,0.0,0.0,0.0,327.8,130.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1000.0,PE,0.0,0.0,0.0,323.05,145.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1020.0,PE,0.0,0.0,0.0,313.75,160.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1040.0,PE,0.0,0.0,0.0,331.95,176.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1060.0,PE,0.0,0.0,0.0,325.25,193.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1080.0,PE,0.0,0.0,0.0,321.95,210.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1100.0,PE,0.0,0.0,0.0,303.8,227.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1120.0,PE,0.0,0.0,0.0,321.8,245.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,26-May-2022,1140.0,PE,0.0,0.0,0.0,326.15,263.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,620.0,CE,0.0,0.0,0.0,340.85,274.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,640.0,CE,0.0,0.0,0.0,323.35,257.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,660.0,CE,0.0,0.0,0.0,306.3,240.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,680.0,CE,0.0,0.0,0.0,289.65,224.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,700.0,CE,0.0,0.0,0.0,273.55,209.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,720.0,CE,0.0,0.0,0.0,257.9,194.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,740.0,CE,0.0,0.0,0.0,242.75,180.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,760.0,CE,0.0,0.0,0.0,228.25,166.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,780.0,CE,0.0,0.0,0.0,214.2,153.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,800.0,CE,0.0,0.0,0.0,200.8,141.35,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,820.0,CE,0.0,0.0,0.0,187.9,129.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,840.0,CE,0.0,0.0,0.0,175.65,119.1,0,0.0,0,0,18-APR-2022,
