INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,INTELLECT,30-Jun-2022,860.0,CE,0.0,0.0,0.0,164.0,109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,880.0,CE,0.0,0.0,0.0,152.95,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,900.0,CE,0.0,0.0,0.0,142.45,90.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,920.0,CE,0.0,0.0,0.0,132.5,82.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,940.0,CE,0.0,0.0,0.0,123.1,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,960.0,CE,0.0,0.0,0.0,114.3,68.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,980.0,CE,0.0,0.0,0.0,105.95,61.75,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,98.15,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,90.85,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,84.0,45.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,77.6,41.1,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,71.65,37.0,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,66.1,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,60.95,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,56.15,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,620.0,PE,0.0,0.0,0.0,8.6,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,640.0,PE,0.0,0.0,0.0,10.9,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,660.0,PE,0.0,0.0,0.0,13.6,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,680.0,PE,0.0,0.0,0.0,16.75,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,700.0,PE,0.0,0.0,0.0,20.4,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,720.0,PE,0.0,0.0,0.0,24.55,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,740.0,PE,0.0,0.0,0.0,29.25,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,760.0,PE,0.0,0.0,0.0,34.5,39.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,780.0,PE,0.0,0.0,0.0,40.25,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,800.0,PE,0.0,0.0,0.0,46.65,54.05,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,820.0,PE,0.0,0.0,0.0,53.55,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,840.0,PE,0.0,0.0,0.0,61.1,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,860.0,PE,0.0,0.0,0.0,69.2,81.15,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,880.0,PE,0.0,0.0,0.0,77.9,91.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,900.0,PE,0.0,0.0,0.0,87.2,102.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,920.0,PE,0.0,0.0,0.0,97.05,114.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,940.0,PE,0.0,0.0,0.0,107.5,126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,960.0,PE,0.0,0.0,0.0,118.45,139.45,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,980.0,PE,0.0,0.0,0.0,129.9,152.9,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,141.9,166.85,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,154.4,181.25,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,167.35,196.2,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,180.7,211.55,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,194.55,227.3,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,208.75,243.4,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,223.45,259.8,0,0.0,0,0,18-APR-2022,
OPTSTK,INTELLECT,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,238.4,276.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,89.0,CE,0.0,0.0,0.0,34.8,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,90.0,CE,0.0,0.0,0.0,33.85,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,91.0,CE,0.0,0.0,0.0,32.9,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,92.0,CE,0.0,0.0,0.0,31.95,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,93.0,CE,0.0,0.0,0.0,31.0,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,94.0,CE,0.0,0.0,0.0,30.05,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,95.0,CE,0.0,0.0,0.0,29.15,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,96.0,CE,0.0,0.0,0.0,28.2,32.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,97.0,CE,0.0,0.0,0.0,27.3,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,98.0,CE,0.0,0.0,0.0,26.4,30.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,99.0,CE,0.0,0.0,0.0,25.5,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,100.0,CE,0.0,0.0,0.0,24.6,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,101.0,CE,0.0,0.0,0.0,23.75,27.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,102.0,CE,0.0,0.0,0.0,22.9,26.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,103.0,CE,0.0,0.0,0.0,22.05,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,104.0,CE,0.0,0.0,0.0,21.2,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,105.0,CE,0.0,0.0,0.0,20.4,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,106.0,CE,0.0,0.0,0.0,19.6,22.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,107.0,CE,0.0,0.0,0.0,18.8,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,108.0,CE,0.0,0.0,0.0,18.05,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,109.0,CE,0.0,0.0,0.0,17.3,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,110.0,CE,0.0,0.0,0.0,18.8,18.25,0,0.0,45500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,111.0,CE,0.0,0.0,0.0,15.8,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,112.0,CE,0.0,0.0,0.0,15.1,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,113.0,CE,0.0,0.0,0.0,14.45,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,114.0,CE,0.0,0.0,0.0,13.75,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,115.0,CE,13.2,13.2,13.2,13.2,13.35,2,16.66,292500,-6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,116.0,CE,0.0,0.0,0.0,12.5,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,117.0,CE,0.0,0.0,0.0,10.15,11.4,0,0.0,52000,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,118.0,CE,9.9,9.9,9.9,9.9,10.5,1,8.31,169000,6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,119.0,CE,9.6,9.6,9.6,9.6,9.6,1,8.35,266500,6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,120.0,CE,7.85,9.25,7.7,9.0,9.0,51,426.82,1703000,-110500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,121.0,CE,7.8,7.8,7.8,7.8,7.85,1,8.37,370500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,122.0,CE,7.0,7.0,7.0,7.0,7.05,1,8.38,208000,6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,123.0,CE,5.95,6.65,5.95,6.45,6.25,17,142.93,234000,-45500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,124.0,CE,5.2,5.9,4.8,5.8,5.55,5,42.05,292500,-6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,125.0,CE,4.05,5.15,4.0,5.0,5.0,160,1348.98,1969500,-175500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,126.0,CE,4.0,4.4,3.9,4.25,4.25,9,76.17,351000,-32500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,127.0,CE,3.7,3.9,3.0,3.7,3.7,98,831.3,435500,-39000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,128.0,CE,3.05,3.35,2.6,3.25,3.25,249,2121.47,832000,-91000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,129.0,CE,2.7,2.9,2.25,2.8,2.8,148,1266.48,1319500,130000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,130.0,CE,2.4,2.45,1.85,2.35,2.35,1669,14347.07,13728000,468000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,131.0,CE,2.0,2.0,1.6,1.95,1.95,123,1062.3,1131000,110500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,132.0,CE,1.5,1.7,1.1,1.6,1.6,196,1701.45,1430000,260000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,133.0,CE,1.15,1.45,1.1,1.35,1.35,41,357.89,357500,26000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,134.0,CE,1.15,1.15,1.0,1.1,1.1,82,720.0,539500,247000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,135.0,CE,1.05,1.05,0.75,0.9,0.9,624,5512.28,3627000,19500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,136.0,CE,0.8,0.8,0.7,0.8,0.65,10,88.91,338000,-6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,137.0,CE,0.6,0.75,0.6,0.65,0.65,10,89.48,247000,13000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,138.0,CE,0.55,0.55,0.5,0.5,0.4,16,144.08,123500,78000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,139.0,CE,0.45,0.5,0.45,0.5,0.3,8,72.53,71500,32500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,140.0,CE,0.4,0.45,0.3,0.4,0.4,490,4471.58,3419000,-149500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,141.0,CE,0.0,0.0,0.0,0.75,0.2,0,0.0,6500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,142.0,CE,0.3,0.3,0.3,0.3,0.15,1,9.24,136500,6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,143.0,CE,0.0,0.0,0.0,0.3,0.1,0,0.0,136500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,144.0,CE,0.2,0.2,0.2,0.2,0.1,2,18.74,130000,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,145.0,CE,0.15,0.2,0.15,0.2,0.2,60,566.25,897000,78000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,146.0,CE,0.0,0.0,0.0,0.25,0.05,0,0.0,52000,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,147.0,CE,0.0,0.0,0.0,0.9,0.05,0,0.0,13000,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,148.0,CE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,149.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,45500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,150.0,CE,0.1,0.2,0.1,0.15,0.15,83,810.05,1625000,6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,151.0,CE,0.05,0.15,0.05,0.15,0.05,15,147.31,396500,13000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,89.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,13000,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,175500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,91.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,92.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,93.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,94.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,96.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,97.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,98.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,99.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,100.0,PE,0.05,0.05,0.05,0.05,0.05,5,32.51,442000,-19500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,101.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,6500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,102.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,103.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,104.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,105.0,PE,0.15,0.15,0.1,0.1,0.1,15,102.48,1267500,45500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,106.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,13000,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,107.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,108.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,58500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,109.0,PE,0.15,0.15,0.15,0.15,0.15,3,21.28,117000,-6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,110.0,PE,0.15,0.2,0.15,0.15,0.15,108,773.26,2567500,-260000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,111.0,PE,0.0,0.0,0.0,2.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,112.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,136500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,113.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,97500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,114.0,PE,0.25,0.25,0.2,0.2,0.1,23,170.79,201500,45500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,115.0,PE,0.25,0.3,0.2,0.3,0.1,36,269.71,1300000,26000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,116.0,PE,0.3,0.3,0.3,0.3,0.15,2,15.11,299000,13000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,117.0,PE,0.35,0.35,0.3,0.3,0.3,8,61.0,260000,19500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,118.0,PE,0.35,0.4,0.3,0.35,0.35,71,546.22,591500,-71500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,119.0,PE,0.5,0.5,0.4,0.4,0.4,30,232.94,357500,-84500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,120.0,PE,0.65,0.65,0.45,0.5,0.5,328,2569.56,3224000,-58500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,121.0,PE,0.75,0.75,0.55,0.65,0.65,26,205.55,767000,78000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,122.0,PE,1.0,1.0,0.65,0.7,0.7,68,542.7,858000,19500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,123.0,PE,1.25,1.25,0.85,0.9,0.9,58,467.21,864500,214500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,124.0,PE,1.4,1.45,1.0,1.1,1.1,47,382.45,468000,-26000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,125.0,PE,1.75,1.95,1.25,1.35,1.35,189,1553.76,2067000,39000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,126.0,PE,1.9,2.2,1.6,1.7,1.7,51,423.81,708500,117000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,127.0,PE,2.4,2.8,2.0,2.1,2.1,118,992.19,364000,97500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,128.0,PE,3.05,3.25,2.45,2.6,2.6,111,943.6,494000,91000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,129.0,PE,3.55,3.95,3.0,3.15,3.15,56,481.86,325000,32500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,130.0,PE,4.05,4.6,3.55,3.7,3.7,53,461.75,1189500,39000,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,131.0,PE,4.5,4.5,4.5,4.5,4.6,1,8.8,6500,-6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,132.0,PE,5.45,5.45,5.35,5.35,5.25,2,17.86,13000,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,133.0,PE,0.0,0.0,0.0,13.65,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,134.0,PE,0.0,0.0,0.0,14.35,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,135.0,PE,7.8,7.8,7.8,7.8,7.55,1,9.28,65000,6500,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,136.0,PE,0.0,0.0,0.0,15.8,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,137.0,PE,0.0,0.0,0.0,16.55,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,138.0,PE,0.0,0.0,0.0,17.3,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,139.0,PE,0.0,0.0,0.0,18.05,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,140.0,PE,0.0,0.0,0.0,11.3,12.0,0,0.0,19500,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,141.0,PE,0.0,0.0,0.0,19.6,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,142.0,PE,0.0,0.0,0.0,20.4,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,143.0,PE,0.0,0.0,0.0,21.25,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,144.0,PE,0.0,0.0,0.0,22.05,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,145.0,PE,0.0,0.0,0.0,22.9,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,146.0,PE,0.0,0.0,0.0,23.75,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,147.0,PE,0.0,0.0,0.0,24.6,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,148.0,PE,0.0,0.0,0.0,25.45,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,149.0,PE,0.0,0.0,0.0,26.3,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,150.0,PE,0.0,0.0,0.0,27.2,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,28-Apr-2022,151.0,PE,0.0,0.0,0.0,28.95,22.75,0,0.0,6500,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,89.0,CE,0.0,0.0,0.0,22.65,39.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,90.0,CE,0.0,0.0,0.0,21.8,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,91.0,CE,0.0,0.0,0.0,20.95,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,92.0,CE,0.0,0.0,0.0,20.1,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,93.0,CE,0.0,0.0,0.0,19.25,35.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,94.0,CE,0.0,0.0,0.0,18.4,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,95.0,CE,0.0,0.0,0.0,17.6,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,96.0,CE,0.0,0.0,0.0,16.85,32.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,97.0,CE,0.0,0.0,0.0,16.05,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,98.0,CE,0.0,0.0,0.0,15.3,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,99.0,CE,0.0,0.0,0.0,14.6,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,100.0,CE,0.0,0.0,0.0,13.9,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,101.0,CE,0.0,0.0,0.0,13.2,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,102.0,CE,0.0,0.0,0.0,12.5,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,103.0,CE,0.0,0.0,0.0,11.85,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,104.0,CE,0.0,0.0,0.0,11.25,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,105.0,CE,0.0,0.0,0.0,10.65,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,106.0,CE,0.0,0.0,0.0,10.05,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,107.0,CE,0.0,0.0,0.0,9.5,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,108.0,CE,0.0,0.0,0.0,8.95,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,109.0,CE,0.0,0.0,0.0,8.45,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,110.0,CE,0.0,0.0,0.0,19.5,19.1,0,0.0,65000,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,111.0,CE,0.0,0.0,0.0,7.45,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,112.0,CE,0.0,0.0,0.0,7.0,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,113.0,CE,0.0,0.0,0.0,6.55,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,114.0,CE,0.0,0.0,0.0,6.15,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,115.0,CE,0.0,0.0,0.0,5.75,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,116.0,CE,0.0,0.0,0.0,5.4,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,117.0,CE,0.0,0.0,0.0,5.05,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,118.0,CE,0.0,0.0,0.0,4.7,12.4,0,0.0,0,0,18-APR-2022,
