INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IOC,26-May-2022,119.0,CE,0.0,0.0,0.0,4.4,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,120.0,CE,0.0,0.0,0.0,4.1,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,121.0,CE,0.0,0.0,0.0,3.8,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,122.0,CE,0.0,0.0,0.0,3.55,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,123.0,CE,0.0,0.0,0.0,3.3,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,124.0,CE,0.0,0.0,0.0,3.05,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,125.0,CE,8.0,8.0,8.0,8.0,7.75,1,8.64,117000,6500,18-APR-2022,
OPTSTK,IOC,26-May-2022,126.0,CE,0.0,0.0,0.0,2.6,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,127.0,CE,0.0,0.0,0.0,2.4,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,128.0,CE,0.0,0.0,0.0,2.25,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,129.0,CE,0.0,0.0,0.0,2.05,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,130.0,CE,4.5,5.3,4.5,5.0,5.0,36,316.12,435500,182000,18-APR-2022,
OPTSTK,IOC,26-May-2022,131.0,CE,0.0,0.0,0.0,1.75,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,132.0,CE,0.0,0.0,0.0,2.5,4.35,0,0.0,6500,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,133.0,CE,0.0,0.0,0.0,1.5,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,134.0,CE,0.0,0.0,0.0,1.4,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,135.0,CE,3.2,3.5,2.9,2.95,2.95,16,143.7,123500,26000,18-APR-2022,
OPTSTK,IOC,26-May-2022,136.0,CE,0.0,0.0,0.0,1.15,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,137.0,CE,0.0,0.0,0.0,1.05,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,138.0,CE,0.0,0.0,0.0,1.0,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,139.0,CE,0.0,0.0,0.0,0.9,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,140.0,CE,1.75,2.1,1.75,1.95,1.95,11,101.47,416000,19500,18-APR-2022,
OPTSTK,IOC,26-May-2022,141.0,CE,0.0,0.0,0.0,0.75,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,142.0,CE,0.0,0.0,0.0,0.7,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,143.0,CE,0.0,0.0,0.0,0.65,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,144.0,CE,0.0,0.0,0.0,0.6,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,145.0,CE,0.0,0.0,0.0,0.55,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,146.0,CE,0.0,0.0,0.0,0.5,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,147.0,CE,0.0,0.0,0.0,0.45,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,148.0,CE,0.0,0.0,0.0,0.4,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,149.0,CE,0.0,0.0,0.0,0.35,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,150.0,CE,0.8,0.8,0.75,0.75,0.65,7,68.59,136500,32500,18-APR-2022,
OPTSTK,IOC,26-May-2022,89.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,90.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,91.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,92.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,93.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,94.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,95.0,PE,0.0,0.0,0.0,1.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,96.0,PE,0.0,0.0,0.0,1.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,97.0,PE,0.0,0.0,0.0,2.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,98.0,PE,0.0,0.0,0.0,2.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,99.0,PE,0.0,0.0,0.0,2.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,100.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,101.0,PE,0.0,0.0,0.0,3.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,102.0,PE,0.0,0.0,0.0,3.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,103.0,PE,0.0,0.0,0.0,3.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,104.0,PE,0.0,0.0,0.0,4.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,105.0,PE,0.0,0.0,0.0,4.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,106.0,PE,0.0,0.0,0.0,4.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,107.0,PE,0.0,0.0,0.0,5.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,108.0,PE,0.0,0.0,0.0,5.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,109.0,PE,0.0,0.0,0.0,6.3,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,110.0,PE,0.0,0.0,0.0,0.5,0.55,0,0.0,130000,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,111.0,PE,0.0,0.0,0.0,0.5,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,112.0,PE,0.0,0.0,0.0,7.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,113.0,PE,0.0,0.0,0.0,8.4,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,114.0,PE,0.0,0.0,0.0,8.95,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,115.0,PE,1.1,1.1,1.1,1.1,1.2,1,7.54,195000,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,116.0,PE,0.0,0.0,0.0,10.2,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,117.0,PE,0.0,0.0,0.0,10.8,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,118.0,PE,0.0,0.0,0.0,11.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,119.0,PE,0.0,0.0,0.0,12.15,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,120.0,PE,2.2,2.2,2.0,2.0,2.0,6,47.61,156000,6500,18-APR-2022,
OPTSTK,IOC,26-May-2022,121.0,PE,2.95,2.95,2.95,2.95,2.6,1,8.05,6500,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,122.0,PE,0.0,0.0,0.0,14.25,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,123.0,PE,0.0,0.0,0.0,15.0,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,124.0,PE,0.0,0.0,0.0,15.75,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,125.0,PE,4.0,4.0,4.0,4.0,4.05,1,8.38,6500,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,126.0,PE,0.0,0.0,0.0,17.3,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,127.0,PE,0.0,0.0,0.0,18.1,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,128.0,PE,0.0,0.0,0.0,18.9,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,129.0,PE,0.0,0.0,0.0,19.7,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,130.0,PE,5.9,6.45,5.85,6.45,6.5,9,79.66,71500,39000,18-APR-2022,
OPTSTK,IOC,26-May-2022,131.0,PE,0.0,0.0,0.0,21.4,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,132.0,PE,0.0,0.0,0.0,22.25,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,133.0,PE,0.0,0.0,0.0,23.1,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,134.0,PE,0.0,0.0,0.0,24.0,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,135.0,PE,0.0,0.0,0.0,24.85,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,136.0,PE,0.0,0.0,0.0,25.75,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,137.0,PE,0.0,0.0,0.0,26.65,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,138.0,PE,0.0,0.0,0.0,27.55,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,139.0,PE,0.0,0.0,0.0,28.45,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,140.0,PE,0.0,0.0,0.0,29.35,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,141.0,PE,0.0,0.0,0.0,30.3,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,142.0,PE,0.0,0.0,0.0,31.2,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,143.0,PE,0.0,0.0,0.0,32.15,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,144.0,PE,0.0,0.0,0.0,33.05,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,145.0,PE,0.0,0.0,0.0,34.0,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,146.0,PE,0.0,0.0,0.0,34.95,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,147.0,PE,0.0,0.0,0.0,35.9,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,148.0,PE,0.0,0.0,0.0,36.85,20.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,149.0,PE,0.0,0.0,0.0,37.8,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,26-May-2022,150.0,PE,0.0,0.0,0.0,38.75,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,89.0,CE,0.0,0.0,0.0,31.2,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,90.0,CE,0.0,0.0,0.0,30.3,38.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,91.0,CE,0.0,0.0,0.0,29.35,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,92.0,CE,0.0,0.0,0.0,28.45,37.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,93.0,CE,0.0,0.0,0.0,27.55,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,94.0,CE,0.0,0.0,0.0,26.65,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,95.0,CE,0.0,0.0,0.0,25.75,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,96.0,CE,0.0,0.0,0.0,24.85,33.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,97.0,CE,0.0,0.0,0.0,24.0,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,98.0,CE,0.0,0.0,0.0,23.15,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,99.0,CE,0.0,0.0,0.0,22.3,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,100.0,CE,0.0,0.0,0.0,21.45,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,101.0,CE,0.0,0.0,0.0,20.65,28.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,102.0,CE,0.0,0.0,0.0,19.85,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,103.0,CE,0.0,0.0,0.0,19.05,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,104.0,CE,0.0,0.0,0.0,18.3,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,105.0,CE,0.0,0.0,0.0,17.55,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,106.0,CE,0.0,0.0,0.0,16.8,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,107.0,CE,0.0,0.0,0.0,16.05,23.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,108.0,CE,0.0,0.0,0.0,15.35,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,109.0,CE,0.0,0.0,0.0,14.7,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,110.0,CE,0.0,0.0,0.0,14.0,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,111.0,CE,0.0,0.0,0.0,13.35,19.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,112.0,CE,0.0,0.0,0.0,12.75,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,113.0,CE,0.0,0.0,0.0,12.15,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,114.0,CE,0.0,0.0,0.0,11.55,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,115.0,CE,0.0,0.0,0.0,10.95,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,116.0,CE,0.0,0.0,0.0,10.4,15.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,117.0,CE,0.0,0.0,0.0,9.9,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,118.0,CE,0.0,0.0,0.0,9.4,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,119.0,CE,0.0,0.0,0.0,8.9,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,120.0,CE,0.0,0.0,0.0,8.4,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,121.0,CE,0.0,0.0,0.0,7.95,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,122.0,CE,0.0,0.0,0.0,7.5,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,123.0,CE,0.0,0.0,0.0,7.1,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,124.0,CE,0.0,0.0,0.0,6.7,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,125.0,CE,0.0,0.0,0.0,6.3,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,126.0,CE,0.0,0.0,0.0,5.95,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,127.0,CE,0.0,0.0,0.0,5.6,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,128.0,CE,0.0,0.0,0.0,5.3,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,129.0,CE,0.0,0.0,0.0,4.95,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,130.0,CE,0.0,0.0,0.0,4.65,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,131.0,CE,0.0,0.0,0.0,4.35,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,132.0,CE,0.0,0.0,0.0,4.1,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,133.0,CE,0.0,0.0,0.0,3.85,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,134.0,CE,0.0,0.0,0.0,3.6,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,135.0,CE,0.0,0.0,0.0,3.4,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,136.0,CE,0.0,0.0,0.0,3.15,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,137.0,CE,0.0,0.0,0.0,2.95,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,138.0,CE,0.0,0.0,0.0,2.75,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,139.0,CE,0.0,0.0,0.0,2.55,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,140.0,CE,0.0,0.0,0.0,2.4,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,141.0,CE,0.0,0.0,0.0,2.25,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,142.0,CE,0.0,0.0,0.0,2.1,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,143.0,CE,0.0,0.0,0.0,1.95,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,144.0,CE,0.0,0.0,0.0,1.8,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,145.0,CE,0.0,0.0,0.0,1.7,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,146.0,CE,0.0,0.0,0.0,1.55,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,147.0,CE,0.0,0.0,0.0,1.45,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,148.0,CE,0.0,0.0,0.0,1.35,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,149.0,CE,0.0,0.0,0.0,1.25,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,150.0,CE,0.0,0.0,0.0,1.15,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,89.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,90.0,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,91.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,92.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,93.0,PE,0.0,0.0,0.0,0.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,94.0,PE,0.0,0.0,0.0,0.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,95.0,PE,0.0,0.0,0.0,0.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,96.0,PE,0.0,0.0,0.0,0.9,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,97.0,PE,0.0,0.0,0.0,1.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,98.0,PE,0.0,0.0,0.0,1.15,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,99.0,PE,0.0,0.0,0.0,1.3,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,100.0,PE,0.0,0.0,0.0,1.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,101.0,PE,0.0,0.0,0.0,1.65,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,102.0,PE,0.0,0.0,0.0,1.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,103.0,PE,0.0,0.0,0.0,2.0,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,104.0,PE,0.0,0.0,0.0,2.25,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,105.0,PE,0.0,0.0,0.0,2.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,106.0,PE,0.0,0.0,0.0,2.75,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,107.0,PE,0.0,0.0,0.0,3.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,108.0,PE,0.0,0.0,0.0,3.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,109.0,PE,0.0,0.0,0.0,3.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,110.0,PE,0.0,0.0,0.0,3.9,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,111.0,PE,0.0,0.0,0.0,4.25,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,112.0,PE,0.0,0.0,0.0,4.6,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,113.0,PE,0.0,0.0,0.0,5.0,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,114.0,PE,0.0,0.0,0.0,5.4,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,115.0,PE,0.0,0.0,0.0,5.8,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,116.0,PE,0.0,0.0,0.0,6.25,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,117.0,PE,0.0,0.0,0.0,6.7,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,118.0,PE,0.0,0.0,0.0,7.2,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,119.0,PE,0.0,0.0,0.0,7.7,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,120.0,PE,4.3,4.3,4.3,4.3,4.0,2,16.15,6500,-6500,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,121.0,PE,0.0,0.0,0.0,8.75,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,122.0,PE,0.0,0.0,0.0,9.3,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,123.0,PE,0.0,0.0,0.0,9.85,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,124.0,PE,0.0,0.0,0.0,10.45,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,125.0,PE,0.0,0.0,0.0,11.05,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,126.0,PE,0.0,0.0,0.0,11.7,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,127.0,PE,0.0,0.0,0.0,12.3,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,128.0,PE,0.0,0.0,0.0,13.0,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,129.0,PE,0.0,0.0,0.0,13.65,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,130.0,PE,0.0,0.0,0.0,14.35,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,131.0,PE,0.0,0.0,0.0,15.05,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,132.0,PE,0.0,0.0,0.0,15.75,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,133.0,PE,0.0,0.0,0.0,16.5,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,134.0,PE,0.0,0.0,0.0,17.25,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,135.0,PE,0.0,0.0,0.0,18.0,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,136.0,PE,0.0,0.0,0.0,18.8,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,137.0,PE,0.0,0.0,0.0,19.55,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,138.0,PE,0.0,0.0,0.0,20.35,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,139.0,PE,0.0,0.0,0.0,21.15,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,140.0,PE,0.0,0.0,0.0,22.0,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,141.0,PE,0.0,0.0,0.0,22.8,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,142.0,PE,0.0,0.0,0.0,23.65,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,143.0,PE,0.0,0.0,0.0,24.5,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,144.0,PE,0.0,0.0,0.0,25.35,17.75,0,0.0,0,0,18-APR-2022,
