INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IOC,30-Jun-2022,145.0,PE,0.0,0.0,0.0,26.2,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,146.0,PE,0.0,0.0,0.0,27.1,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,147.0,PE,0.0,0.0,0.0,27.95,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,148.0,PE,0.0,0.0,0.0,28.85,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,149.0,PE,0.0,0.0,0.0,29.75,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IOC,30-Jun-2022,150.0,PE,0.0,0.0,0.0,30.65,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,700.0,CE,0.0,0.0,0.0,314.35,323.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,710.0,CE,0.0,0.0,0.0,304.75,313.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,720.0,CE,0.0,0.0,0.0,295.25,303.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,730.0,CE,0.0,0.0,0.0,285.85,293.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,740.0,CE,0.0,0.0,0.0,276.5,283.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,750.0,CE,0.0,0.0,0.0,267.2,273.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,760.0,CE,0.0,0.0,0.0,258.0,263.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,770.0,CE,0.0,0.0,0.0,248.95,253.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,780.0,CE,0.0,0.0,0.0,239.95,243.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,790.0,CE,0.0,0.0,0.0,231.1,233.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,800.0,CE,0.0,0.0,0.0,222.35,223.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,810.0,CE,0.0,0.0,0.0,213.75,213.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,820.0,CE,0.0,0.0,0.0,205.25,203.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,830.0,CE,0.0,0.0,0.0,196.95,193.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,840.0,CE,0.0,0.0,0.0,188.8,184.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,850.0,CE,0.0,0.0,0.0,180.8,174.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,860.0,CE,0.0,0.0,0.0,172.95,164.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,870.0,CE,0.0,0.0,0.0,165.3,154.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,880.0,CE,0.0,0.0,0.0,157.85,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,890.0,CE,0.0,0.0,0.0,150.55,134.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,900.0,CE,0.0,0.0,0.0,143.45,124.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,910.0,CE,0.0,0.0,0.0,136.55,114.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,920.0,CE,0.0,0.0,0.0,129.85,105.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,930.0,CE,0.0,0.0,0.0,123.35,95.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,940.0,CE,0.0,0.0,0.0,117.1,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,950.0,CE,0.0,0.0,0.0,111.05,77.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,960.0,CE,0.0,0.0,0.0,105.2,68.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,970.0,CE,0.0,0.0,0.0,99.55,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,980.0,CE,0.0,0.0,0.0,94.1,53.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,990.0,CE,0.0,0.0,0.0,47.5,45.8,0,0.0,450,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1000.0,CE,51.35,51.35,33.45,33.45,39.15,8,37.47,10800,450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,79.1,33.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1020.0,CE,35.4,35.4,15.05,25.8,27.65,13,61.19,4500,450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1030.0,CE,23.75,23.75,23.75,23.75,22.85,1,4.74,1350,450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1040.0,CE,29.45,29.45,12.2,17.0,18.65,26,123.56,10800,1800,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1050.0,CE,23.9,23.9,9.75,12.8,12.8,110,526.31,35550,8100,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1060.0,CE,12.0,12.0,7.6,8.8,8.8,14,67.36,7200,2250,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1070.0,CE,9.05,9.05,8.4,8.4,9.4,2,9.7,3150,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1080.0,CE,7.25,7.25,7.25,7.25,7.3,1,4.89,12150,-450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,8.65,5.6,0,0.0,5850,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1100.0,CE,8.0,8.95,3.5,4.75,4.75,105,522.12,77400,-5400,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,41.75,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,20.0,2.35,0,0.0,450,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,36.35,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,33.95,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1150.0,CE,2.1,2.65,1.8,2.4,0.9,7,36.29,12150,-450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,7.0,0.6,0,0.0,2700,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,27.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,25.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,23.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1200.0,CE,1.05,1.05,1.05,1.05,0.15,2,10.8,20250,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1210.0,CE,0.0,0.0,0.0,20.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,18.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,17.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,16.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,14.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,13.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1270.0,CE,0.0,0.0,0.0,12.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,11.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1290.0,CE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,10.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1310.0,CE,0.0,0.0,0.0,9.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,8.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1330.0,CE,0.0,0.0,0.0,7.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,6.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,6.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1370.0,CE,0.0,0.0,0.0,5.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1390.0,CE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,4.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1410.0,CE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,700.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,710.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,720.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,730.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,740.0,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,750.0,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,760.0,PE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,770.0,PE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,780.0,PE,0.0,0.0,0.0,6.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,790.0,PE,0.0,0.0,0.0,7.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,800.0,PE,0.0,0.0,0.0,8.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,810.0,PE,0.0,0.0,0.0,9.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,820.0,PE,0.0,0.0,0.0,11.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,830.0,PE,0.0,0.0,0.0,12.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,840.0,PE,0.0,0.0,0.0,14.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,850.0,PE,0.0,0.0,0.0,16.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,860.0,PE,0.0,0.0,0.0,18.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,870.0,PE,0.0,0.0,0.0,20.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,880.0,PE,0.0,0.0,0.0,23.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,890.0,PE,0.0,0.0,0.0,25.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,900.0,PE,0.0,0.0,0.0,2.5,0.45,0,0.0,3600,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,910.0,PE,0.0,0.0,0.0,9.0,0.7,0,0.0,3150,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,920.0,PE,0.0,0.0,0.0,5.0,1.1,0,0.0,900,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,930.0,PE,0.0,0.0,0.0,38.2,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,940.0,PE,0.0,0.0,0.0,41.8,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,950.0,PE,5.5,5.5,2.85,2.85,3.5,20,85.82,19800,-4050,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,960.0,PE,0.0,0.0,0.0,49.7,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,970.0,PE,0.0,0.0,0.0,53.95,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,980.0,PE,0.0,0.0,0.0,58.4,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,990.0,PE,0.0,0.0,0.0,31.9,11.7,0,0.0,450,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1000.0,PE,16.7,18.0,11.4,12.15,12.15,19,86.67,16650,-1350,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,22.25,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1020.0,PE,23.25,29.3,18.35,18.35,18.35,13,61.1,2700,450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1030.0,PE,24.0,24.0,24.0,24.0,24.0,1,4.74,1350,-450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,89.6,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1050.0,PE,32.75,45.4,32.75,45.4,40.85,2,9.8,6300,450,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,101.55,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,107.85,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,114.3,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,120.9,71.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,127.7,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,134.7,88.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,141.8,98.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,149.1,107.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,156.55,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,164.15,126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,171.85,136.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,179.7,146.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,187.65,155.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,195.7,165.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,203.9,175.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,212.2,185.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,220.65,195.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,229.15,205.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,237.75,215.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,246.4,225.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,255.15,235.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1270.0,PE,0.0,0.0,0.0,264.0,245.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,272.95,255.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1290.0,PE,0.0,0.0,0.0,281.9,265.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,290.95,275.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1310.0,PE,0.0,0.0,0.0,300.05,285.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,309.25,295.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1330.0,PE,0.0,0.0,0.0,318.45,305.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,327.75,315.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,337.05,325.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,346.4,335.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1370.0,PE,0.0,0.0,0.0,355.8,345.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,365.25,355.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1390.0,PE,0.0,0.0,0.0,374.7,365.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,384.2,375.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,28-Apr-2022,1410.0,PE,0.0,0.0,0.0,393.75,385.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,700.0,CE,0.0,0.0,0.0,247.5,326.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,710.0,CE,0.0,0.0,0.0,238.3,316.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,720.0,CE,0.0,0.0,0.0,229.2,306.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,730.0,CE,0.0,0.0,0.0,220.2,296.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,740.0,CE,0.0,0.0,0.0,211.35,286.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,750.0,CE,0.0,0.0,0.0,202.6,276.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,760.0,CE,0.0,0.0,0.0,194.05,266.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,770.0,CE,0.0,0.0,0.0,185.6,256.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,780.0,CE,0.0,0.0,0.0,177.35,246.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,790.0,CE,0.0,0.0,0.0,169.25,237.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,800.0,CE,0.0,0.0,0.0,161.35,227.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,810.0,CE,0.0,0.0,0.0,153.6,217.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,820.0,CE,0.0,0.0,0.0,146.1,208.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,830.0,CE,0.0,0.0,0.0,138.8,198.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,840.0,CE,0.0,0.0,0.0,131.7,189.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,850.0,CE,0.0,0.0,0.0,124.8,179.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,860.0,CE,0.0,0.0,0.0,118.1,170.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,870.0,CE,0.0,0.0,0.0,111.65,161.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,880.0,CE,0.0,0.0,0.0,105.45,152.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,890.0,CE,0.0,0.0,0.0,99.45,143.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,900.0,CE,0.0,0.0,0.0,93.7,135.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,910.0,CE,0.0,0.0,0.0,88.15,126.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,920.0,CE,0.0,0.0,0.0,82.85,118.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,930.0,CE,0.0,0.0,0.0,77.8,111.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,940.0,CE,0.0,0.0,0.0,72.95,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,950.0,CE,0.0,0.0,0.0,68.35,96.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,960.0,CE,0.0,0.0,0.0,63.95,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,970.0,CE,0.0,0.0,0.0,59.75,82.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,980.0,CE,0.0,0.0,0.0,55.8,75.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,990.0,CE,0.0,0.0,0.0,52.05,69.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1000.0,CE,0.0,0.0,0.0,48.5,64.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1010.0,CE,0.0,0.0,0.0,45.1,58.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1020.0,CE,0.0,0.0,0.0,41.95,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1030.0,CE,0.0,0.0,0.0,38.95,48.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1040.0,CE,0.0,0.0,0.0,36.15,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1050.0,CE,0.0,0.0,0.0,33.5,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1060.0,CE,0.0,0.0,0.0,31.05,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1070.0,CE,0.0,0.0,0.0,53.55,32.45,0,0.0,900,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1080.0,CE,0.0,0.0,0.0,50.95,29.15,0,0.0,900,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1090.0,CE,0.0,0.0,0.0,24.55,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1100.0,CE,0.0,0.0,0.0,30.0,23.3,0,0.0,450,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1110.0,CE,0.0,0.0,0.0,20.85,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1120.0,CE,0.0,0.0,0.0,19.2,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1130.0,CE,0.0,0.0,0.0,17.7,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1140.0,CE,0.0,0.0,0.0,16.25,14.5,0,0.0,0,0,18-APR-2022,
