INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IPCALAB,26-May-2022,1150.0,CE,0.0,0.0,0.0,14.95,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1160.0,CE,0.0,0.0,0.0,13.7,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1170.0,CE,0.0,0.0,0.0,12.55,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1180.0,CE,0.0,0.0,0.0,11.5,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1190.0,CE,0.0,0.0,0.0,10.55,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1200.0,CE,0.0,0.0,0.0,9.65,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1210.0,CE,0.0,0.0,0.0,8.85,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1220.0,CE,0.0,0.0,0.0,8.05,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1230.0,CE,0.0,0.0,0.0,7.35,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1240.0,CE,0.0,0.0,0.0,6.7,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1250.0,CE,0.0,0.0,0.0,6.15,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1260.0,CE,0.0,0.0,0.0,5.6,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1270.0,CE,0.0,0.0,0.0,5.1,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1280.0,CE,0.0,0.0,0.0,4.65,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1290.0,CE,0.0,0.0,0.0,4.2,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1300.0,CE,0.0,0.0,0.0,3.85,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1310.0,CE,0.0,0.0,0.0,3.5,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1320.0,CE,0.0,0.0,0.0,3.15,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1330.0,CE,0.0,0.0,0.0,2.85,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1340.0,CE,0.0,0.0,0.0,2.6,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,700.0,PE,0.0,0.0,0.0,3.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,710.0,PE,0.0,0.0,0.0,4.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,720.0,PE,0.0,0.0,0.0,4.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,730.0,PE,0.0,0.0,0.0,5.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,740.0,PE,0.0,0.0,0.0,6.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,750.0,PE,0.0,0.0,0.0,8.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,760.0,PE,0.0,0.0,0.0,9.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,770.0,PE,0.0,0.0,0.0,10.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,780.0,PE,0.0,0.0,0.0,12.4,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,790.0,PE,0.0,0.0,0.0,14.25,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,800.0,PE,0.0,0.0,0.0,16.2,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,810.0,PE,0.0,0.0,0.0,18.4,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,820.0,PE,0.0,0.0,0.0,20.75,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,830.0,PE,0.0,0.0,0.0,23.35,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,840.0,PE,0.0,0.0,0.0,26.15,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,850.0,PE,0.0,0.0,0.0,29.15,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,860.0,PE,0.0,0.0,0.0,32.35,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,870.0,PE,0.0,0.0,0.0,35.8,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,880.0,PE,0.0,0.0,0.0,39.45,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,890.0,PE,0.0,0.0,0.0,43.35,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,900.0,PE,0.0,0.0,0.0,47.5,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,910.0,PE,0.0,0.0,0.0,51.9,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,920.0,PE,0.0,0.0,0.0,56.5,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,930.0,PE,0.0,0.0,0.0,61.3,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,940.0,PE,0.0,0.0,0.0,66.35,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,950.0,PE,0.0,0.0,0.0,71.65,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,960.0,PE,0.0,0.0,0.0,77.15,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,970.0,PE,0.0,0.0,0.0,82.85,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,980.0,PE,0.0,0.0,0.0,88.8,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,990.0,PE,0.0,0.0,0.0,94.9,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1000.0,PE,0.0,0.0,0.0,52.0,36.65,0,0.0,450,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1010.0,PE,0.0,0.0,0.0,107.8,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1020.0,PE,0.0,0.0,0.0,114.5,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1030.0,PE,0.0,0.0,0.0,121.4,51.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1040.0,PE,0.0,0.0,0.0,128.5,56.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1050.0,PE,0.0,0.0,0.0,135.75,62.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1060.0,PE,0.0,0.0,0.0,143.2,68.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1070.0,PE,0.0,0.0,0.0,150.8,74.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1080.0,PE,0.0,0.0,0.0,158.55,81.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1090.0,PE,0.0,0.0,0.0,166.4,88.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1100.0,PE,0.0,0.0,0.0,174.35,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1110.0,PE,0.0,0.0,0.0,182.5,102.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1120.0,PE,0.0,0.0,0.0,190.75,110.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1130.0,PE,0.0,0.0,0.0,199.1,118.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1140.0,PE,0.0,0.0,0.0,207.55,126.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1150.0,PE,0.0,0.0,0.0,216.15,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1160.0,PE,0.0,0.0,0.0,224.8,143.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1170.0,PE,0.0,0.0,0.0,233.6,151.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1180.0,PE,0.0,0.0,0.0,242.4,160.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1190.0,PE,0.0,0.0,0.0,251.35,169.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1200.0,PE,0.0,0.0,0.0,260.35,178.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1210.0,PE,0.0,0.0,0.0,269.4,187.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1220.0,PE,0.0,0.0,0.0,278.55,196.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1230.0,PE,0.0,0.0,0.0,287.75,205.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1240.0,PE,0.0,0.0,0.0,297.0,215.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1250.0,PE,0.0,0.0,0.0,306.3,224.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1260.0,PE,0.0,0.0,0.0,315.65,234.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1270.0,PE,0.0,0.0,0.0,325.05,243.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1280.0,PE,0.0,0.0,0.0,334.5,253.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1290.0,PE,0.0,0.0,0.0,343.95,263.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1300.0,PE,0.0,0.0,0.0,353.45,272.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1310.0,PE,0.0,0.0,0.0,363.0,282.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1320.0,PE,0.0,0.0,0.0,372.6,292.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1330.0,PE,0.0,0.0,0.0,382.2,302.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,26-May-2022,1340.0,PE,0.0,0.0,0.0,391.85,311.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,700.0,CE,0.0,0.0,0.0,373.8,329.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,720.0,CE,0.0,0.0,0.0,354.35,310.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,740.0,CE,0.0,0.0,0.0,335.1,290.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,760.0,CE,0.0,0.0,0.0,316.0,271.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,780.0,CE,0.0,0.0,0.0,297.2,252.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,800.0,CE,0.0,0.0,0.0,278.65,234.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,820.0,CE,0.0,0.0,0.0,260.45,216.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,840.0,CE,0.0,0.0,0.0,242.65,198.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,860.0,CE,0.0,0.0,0.0,225.35,181.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,880.0,CE,0.0,0.0,0.0,208.6,165.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,900.0,CE,0.0,0.0,0.0,192.45,149.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,920.0,CE,0.0,0.0,0.0,176.9,135.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,940.0,CE,0.0,0.0,0.0,162.05,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,960.0,CE,0.0,0.0,0.0,147.95,108.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,980.0,CE,0.0,0.0,0.0,134.5,96.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,121.95,84.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,110.15,74.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,99.15,65.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,88.95,56.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,79.55,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,70.9,42.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,62.95,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,55.75,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,49.2,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,43.3,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,38.0,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,33.3,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,29.1,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,25.3,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,21.95,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,19.0,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,16.45,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,14.15,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,700.0,PE,0.0,0.0,0.0,0.7,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,720.0,PE,0.0,0.0,0.0,1.05,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,740.0,PE,0.0,0.0,0.0,1.55,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,760.0,PE,0.0,0.0,0.0,2.25,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,780.0,PE,0.0,0.0,0.0,3.2,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,800.0,PE,0.0,0.0,0.0,4.45,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,820.0,PE,0.0,0.0,0.0,6.1,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,840.0,PE,0.0,0.0,0.0,8.1,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,860.0,PE,0.0,0.0,0.0,10.6,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,880.0,PE,0.0,0.0,0.0,13.6,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,900.0,PE,0.0,0.0,0.0,17.2,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,920.0,PE,0.0,0.0,0.0,21.45,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,940.0,PE,0.0,0.0,0.0,26.45,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,960.0,PE,0.0,0.0,0.0,32.1,36.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,980.0,PE,0.0,0.0,0.0,38.45,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,45.65,53.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,53.65,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,62.45,73.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,72.05,84.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,82.45,97.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,93.55,110.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,105.45,124.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,118.0,138.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,131.25,153.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,145.15,169.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,159.65,185.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,174.75,202.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,190.3,219.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,206.3,237.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,222.75,255.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,239.6,273.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,256.8,292.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IPCALAB,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,274.35,310.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,540.0,CE,0.0,0.0,0.0,286.6,227.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,560.0,CE,0.0,0.0,0.0,269.15,207.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,580.0,CE,0.0,0.0,0.0,252.15,187.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,600.0,CE,0.0,0.0,0.0,235.7,167.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,620.0,CE,0.0,0.0,0.0,219.85,148.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,640.0,CE,0.0,0.0,0.0,204.6,128.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,660.0,CE,0.0,0.0,0.0,140.0,109.6,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,680.0,CE,0.0,0.0,0.0,176.1,91.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,700.0,CE,67.0,67.0,53.0,59.0,74.25,20,132.82,37625,7875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,720.0,CE,0.0,0.0,0.0,62.45,58.7,0,0.0,6125,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,740.0,CE,36.0,36.0,24.6,29.9,29.9,142,954.24,58625,28875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,760.0,CE,1.45,24.55,1.45,18.8,18.8,885,6026.82,186375,89250,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,780.0,CE,20.15,20.15,9.65,11.65,11.65,1203,8334.7,401625,121625,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,800.0,CE,12.0,13.05,6.3,7.45,7.45,2150,15200.72,1582000,152250,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,820.0,CE,10.1,10.1,4.15,4.9,4.9,948,6844.9,882000,-46375,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,840.0,CE,6.45,6.45,3.1,3.6,3.6,1082,7987.87,1245125,-25375,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,860.0,CE,2.85,3.75,2.2,2.55,2.55,870,6566.96,715750,-18375,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,880.0,CE,1.85,2.35,1.75,1.95,1.95,439,3388.03,393750,45500,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,900.0,CE,2.05,2.1,1.45,1.7,1.7,882,6959.32,1283625,-120750,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,920.0,CE,1.6,1.8,1.1,1.4,1.4,287,2313.97,237125,-17500,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,940.0,CE,0.9,1.55,0.85,1.15,1.15,170,1400.07,181125,-28875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,960.0,CE,0.8,1.3,0.8,1.05,1.05,147,1236.17,129500,-25375,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,980.0,CE,0.8,1.1,0.75,0.95,0.15,31,266.07,40250,-5250,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1000.0,CE,1.0,1.0,0.7,0.9,0.9,173,1515.02,381500,10500,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1020.0,CE,0.55,0.75,0.5,0.75,0.05,11,98.23,42000,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,1.35,0.05,0,0.0,2625,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1060.0,CE,0.45,0.45,0.4,0.45,0.05,4,37.11,39375,-875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,27.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1100.0,CE,0.5,0.5,0.5,0.5,0.0,1,9.62,74375,875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1120.0,CE,0.05,0.05,0.05,0.05,0.0,1,9.8,4375,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,20.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1160.0,CE,0.3,0.45,0.3,0.3,0.0,8,81.22,25375,-3500,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,540.0,PE,0.25,0.4,0.25,0.3,0.3,15,70.91,43750,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,22750,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,580.0,PE,0.6,0.85,0.6,0.7,0.05,15,76.21,35000,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,600.0,PE,1.9,1.9,0.45,1.0,1.0,80,420.67,132125,-13125,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,620.0,PE,0.65,1.25,0.65,1.1,1.1,67,364.09,56875,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,640.0,PE,4.1,4.1,0.55,1.25,1.25,167,937.2,88375,875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,660.0,PE,1.35,2.5,1.25,1.5,1.5,169,978.8,212625,4375,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,680.0,PE,2.7,4.3,2.1,2.25,2.25,371,2216.86,362250,7875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,700.0,PE,4.9,7.65,3.95,4.2,4.2,979,6042.77,605500,-8750,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,720.0,PE,8.25,12.4,7.0,7.5,7.5,611,3898.13,406000,28000,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,740.0,PE,11.4,20.15,11.4,13.1,13.1,1009,6676.46,460250,63000,18-APR-2022,
