INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,IRCTC,28-Apr-2022,760.0,PE,24.15,31.0,20.05,21.7,21.7,715,4916.54,487375,-9625,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,780.0,PE,36.35,45.3,33.05,34.25,34.25,161,1152.52,320250,-32375,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,800.0,PE,50.0,61.25,47.8,49.35,49.35,140,1045.28,376250,-45500,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,820.0,PE,72.25,72.65,65.65,65.65,65.65,9,70.1,132125,-1750,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,840.0,PE,83.0,98.1,83.0,94.3,79.25,15,122.43,140000,-12250,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,860.0,PE,100.65,116.0,100.65,111.0,96.5,14,118.52,65625,-7875,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,880.0,PE,0.0,0.0,0.0,81.7,114.7,0,0.0,16625,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,900.0,PE,150.0,150.0,145.9,145.9,145.9,3,27.52,120750,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,920.0,PE,0.0,0.0,0.0,158.1,152.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,940.0,PE,0.0,0.0,0.0,185.0,172.35,0,0.0,1750,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,960.0,PE,0.0,0.0,0.0,183.0,192.05,0,0.0,1750,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,980.0,PE,0.0,0.0,0.0,201.8,211.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,223.95,231.8,0,0.0,17500,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,236.0,251.75,0,0.0,11375,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,249.2,271.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,265.65,291.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,290.45,311.65,0,0.0,1750,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,330.0,331.65,0,0.0,3500,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,316.8,351.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,334.35,371.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,352.15,391.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,540.0,CE,0.0,0.0,0.0,216.0,230.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,560.0,CE,0.0,0.0,0.0,199.9,211.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,580.0,CE,0.0,0.0,0.0,184.4,193.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,600.0,CE,0.0,0.0,0.0,169.7,175.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,620.0,CE,0.0,0.0,0.0,155.7,157.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,640.0,CE,0.0,0.0,0.0,142.45,141.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,660.0,CE,0.0,0.0,0.0,130.0,125.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,680.0,CE,0.0,0.0,0.0,118.35,110.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,700.0,CE,68.0,68.0,68.0,68.0,96.75,1,6.72,1750,875,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,720.0,CE,0.0,0.0,0.0,97.4,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,740.0,CE,0.0,0.0,0.0,41.3,72.65,0,0.0,3500,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,760.0,CE,0.0,0.0,0.0,79.5,62.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,780.0,CE,40.0,40.0,27.5,33.75,33.75,29,205.79,19250,17500,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,800.0,CE,29.45,29.45,21.5,24.6,24.6,95,685.09,116375,30625,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,820.0,CE,17.0,17.0,17.0,17.0,37.7,2,14.64,3500,875,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,840.0,CE,16.2,16.2,13.65,14.75,14.75,29,216.9,43750,3500,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,860.0,CE,0.0,0.0,0.0,46.25,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,880.0,CE,0.0,0.0,0.0,41.35,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,900.0,CE,8.0,8.0,6.5,7.7,7.7,111,881.26,125125,46375,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,920.0,CE,10.0,10.0,10.0,10.0,14.5,1,8.13,875,-875,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,940.0,CE,5.0,5.0,5.0,5.0,11.75,1,8.26,1750,875,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,960.0,CE,0.0,0.0,0.0,25.95,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,980.0,CE,0.0,0.0,0.0,23.05,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1000.0,CE,3.65,3.65,2.65,2.65,2.65,5,43.88,42000,4375,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1020.0,CE,0.0,0.0,0.0,18.1,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1040.0,CE,0.0,0.0,0.0,16.0,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1060.0,CE,0.0,0.0,0.0,14.15,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1080.0,CE,0.0,0.0,0.0,12.5,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1100.0,CE,0.0,0.0,0.0,5.5,1.9,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,540.0,PE,0.0,0.0,0.0,12.3,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,560.0,PE,0.0,0.0,0.0,15.95,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,580.0,PE,0.0,0.0,0.0,20.3,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,600.0,PE,0.0,0.0,0.0,6.0,5.35,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,620.0,PE,0.0,0.0,0.0,31.15,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,640.0,PE,6.4,8.6,6.4,7.7,11.1,34,192.58,37625,18375,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,660.0,PE,0.0,0.0,0.0,9.0,15.25,0,0.0,17500,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,680.0,PE,0.0,0.0,0.0,21.6,20.4,0,0.0,2625,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,700.0,PE,19.2,24.45,18.0,19.35,19.35,132,832.59,179375,23625,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,720.0,PE,0.0,0.0,0.0,20.05,33.8,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,740.0,PE,33.0,39.0,33.0,37.75,42.2,14,95.2,30625,9625,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,760.0,PE,49.3,53.5,47.5,47.5,51.75,13,92.07,51625,6125,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,780.0,PE,48.3,48.3,48.3,48.3,62.45,1,7.24,9625,875,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,800.0,PE,63.15,78.0,63.15,69.05,69.05,26,198.69,80500,6125,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,820.0,PE,0.0,0.0,0.0,131.1,86.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,840.0,PE,99.0,99.0,99.0,99.0,100.65,1,8.21,875,875,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,860.0,PE,0.0,0.0,0.0,159.2,115.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,880.0,PE,0.0,0.0,0.0,174.1,130.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,900.0,PE,0.0,0.0,0.0,115.0,146.6,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,920.0,PE,0.0,0.0,0.0,205.2,163.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,940.0,PE,0.0,0.0,0.0,221.35,180.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,960.0,PE,0.0,0.0,0.0,237.85,198.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,980.0,PE,0.0,0.0,0.0,254.75,216.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1000.0,PE,0.0,0.0,0.0,271.9,234.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1020.0,PE,0.0,0.0,0.0,289.35,253.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1040.0,PE,0.0,0.0,0.0,307.1,272.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1060.0,PE,0.0,0.0,0.0,325.0,291.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1080.0,PE,0.0,0.0,0.0,343.15,310.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,26-May-2022,1100.0,PE,0.0,0.0,0.0,361.5,329.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,540.0,CE,0.0,0.0,0.0,249.6,238.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,560.0,CE,0.0,0.0,0.0,232.7,220.55,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,580.0,CE,0.0,0.0,0.0,216.4,203.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,600.0,CE,0.0,0.0,0.0,200.7,187.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,620.0,CE,0.0,0.0,0.0,185.7,171.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,640.0,CE,0.0,0.0,0.0,171.35,157.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,660.0,CE,0.0,0.0,0.0,157.75,143.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,680.0,CE,0.0,0.0,0.0,144.85,129.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,700.0,CE,0.0,0.0,0.0,132.75,117.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,720.0,CE,0.0,0.0,0.0,121.4,106.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,740.0,CE,0.0,0.0,0.0,110.75,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,760.0,CE,0.0,0.0,0.0,100.9,85.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,780.0,CE,0.0,0.0,0.0,91.7,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,800.0,CE,0.0,0.0,0.0,83.2,68.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,820.0,CE,0.0,0.0,0.0,75.35,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,840.0,CE,0.0,0.0,0.0,68.1,53.85,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,860.0,CE,0.0,0.0,0.0,40.0,47.7,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,880.0,CE,0.0,0.0,0.0,55.45,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,900.0,CE,0.0,0.0,0.0,49.9,37.15,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,920.0,CE,0.0,0.0,0.0,44.9,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,940.0,CE,0.0,0.0,0.0,40.3,28.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,960.0,CE,0.0,0.0,0.0,36.15,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,980.0,CE,0.0,0.0,0.0,32.4,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,29.0,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,25.9,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,23.15,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,20.65,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,18.4,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,16.4,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,540.0,PE,0.0,0.0,0.0,9.25,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,560.0,PE,0.0,0.0,0.0,12.1,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,580.0,PE,0.0,0.0,0.0,15.6,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,600.0,PE,0.0,0.0,0.0,11.0,15.15,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,620.0,PE,0.0,0.0,0.0,24.45,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,640.0,PE,0.0,0.0,0.0,29.95,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,660.0,PE,0.0,0.0,0.0,36.1,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,680.0,PE,0.0,0.0,0.0,18.0,36.95,0,0.0,875,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,700.0,PE,33.0,33.0,33.0,33.0,44.45,1,6.41,875,875,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,720.0,PE,0.0,0.0,0.0,59.1,52.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,740.0,PE,0.0,0.0,0.0,68.3,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,760.0,PE,0.0,0.0,0.0,78.2,71.95,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,780.0,PE,0.0,0.0,0.0,88.8,82.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,800.0,PE,0.0,0.0,0.0,100.1,94.3,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,820.0,PE,0.0,0.0,0.0,112.0,106.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,840.0,PE,0.0,0.0,0.0,124.6,119.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,860.0,PE,0.0,0.0,0.0,137.75,133.25,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,880.0,PE,0.0,0.0,0.0,151.5,147.5,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,900.0,PE,0.0,0.0,0.0,165.75,162.4,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,920.0,PE,0.0,0.0,0.0,180.5,177.8,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,940.0,PE,0.0,0.0,0.0,195.75,193.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,960.0,PE,0.0,0.0,0.0,211.35,209.9,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,980.0,PE,0.0,0.0,0.0,227.4,226.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,243.75,243.65,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,260.5,261.0,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,277.5,278.7,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,294.8,296.6,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,312.35,314.75,0,0.0,0,0,18-APR-2022,
OPTSTK,IRCTC,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,330.15,333.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,162.5,CE,0.0,0.0,0.0,54.3,107.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,165.0,CE,0.0,0.0,0.0,51.95,105.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,167.5,CE,0.0,0.0,0.0,49.6,102.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,170.0,CE,0.0,0.0,0.0,47.3,100.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,172.5,CE,0.0,0.0,0.0,45.05,97.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,175.0,CE,0.0,0.0,0.0,42.85,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,177.5,CE,0.0,0.0,0.0,40.65,92.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,180.0,CE,0.0,0.0,0.0,73.0,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,182.5,CE,0.0,0.0,0.0,36.4,87.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,185.0,CE,0.0,0.0,0.0,34.4,85.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,187.5,CE,0.0,0.0,0.0,32.4,82.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,190.0,CE,0.0,0.0,0.0,30.45,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,192.5,CE,0.0,0.0,0.0,28.6,77.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,195.0,CE,0.0,0.0,0.0,26.8,75.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,197.5,CE,0.0,0.0,0.0,25.05,72.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,200.0,CE,0.0,0.0,0.0,66.2,70.4,0,0.0,60800,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,202.5,CE,0.0,0.0,0.0,21.8,67.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,205.0,CE,0.0,0.0,0.0,20.25,65.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,207.5,CE,0.0,0.0,0.0,18.8,62.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,210.0,CE,61.0,61.0,59.2,59.2,59.2,2,17.28,300800,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,212.5,CE,0.0,0.0,0.0,16.1,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,215.0,CE,0.0,0.0,0.0,45.2,55.4,0,0.0,32000,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,217.5,CE,0.0,0.0,0.0,34.0,52.9,0,0.0,3200,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,220.0,CE,50.0,51.0,50.0,50.8,50.8,9,77.93,294400,-6400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,222.5,CE,0.0,0.0,0.0,23.35,47.9,0,0.0,9600,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,225.0,CE,42.3,42.3,42.3,42.3,45.4,1,8.55,169600,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,227.5,CE,0.0,0.0,0.0,9.65,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,230.0,CE,40.7,42.35,38.5,40.5,40.5,9,77.82,876800,-16000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,232.5,CE,0.0,0.0,0.0,8.05,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,235.0,CE,36.8,36.8,36.8,36.8,35.45,1,8.69,704000,-3200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,237.5,CE,0.0,0.0,0.0,27.55,32.95,0,0.0,38400,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,240.0,CE,30.5,32.5,28.8,30.2,30.2,48,415.41,1513600,-44800,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,242.5,CE,0.0,0.0,0.0,5.45,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,245.0,CE,25.5,27.0,23.95,25.9,25.9,19,164.55,588800,-44800,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,247.5,CE,21.6,24.7,21.6,24.7,23.2,3,26.0,35200,6400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,250.0,CE,19.8,23.0,18.9,21.2,21.2,193,1672.15,6540800,-201600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,252.5,CE,17.3,19.9,16.8,19.9,18.6,8,69.31,476800,3200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,255.0,CE,15.7,18.45,14.3,16.45,16.45,188,1628.96,4102400,-83200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,257.5,CE,14.15,15.9,12.5,13.35,13.35,39,338.67,345600,-6400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,260.0,CE,11.4,14.3,10.6,12.1,12.1,1892,16475.89,7884800,-588800,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,262.5,CE,10.45,12.35,9.1,10.55,10.55,86,751.17,492800,-41600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,265.0,CE,7.55,10.6,7.05,8.55,8.55,5646,49481.28,9094400,-419200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,267.5,CE,6.0,9.15,5.65,7.25,7.25,1022,8992.42,1091200,-163200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,270.0,CE,5.45,7.95,5.3,6.2,6.2,15479,137006.34,21811200,-496000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,272.5,CE,5.1,6.8,4.5,5.2,5.2,2319,20635.56,2579200,192000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,275.0,CE,4.35,5.8,3.75,4.4,4.4,7520,67324.68,8332800,518400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,277.5,CE,3.7,4.9,3.3,3.7,3.7,1270,11438.16,1507200,-112000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,280.0,CE,3.1,4.3,2.75,3.2,3.2,11163,101265.53,16534400,1430400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,282.5,CE,1.75,3.6,1.75,2.7,2.7,714,6522.19,768000,150400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,285.0,CE,2.15,3.1,2.0,2.35,2.35,2317,21314.91,5212800,566400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,287.5,CE,2.15,2.7,1.8,2.05,2.05,298,2763.03,595200,54400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,290.0,CE,2.05,2.45,1.45,1.8,1.8,4487,41924.57,9632000,630400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,292.5,CE,2.5,2.5,1.15,1.6,1.6,204,1920.81,371200,22400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,295.0,CE,1.45,1.9,1.25,1.4,1.4,1217,11547.05,2876800,-3200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,297.5,CE,1.4,1.65,1.15,1.25,1.25,153,1463.25,576000,22400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,300.0,CE,1.4,1.55,0.85,1.15,1.15,6037,58195.89,21107200,297600,18-APR-2022,
