INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ITC,28-Apr-2022,302.5,CE,0.95,1.3,0.9,1.0,1.0,210,2040.04,643200,121600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,305.0,CE,0.9,1.15,0.55,0.85,0.85,813,7958.7,1718400,166400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,307.5,CE,0.95,1.0,0.7,0.75,0.75,197,1943.65,918400,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,310.0,CE,0.8,0.9,0.6,0.65,0.65,1179,11723.39,2214400,163200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,312.5,CE,0.7,0.8,0.55,0.6,0.6,130,1302.6,288000,12800,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,315.0,CE,0.45,0.65,0.4,0.55,0.55,708,7149.16,1836800,19200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,317.5,CE,0.4,0.6,0.4,0.45,0.45,148,1506.02,230400,230400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,162.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,57600,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,165.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,6400,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,167.5,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,170.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,172.5,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,175.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,19200,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,177.5,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,180.0,PE,0.05,0.1,0.05,0.1,0.1,3,17.28,192000,-3200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,182.5,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,185.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,187.5,PE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,190.0,PE,0.05,0.05,0.05,0.05,0.0,2,12.16,124800,-6400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,192.5,PE,0.0,0.0,0.0,4.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,195.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,83200,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,197.5,PE,0.0,0.0,0.0,5.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,200.0,PE,0.1,0.1,0.05,0.1,0.1,53,339.33,1600000,73600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,202.5,PE,0.0,0.0,0.0,7.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,205.0,PE,0.05,0.1,0.05,0.1,0.0,2,13.12,169600,-3200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,207.5,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,210.0,PE,0.15,0.15,0.1,0.15,0.15,120,806.92,1724800,-182400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,212.5,PE,0.0,0.0,0.0,11.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,215.0,PE,0.15,0.2,0.15,0.15,0.0,11,75.73,528000,-9600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,217.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,64000,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,220.0,PE,0.2,0.2,0.15,0.15,0.15,227,1599.26,4585600,48000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,222.5,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,80000,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,225.0,PE,0.15,0.25,0.15,0.2,0.2,285,2053.45,1686400,-166400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,227.5,PE,0.2,0.25,0.2,0.25,0.25,84,612.09,188800,-134400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,230.0,PE,0.3,0.3,0.2,0.2,0.2,577,4250.81,4396800,-476800,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,232.5,PE,0.3,0.4,0.2,0.25,0.25,62,461.79,406400,-16000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,235.0,PE,0.25,0.35,0.2,0.25,0.25,282,2122.91,2236800,-86400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,237.5,PE,0.05,0.85,0.05,0.3,0.3,99,753.38,300800,6400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,240.0,PE,0.4,0.45,0.3,0.35,0.35,2029,15605.67,4889600,-595200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,242.5,PE,0.45,0.45,0.35,0.4,0.4,59,458.57,390400,9600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,245.0,PE,0.55,0.65,0.35,0.45,0.45,1991,15638.78,3228800,416000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,247.5,PE,0.8,0.8,0.45,0.55,0.55,342,2714.63,710400,128000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,250.0,PE,1.0,1.25,0.55,0.7,0.7,4273,34282.26,9481600,-137600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,252.5,PE,0.8,1.15,0.7,0.8,0.8,638,5172.74,1305600,121600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,255.0,PE,1.6,1.6,0.9,1.0,1.0,1596,13081.3,4912000,-796800,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,257.5,PE,1.5,1.95,1.2,1.35,1.35,570,4724.44,771200,-3200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,260.0,PE,2.9,2.9,1.6,1.8,1.8,4035,33838.84,6592000,-83200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,262.5,PE,3.1,3.4,2.15,2.5,2.5,711,6034.83,819200,-51200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,265.0,PE,4.75,4.8,2.85,3.45,3.45,2645,22741.6,3782400,252800,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,267.5,PE,6.05,6.05,3.9,4.55,4.55,1193,10399.38,1036800,198400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,270.0,PE,8.0,8.0,5.05,5.95,5.95,3510,31009.86,5571200,841600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,272.5,PE,9.75,9.75,6.5,7.55,7.55,481,4312.52,345600,112000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,275.0,PE,10.7,11.4,8.0,9.4,9.4,634,5767.32,934400,-153600,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,277.5,PE,12.0,12.0,12.0,12.0,10.0,1,9.26,9600,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,280.0,PE,14.65,14.65,11.55,12.95,12.95,366,3433.93,672000,-54400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,282.5,PE,0.0,0.0,0.0,65.85,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,285.0,PE,17.05,18.7,16.2,17.6,17.6,12,116.02,67200,16000,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,287.5,PE,0.0,0.0,0.0,70.6,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,290.0,PE,22.35,22.8,20.8,21.15,21.15,9,89.84,41600,3200,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,292.5,PE,0.0,0.0,0.0,75.4,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,295.0,PE,0.0,0.0,0.0,77.8,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,297.5,PE,0.0,0.0,0.0,80.25,27.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,300.0,PE,30.2,32.85,29.5,30.2,30.2,10,105.85,169600,6400,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,302.5,PE,0.0,0.0,0.0,85.1,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,305.0,PE,0.0,0.0,0.0,87.5,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,307.5,PE,0.0,0.0,0.0,87.1,37.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,310.0,PE,0.0,0.0,0.0,87.0,39.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,312.5,PE,0.0,0.0,0.0,82.1,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,315.0,PE,0.0,0.0,0.0,84.55,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,28-Apr-2022,317.5,PE,0.0,0.0,0.0,86.95,47.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,162.5,CE,0.0,0.0,0.0,48.4,108.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,165.0,CE,0.0,0.0,0.0,46.1,105.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,167.5,CE,0.0,0.0,0.0,43.85,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,170.0,CE,0.0,0.0,0.0,41.6,100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,172.5,CE,0.0,0.0,0.0,39.4,98.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,175.0,CE,0.0,0.0,0.0,37.25,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,177.5,CE,0.0,0.0,0.0,35.15,93.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,180.0,CE,0.0,0.0,0.0,33.1,90.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,182.5,CE,0.0,0.0,0.0,31.15,88.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,185.0,CE,0.0,0.0,0.0,29.2,86.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,187.5,CE,0.0,0.0,0.0,27.35,83.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,190.0,CE,0.0,0.0,0.0,25.55,81.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,192.5,CE,0.0,0.0,0.0,23.8,78.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,195.0,CE,0.0,0.0,0.0,22.15,76.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,197.5,CE,0.0,0.0,0.0,20.6,73.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,200.0,CE,0.0,0.0,0.0,19.05,71.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,202.5,CE,0.0,0.0,0.0,17.65,68.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,205.0,CE,0.0,0.0,0.0,16.25,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,207.5,CE,0.0,0.0,0.0,15.0,63.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,210.0,CE,0.0,0.0,0.0,13.75,61.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,212.5,CE,0.0,0.0,0.0,12.65,58.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,215.0,CE,0.0,0.0,0.0,17.0,56.2,0,0.0,3200,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,217.5,CE,0.0,0.0,0.0,10.55,53.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,220.0,CE,50.0,50.0,50.0,50.0,51.35,1,8.64,44800,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,222.5,CE,0.0,0.0,0.0,8.75,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,225.0,CE,0.0,0.0,0.0,7.95,46.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,227.5,CE,0.0,0.0,0.0,7.2,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,230.0,CE,38.1,41.0,38.1,41.0,41.0,7,60.21,204800,12800,18-APR-2022,
OPTSTK,ITC,26-May-2022,232.5,CE,0.0,0.0,0.0,5.9,39.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,235.0,CE,0.0,0.0,0.0,5.3,37.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,237.5,CE,0.0,0.0,0.0,4.8,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,240.0,CE,32.7,33.0,30.7,32.35,32.35,13,113.13,166400,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,242.5,CE,0.0,0.0,0.0,3.85,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,245.0,CE,0.0,0.0,0.0,3.45,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,247.5,CE,0.0,0.0,0.0,3.1,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,250.0,CE,22.0,25.25,22.0,23.5,23.5,48,419.56,531200,9600,18-APR-2022,
OPTSTK,ITC,26-May-2022,252.5,CE,0.0,0.0,0.0,2.45,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,255.0,CE,21.0,21.0,21.0,21.0,20.85,1,8.83,60800,3200,18-APR-2022,
OPTSTK,ITC,26-May-2022,257.5,CE,0.0,0.0,0.0,1.95,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,260.0,CE,16.85,18.95,15.95,17.5,17.5,218,1935.58,1340800,230400,18-APR-2022,
OPTSTK,ITC,26-May-2022,262.5,CE,0.0,0.0,0.0,1.5,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,265.0,CE,13.5,18.45,13.5,15.0,15.0,18,161.1,150400,9600,18-APR-2022,
OPTSTK,ITC,26-May-2022,267.5,CE,0.0,0.0,0.0,13.65,13.1,0,0.0,28800,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,270.0,CE,11.3,13.8,10.95,12.75,12.75,717,6483.58,2675200,524800,18-APR-2022,
OPTSTK,ITC,26-May-2022,272.5,CE,11.75,12.45,11.75,11.75,11.75,10,91.05,35200,-3200,18-APR-2022,
OPTSTK,ITC,26-May-2022,275.0,CE,10.4,11.7,9.35,10.75,10.75,75,685.54,185600,32000,18-APR-2022,
OPTSTK,ITC,26-May-2022,277.5,CE,0.0,0.0,0.0,8.8,8.5,0,0.0,9600,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,280.0,CE,8.05,9.9,7.2,8.9,8.9,521,4817.73,1305600,140800,18-APR-2022,
OPTSTK,ITC,26-May-2022,282.5,CE,0.0,0.0,0.0,0.55,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,285.0,CE,7.2,7.8,7.0,7.7,7.7,13,121.65,41600,28800,18-APR-2022,
OPTSTK,ITC,26-May-2022,287.5,CE,0.0,0.0,0.0,0.45,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,290.0,CE,5.45,7.4,5.2,6.65,6.65,219,2079.03,867200,147200,18-APR-2022,
OPTSTK,ITC,26-May-2022,292.5,CE,0.0,0.0,0.0,0.35,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,295.0,CE,0.0,0.0,0.0,0.3,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,297.5,CE,0.0,0.0,0.0,0.25,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,300.0,CE,4.45,5.6,4.45,4.95,4.95,663,6472.25,4096000,537600,18-APR-2022,
OPTSTK,ITC,26-May-2022,302.5,CE,0.0,0.0,0.0,0.3,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,305.0,CE,0.0,0.0,0.0,0.25,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,307.5,CE,0.0,0.0,0.0,5.0,1.65,0,0.0,6400,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,310.0,CE,3.05,4.0,3.05,3.55,3.55,163,1635.54,572800,89600,18-APR-2022,
OPTSTK,ITC,26-May-2022,312.5,CE,0.0,0.0,0.0,0.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,315.0,CE,2.7,3.35,2.5,2.85,2.85,132,1342.54,627200,259200,18-APR-2022,
OPTSTK,ITC,26-May-2022,317.5,CE,3.0,3.0,3.0,3.0,0.85,1,10.25,3200,3200,18-APR-2022,
OPTSTK,ITC,26-May-2022,162.5,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,165.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,3200,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,167.5,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,170.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,172.5,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,175.0,PE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,177.5,PE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,180.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,6400,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,182.5,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,185.0,PE,0.0,0.0,0.0,3.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,187.5,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,190.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,192.5,PE,0.0,0.0,0.0,5.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,195.0,PE,0.0,0.0,0.0,6.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,197.5,PE,0.0,0.0,0.0,7.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,200.0,PE,0.3,0.3,0.25,0.3,0.05,5,32.04,131200,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,202.5,PE,0.0,0.0,0.0,9.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,205.0,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,3200,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,207.5,PE,0.0,0.0,0.0,11.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,210.0,PE,0.45,0.6,0.25,0.25,0.05,12,80.8,124800,-3200,18-APR-2022,
OPTSTK,ITC,26-May-2022,212.5,PE,0.0,0.0,0.0,14.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,215.0,PE,0.0,0.0,0.0,15.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,217.5,PE,0.0,0.0,0.0,17.3,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,220.0,PE,0.7,1.0,0.65,0.75,0.75,95,671.32,342400,115200,18-APR-2022,
OPTSTK,ITC,26-May-2022,222.5,PE,0.0,0.0,0.0,20.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,225.0,PE,0.0,0.0,0.0,1.2,0.35,0,0.0,9600,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,227.5,PE,0.0,0.0,0.0,23.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,230.0,PE,1.1,1.35,1.05,1.15,1.15,87,643.61,649600,48000,18-APR-2022,
OPTSTK,ITC,26-May-2022,232.5,PE,0.0,0.0,0.0,27.45,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,235.0,PE,0.0,0.0,0.0,1.75,1.0,0,0.0,12800,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,237.5,PE,0.0,0.0,0.0,31.3,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,240.0,PE,1.5,2.15,1.45,1.95,1.95,294,2276.36,1123200,137600,18-APR-2022,
OPTSTK,ITC,26-May-2022,242.5,PE,0.0,0.0,0.0,35.3,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,245.0,PE,3.65,3.65,1.3,1.3,2.3,3,23.79,6400,3200,18-APR-2022,
OPTSTK,ITC,26-May-2022,247.5,PE,0.0,0.0,0.0,39.5,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,250.0,PE,3.0,4.2,3.0,3.7,3.7,170,1380.56,1414400,121600,18-APR-2022,
OPTSTK,ITC,26-May-2022,252.5,PE,0.0,0.0,0.0,43.8,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,255.0,PE,4.95,5.45,4.9,5.0,5.0,9,74.89,70400,16000,18-APR-2022,
OPTSTK,ITC,26-May-2022,257.5,PE,0.0,0.0,0.0,48.25,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,260.0,PE,6.95,7.95,6.7,7.1,7.1,242,2069.55,976000,64000,18-APR-2022,
OPTSTK,ITC,26-May-2022,262.5,PE,7.0,7.0,7.0,7.0,7.15,1,8.62,3200,3200,18-APR-2022,
OPTSTK,ITC,26-May-2022,265.0,PE,10.0,10.05,9.0,9.1,8.15,8,70.23,51200,3200,18-APR-2022,
OPTSTK,ITC,26-May-2022,267.5,PE,0.0,0.0,0.0,57.4,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,270.0,PE,12.35,13.55,11.4,12.05,12.05,222,2006.35,1673600,380800,18-APR-2022,
OPTSTK,ITC,26-May-2022,272.5,PE,0.0,0.0,0.0,62.1,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,275.0,PE,0.0,0.0,0.0,64.45,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,277.5,PE,0.0,0.0,0.0,20.95,14.6,0,0.0,25600,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,280.0,PE,18.5,19.9,18.1,18.3,18.3,16,153.16,144000,35200,18-APR-2022,
OPTSTK,ITC,26-May-2022,282.5,PE,0.0,0.0,0.0,71.6,17.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,285.0,PE,0.0,0.0,0.0,74.0,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,287.5,PE,0.0,0.0,0.0,76.4,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,290.0,PE,0.0,0.0,0.0,38.55,23.15,0,0.0,3200,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,292.5,PE,0.0,0.0,0.0,81.25,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,295.0,PE,0.0,0.0,0.0,83.7,27.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,297.5,PE,0.0,0.0,0.0,86.15,29.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,300.0,PE,35.0,35.0,35.0,35.0,31.15,1,10.72,3200,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,302.5,PE,0.0,0.0,0.0,85.75,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,305.0,PE,0.0,0.0,0.0,88.2,35.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,307.5,PE,0.0,0.0,0.0,85.4,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,310.0,PE,0.0,0.0,0.0,87.85,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,312.5,PE,0.0,0.0,0.0,84.4,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,315.0,PE,0.0,0.0,0.0,86.85,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,26-May-2022,317.5,PE,0.0,0.0,0.0,87.95,46.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,162.5,CE,0.0,0.0,0.0,89.9,109.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,165.0,CE,0.0,0.0,0.0,87.45,106.55,0,0.0,0,0,18-APR-2022,
