INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ITC,30-Jun-2022,167.5,CE,0.0,0.0,0.0,85.0,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,170.0,CE,0.0,0.0,0.0,82.55,101.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,172.5,CE,0.0,0.0,0.0,80.1,99.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,175.0,CE,0.0,0.0,0.0,77.65,96.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,177.5,CE,0.0,0.0,0.0,75.2,94.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,180.0,CE,0.0,0.0,0.0,72.75,91.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,182.5,CE,0.0,0.0,0.0,70.35,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,185.0,CE,0.0,0.0,0.0,67.95,86.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,187.5,CE,0.0,0.0,0.0,65.55,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,190.0,CE,0.0,0.0,0.0,63.2,81.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,192.5,CE,0.0,0.0,0.0,60.8,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,195.0,CE,0.0,0.0,0.0,58.5,76.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,197.5,CE,0.0,0.0,0.0,56.15,74.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,200.0,CE,0.0,0.0,0.0,53.9,72.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,202.5,CE,0.0,0.0,0.0,51.65,69.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,205.0,CE,0.0,0.0,0.0,49.4,67.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,207.5,CE,0.0,0.0,0.0,47.2,64.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,210.0,CE,0.0,0.0,0.0,45.05,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,212.5,CE,0.0,0.0,0.0,42.95,60.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,215.0,CE,0.0,0.0,0.0,40.9,57.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,217.5,CE,0.0,0.0,0.0,38.85,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,220.0,CE,0.0,0.0,0.0,36.9,53.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,222.5,CE,0.0,0.0,0.0,34.95,50.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,225.0,CE,0.0,0.0,0.0,33.1,48.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,227.5,CE,0.0,0.0,0.0,31.3,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,230.0,CE,0.0,0.0,0.0,29.55,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,232.5,CE,0.0,0.0,0.0,27.8,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,235.0,CE,0.0,0.0,0.0,26.2,40.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,237.5,CE,0.0,0.0,0.0,24.6,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,240.0,CE,0.0,0.0,0.0,26.45,35.95,0,0.0,41600,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,242.5,CE,0.0,0.0,0.0,21.65,34.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,245.0,CE,0.0,0.0,0.0,20.25,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,247.5,CE,0.0,0.0,0.0,18.9,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,250.0,CE,24.0,25.9,23.9,25.9,25.9,3,26.36,204800,9600,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,252.5,CE,0.0,0.0,0.0,16.4,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,255.0,CE,0.0,0.0,0.0,15.3,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,257.5,CE,0.0,0.0,0.0,14.2,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,260.0,CE,18.2,20.55,18.2,20.0,22.05,7,62.66,124800,3200,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,262.5,CE,0.0,0.0,0.0,12.2,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,265.0,CE,0.0,0.0,0.0,11.25,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,267.5,CE,0.0,0.0,0.0,10.4,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,270.0,CE,15.45,15.55,15.45,15.55,16.65,2,18.27,44800,6400,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,272.5,CE,0.0,0.0,0.0,8.85,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,275.0,CE,0.0,0.0,0.0,14.05,14.3,0,0.0,3200,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,277.5,CE,0.0,0.0,0.0,7.5,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,280.0,CE,10.0,12.25,10.0,11.7,11.7,7,65.3,105600,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,282.5,CE,0.0,0.0,0.0,6.3,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,285.0,CE,0.0,0.0,0.0,5.75,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,287.5,CE,0.0,0.0,0.0,5.25,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,290.0,CE,7.6,7.6,7.6,7.6,8.75,1,9.52,22400,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,292.5,CE,0.0,0.0,0.0,6.8,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,295.0,CE,0.0,0.0,0.0,4.0,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,297.5,CE,0.0,0.0,0.0,12.3,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,300.0,CE,6.9,7.85,6.6,7.25,6.1,21,206.45,291200,16000,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,302.5,CE,0.0,0.0,0.0,3.0,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,305.0,CE,0.0,0.0,0.0,2.7,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,307.5,CE,0.0,0.0,0.0,2.45,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,310.0,CE,5.0,5.95,5.0,5.95,4.15,2,20.19,6400,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,312.5,CE,0.0,0.0,0.0,2.0,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,315.0,CE,0.0,0.0,0.0,4.95,3.4,0,0.0,12800,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,317.5,CE,0.0,0.0,0.0,1.65,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,162.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,165.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,167.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,170.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,172.5,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,175.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,177.5,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,180.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,182.5,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,185.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,187.5,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,190.0,PE,0.0,0.0,0.0,0.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,192.5,PE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,195.0,PE,0.0,0.0,0.0,0.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,197.5,PE,0.0,0.0,0.0,0.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,200.0,PE,0.0,0.0,0.0,1.0,0.2,0,0.0,6400,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,202.5,PE,0.0,0.0,0.0,1.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,205.0,PE,0.0,0.0,0.0,1.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,207.5,PE,0.0,0.0,0.0,1.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,210.0,PE,0.95,0.95,0.95,0.95,0.95,1,6.75,57600,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,212.5,PE,0.0,0.0,0.0,2.55,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,215.0,PE,0.0,0.0,0.0,3.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,217.5,PE,0.0,0.0,0.0,3.45,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,220.0,PE,0.0,0.0,0.0,3.95,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,222.5,PE,0.0,0.0,0.0,4.5,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,225.0,PE,0.0,0.0,0.0,5.1,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,227.5,PE,0.0,0.0,0.0,5.75,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,230.0,PE,2.4,2.6,2.0,2.0,2.1,5,37.19,73600,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,232.5,PE,0.0,0.0,0.0,7.25,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,235.0,PE,0.0,0.0,0.0,8.05,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,237.5,PE,0.0,0.0,0.0,8.95,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,240.0,PE,0.0,0.0,0.0,9.9,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,242.5,PE,0.0,0.0,0.0,10.95,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,245.0,PE,0.0,0.0,0.0,12.0,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,247.5,PE,0.0,0.0,0.0,13.15,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,250.0,PE,6.7,7.45,6.55,6.85,6.85,11,90.44,332800,16000,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,252.5,PE,0.0,0.0,0.0,15.6,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,255.0,PE,0.0,0.0,0.0,16.95,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,257.5,PE,0.0,0.0,0.0,18.35,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,260.0,PE,11.0,12.0,10.6,10.6,9.7,5,43.4,57600,6400,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,262.5,PE,0.0,0.0,0.0,21.3,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,265.0,PE,0.0,0.0,0.0,22.85,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,267.5,PE,0.0,0.0,0.0,24.45,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,270.0,PE,0.0,0.0,0.0,16.8,14.2,0,0.0,19200,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,272.5,PE,0.0,0.0,0.0,27.85,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,275.0,PE,0.0,0.0,0.0,29.6,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,277.5,PE,0.0,0.0,0.0,31.4,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,280.0,PE,0.0,0.0,0.0,19.0,19.7,0,0.0,6400,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,282.5,PE,0.0,0.0,0.0,35.2,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,285.0,PE,0.0,0.0,0.0,37.1,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,287.5,PE,0.0,0.0,0.0,39.1,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,290.0,PE,0.0,0.0,0.0,35.0,26.15,0,0.0,6400,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,292.5,PE,0.0,0.0,0.0,43.15,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,295.0,PE,0.0,0.0,0.0,45.25,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,297.5,PE,0.0,0.0,0.0,47.35,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,300.0,PE,0.0,0.0,0.0,44.4,33.4,0,0.0,3200,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,302.5,PE,0.0,0.0,0.0,51.65,35.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,305.0,PE,0.0,0.0,0.0,53.85,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,307.5,PE,0.0,0.0,0.0,56.1,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,310.0,PE,0.0,0.0,0.0,58.3,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,312.5,PE,0.0,0.0,0.0,60.6,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,315.0,PE,0.0,0.0,0.0,62.85,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ITC,30-Jun-2022,317.5,PE,0.0,0.0,0.0,65.15,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,260.0,CE,0.0,0.0,0.0,122.8,293.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,270.0,CE,0.0,0.0,0.0,114.35,283.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,280.0,CE,0.0,0.0,0.0,106.2,273.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,290.0,CE,0.0,0.0,0.0,98.4,263.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,300.0,CE,0.0,0.0,0.0,90.95,253.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,310.0,CE,0.0,0.0,0.0,83.8,243.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,320.0,CE,0.0,0.0,0.0,77.05,233.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,330.0,CE,0.0,0.0,0.0,70.65,223.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,340.0,CE,0.0,0.0,0.0,64.7,213.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,350.0,CE,0.0,0.0,0.0,59.1,203.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,360.0,CE,0.0,0.0,0.0,53.85,193.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,370.0,CE,0.0,0.0,0.0,48.95,183.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,380.0,CE,0.0,0.0,0.0,44.45,173.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,390.0,CE,0.0,0.0,0.0,40.3,163.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,400.0,CE,0.0,0.0,0.0,160.0,153.55,0,0.0,40000,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,410.0,CE,0.0,0.0,0.0,150.0,143.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,420.0,CE,0.0,0.0,0.0,29.7,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,430.0,CE,0.0,0.0,0.0,26.7,123.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,440.0,CE,0.0,0.0,0.0,120.0,113.75,0,0.0,7500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,450.0,CE,103.0,108.5,103.0,108.5,103.9,4,55.53,75000,-7500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,460.0,CE,93.45,93.45,93.45,93.45,94.15,1,13.83,22500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,470.0,CE,0.0,0.0,0.0,87.3,84.6,0,0.0,15000,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,480.0,CE,0.0,0.0,0.0,79.6,75.25,0,0.0,37500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,490.0,CE,63.1,63.1,63.1,63.1,66.25,1,13.82,32500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,500.0,CE,54.8,58.85,52.0,57.65,57.65,13,180.68,262500,-15000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,510.0,CE,44.55,49.2,42.0,48.95,48.95,6,83.55,30000,10000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,520.0,CE,41.05,41.7,33.15,39.9,39.9,17,237.37,145000,-7500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,530.0,CE,27.55,36.0,25.85,32.0,32.0,27,378.01,352500,-5000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,540.0,CE,21.55,27.75,20.15,25.1,25.1,133,1872.85,390000,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,550.0,CE,18.65,22.15,15.0,19.3,19.3,1260,17907.84,962500,92500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,560.0,CE,12.15,17.2,11.35,14.6,14.6,1344,19298.27,1940000,140000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,570.0,CE,10.0,12.5,8.1,10.55,10.55,1157,16783.46,1377500,185000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,580.0,CE,7.3,8.8,5.75,7.35,7.35,653,9586.76,1260000,-42500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,590.0,CE,6.45,6.45,4.1,5.0,5.0,407,6054.78,500000,92500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,600.0,CE,4.6,4.6,2.8,3.55,3.55,665,10033.81,1952500,-232500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,610.0,CE,2.65,3.2,2.1,2.5,2.5,169,2588.26,332500,-37500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,620.0,CE,1.75,2.35,1.55,1.75,1.75,242,3762.33,642500,-82500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,630.0,CE,1.15,1.5,1.0,1.05,1.05,142,2240.89,467500,35000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,640.0,CE,1.2,1.2,0.75,0.75,0.75,69,1105.69,305000,-7500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,650.0,CE,0.75,0.85,0.55,0.6,0.6,96,1561.73,287500,-25000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,660.0,CE,0.6,0.7,0.4,0.4,0.9,41,677.1,65000,-5000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,260.0,PE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,270.0,PE,0.0,0.0,0.0,6.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,280.0,PE,0.0,0.0,0.0,7.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,290.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,300.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,42500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,310.0,PE,0.0,0.0,0.0,15.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,320.0,PE,0.0,0.0,0.0,18.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,330.0,PE,0.0,0.0,0.0,21.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,340.0,PE,0.0,0.0,0.0,25.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,30000,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,360.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,12500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,370.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,7500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,380.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,5000,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,390.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,15000,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,400.0,PE,0.2,0.2,0.05,0.1,0.1,25,250.07,232500,-30000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,410.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,25000,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,420.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,92500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,430.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,177500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.35,0.2,0,0.0,67500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,450.0,PE,0.65,0.75,0.45,0.65,0.65,60,675.86,375000,-65000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,460.0,PE,0.75,0.85,0.55,0.65,0.65,21,241.84,210000,-12500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,470.0,PE,1.0,1.05,0.75,0.75,1.0,28,329.61,257500,-7500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,480.0,PE,1.35,1.7,1.05,1.05,1.05,56,673.85,217500,-27500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,490.0,PE,1.8,2.6,1.5,1.5,1.5,43,528.82,157500,-45000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,500.0,PE,2.4,3.5,2.1,2.25,2.25,329,4134.27,945000,-47500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,510.0,PE,4.15,5.15,3.0,3.2,3.2,116,1490.17,315000,-10000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,520.0,PE,5.3,7.35,4.3,4.75,4.75,317,4166.33,592500,-72500,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,530.0,PE,7.7,10.3,6.0,6.75,6.75,242,3256.63,617500,-5000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,540.0,PE,17.85,17.85,9.0,9.9,9.9,381,5254.39,517500,65000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,550.0,PE,16.2,19.5,12.4,14.35,14.35,818,11570.67,665000,-20000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,560.0,PE,20.5,26.0,17.0,19.2,19.2,216,3139.43,397500,-32500,18-APR-2022,
