INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,JINDALSTEL,28-Apr-2022,570.0,PE,27.35,31.85,25.45,31.85,31.15,12,179.39,205000,-15000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,580.0,PE,31.0,31.0,31.0,31.0,37.8,1,15.27,57500,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,590.0,PE,44.5,44.5,39.35,39.65,39.65,5,78.94,7500,5000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,600.0,PE,48.5,53.65,45.9,46.3,52.9,7,113.65,72500,5000,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,610.0,PE,0.0,0.0,0.0,166.9,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,620.0,PE,0.0,0.0,0.0,154.95,69.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,630.0,PE,0.0,0.0,0.0,164.05,78.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,640.0,PE,0.0,0.0,0.0,162.7,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,650.0,PE,0.0,0.0,0.0,163.3,97.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,28-Apr-2022,660.0,PE,0.0,0.0,0.0,151.3,107.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,260.0,CE,0.0,0.0,0.0,117.35,294.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,270.0,CE,0.0,0.0,0.0,109.0,284.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,280.0,CE,0.0,0.0,0.0,100.95,274.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,290.0,CE,0.0,0.0,0.0,93.25,264.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,300.0,CE,0.0,0.0,0.0,85.95,254.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,310.0,CE,0.0,0.0,0.0,78.95,244.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,320.0,CE,0.0,0.0,0.0,72.35,234.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,330.0,CE,0.0,0.0,0.0,66.15,224.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,340.0,CE,0.0,0.0,0.0,60.3,214.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,350.0,CE,0.0,0.0,0.0,54.9,204.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,360.0,CE,0.0,0.0,0.0,49.85,195.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,370.0,CE,0.0,0.0,0.0,45.15,185.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,380.0,CE,0.0,0.0,0.0,40.85,175.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,390.0,CE,0.0,0.0,0.0,36.85,165.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,400.0,CE,0.0,0.0,0.0,33.2,156.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,410.0,CE,0.0,0.0,0.0,29.85,147.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,420.0,CE,0.0,0.0,0.0,26.8,137.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,430.0,CE,0.0,0.0,0.0,24.05,128.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,440.0,CE,0.0,0.0,0.0,21.55,120.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,450.0,CE,0.0,0.0,0.0,19.3,111.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,460.0,CE,0.0,0.0,0.0,17.2,103.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,470.0,CE,0.0,0.0,0.0,15.35,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,480.0,CE,0.0,0.0,0.0,13.7,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,490.0,CE,0.0,0.0,0.0,12.2,80.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,500.0,CE,0.0,0.0,0.0,10.85,73.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,510.0,CE,0.0,0.0,0.0,9.65,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,520.0,CE,0.0,0.0,0.0,8.55,60.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,530.0,CE,0.0,0.0,0.0,7.6,55.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,540.0,CE,0.0,0.0,0.0,11.75,49.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,550.0,CE,34.35,37.5,34.35,37.45,37.45,26,381.0,175000,52500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,560.0,CE,31.85,31.95,31.85,31.95,40.2,2,29.59,2500,-2500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,570.0,CE,27.9,27.9,27.9,27.9,27.9,1,14.94,10000,2500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,580.0,CE,0.0,0.0,0.0,11.75,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,590.0,CE,22.75,22.75,22.75,22.75,22.75,1,15.31,7500,2500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,600.0,CE,15.0,16.1,15.0,16.1,25.3,13,199.96,30000,27500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,610.0,CE,0.0,0.0,0.0,11.9,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,620.0,CE,10.0,10.0,10.0,10.0,19.75,1,15.75,2500,2500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,630.0,CE,0.0,0.0,0.0,11.85,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,640.0,CE,0.0,0.0,0.0,12.1,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,650.0,CE,0.0,0.0,0.0,10.4,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,660.0,CE,0.0,0.0,0.0,12.75,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,260.0,PE,0.0,0.0,0.0,4.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,270.0,PE,0.0,0.0,0.0,6.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,280.0,PE,0.0,0.0,0.0,8.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,290.0,PE,0.0,0.0,0.0,10.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,300.0,PE,0.0,0.0,0.0,13.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,310.0,PE,0.0,0.0,0.0,15.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,320.0,PE,0.0,0.0,0.0,19.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,330.0,PE,0.0,0.0,0.0,22.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,340.0,PE,0.0,0.0,0.0,26.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,350.0,PE,0.0,0.0,0.0,31.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,360.0,PE,0.0,0.0,0.0,36.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,370.0,PE,0.0,0.0,0.0,41.5,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,380.0,PE,0.0,0.0,0.0,47.05,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,390.0,PE,0.0,0.0,0.0,52.95,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,400.0,PE,0.0,0.0,0.0,59.2,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,410.0,PE,0.0,0.0,0.0,65.75,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,420.0,PE,0.0,0.0,0.0,72.6,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,430.0,PE,0.0,0.0,0.0,79.75,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,440.0,PE,0.0,0.0,0.0,87.15,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,450.0,PE,0.0,0.0,0.0,94.75,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,460.0,PE,0.0,0.0,0.0,4.9,8.3,0,0.0,5000,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,470.0,PE,0.0,0.0,0.0,110.65,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,480.0,PE,5.7,8.0,2.8,7.1,7.1,28,340.79,45000,45000,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,490.0,PE,8.0,9.35,8.0,9.35,15.35,2,24.93,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,500.0,PE,9.0,12.6,9.0,12.35,18.4,12,153.43,12500,12500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,510.0,PE,0.0,0.0,0.0,144.5,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,520.0,PE,0.0,0.0,0.0,153.3,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,530.0,PE,0.0,0.0,0.0,162.25,29.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,540.0,PE,25.7,26.65,25.7,26.65,34.4,2,28.3,5000,2500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,550.0,PE,32.0,32.0,28.3,29.6,29.6,11,159.35,42500,7500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,560.0,PE,0.0,0.0,0.0,164.0,44.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,570.0,PE,40.2,40.2,40.2,40.2,50.4,1,15.25,2500,2500,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,580.0,PE,0.0,0.0,0.0,161.15,56.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,590.0,PE,0.0,0.0,0.0,154.5,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,600.0,PE,0.0,0.0,0.0,163.1,69.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,610.0,PE,0.0,0.0,0.0,170.9,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,620.0,PE,0.0,0.0,0.0,159.8,83.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,630.0,PE,0.0,0.0,0.0,168.45,91.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,640.0,PE,0.0,0.0,0.0,167.4,99.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,650.0,PE,0.0,0.0,0.0,167.85,107.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,26-May-2022,660.0,PE,0.0,0.0,0.0,157.15,115.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,350.0,CE,0.0,0.0,0.0,191.0,207.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,360.0,CE,0.0,0.0,0.0,182.2,198.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,370.0,CE,0.0,0.0,0.0,173.55,189.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,380.0,CE,0.0,0.0,0.0,165.15,180.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,390.0,CE,0.0,0.0,0.0,156.9,171.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,400.0,CE,0.0,0.0,0.0,148.9,162.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,410.0,CE,0.0,0.0,0.0,141.1,154.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,420.0,CE,0.0,0.0,0.0,133.6,145.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,430.0,CE,0.0,0.0,0.0,126.3,137.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,440.0,CE,0.0,0.0,0.0,119.25,130.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,450.0,CE,0.0,0.0,0.0,112.5,122.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,460.0,CE,0.0,0.0,0.0,105.95,115.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,470.0,CE,0.0,0.0,0.0,99.7,108.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,480.0,CE,0.0,0.0,0.0,93.7,101.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,490.0,CE,0.0,0.0,0.0,88.0,94.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,82.55,88.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,77.35,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,72.4,77.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,530.0,CE,0.0,0.0,0.0,67.7,71.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,540.0,CE,0.0,0.0,0.0,63.3,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,550.0,CE,0.0,0.0,0.0,59.1,62.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,560.0,CE,0.0,0.0,0.0,55.1,57.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,570.0,CE,0.0,0.0,0.0,51.35,53.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,580.0,CE,0.0,0.0,0.0,47.85,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,590.0,CE,0.0,0.0,0.0,44.55,45.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,600.0,CE,0.0,0.0,0.0,41.4,42.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,610.0,CE,0.0,0.0,0.0,38.5,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,620.0,CE,0.0,0.0,0.0,35.75,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,630.0,CE,0.0,0.0,0.0,33.2,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,640.0,CE,0.0,0.0,0.0,30.8,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,650.0,CE,0.0,0.0,0.0,28.55,27.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,660.0,CE,0.0,0.0,0.0,26.45,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,350.0,PE,0.0,0.0,0.0,4.45,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,360.0,PE,0.0,0.0,0.0,5.55,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,370.0,PE,0.0,0.0,0.0,6.8,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,380.0,PE,0.0,0.0,0.0,8.3,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,390.0,PE,0.0,0.0,0.0,9.95,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,400.0,PE,0.0,0.0,0.0,11.85,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,410.0,PE,0.0,0.0,0.0,13.95,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,420.0,PE,0.0,0.0,0.0,16.3,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,430.0,PE,0.0,0.0,0.0,18.95,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,440.0,PE,0.0,0.0,0.0,21.8,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,450.0,PE,0.0,0.0,0.0,24.9,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,460.0,PE,0.0,0.0,0.0,28.25,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,470.0,PE,0.0,0.0,0.0,31.9,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,480.0,PE,0.0,0.0,0.0,35.8,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,490.0,PE,0.0,0.0,0.0,40.0,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,44.45,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,49.15,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,54.1,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,530.0,PE,0.0,0.0,0.0,59.3,44.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,540.0,PE,0.0,0.0,0.0,64.75,49.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,550.0,PE,56.5,56.5,56.5,56.5,54.3,1,15.16,2500,2500,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,560.0,PE,0.0,0.0,0.0,76.4,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,570.0,PE,0.0,0.0,0.0,82.55,65.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,580.0,PE,0.0,0.0,0.0,88.9,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,590.0,PE,0.0,0.0,0.0,95.45,77.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,600.0,PE,0.0,0.0,0.0,102.25,83.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,610.0,PE,0.0,0.0,0.0,109.2,90.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,620.0,PE,0.0,0.0,0.0,116.35,97.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,630.0,PE,0.0,0.0,0.0,123.7,104.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,640.0,PE,0.0,0.0,0.0,131.2,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,650.0,PE,0.0,0.0,0.0,138.85,119.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JINDALSTEL,30-Jun-2022,660.0,PE,0.0,0.0,0.0,146.65,126.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,1422.55,1228.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1550.0,CE,0.0,0.0,0.0,1372.9,1178.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,1390.4,1128.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,1426.9,1078.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,1377.35,1028.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,1327.85,978.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,1411.8,928.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,1401.7,878.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,1352.5,828.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,1303.45,778.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,1254.55,728.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,1205.9,678.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,1157.5,628.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,1109.35,578.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,1061.65,528.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,1014.4,479.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,510.0,429.85,0,0.0,175,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,921.55,380.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,410.0,333.0,0,0.0,4200,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,831.5,286.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2500.0,CE,270.3,270.3,270.3,270.3,242.15,1,4.84,8400,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,744.95,200.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2600.0,CE,165.0,190.0,163.25,190.0,162.6,3,14.55,3850,-175,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,662.55,128.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2700.0,CE,115.2,115.2,95.0,101.65,101.65,14,68.72,11900,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2750.0,CE,80.0,80.0,80.0,80.0,74.6,2,9.9,350,350,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2800.0,CE,70.0,78.4,45.05,51.0,51.0,74,370.19,16800,875,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2850.0,CE,34.25,42.2,33.05,33.05,38.9,3,15.15,2100,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2900.0,CE,33.1,37.45,21.6,25.45,25.45,42,215.23,6300,700,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,41.15,18.2,0,0.0,1050,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3000.0,CE,25.0,25.0,9.05,10.1,10.1,84,442.95,14525,-2625,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3050.0,CE,7.2,8.9,7.2,8.9,7.6,2,10.7,175,0,18-APR-2022,
