INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,JKCEMENT,28-Apr-2022,3100.0,CE,6.6,6.6,6.0,6.0,4.75,3,16.3,4900,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3150.0,CE,14.55,14.55,14.55,14.55,2.85,1,5.53,350,175,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3200.0,CE,7.1,7.1,4.1,4.1,1.7,7,39.27,4025,-875,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,280.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3300.0,CE,2.0,2.2,2.0,2.2,0.55,2,11.55,1400,-175,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,237.25,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,217.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,199.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,182.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,166.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,151.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,138.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,125.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,114.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,103.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,93.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,84.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,76.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,68.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,62.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,55.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,50.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,45.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,40.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,36.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4350.0,CE,0.0,0.0,0.0,32.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,29.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4450.0,CE,0.0,0.0,0.0,25.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1550.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,175,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,7.5,0.0,0,0.0,1050,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,12.9,0.05,0,0.0,525,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,5.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,3.8,0.15,0,0.0,1575,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,9.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,6.1,0.95,0,0.0,1400,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,15.3,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2400.0,PE,8.5,11.2,8.5,11.2,4.0,3,12.64,5250,175,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,24.2,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2500.0,PE,12.6,18.5,12.6,17.0,13.0,7,30.82,4900,175,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,36.6,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2600.0,PE,34.0,34.0,31.65,34.0,33.35,6,27.64,3500,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,53.15,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2700.0,PE,67.35,67.35,49.0,63.65,63.65,11,53.12,4550,-525,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,74.45,95.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2800.0,PE,109.9,120.0,100.7,100.7,125.15,6,30.59,1750,-175,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,101.05,159.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,116.35,197.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,133.05,238.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,151.35,282.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,171.15,327.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,192.4,374.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,215.15,423.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,239.35,471.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,265.0,521.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,292.1,570.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,320.55,620.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,350.4,670.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,381.55,719.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,413.95,769.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,447.55,819.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,482.3,869.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,518.2,919.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,555.25,969.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,593.2,1019.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,632.05,1069.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,671.65,1119.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,712.2,1169.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,753.45,1219.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,795.45,1269.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,838.1,1319.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,881.4,1369.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,925.2,1419.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,969.55,1469.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,1014.4,1518.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,1059.7,1568.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,1105.35,1618.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,1151.4,1668.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,1197.8,1718.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1500.0,CE,0.0,0.0,0.0,1302.85,1232.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1550.0,CE,0.0,0.0,0.0,1253.45,1183.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1600.0,CE,0.0,0.0,0.0,1204.2,1133.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1650.0,CE,0.0,0.0,0.0,1155.0,1083.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1700.0,CE,0.0,0.0,0.0,1105.95,1033.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1750.0,CE,0.0,0.0,0.0,1057.1,984.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1800.0,CE,0.0,0.0,0.0,1008.5,934.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1850.0,CE,0.0,0.0,0.0,960.25,885.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1900.0,CE,0.0,0.0,0.0,912.4,835.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1950.0,CE,0.0,0.0,0.0,865.1,786.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2000.0,CE,0.0,0.0,0.0,818.4,737.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2050.0,CE,0.0,0.0,0.0,772.45,689.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2100.0,CE,0.0,0.0,0.0,727.3,641.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2150.0,CE,0.0,0.0,0.0,683.15,594.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2200.0,CE,0.0,0.0,0.0,640.1,548.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2250.0,CE,0.0,0.0,0.0,598.2,503.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2300.0,CE,0.0,0.0,0.0,557.65,459.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2350.0,CE,0.0,0.0,0.0,518.5,417.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2400.0,CE,0.0,0.0,0.0,480.95,377.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2450.0,CE,0.0,0.0,0.0,444.8,339.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2500.0,CE,0.0,0.0,0.0,410.35,303.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2550.0,CE,0.0,0.0,0.0,377.5,269.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2600.0,CE,0.0,0.0,0.0,346.45,238.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2650.0,CE,0.0,0.0,0.0,317.2,209.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2700.0,CE,0.0,0.0,0.0,289.65,182.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2750.0,CE,0.0,0.0,0.0,263.9,158.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2800.0,CE,0.0,0.0,0.0,3.0,136.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2850.0,CE,0.0,0.0,0.0,217.4,117.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2900.0,CE,0.0,0.0,0.0,196.65,100.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2950.0,CE,0.0,0.0,0.0,177.45,85.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3000.0,CE,0.0,0.0,0.0,95.95,72.1,0,0.0,175,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3050.0,CE,0.0,0.0,0.0,143.55,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3100.0,CE,16.05,36.55,16.05,36.55,50.65,2,10.94,175,175,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3150.0,CE,0.0,0.0,0.0,115.2,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3200.0,CE,0.0,0.0,0.0,103.0,34.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3250.0,CE,0.0,0.0,0.0,91.85,28.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3300.0,CE,0.0,0.0,0.0,81.75,23.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3350.0,CE,0.0,0.0,0.0,72.55,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3400.0,CE,0.0,0.0,0.0,64.3,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3450.0,CE,0.0,0.0,0.0,56.9,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3500.0,CE,0.0,0.0,0.0,50.3,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3550.0,CE,0.0,0.0,0.0,44.4,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3600.0,CE,0.0,0.0,0.0,39.1,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3650.0,CE,0.0,0.0,0.0,34.4,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3700.0,CE,0.0,0.0,0.0,30.2,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3750.0,CE,0.0,0.0,0.0,26.5,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3800.0,CE,0.0,0.0,0.0,23.2,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3850.0,CE,0.0,0.0,0.0,20.3,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3900.0,CE,0.0,0.0,0.0,17.75,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3950.0,CE,0.0,0.0,0.0,15.45,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4000.0,CE,0.0,0.0,0.0,13.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4050.0,CE,0.0,0.0,0.0,11.75,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4100.0,CE,0.0,0.0,0.0,10.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4150.0,CE,0.0,0.0,0.0,8.85,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4200.0,CE,0.0,0.0,0.0,7.7,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1500.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1550.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1600.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1650.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1700.0,PE,0.0,0.0,0.0,1.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1750.0,PE,0.0,0.0,0.0,1.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1800.0,PE,0.0,0.0,0.0,2.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1850.0,PE,0.0,0.0,0.0,3.95,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1900.0,PE,0.0,0.0,0.0,5.6,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,1950.0,PE,0.0,0.0,0.0,7.75,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2000.0,PE,0.0,0.0,0.0,30.0,2.4,0,0.0,350,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2050.0,PE,0.0,0.0,0.0,14.05,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2100.0,PE,0.0,0.0,0.0,18.4,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2150.0,PE,0.0,0.0,0.0,23.7,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2200.0,PE,0.0,0.0,0.0,30.1,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2250.0,PE,0.0,0.0,0.0,37.7,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2300.0,PE,0.0,0.0,0.0,46.65,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2350.0,PE,0.0,0.0,0.0,56.95,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2400.0,PE,0.0,0.0,0.0,68.85,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2450.0,PE,0.0,0.0,0.0,82.2,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2500.0,PE,0.0,0.0,0.0,97.2,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2550.0,PE,0.0,0.0,0.0,113.85,81.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2600.0,PE,0.0,0.0,0.0,132.3,100.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2650.0,PE,0.0,0.0,0.0,152.5,121.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2700.0,PE,0.0,0.0,0.0,174.45,144.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2750.0,PE,0.0,0.0,0.0,198.15,170.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2800.0,PE,0.0,0.0,0.0,223.55,198.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2850.0,PE,0.0,0.0,0.0,250.65,228.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2900.0,PE,0.0,0.0,0.0,279.35,261.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,2950.0,PE,0.0,0.0,0.0,309.65,295.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3000.0,PE,0.0,0.0,0.0,341.45,332.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3050.0,PE,0.0,0.0,0.0,374.7,370.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3100.0,PE,0.0,0.0,0.0,409.35,410.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3150.0,PE,0.0,0.0,0.0,445.25,451.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3200.0,PE,0.0,0.0,0.0,482.55,494.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3250.0,PE,0.0,0.0,0.0,520.9,538.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3300.0,PE,0.0,0.0,0.0,560.3,582.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3350.0,PE,0.0,0.0,0.0,600.5,628.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3400.0,PE,0.0,0.0,0.0,641.75,674.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3450.0,PE,0.0,0.0,0.0,683.85,721.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3500.0,PE,0.0,0.0,0.0,726.7,768.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3550.0,PE,0.0,0.0,0.0,770.25,816.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3600.0,PE,0.0,0.0,0.0,814.45,864.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3650.0,PE,0.0,0.0,0.0,859.25,912.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3700.0,PE,0.0,0.0,0.0,904.5,961.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3750.0,PE,0.0,0.0,0.0,950.3,1010.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3800.0,PE,0.0,0.0,0.0,996.5,1059.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3850.0,PE,0.0,0.0,0.0,1043.05,1108.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,3900.0,PE,0.0,0.0,0.0,1089.95,1158.1,0,0.0,0,0,18-APR-2022,
