INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,JKCEMENT,26-May-2022,3950.0,PE,0.0,0.0,0.0,1137.2,1207.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4000.0,PE,0.0,0.0,0.0,1184.65,1257.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4050.0,PE,0.0,0.0,0.0,1232.4,1306.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4100.0,PE,0.0,0.0,0.0,1280.35,1356.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4150.0,PE,0.0,0.0,0.0,1328.5,1405.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,26-May-2022,4200.0,PE,0.0,0.0,0.0,1376.8,1455.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,949.85,1239.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1550.0,CE,0.0,0.0,0.0,901.75,1189.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,854.15,1140.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1650.0,CE,0.0,0.0,0.0,807.1,1091.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,760.8,1042.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,715.4,993.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,670.95,945.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,627.6,897.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,585.5,849.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,544.8,802.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,505.55,756.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,468.0,711.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,431.95,667.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,397.6,624.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,365.0,582.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,334.3,541.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,305.35,502.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,278.3,465.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,252.95,429.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,229.4,394.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,207.6,362.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,187.4,331.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,168.85,302.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,151.8,275.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,136.15,250.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,121.9,226.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,109.1,205.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,97.35,184.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,86.75,166.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,77.05,149.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,68.4,133.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,60.65,119.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,53.65,106.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,47.45,94.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,41.85,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,36.9,74.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,32.5,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,28.55,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,25.1,51.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,22.0,45.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,2.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1550.0,PE,0.0,0.0,0.0,4.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,6.0,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1650.0,PE,0.0,0.0,0.0,8.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,11.65,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,15.65,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,20.7,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,26.85,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,34.25,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,43.0,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,53.25,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,65.15,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,78.55,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,93.7,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,110.55,37.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,129.3,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,149.9,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,172.25,69.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,196.45,82.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,222.35,97.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,250.0,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,279.3,133.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,310.2,154.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,342.6,177.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,376.45,201.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,411.7,227.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,448.35,255.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,486.1,284.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,524.95,315.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,564.75,347.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,605.55,381.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,647.25,417.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,689.75,453.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,733.0,491.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,776.9,530.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,821.4,570.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,866.5,611.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,912.05,653.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,958.0,696.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JKCEMENT,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,1004.4,739.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,430.0,CE,0.0,0.0,0.0,203.1,338.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,440.0,CE,0.0,0.0,0.0,193.9,328.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,450.0,CE,0.0,0.0,0.0,184.8,318.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,460.0,CE,0.0,0.0,0.0,175.9,308.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,470.0,CE,0.0,0.0,0.0,167.15,298.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,480.0,CE,0.0,0.0,0.0,158.55,288.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,490.0,CE,0.0,0.0,0.0,150.2,278.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,500.0,CE,0.0,0.0,0.0,142.05,268.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,510.0,CE,0.0,0.0,0.0,134.1,258.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,520.0,CE,0.0,0.0,0.0,126.4,248.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,530.0,CE,0.0,0.0,0.0,119.0,238.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,540.0,CE,0.0,0.0,0.0,111.8,228.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,550.0,CE,0.0,0.0,0.0,104.9,218.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,560.0,CE,0.0,0.0,0.0,98.2,208.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,570.0,CE,0.0,0.0,0.0,91.85,198.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,580.0,CE,0.0,0.0,0.0,85.75,188.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,590.0,CE,0.0,0.0,0.0,79.95,178.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,600.0,CE,0.0,0.0,0.0,138.75,168.55,0,0.0,14850,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,610.0,CE,0.0,0.0,0.0,69.2,158.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,620.0,CE,0.0,0.0,0.0,64.25,148.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,630.0,CE,0.0,0.0,0.0,36.0,138.65,0,0.0,2700,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,640.0,CE,0.0,0.0,0.0,101.55,128.75,0,0.0,12150,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,650.0,CE,0.0,0.0,0.0,94.5,118.9,0,0.0,31050,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,660.0,CE,0.0,0.0,0.0,91.25,109.15,0,0.0,5400,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,670.0,CE,0.0,0.0,0.0,100.8,99.5,0,0.0,18900,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,680.0,CE,83.4,87.9,83.4,87.9,90.05,2,20.67,32400,-2700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,690.0,CE,75.0,80.75,75.0,80.75,80.8,2,20.73,10800,-1350,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,700.0,CE,66.5,73.6,66.5,72.0,72.0,9,93.61,172800,-4050,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,710.0,CE,57.95,68.75,57.95,68.75,63.35,16,166.84,25650,-2700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,720.0,CE,52.9,60.4,51.0,53.5,55.2,17,178.07,149850,-6750,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,730.0,CE,42.75,52.0,41.05,44.45,44.45,59,619.6,294300,-2700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,740.0,CE,40.0,44.25,33.95,38.6,38.6,161,1693.62,329400,-37800,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,750.0,CE,34.2,38.0,27.6,31.8,31.8,383,4045.4,441450,-1350,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,760.0,CE,25.5,32.0,22.45,26.15,26.15,852,9048.09,909900,108000,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,770.0,CE,22.95,26.5,18.0,21.0,21.0,2825,30211.73,1208250,54000,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,780.0,CE,17.85,21.65,14.15,16.6,16.6,2645,28484.37,1019250,-64800,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,790.0,CE,14.65,17.15,11.1,12.8,12.8,821,8908.01,495450,52650,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,800.0,CE,12.2,13.7,8.55,9.85,9.85,2085,22820.01,1356750,64800,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,810.0,CE,9.55,10.6,6.55,7.5,7.5,538,5942.21,279450,-1350,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,820.0,CE,7.2,8.25,5.0,5.65,5.65,764,8520.92,418500,29700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,830.0,CE,6.75,6.75,3.85,4.35,4.35,427,4812.02,337500,-27000,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,840.0,CE,5.0,5.05,3.0,3.35,3.35,441,5022.81,226800,-9450,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,850.0,CE,3.25,3.85,2.35,2.65,2.65,442,5089.44,461700,-13500,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,860.0,CE,2.9,3.0,1.85,2.1,2.1,214,2491.0,187650,-14850,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,870.0,CE,2.35,2.4,1.45,1.65,1.65,183,2153.58,143100,47250,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,880.0,CE,2.1,2.1,1.15,1.35,1.35,282,3355.68,187650,-2700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,890.0,CE,1.05,1.55,0.95,1.1,1.1,112,1347.39,52650,-14850,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,900.0,CE,1.05,1.35,0.8,1.0,1.0,360,4378.97,565650,-79650,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,910.0,CE,1.15,1.2,0.75,0.9,0.9,204,2508.51,202500,-4050,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,430.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,4050,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,440.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1350,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,450.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,460.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,470.0,PE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,480.0,PE,0.0,0.0,0.0,7.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,490.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,2700,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,10.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,12.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,14.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,530.0,PE,0.0,0.0,0.0,17.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,540.0,PE,0.0,0.0,0.0,20.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,550.0,PE,0.35,0.65,0.35,0.65,0.0,3,22.29,248400,-2700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,20250,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,24300,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,580.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,33750,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,590.0,PE,0.3,0.9,0.3,0.7,0.0,9,71.75,13500,-5400,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,600.0,PE,0.55,0.8,0.45,0.6,0.6,73,591.9,217350,-12150,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,610.0,PE,0.6,1.05,0.6,0.7,0.05,32,263.87,105300,-4050,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,620.0,PE,0.9,1.15,0.7,0.75,0.75,43,360.41,49950,-2700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,630.0,PE,0.9,1.4,0.8,0.95,0.95,43,366.3,85050,-12150,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,640.0,PE,1.25,1.7,1.0,1.1,1.1,72,623.26,260550,-13500,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,650.0,PE,1.7,2.0,1.25,1.4,1.4,176,1548.12,325350,-55350,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,660.0,PE,1.95,2.25,1.55,1.75,1.75,66,589.68,153900,5400,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,670.0,PE,2.3,2.9,1.95,2.15,2.15,130,1179.95,133650,4050,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,680.0,PE,2.65,3.65,2.3,2.55,2.55,241,2221.52,297000,-33750,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,690.0,PE,3.55,4.5,2.75,3.15,3.15,195,1825.33,230850,14850,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,700.0,PE,4.15,5.75,3.4,4.0,4.0,841,7996.17,745200,-56700,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,710.0,PE,6.65,7.4,4.15,5.0,5.0,391,3776.65,184950,-39150,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,720.0,PE,7.55,9.5,5.35,6.2,6.2,567,5563.64,480600,-9450,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,730.0,PE,9.85,12.2,6.9,8.25,8.25,539,5377.39,341550,-14850,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,740.0,PE,12.4,15.35,8.95,10.9,10.9,621,6299.59,334800,5400,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,750.0,PE,14.3,19.55,12.0,14.2,14.2,826,8529.93,523800,87750,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,760.0,PE,20.75,24.2,15.65,18.45,18.45,1398,14708.86,338850,101250,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,770.0,PE,25.35,29.8,20.0,23.15,23.15,525,5626.99,199800,9450,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,780.0,PE,28.85,35.2,25.65,29.35,29.35,137,1497.03,109350,5400,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,790.0,PE,37.0,37.0,37.0,37.0,36.4,1,11.16,18900,1350,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,800.0,PE,47.2,47.2,37.2,44.0,43.2,8,91.04,28350,4050,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,810.0,PE,0.0,0.0,0.0,187.85,50.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,820.0,PE,0.0,0.0,0.0,196.6,58.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,830.0,PE,0.0,0.0,0.0,205.45,66.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,840.0,PE,0.0,0.0,0.0,214.4,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,850.0,PE,0.0,0.0,0.0,223.45,84.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,860.0,PE,0.0,0.0,0.0,232.55,93.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,870.0,PE,0.0,0.0,0.0,241.7,102.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,880.0,PE,0.0,0.0,0.0,250.95,112.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,890.0,PE,0.0,0.0,0.0,260.25,121.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,900.0,PE,0.0,0.0,0.0,269.6,131.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,28-Apr-2022,910.0,PE,0.0,0.0,0.0,279.0,141.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,430.0,CE,0.0,0.0,0.0,149.45,339.75,0,0.0,0,0,18-APR-2022,
