INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,JSWSTEEL,26-May-2022,440.0,CE,0.0,0.0,0.0,140.95,329.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,450.0,CE,0.0,0.0,0.0,132.6,319.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,460.0,CE,0.0,0.0,0.0,124.55,309.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,470.0,CE,0.0,0.0,0.0,116.7,299.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,480.0,CE,0.0,0.0,0.0,109.15,290.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,490.0,CE,0.0,0.0,0.0,101.9,280.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,500.0,CE,0.0,0.0,0.0,94.95,270.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,510.0,CE,0.0,0.0,0.0,88.25,260.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,520.0,CE,0.0,0.0,0.0,81.9,250.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,530.0,CE,0.0,0.0,0.0,75.85,240.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,540.0,CE,0.0,0.0,0.0,70.1,230.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,550.0,CE,0.0,0.0,0.0,64.7,220.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,560.0,CE,0.0,0.0,0.0,59.6,211.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,570.0,CE,0.0,0.0,0.0,54.8,201.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,580.0,CE,0.0,0.0,0.0,50.3,191.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,590.0,CE,0.0,0.0,0.0,46.05,182.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,600.0,CE,0.0,0.0,0.0,42.15,172.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,610.0,CE,0.0,0.0,0.0,38.5,163.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,620.0,CE,0.0,0.0,0.0,35.1,154.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,630.0,CE,0.0,0.0,0.0,31.95,145.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,640.0,CE,0.0,0.0,0.0,29.05,136.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,650.0,CE,0.0,0.0,0.0,26.35,127.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,660.0,CE,0.0,0.0,0.0,23.9,119.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,670.0,CE,0.0,0.0,0.0,21.65,111.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,680.0,CE,0.0,0.0,0.0,19.6,103.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,690.0,CE,0.0,0.0,0.0,17.7,95.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,700.0,CE,0.0,0.0,0.0,15.95,88.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,710.0,CE,0.0,0.0,0.0,14.35,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,720.0,CE,0.0,0.0,0.0,12.95,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,730.0,CE,0.0,0.0,0.0,11.6,68.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,740.0,CE,0.0,0.0,0.0,10.45,62.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,750.0,CE,55.65,55.65,52.0,52.0,57.35,2,21.7,39150,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,760.0,CE,0.0,0.0,0.0,51.0,52.15,0,0.0,43200,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,770.0,CE,40.4,40.65,40.4,40.65,47.25,4,43.76,10800,2700,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,780.0,CE,35.35,37.05,35.35,37.05,37.05,3,33.05,2700,1350,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,790.0,CE,0.0,0.0,0.0,34.95,38.5,0,0.0,1350,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,800.0,CE,30.4,31.45,27.1,29.1,29.1,57,638.28,129600,17550,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,810.0,CE,23.5,23.5,23.5,23.5,31.0,1,11.25,4050,1350,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,820.0,CE,0.0,0.0,0.0,4.25,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,830.0,CE,0.0,0.0,0.0,3.8,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,840.0,CE,0.0,0.0,0.0,3.4,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,850.0,CE,15.0,16.55,15.0,15.2,19.5,5,58.44,18900,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,860.0,CE,0.0,0.0,0.0,4.7,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,870.0,CE,0.0,0.0,0.0,4.2,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,880.0,CE,10.0,10.0,10.0,10.0,13.4,1,12.01,1350,1350,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,890.0,CE,0.0,0.0,0.0,5.4,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,900.0,CE,0.0,0.0,0.0,4.9,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,430.0,PE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,440.0,PE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,450.0,PE,0.0,0.0,0.0,8.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,460.0,PE,0.0,0.0,0.0,10.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,470.0,PE,0.0,0.0,0.0,12.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,480.0,PE,0.0,0.0,0.0,14.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,490.0,PE,0.0,0.0,0.0,17.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,500.0,PE,0.0,0.0,0.0,20.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,510.0,PE,0.0,0.0,0.0,23.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,520.0,PE,0.0,0.0,0.0,27.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,530.0,PE,0.0,0.0,0.0,30.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,540.0,PE,0.0,0.0,0.0,35.1,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,550.0,PE,0.0,0.0,0.0,39.6,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,560.0,PE,0.0,0.0,0.0,44.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,570.0,PE,0.0,0.0,0.0,49.45,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,580.0,PE,0.0,0.0,0.0,54.85,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,590.0,PE,0.0,0.0,0.0,60.55,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,600.0,PE,0.0,0.0,0.0,66.5,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,610.0,PE,0.0,0.0,0.0,72.75,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,620.0,PE,0.0,0.0,0.0,79.25,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,630.0,PE,0.0,0.0,0.0,86.0,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,640.0,PE,0.0,0.0,0.0,93.0,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,650.0,PE,8.8,8.8,6.0,7.0,7.1,6,53.22,6750,6750,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,660.0,PE,0.0,0.0,0.0,107.65,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,670.0,PE,0.0,0.0,0.0,115.3,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,680.0,PE,10.0,10.0,10.0,10.0,12.65,1,9.31,1350,1350,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,690.0,PE,0.0,0.0,0.0,131.1,15.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,700.0,PE,15.25,16.5,13.0,14.7,14.7,34,328.23,99900,10800,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,710.0,PE,0.0,0.0,0.0,147.6,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,720.0,PE,0.0,0.0,0.0,156.05,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,730.0,PE,0.0,0.0,0.0,164.65,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,740.0,PE,0.0,0.0,0.0,173.35,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,750.0,PE,35.15,35.15,31.8,31.8,31.8,3,31.74,4050,1350,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,760.0,PE,36.75,36.75,36.5,36.5,40.95,6,64.53,6750,6750,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,770.0,PE,0.0,0.0,0.0,200.1,46.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,780.0,PE,0.0,0.0,0.0,209.2,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,790.0,PE,0.0,0.0,0.0,218.4,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,800.0,PE,0.0,0.0,0.0,227.65,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,810.0,PE,0.0,0.0,0.0,236.95,69.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,820.0,PE,0.0,0.0,0.0,246.35,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,830.0,PE,0.0,0.0,0.0,255.75,83.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,840.0,PE,0.0,0.0,0.0,265.25,90.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,850.0,PE,0.0,0.0,0.0,274.75,97.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,860.0,PE,0.0,0.0,0.0,257.35,105.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,870.0,PE,0.0,0.0,0.0,266.8,113.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,880.0,PE,0.0,0.0,0.0,276.25,121.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,890.0,PE,0.0,0.0,0.0,259.2,130.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,26-May-2022,900.0,PE,0.0,0.0,0.0,268.55,138.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,470.0,CE,0.0,0.0,0.0,269.2,302.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,480.0,CE,0.0,0.0,0.0,259.7,292.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,490.0,CE,0.0,0.0,0.0,250.3,282.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,241.0,273.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,231.8,263.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,222.7,253.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,530.0,CE,0.0,0.0,0.0,213.75,244.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,540.0,CE,0.0,0.0,0.0,204.95,234.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,550.0,CE,0.0,0.0,0.0,196.25,225.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,560.0,CE,0.0,0.0,0.0,187.75,216.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,570.0,CE,0.0,0.0,0.0,179.4,207.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,580.0,CE,0.0,0.0,0.0,171.25,198.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,590.0,CE,0.0,0.0,0.0,163.3,189.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,600.0,CE,0.0,0.0,0.0,155.5,180.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,610.0,CE,0.0,0.0,0.0,147.95,172.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,620.0,CE,0.0,0.0,0.0,140.6,164.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,630.0,CE,0.0,0.0,0.0,133.45,155.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,640.0,CE,0.0,0.0,0.0,126.55,148.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,650.0,CE,0.0,0.0,0.0,119.85,140.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,660.0,CE,0.0,0.0,0.0,113.35,132.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,670.0,CE,0.0,0.0,0.0,107.15,125.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,680.0,CE,0.0,0.0,0.0,101.15,118.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,690.0,CE,0.0,0.0,0.0,95.4,111.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,700.0,CE,0.0,0.0,0.0,89.9,105.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,710.0,CE,0.0,0.0,0.0,84.6,99.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,720.0,CE,0.0,0.0,0.0,79.55,92.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,730.0,CE,0.0,0.0,0.0,74.75,87.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,740.0,CE,0.0,0.0,0.0,70.15,81.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,750.0,CE,0.0,0.0,0.0,65.75,76.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,760.0,CE,0.0,0.0,0.0,61.6,71.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,770.0,CE,0.0,0.0,0.0,57.65,66.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,780.0,CE,0.0,0.0,0.0,53.9,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,790.0,CE,0.0,0.0,0.0,50.35,57.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,800.0,CE,0.0,0.0,0.0,47.0,53.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,810.0,CE,0.0,0.0,0.0,43.85,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,820.0,CE,0.0,0.0,0.0,40.85,46.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,830.0,CE,0.0,0.0,0.0,38.05,42.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,840.0,CE,0.0,0.0,0.0,35.4,39.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,850.0,CE,0.0,0.0,0.0,32.95,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,860.0,CE,0.0,0.0,0.0,30.65,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,870.0,CE,0.0,0.0,0.0,28.45,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,880.0,CE,0.0,0.0,0.0,26.4,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,890.0,CE,0.0,0.0,0.0,24.5,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,900.0,CE,0.0,0.0,0.0,22.7,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,470.0,PE,0.0,0.0,0.0,1.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,480.0,PE,0.0,0.0,0.0,2.0,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,490.0,PE,0.0,0.0,0.0,2.5,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,3.1,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,3.8,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,4.6,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,530.0,PE,0.0,0.0,0.0,5.55,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,540.0,PE,0.0,0.0,0.0,6.6,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,550.0,PE,0.0,0.0,0.0,7.85,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,560.0,PE,0.0,0.0,0.0,9.2,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,570.0,PE,0.0,0.0,0.0,10.75,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,580.0,PE,0.0,0.0,0.0,12.5,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,590.0,PE,0.0,0.0,0.0,14.4,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,600.0,PE,0.0,0.0,0.0,16.55,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,610.0,PE,0.0,0.0,0.0,18.85,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,620.0,PE,0.0,0.0,0.0,21.4,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,630.0,PE,0.0,0.0,0.0,24.15,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,640.0,PE,0.0,0.0,0.0,27.15,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,650.0,PE,0.0,0.0,0.0,30.35,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,660.0,PE,0.0,0.0,0.0,33.75,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,670.0,PE,0.0,0.0,0.0,37.45,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,680.0,PE,0.0,0.0,0.0,41.35,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,690.0,PE,0.0,0.0,0.0,45.5,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,700.0,PE,0.0,0.0,0.0,49.85,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,710.0,PE,0.0,0.0,0.0,54.5,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,720.0,PE,0.0,0.0,0.0,59.35,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,730.0,PE,0.0,0.0,0.0,64.4,43.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,740.0,PE,0.0,0.0,0.0,69.7,47.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,750.0,PE,0.0,0.0,0.0,75.2,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,760.0,PE,0.0,0.0,0.0,80.95,57.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,770.0,PE,0.0,0.0,0.0,86.9,62.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,780.0,PE,0.0,0.0,0.0,93.05,67.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,790.0,PE,0.0,0.0,0.0,99.4,73.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,800.0,PE,0.0,0.0,0.0,105.95,79.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,810.0,PE,0.0,0.0,0.0,112.7,85.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,820.0,PE,0.0,0.0,0.0,119.6,91.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,830.0,PE,0.0,0.0,0.0,126.7,98.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,840.0,PE,0.0,0.0,0.0,133.95,104.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,850.0,PE,0.0,0.0,0.0,141.35,111.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,860.0,PE,0.0,0.0,0.0,148.95,118.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,870.0,PE,0.0,0.0,0.0,156.65,126.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,880.0,PE,0.0,0.0,0.0,164.5,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,890.0,PE,0.0,0.0,0.0,172.5,141.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JSWSTEEL,30-Jun-2022,900.0,PE,0.0,0.0,0.0,180.55,149.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,1511.65,1096.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,1462.35,1046.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,1413.15,996.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,1364.05,946.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,1315.1,896.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,1266.35,846.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,1217.85,797.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,714.05,747.1,0,0.0,500,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,1121.7,697.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2200.0,CE,660.0,660.0,660.0,660.0,647.2,1,3.57,125,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,1027.25,597.35,0,0.0,0,0,18-APR-2022,
