INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,JUBLFOOD,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,980.85,547.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,935.05,497.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,890.0,448.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,845.7,399.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2500.0,CE,286.85,385.0,286.85,363.5,351.75,29,102.92,14125,-1625,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2550.0,CE,282.25,282.25,282.25,282.25,305.25,1,3.54,4125,-125,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2600.0,CE,194.3,295.0,194.3,284.45,284.45,99,353.1,20625,-5750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2650.0,CE,182.85,246.95,182.85,238.1,238.1,36,129.35,12500,-2375,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2700.0,CE,129.05,210.05,115.3,198.3,198.3,500,1800.61,40250,-19750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2750.0,CE,105.0,179.75,91.5,162.4,162.4,616,2222.9,20875,-10750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2800.0,CE,89.0,148.0,70.0,133.55,133.55,9446,34413.5,159375,-77375,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2850.0,CE,59.0,120.75,54.0,105.8,105.8,4193,15448.51,70000,5000,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2900.0,CE,60.3,98.9,40.4,82.85,82.85,10746,40034.67,165125,18375,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2950.0,CE,52.0,76.0,31.3,64.1,64.1,1455,5466.91,42375,6250,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3000.0,CE,26.6,60.0,20.0,49.7,49.7,6105,23222.82,251250,4000,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3050.0,CE,22.25,47.45,22.25,38.8,38.8,1045,4024.86,21125,1125,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3100.0,CE,18.25,38.3,17.45,30.85,30.85,2217,8661.64,57000,-4625,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3150.0,CE,14.6,30.45,14.6,23.95,23.95,304,1206.34,19750,15250,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3200.0,CE,9.55,25.3,9.0,20.25,20.25,2450,9852.91,82625,21500,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3250.0,CE,15.8,16.8,14.25,16.2,16.2,51,208.19,3625,3375,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3300.0,CE,7.2,17.75,7.1,13.6,13.6,1874,7756.5,77875,-31250,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,15.95,1.75,0,0.0,250,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3400.0,CE,7.1,12.4,5.5,9.6,9.6,1336,5691.32,45875,19625,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3450.0,CE,6.1,6.35,6.1,6.3,0.6,8,34.56,2750,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3500.0,CE,5.7,9.35,4.5,7.4,7.4,840,3681.81,58500,16000,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,181.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3600.0,CE,3.1,7.0,3.1,5.75,5.75,235,1058.81,23500,-3500,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,151.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3700.0,CE,2.55,5.0,2.55,4.4,4.4,161,745.38,8500,2125,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,126.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,115.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,105.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,95.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,86.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,78.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,71.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,64.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,58.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,53.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,47.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,43.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4350.0,CE,0.0,0.0,0.0,38.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,35.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4450.0,CE,0.0,0.0,0.0,31.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4500.0,CE,0.0,0.0,0.0,28.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4550.0,CE,0.0,0.0,0.0,25.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4600.0,CE,0.0,0.0,0.0,22.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4650.0,CE,0.0,0.0,0.0,20.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4700.0,CE,0.0,0.0,0.0,18.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4750.0,CE,0.0,0.0,0.0,16.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,3.6,0.0,0,0.0,125,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,19.55,0.0,0,0.0,125,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,41.55,0.0,0,0.0,125,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2000.0,PE,2.55,3.75,1.95,3.55,3.55,191,478.28,22875,3750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2100.0,PE,1.1,1.1,1.1,1.1,0.0,1,2.62,14125,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,9.3,0.05,0,0.0,1500,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2200.0,PE,5.0,8.0,4.6,6.15,6.15,721,1988.11,74750,750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,11.1,0.1,0,0.0,8625,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2300.0,PE,9.0,9.85,5.4,8.05,8.05,1499,4323.12,115250,9750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2350.0,PE,12.8,12.8,6.15,9.05,9.05,580,1709.74,9750,5250,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2400.0,PE,14.45,14.5,5.15,10.3,10.3,1484,4470.04,125375,-7750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2450.0,PE,20.0,20.0,8.2,12.8,12.8,520,1599.78,56250,-6625,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2500.0,PE,24.0,24.05,10.75,15.75,15.75,1778,5589.37,136875,12875,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2550.0,PE,24.5,26.4,14.6,19.65,19.65,797,2558.72,16750,250,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2600.0,PE,40.25,40.25,20.95,25.6,25.6,1376,4513.94,74250,-6875,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2650.0,PE,42.65,45.7,28.4,33.3,33.3,711,2384.67,20000,1250,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2700.0,PE,62.0,69.3,36.85,43.75,43.75,1426,4893.78,69125,19000,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2750.0,PE,96.05,96.05,52.75,58.3,58.3,919,3232.19,19375,-5500,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2800.0,PE,122.95,122.95,70.4,76.8,76.8,1847,6655.0,75625,16625,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2850.0,PE,144.15,144.15,56.3,99.9,99.9,723,2670.39,9750,2125,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2900.0,PE,165.0,165.0,119.1,129.45,129.45,215,814.35,6625,-2125,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,2950.0,PE,188.85,188.85,144.85,150.15,150.15,4,15.58,375,125,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3000.0,PE,237.05,237.45,182.7,197.85,197.85,52,207.96,18125,-375,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,177.15,226.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3100.0,PE,313.9,313.9,265.2,273.5,268.5,11,46.51,12125,750,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,221.05,312.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,405.25,358.9,0,0.0,5750,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,270.6,406.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,526.4,454.45,0,0.0,1875,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,325.65,503.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,782.0,552.5,0,0.0,875,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,385.9,602.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,682.0,651.7,0,0.0,5250,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,451.05,701.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,950.0,751.35,0,0.0,2375,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,520.7,801.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,868.95,851.2,0,0.0,625,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,594.65,901.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,632.95,951.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,672.15,1001.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,712.0,1050.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,752.75,1100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,794.2,1150.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,836.3,1200.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,879.05,1250.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,922.35,1300.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,966.2,1350.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,1010.55,1400.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,1055.35,1450.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,1100.55,1500.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,1146.2,1550.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,1192.15,1600.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,1238.45,1650.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4550.0,PE,0.0,0.0,0.0,1285.05,1700.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,1331.95,1750.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4650.0,PE,0.0,0.0,0.0,1379.05,1800.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,1426.4,1850.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,28-Apr-2022,4750.0,PE,0.0,0.0,0.0,1900.0,1899.95,0,0.0,125,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1750.0,CE,0.0,0.0,0.0,1154.9,1102.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1800.0,CE,0.0,0.0,0.0,1106.3,1052.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1850.0,CE,0.0,0.0,0.0,1058.0,1003.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1900.0,CE,0.0,0.0,0.0,1010.1,953.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1950.0,CE,0.0,0.0,0.0,962.65,904.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2000.0,CE,0.0,0.0,0.0,915.75,854.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2050.0,CE,0.0,0.0,0.0,869.45,805.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2100.0,CE,0.0,0.0,0.0,823.95,757.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2150.0,CE,0.0,0.0,0.0,779.3,708.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2200.0,CE,0.0,0.0,0.0,735.55,661.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2250.0,CE,0.0,0.0,0.0,692.85,614.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2300.0,CE,0.0,0.0,0.0,651.3,568.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2350.0,CE,0.0,0.0,0.0,610.95,524.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2400.0,CE,0.0,0.0,0.0,571.9,480.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2450.0,CE,0.0,0.0,0.0,534.2,438.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2500.0,CE,0.0,0.0,0.0,498.05,398.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2550.0,CE,0.0,0.0,0.0,463.3,360.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2600.0,CE,0.0,0.0,0.0,429.95,324.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2650.0,CE,0.0,0.0,0.0,398.35,290.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2700.0,CE,0.0,0.0,0.0,368.3,258.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2750.0,CE,0.0,0.0,0.0,339.85,229.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2800.0,CE,167.6,225.0,167.6,218.2,218.2,43,161.56,3000,500,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2850.0,CE,0.0,0.0,0.0,287.65,176.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2900.0,CE,133.7,177.75,133.7,167.35,154.4,28,107.22,2500,1875,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2950.0,CE,0.0,0.0,0.0,241.65,134.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3000.0,CE,104.1,138.1,97.05,135.3,135.3,126,491.95,10500,3375,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3050.0,CE,0.0,0.0,0.0,201.55,99.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3100.0,CE,0.0,0.0,0.0,183.6,85.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3150.0,CE,0.0,0.0,0.0,166.95,72.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3200.0,CE,50.0,65.0,50.0,65.0,61.45,2,8.14,250,250,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3250.0,CE,0.0,0.0,0.0,137.4,51.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3300.0,CE,40.3,40.3,40.3,40.3,43.6,1,4.17,125,125,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3350.0,CE,0.0,0.0,0.0,112.55,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3400.0,CE,0.0,0.0,0.0,101.6,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3450.0,CE,0.0,0.0,0.0,91.6,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3500.0,CE,25.0,32.0,25.0,32.0,32.0,3,13.23,375,375,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3550.0,CE,0.0,0.0,0.0,74.05,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3600.0,CE,0.0,0.0,0.0,66.45,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3650.0,CE,0.0,0.0,0.0,59.6,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3700.0,CE,0.0,0.0,0.0,53.35,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3750.0,CE,0.0,0.0,0.0,47.75,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3800.0,CE,0.0,0.0,0.0,42.65,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3850.0,CE,0.0,0.0,0.0,38.05,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3900.0,CE,0.0,0.0,0.0,33.95,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3950.0,CE,0.0,0.0,0.0,30.25,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4000.0,CE,0.0,0.0,0.0,26.9,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4050.0,CE,0.0,0.0,0.0,23.9,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4100.0,CE,0.0,0.0,0.0,21.25,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4150.0,CE,0.0,0.0,0.0,18.85,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4200.0,CE,0.0,0.0,0.0,16.7,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4250.0,CE,0.0,0.0,0.0,14.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4300.0,CE,0.0,0.0,0.0,13.1,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4350.0,CE,0.0,0.0,0.0,11.6,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4400.0,CE,0.0,0.0,0.0,10.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1750.0,PE,0.0,0.0,0.0,1.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1800.0,PE,0.0,0.0,0.0,2.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1850.0,PE,0.0,0.0,0.0,4.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1900.0,PE,0.0,0.0,0.0,5.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,1950.0,PE,0.0,0.0,0.0,7.6,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2000.0,PE,0.0,0.0,0.0,10.0,1.25,0,0.0,625,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2050.0,PE,0.0,0.0,0.0,13.4,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2100.0,PE,0.0,0.0,0.0,17.4,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2150.0,PE,0.0,0.0,0.0,22.2,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2200.0,PE,15.05,26.95,15.0,16.15,16.15,23,63.71,2125,1000,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2250.0,PE,0.0,0.0,0.0,34.7,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2300.0,PE,0.0,0.0,0.0,42.6,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2350.0,PE,0.0,0.0,0.0,51.75,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2400.0,PE,39.6,40.0,26.0,40.0,40.0,3,9.13,625,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2450.0,PE,0.0,0.0,0.0,74.0,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2500.0,PE,59.0,60.0,51.5,55.4,55.4,54,172.41,9500,500,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2550.0,PE,0.0,0.0,0.0,102.0,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2600.0,PE,80.0,80.0,76.5,76.5,68.2,3,10.04,1250,0,18-APR-2022,
