INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,JUBLFOOD,26-May-2022,2650.0,PE,0.0,0.0,0.0,99.0,83.85,0,0.0,125,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2700.0,PE,0.0,0.0,0.0,118.0,101.85,0,0.0,250,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2750.0,PE,0.0,0.0,0.0,176.45,122.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2800.0,PE,0.0,0.0,0.0,199.05,144.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2850.0,PE,0.0,0.0,0.0,223.2,169.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2900.0,PE,0.0,0.0,0.0,248.95,196.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,2950.0,PE,0.0,0.0,0.0,276.2,226.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3000.0,PE,275.0,275.0,275.0,275.0,257.8,2,8.18,250,250,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3050.0,PE,0.0,0.0,0.0,335.05,291.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3100.0,PE,0.0,0.0,0.0,366.55,326.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3150.0,PE,0.0,0.0,0.0,399.4,364.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3200.0,PE,0.0,0.0,0.0,433.5,402.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3250.0,PE,0.0,0.0,0.0,468.75,442.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3300.0,PE,0.0,0.0,0.0,505.35,484.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3350.0,PE,0.0,0.0,0.0,542.85,526.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3400.0,PE,0.0,0.0,0.0,581.4,570.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3450.0,PE,0.0,0.0,0.0,620.9,615.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3500.0,PE,0.0,0.0,0.0,661.15,660.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3550.0,PE,0.0,0.0,0.0,702.3,706.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3600.0,PE,0.0,0.0,0.0,744.2,753.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3650.0,PE,0.0,0.0,0.0,786.8,800.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3700.0,PE,0.0,0.0,0.0,830.05,848.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3750.0,PE,0.0,0.0,0.0,873.9,896.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3800.0,PE,0.0,0.0,0.0,918.3,944.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3850.0,PE,0.0,0.0,0.0,963.2,993.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3900.0,PE,0.0,0.0,0.0,1008.55,1042.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,3950.0,PE,0.0,0.0,0.0,1054.3,1091.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4000.0,PE,0.0,0.0,0.0,1100.45,1140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4050.0,PE,0.0,0.0,0.0,1146.95,1189.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4100.0,PE,0.0,0.0,0.0,1193.75,1238.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4150.0,PE,0.0,0.0,0.0,1240.8,1288.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4200.0,PE,0.0,0.0,0.0,1288.15,1337.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4250.0,PE,0.0,0.0,0.0,1335.75,1387.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4300.0,PE,0.0,0.0,0.0,1383.5,1436.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4350.0,PE,0.0,0.0,0.0,1431.5,1486.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,26-May-2022,4400.0,PE,0.0,0.0,0.0,1479.6,1536.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,913.25,1111.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,866.7,1062.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,820.85,1013.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,775.85,965.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,731.8,917.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,688.75,870.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,646.9,824.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,606.3,778.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,567.0,733.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,529.15,689.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,492.8,647.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,457.95,605.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,424.5,565.4,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,392.85,526.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,362.85,489.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,334.45,453.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,307.65,419.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,282.5,386.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,258.9,355.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,236.85,326.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,216.3,298.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,197.15,273.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,179.45,249.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,163.05,226.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,147.95,205.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,134.0,186.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,121.35,168.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,109.65,151.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,98.95,136.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,89.2,122.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,80.2,110.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,72.1,98.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,64.7,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,58.05,78.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,52.0,70.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,46.5,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,41.6,55.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,37.15,49.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,33.15,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,8.35,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,11.25,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,14.9,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,19.35,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,24.75,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,31.25,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,38.85,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,47.7,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,57.9,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,69.5,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,82.65,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,97.25,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,113.3,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,131.15,61.55,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,150.6,73.85,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,125.0,87.55,0,0.0,375,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,194.35,102.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,218.65,119.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,244.55,138.5,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,271.95,158.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,300.85,181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,331.25,204.75,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,363.0,230.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,396.05,257.25,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,430.4,285.95,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,465.95,316.15,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,502.8,347.8,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,540.55,380.9,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,579.35,415.35,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,619.05,451.05,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,659.5,488.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,700.9,526.2,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,743.0,565.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,785.8,605.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,829.2,646.3,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,873.2,688.1,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,917.75,730.7,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,962.8,774.0,0,0.0,0,0,18-APR-2022,
OPTSTK,JUBLFOOD,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,1008.25,817.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,566.7,411.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,547.7,391.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,528.85,371.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,510.15,352.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,491.65,332.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,473.35,312.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,455.25,292.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,437.4,272.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,419.8,252.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,402.45,232.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,385.45,212.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,368.7,193.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,352.35,174.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1600.0,CE,142.0,156.55,142.0,145.5,155.6,7,48.93,12400,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,320.65,137.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,134.7,120.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,139.0,103.65,0,0.0,4000,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1680.0,CE,85.0,89.5,81.3,89.5,89.5,3,21.18,18400,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1700.0,CE,72.05,74.35,58.3,69.0,69.0,374,2641.32,140800,31200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1720.0,CE,52.3,58.85,46.0,53.05,53.05,253,1792.45,40800,-6800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1740.0,CE,53.25,53.25,35.0,41.8,41.8,2166,15421.89,147600,60800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1760.0,CE,37.25,38.5,26.5,31.7,31.7,2831,20273.92,235200,69200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1780.0,CE,34.9,36.4,19.75,23.35,23.35,2059,14847.57,392400,54400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1800.0,CE,33.8,33.8,14.65,17.95,17.95,5473,39777.56,1416000,-11600,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1820.0,CE,26.9,26.9,10.75,13.45,13.45,3317,24315.17,691200,-76800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1840.0,CE,15.05,15.05,7.85,9.55,9.55,2443,18071.04,701600,67600,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1860.0,CE,12.0,12.05,6.0,7.35,7.35,1454,10859.11,358000,-20400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1880.0,CE,6.35,7.0,4.55,5.45,5.45,1376,10376.58,282000,-5200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1900.0,CE,7.65,7.65,3.85,4.6,4.6,2511,19128.33,1117200,72800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1920.0,CE,3.95,4.95,2.95,3.7,3.7,1366,10509.59,198400,-60800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1940.0,CE,3.2,3.55,2.3,3.05,3.05,847,6581.96,231200,33600,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1960.0,CE,3.4,3.4,2.0,2.6,2.6,388,3045.5,239600,-5200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1980.0,CE,2.25,2.6,1.85,2.45,2.45,349,2767.01,148800,-11200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2000.0,CE,2.05,2.55,1.8,2.4,2.4,1019,8160.55,689200,-95200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2020.0,CE,1.85,2.2,1.6,2.05,2.05,274,2215.85,120000,-4800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2040.0,CE,1.75,2.05,1.55,1.9,1.9,173,1412.83,44400,-3600,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2060.0,CE,1.5,1.9,1.4,1.8,1.8,31,255.63,19600,-3200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2080.0,CE,1.45,1.8,1.45,1.7,1.7,37,308.07,9600,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2100.0,CE,1.45,1.75,1.4,1.65,1.65,409,3438.13,202400,4800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,67.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2140.0,CE,1.15,1.15,1.15,1.15,0.05,5,42.82,24400,-2000,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,2.95,0.05,0,0.0,1200,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,1.0,0.05,0,0.0,1200,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2200.0,CE,0.8,1.35,0.8,1.2,1.2,88,774.76,47200,-14800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,45.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,42.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,39.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,35.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,33.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,30.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,27.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,25.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,23.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,21.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,19.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,18.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,16.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,15.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,13.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,12.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,5.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1400.0,PE,0.6,0.8,0.5,0.5,0.0,12,67.23,20800,400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,7.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,9.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,400,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,12.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1500.0,PE,1.05,1.05,0.55,0.7,0.7,131,786.33,97600,2400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1520.0,PE,1.1,1.1,0.6,0.85,0.85,30,182.49,17200,400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1540.0,PE,2.0,2.95,0.7,0.95,0.95,93,573.28,18800,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1560.0,PE,1.9,1.9,0.45,1.15,1.15,602,3758.6,140000,38400,18-APR-2022,
