INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,KOTAKBANK,28-Apr-2022,1580.0,PE,2.55,2.65,1.15,1.45,1.45,434,2745.76,180800,-9200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1600.0,PE,3.0,5.0,1.95,2.35,2.35,1244,7977.31,407600,-54800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1620.0,PE,6.45,7.3,3.0,3.75,3.75,535,3476.13,89600,-8000,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1640.0,PE,7.2,9.8,4.5,5.65,5.65,968,6374.71,165200,-5200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1660.0,PE,6.45,13.5,6.45,7.6,7.6,969,6469.83,150400,-6400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1680.0,PE,12.5,18.5,8.95,10.65,10.65,1068,7231.36,179200,28000,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1700.0,PE,31.95,31.95,12.55,15.25,15.25,1781,12234.25,619600,-11600,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1720.0,PE,22.25,31.75,17.85,21.75,21.75,1147,8001.9,169600,44000,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1740.0,PE,28.75,41.0,24.3,30.3,30.3,1635,11591.88,252000,15600,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1760.0,PE,42.45,54.35,33.25,37.5,37.5,863,6218.9,271600,-34400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1780.0,PE,47.3,65.0,45.0,50.55,50.55,299,2194.94,188800,-11200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1800.0,PE,61.15,81.0,52.0,68.1,68.1,363,2714.63,330000,-47200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1820.0,PE,76.55,95.8,76.25,88.3,88.3,247,1884.23,148800,-46000,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1840.0,PE,108.3,108.3,91.0,102.35,102.35,26,201.67,45600,-3200,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1860.0,PE,127.75,127.75,117.25,117.25,117.8,2,15.86,28400,-400,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1880.0,PE,137.25,137.25,125.0,125.0,125.0,2,16.08,11200,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1900.0,PE,167.55,169.3,149.6,159.1,159.1,25,205.88,85600,-6800,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,165.0,171.1,0,0.0,1200,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,129.8,189.95,0,0.0,3200,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,171.65,209.1,0,0.0,2800,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,240.0,228.5,0,0.0,800,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,214.0,248.1,0,0.0,12400,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,207.0,267.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,220.1,287.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,233.6,307.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,247.45,327.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,301.0,347.3,0,0.0,8000,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,276.2,367.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,405.0,387.25,0,0.0,400,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,306.3,407.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,321.8,427.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,427.0,447.15,0,0.0,400,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,353.45,467.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,369.75,487.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,386.2,507.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,402.95,527.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,419.9,547.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,437.0,567.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,454.35,587.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,471.85,606.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,489.55,626.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,507.35,646.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,525.35,666.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,543.45,686.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,561.7,706.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,580.1,726.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,598.55,746.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,617.15,766.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1340.0,CE,0.0,0.0,0.0,475.65,417.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1360.0,CE,0.0,0.0,0.0,457.25,397.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1380.0,CE,0.0,0.0,0.0,439.1,378.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1400.0,CE,0.0,0.0,0.0,421.2,358.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1420.0,CE,0.0,0.0,0.0,403.55,339.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1440.0,CE,0.0,0.0,0.0,386.15,320.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1460.0,CE,0.0,0.0,0.0,369.1,302.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1480.0,CE,0.0,0.0,0.0,352.4,283.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1500.0,CE,0.0,0.0,0.0,336.0,265.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1520.0,CE,0.0,0.0,0.0,319.95,248.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1540.0,CE,0.0,0.0,0.0,304.35,231.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1560.0,CE,0.0,0.0,0.0,289.1,214.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1580.0,CE,0.0,0.0,0.0,274.35,198.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1600.0,CE,0.0,0.0,0.0,259.95,183.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1620.0,CE,0.0,0.0,0.0,100.0,168.3,0,0.0,400,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1640.0,CE,0.0,0.0,0.0,232.45,154.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1660.0,CE,0.0,0.0,0.0,219.4,140.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1680.0,CE,0.0,0.0,0.0,206.85,127.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1700.0,CE,100.0,101.1,100.0,101.1,115.7,3,21.6,2400,800,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1720.0,CE,0.0,0.0,0.0,183.2,104.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1740.0,CE,94.6,94.6,80.0,80.0,80.0,3,21.93,400,400,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1760.0,CE,83.7,83.7,69.75,77.0,77.0,6,44.03,2000,2000,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1780.0,CE,0.0,0.0,0.0,97.2,75.1,0,0.0,800,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1800.0,CE,63.15,63.2,52.0,57.15,57.15,168,1247.48,62800,21200,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1820.0,CE,50.0,50.0,50.0,50.0,59.15,1,7.48,400,400,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1840.0,CE,0.0,0.0,0.0,123.55,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1860.0,CE,39.0,39.0,35.0,35.0,45.95,3,22.77,1600,800,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1880.0,CE,30.0,30.0,30.0,30.0,40.25,2,15.28,1600,400,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1900.0,CE,33.9,33.9,25.5,28.4,28.4,178,1372.67,109600,22800,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1920.0,CE,22.65,22.65,22.65,22.65,30.7,1,7.77,1600,400,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1940.0,CE,0.0,0.0,0.0,86.1,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1960.0,CE,0.0,0.0,0.0,79.85,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1980.0,CE,0.0,0.0,0.0,73.95,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2000.0,CE,17.35,17.35,11.9,12.9,12.9,124,998.71,60400,14400,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2020.0,CE,0.0,0.0,0.0,63.35,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2040.0,CE,0.0,0.0,0.0,58.5,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2060.0,CE,0.0,0.0,0.0,54.0,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2080.0,CE,0.0,0.0,0.0,49.8,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2100.0,CE,5.0,6.0,5.0,6.0,7.55,5,42.1,2000,2000,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2120.0,CE,0.0,0.0,0.0,42.1,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2140.0,CE,0.0,0.0,0.0,38.7,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2160.0,CE,0.0,0.0,0.0,35.55,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2180.0,CE,0.0,0.0,0.0,32.6,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2200.0,CE,4.0,4.0,4.0,4.0,3.1,2,17.63,800,800,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2220.0,CE,0.0,0.0,0.0,27.35,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2240.0,CE,0.0,0.0,0.0,25.05,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2260.0,CE,0.0,0.0,0.0,22.9,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2280.0,CE,0.0,0.0,0.0,20.9,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2300.0,CE,0.0,0.0,0.0,19.05,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2320.0,CE,0.0,0.0,0.0,17.4,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2340.0,CE,0.0,0.0,0.0,15.85,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2360.0,CE,0.0,0.0,0.0,14.45,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2380.0,CE,0.0,0.0,0.0,13.15,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2400.0,CE,0.0,0.0,0.0,11.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2420.0,CE,0.0,0.0,0.0,10.85,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2440.0,CE,0.0,0.0,0.0,9.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2460.0,CE,0.0,0.0,0.0,8.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2480.0,CE,0.0,0.0,0.0,8.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2500.0,CE,0.0,0.0,0.0,7.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2520.0,CE,0.0,0.0,0.0,6.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1340.0,PE,0.0,0.0,0.0,6.75,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1360.0,PE,0.0,0.0,0.0,8.2,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1380.0,PE,0.0,0.0,0.0,9.8,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1400.0,PE,0.0,0.0,0.0,11.7,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1420.0,PE,0.0,0.0,0.0,13.8,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1440.0,PE,0.0,0.0,0.0,16.25,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1460.0,PE,0.0,0.0,0.0,19.0,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1480.0,PE,0.0,0.0,0.0,22.05,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1500.0,PE,9.0,9.95,6.15,8.0,8.0,11,66.38,4400,1200,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1520.0,PE,0.0,0.0,0.0,29.2,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1540.0,PE,0.0,0.0,0.0,33.35,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1560.0,PE,13.0,13.0,13.0,13.0,17.35,1,6.29,400,400,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1580.0,PE,0.0,0.0,0.0,42.95,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1600.0,PE,18.4,23.75,16.4,17.15,17.15,161,1042.7,113600,23600,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1620.0,PE,25.0,25.0,25.0,25.0,30.7,1,6.58,400,400,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1640.0,PE,0.0,0.0,0.0,60.4,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1660.0,PE,0.0,0.0,0.0,30.0,42.8,0,0.0,800,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1680.0,PE,0.0,0.0,0.0,74.45,49.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1700.0,PE,45.0,54.05,42.2,45.75,45.75,228,1594.56,107200,39600,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1720.0,PE,0.0,0.0,0.0,90.35,66.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1740.0,PE,0.0,0.0,0.0,99.0,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1760.0,PE,0.0,0.0,0.0,108.15,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1780.0,PE,0.0,0.0,0.0,117.8,96.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1800.0,PE,106.2,109.4,90.7,98.75,108.45,54,410.38,65200,5600,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1820.0,PE,0.0,0.0,0.0,87.0,120.75,0,0.0,1600,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1840.0,PE,0.0,0.0,0.0,149.4,133.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1860.0,PE,0.0,0.0,0.0,160.85,147.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1880.0,PE,0.0,0.0,0.0,172.75,161.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1900.0,PE,0.0,0.0,0.0,185.1,176.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1920.0,PE,0.0,0.0,0.0,197.8,191.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1940.0,PE,0.0,0.0,0.0,210.95,207.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1960.0,PE,0.0,0.0,0.0,224.5,223.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,1980.0,PE,0.0,0.0,0.0,238.4,240.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2000.0,PE,0.0,0.0,0.0,230.0,257.75,0,0.0,1200,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2020.0,PE,0.0,0.0,0.0,267.35,275.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2040.0,PE,0.0,0.0,0.0,282.3,293.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2060.0,PE,0.0,0.0,0.0,297.6,311.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2080.0,PE,0.0,0.0,0.0,313.15,329.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2100.0,PE,0.0,0.0,0.0,328.95,347.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2120.0,PE,0.0,0.0,0.0,345.05,366.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2140.0,PE,0.0,0.0,0.0,361.45,385.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2160.0,PE,0.0,0.0,0.0,378.05,404.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2180.0,PE,0.0,0.0,0.0,394.95,423.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2200.0,PE,0.0,0.0,0.0,412.0,443.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2220.0,PE,0.0,0.0,0.0,429.25,462.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2240.0,PE,0.0,0.0,0.0,446.75,481.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2260.0,PE,0.0,0.0,0.0,464.4,501.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2280.0,PE,0.0,0.0,0.0,482.2,521.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2300.0,PE,0.0,0.0,0.0,500.15,540.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2320.0,PE,0.0,0.0,0.0,518.25,560.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2340.0,PE,0.0,0.0,0.0,536.5,580.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2360.0,PE,0.0,0.0,0.0,554.9,599.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2380.0,PE,0.0,0.0,0.0,573.35,619.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2400.0,PE,0.0,0.0,0.0,591.95,639.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2420.0,PE,0.0,0.0,0.0,610.65,659.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2440.0,PE,0.0,0.0,0.0,629.45,679.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2460.0,PE,0.0,0.0,0.0,648.35,699.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2480.0,PE,0.0,0.0,0.0,667.3,718.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2500.0,PE,0.0,0.0,0.0,686.35,738.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,26-May-2022,2520.0,PE,0.0,0.0,0.0,705.45,758.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,437.15,427.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,419.2,408.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,401.45,390.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,384.05,372.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,366.9,354.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,350.15,337.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,333.7,320.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,317.6,303.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,301.95,287.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,286.65,271.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,271.85,256.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,257.45,241.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,243.45,226.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,229.85,212.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,216.85,199.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,204.25,186.3,0,0.0,0,0,18-APR-2022,
