INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,KOTAKBANK,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,192.2,173.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,180.6,162.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,169.5,150.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,158.85,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,148.7,129.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,139.05,120.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,129.85,111.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,121.1,102.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,112.8,94.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,104.95,86.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,97.55,79.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,90.55,73.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,83.95,66.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,77.75,61.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,71.95,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,66.5,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,61.5,46.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,34.7,42.05,0,0.0,2400,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,52.3,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,48.15,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,44.2,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,40.6,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,37.3,25.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,34.2,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,31.3,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,28.65,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,26.2,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,23.95,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,21.85,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,19.95,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,18.2,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,16.55,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,15.05,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,13.7,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,12.45,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,11.3,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,10.25,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,9.3,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,8.45,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,7.65,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2460.0,CE,0.0,0.0,0.0,6.9,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2480.0,CE,0.0,0.0,0.0,6.25,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,9.2,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,11.05,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,13.1,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,15.45,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,18.15,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,21.15,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,24.5,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,28.2,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,32.3,24.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,36.85,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,41.8,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,47.2,37.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,53.0,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1600.0,PE,30.75,30.75,30.0,30.0,48.8,2,13.04,1600,800,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,65.95,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,73.15,62.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,80.9,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,89.1,77.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1700.0,PE,67.0,67.0,60.0,60.05,60.05,4,28.2,4400,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,106.9,95.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,116.55,104.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,126.7,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,137.25,125.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,148.3,136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,159.8,148.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,171.75,160.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,184.15,173.55,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,196.95,186.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,210.15,200.35,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,223.75,214.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,237.7,228.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,252.05,243.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,266.8,259.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,281.85,274.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,297.2,290.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,312.85,306.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,328.7,323.4,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,344.9,340.2,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,361.35,357.25,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,378.05,374.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,394.95,392.1,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,412.1,409.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,429.45,427.8,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,446.95,445.9,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,464.7,464.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,482.55,482.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,500.55,501.15,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,518.75,519.85,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,537.05,538.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,555.45,557.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,574.0,576.5,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,592.65,595.6,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,611.4,614.75,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,630.2,634.0,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,649.15,653.3,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,668.1,672.65,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2460.0,PE,0.0,0.0,0.0,687.2,692.05,0,0.0,0,0,18-APR-2022,
OPTSTK,KOTAKBANK,30-Jun-2022,2480.0,PE,0.0,0.0,0.0,706.3,711.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,42.0,CE,0.0,0.0,0.0,30.95,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,43.0,CE,0.0,0.0,0.0,30.0,39.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,44.0,CE,0.0,0.0,0.0,29.05,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,45.0,CE,0.0,0.0,0.0,28.1,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,46.0,CE,0.0,0.0,0.0,27.15,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,47.0,CE,0.0,0.0,0.0,26.2,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,48.0,CE,0.0,0.0,0.0,25.25,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,49.0,CE,0.0,0.0,0.0,24.3,33.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,50.0,CE,0.0,0.0,0.0,23.4,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,51.0,CE,0.0,0.0,0.0,22.5,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,52.0,CE,0.0,0.0,0.0,21.6,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,53.0,CE,0.0,0.0,0.0,20.75,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,54.0,CE,0.0,0.0,0.0,19.85,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,55.0,CE,0.0,0.0,0.0,19.05,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,56.0,CE,0.0,0.0,0.0,18.2,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,57.0,CE,0.0,0.0,0.0,17.4,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,58.0,CE,0.0,0.0,0.0,16.6,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,59.0,CE,0.0,0.0,0.0,15.85,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,60.0,CE,0.0,0.0,0.0,15.1,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,61.0,CE,0.0,0.0,0.0,14.35,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,62.0,CE,0.0,0.0,0.0,13.65,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,63.0,CE,0.0,0.0,0.0,12.95,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,64.0,CE,0.0,0.0,0.0,12.3,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,65.0,CE,0.0,0.0,0.0,23.6,17.15,0,0.0,89240,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,66.0,CE,0.0,0.0,0.0,11.0,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,67.0,CE,0.0,0.0,0.0,10.45,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,68.0,CE,0.0,0.0,0.0,9.85,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,69.0,CE,0.0,0.0,0.0,11.5,13.25,0,0.0,17848,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,70.0,CE,13.8,13.8,13.8,13.8,12.25,1,7.47,214176,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,71.0,CE,0.0,0.0,0.0,8.25,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,72.0,CE,0.0,0.0,0.0,12.4,10.4,0,0.0,26772,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,73.0,CE,0.0,0.0,0.0,10.55,9.5,0,0.0,17848,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,74.0,CE,0.0,0.0,0.0,13.95,8.65,0,0.0,62468,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,75.0,CE,0.0,0.0,0.0,11.0,7.8,0,0.0,1463536,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,76.0,CE,0.0,0.0,0.0,7.4,7.0,0,0.0,8924,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,77.0,CE,0.0,0.0,0.0,7.55,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,78.0,CE,5.0,6.15,4.4,4.75,5.5,8,59.42,107088,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,79.0,CE,0.0,0.0,0.0,7.5,4.85,0,0.0,35696,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,80.0,CE,3.15,4.55,2.95,3.6,3.6,67,499.56,2231000,-26772,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,81.0,CE,2.55,3.8,2.45,2.8,2.8,16,119.64,169556,71392,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,82.0,CE,2.0,3.2,1.8,2.3,2.3,111,835.16,713920,44620,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,83.0,CE,1.7,2.6,1.5,1.85,1.85,180,1366.29,588984,107088,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,84.0,CE,0.95,2.1,0.95,1.6,1.6,99,756.89,508668,89240,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,85.0,CE,0.9,1.7,0.9,1.25,1.25,710,5464.97,4765416,606832,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,86.0,CE,0.85,1.4,0.75,1.0,1.0,80,621.15,794236,-62468,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,87.0,CE,0.8,1.15,0.6,0.85,0.85,65,509.35,713920,-89240,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,88.0,CE,0.55,0.9,0.55,0.75,0.75,48,379.82,526516,-62468,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,89.0,CE,0.7,0.8,0.4,0.6,0.6,54,431.74,731768,-35696,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,90.0,CE,0.4,0.75,0.35,0.55,0.55,643,5195.28,7701412,-89240,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,91.0,CE,0.3,0.55,0.25,0.55,0.55,17,138.64,481896,-26772,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,92.0,CE,0.3,0.55,0.3,0.5,0.45,13,107.2,687148,35696,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,93.0,CE,0.35,0.35,0.35,0.35,0.35,10,83.3,160632,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,94.0,CE,0.0,0.0,0.0,0.5,0.3,0,0.0,285568,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,95.0,CE,0.25,0.35,0.2,0.3,0.3,181,1538.94,2944920,-107088,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,96.0,CE,0.0,0.0,0.0,0.35,0.2,0,0.0,44620,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,97.0,CE,0.25,0.25,0.25,0.25,0.25,2,17.35,80316,-17848,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,98.0,CE,0.15,0.15,0.15,0.15,0.1,1,8.75,232024,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,99.0,CE,0.1,0.25,0.1,0.25,0.1,4,35.4,80316,17848,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,100.0,CE,0.15,0.25,0.1,0.2,0.2,266,2377.98,5898764,124936,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,101.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,62468,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,102.0,CE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,103.0,CE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,104.0,CE,0.1,0.1,0.1,0.1,0.05,2,18.57,44620,-17848,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,105.0,CE,0.05,0.1,0.05,0.1,0.1,24,225.01,2302392,17848,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,106.0,CE,0.05,0.05,0.05,0.05,0.05,1,9.46,26772,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,42.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,62468,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,43.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,44.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,45.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,46.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,47.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,48.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,49.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,50.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,51.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,52.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,53.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,54.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,55.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,26772,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,56.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,71392,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,57.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,58.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,44620,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,59.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,60.0,PE,0.1,0.1,0.05,0.05,0.0,3,16.08,606832,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,61.0,PE,0.0,0.0,0.0,2.05,0.0,0,0.0,8924,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,62.0,PE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,63.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,64.0,PE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,65.0,PE,0.1,0.1,0.1,0.1,0.05,6,34.85,2034672,-17848,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,66.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,62468,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,67.0,PE,0.0,0.0,0.0,4.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,68.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,26772,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,69.0,PE,0.15,0.15,0.15,0.15,0.1,1,6.17,17848,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,70.0,PE,0.15,0.2,0.15,0.15,0.15,6,37.56,1222588,0,18-APR-2022,
