INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,L&TFH,28-Apr-2022,71.0,PE,0.3,0.3,0.25,0.25,0.25,3,19.08,98164,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,72.0,PE,0.25,0.25,0.25,0.25,0.25,1,6.44,196328,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,73.0,PE,0.3,0.3,0.3,0.3,0.35,3,19.62,232024,-26772,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,74.0,PE,0.0,0.0,0.0,0.35,0.5,0,0.0,116012,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,75.0,PE,0.6,0.6,0.3,0.4,0.4,43,289.34,1758028,-26772,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,76.0,PE,0.5,0.5,0.5,0.5,0.85,4,27.3,124936,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,77.0,PE,0.65,0.65,0.5,0.6,0.6,14,96.93,267720,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,78.0,PE,0.75,0.85,0.65,0.75,0.75,21,147.6,678224,-53544,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,79.0,PE,0.9,1.1,0.7,0.95,1.7,41,292.34,294492,98164,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,80.0,PE,1.45,1.8,0.85,1.2,1.2,244,1767.11,3605296,80316,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,81.0,PE,1.9,1.9,1.1,1.45,1.45,78,574.7,258796,-187404,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,82.0,PE,2.2,2.35,1.4,2.0,2.0,75,561.2,580060,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,83.0,PE,2.95,2.95,1.8,2.55,2.55,49,373.12,437276,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,84.0,PE,3.45,3.45,2.3,3.35,4.1,13,100.63,267720,8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,85.0,PE,4.25,4.45,2.95,3.5,3.5,50,395.69,2293468,-151708,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,86.0,PE,4.75,5.05,3.7,4.8,4.8,14,113.08,276644,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,87.0,PE,6.0,6.0,4.6,5.25,6.15,9,74.17,240948,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,88.0,PE,6.2,6.3,5.1,6.2,6.9,5,41.86,205252,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,89.0,PE,7.55,7.55,7.55,7.55,7.7,1,8.61,98164,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,90.0,PE,8.95,8.95,7.15,7.65,7.65,14,122.43,1106576,26772,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,91.0,PE,0.0,0.0,0.0,8.7,9.4,0,0.0,26772,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,92.0,PE,0.0,0.0,0.0,20.6,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,93.0,PE,0.0,0.0,0.0,21.45,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,94.0,PE,0.0,0.0,0.0,22.3,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,95.0,PE,11.7,11.7,11.7,11.7,13.05,1,9.52,89240,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,96.0,PE,0.0,0.0,0.0,24.05,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,97.0,PE,0.0,0.0,0.0,24.9,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,98.0,PE,0.0,0.0,0.0,25.8,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,99.0,PE,0.0,0.0,0.0,26.7,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,100.0,PE,18.0,18.0,18.0,18.0,18.0,1,10.53,847780,-8924,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,101.0,PE,0.0,0.0,0.0,28.5,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,102.0,PE,0.0,0.0,0.0,29.45,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,103.0,PE,0.0,0.0,0.0,30.35,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,104.0,PE,0.0,0.0,0.0,31.25,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,105.0,PE,0.0,0.0,0.0,32.2,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,28-Apr-2022,106.0,PE,0.0,0.0,0.0,33.15,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,42.0,CE,0.0,0.0,0.0,21.0,40.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,43.0,CE,0.0,0.0,0.0,20.1,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,44.0,CE,0.0,0.0,0.0,19.2,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,45.0,CE,0.0,0.0,0.0,18.3,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,46.0,CE,0.0,0.0,0.0,17.4,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,47.0,CE,0.0,0.0,0.0,16.55,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,48.0,CE,0.0,0.0,0.0,15.7,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,49.0,CE,0.0,0.0,0.0,14.9,33.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,50.0,CE,0.0,0.0,0.0,14.1,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,51.0,CE,0.0,0.0,0.0,13.35,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,52.0,CE,0.0,0.0,0.0,12.6,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,53.0,CE,0.0,0.0,0.0,11.85,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,54.0,CE,0.0,0.0,0.0,11.15,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,55.0,CE,0.0,0.0,0.0,10.5,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,56.0,CE,0.0,0.0,0.0,9.85,26.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,57.0,CE,0.0,0.0,0.0,9.2,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,58.0,CE,0.0,0.0,0.0,8.6,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,59.0,CE,0.0,0.0,0.0,8.05,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,60.0,CE,0.0,0.0,0.0,7.5,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,61.0,CE,0.0,0.0,0.0,7.0,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,62.0,CE,0.0,0.0,0.0,6.5,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,63.0,CE,0.0,0.0,0.0,6.05,19.75,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,64.0,CE,0.0,0.0,0.0,5.65,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,65.0,CE,0.0,0.0,0.0,5.2,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,66.0,CE,0.0,0.0,0.0,4.85,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,67.0,CE,0.0,0.0,0.0,4.45,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,68.0,CE,0.0,0.0,0.0,4.15,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,69.0,CE,0.0,0.0,0.0,3.8,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,70.0,CE,0.0,0.0,0.0,3.5,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,71.0,CE,0.0,0.0,0.0,3.25,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,72.0,CE,0.0,0.0,0.0,3.0,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,73.0,CE,0.0,0.0,0.0,2.75,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,74.0,CE,0.0,0.0,0.0,2.55,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,75.0,CE,0.0,0.0,0.0,2.35,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,76.0,CE,0.0,0.0,0.0,2.15,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,77.0,CE,0.0,0.0,0.0,1.95,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,78.0,CE,0.0,0.0,0.0,1.8,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,79.0,CE,0.0,0.0,0.0,1.65,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,80.0,CE,0.0,0.0,0.0,1.5,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,81.0,CE,0.0,0.0,0.0,1.35,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,82.0,CE,0.0,0.0,0.0,1.25,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,83.0,CE,0.0,0.0,0.0,1.15,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,84.0,CE,0.0,0.0,0.0,1.05,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,85.0,CE,2.65,4.0,2.65,3.7,3.7,18,142.4,133860,89240,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,86.0,CE,0.0,0.0,0.0,0.85,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,87.0,CE,0.0,0.0,0.0,0.8,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,88.0,CE,0.0,0.0,0.0,0.7,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,89.0,CE,0.0,0.0,0.0,0.65,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,90.0,CE,1.65,2.6,1.65,2.1,2.1,41,337.3,562212,205252,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,91.0,CE,0.0,0.0,0.0,0.55,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,92.0,CE,0.0,0.0,0.0,0.5,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,93.0,CE,0.0,0.0,0.0,0.45,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,94.0,CE,0.0,0.0,0.0,0.4,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,95.0,CE,0.0,0.0,0.0,0.4,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,96.0,CE,0.0,0.0,0.0,0.35,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,97.0,CE,0.0,0.0,0.0,0.6,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,98.0,CE,0.0,0.0,0.0,0.55,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,99.0,CE,0.0,0.0,0.0,0.5,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,100.0,CE,0.8,0.95,0.65,0.65,1.2,5,44.97,35696,35696,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,101.0,CE,0.0,0.0,0.0,0.35,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,102.0,CE,0.0,0.0,0.0,0.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,103.0,CE,0.0,0.0,0.0,0.45,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,104.0,CE,0.0,0.0,0.0,0.4,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,42.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,43.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,44.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,45.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,46.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,47.0,PE,0.0,0.0,0.0,0.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,48.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,49.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,50.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,8924,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,51.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,52.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,53.0,PE,0.0,0.0,0.0,2.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,54.0,PE,0.0,0.0,0.0,2.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,55.0,PE,0.0,0.0,0.0,2.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,56.0,PE,0.0,0.0,0.0,2.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,57.0,PE,0.0,0.0,0.0,3.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,58.0,PE,0.0,0.0,0.0,3.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,59.0,PE,0.0,0.0,0.0,4.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,60.0,PE,0.0,0.0,0.0,0.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,61.0,PE,0.0,0.0,0.0,5.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,62.0,PE,0.0,0.0,0.0,0.9,0.35,0,0.0,8924,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,63.0,PE,0.0,0.0,0.0,3.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,64.0,PE,0.0,0.0,0.0,0.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,65.0,PE,0.0,0.0,0.0,0.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,66.0,PE,0.7,0.7,0.1,0.1,0.75,2,11.85,8924,8924,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,67.0,PE,0.0,0.0,0.0,0.6,0.85,0,0.0,8924,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,68.0,PE,0.75,0.75,0.1,0.25,1.0,4,24.42,8924,8924,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,69.0,PE,0.35,0.7,0.25,0.25,1.2,3,18.58,26772,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,70.0,PE,0.0,0.0,0.0,0.8,1.4,0,0.0,44620,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,71.0,PE,0.0,0.0,0.0,11.2,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,72.0,PE,0.0,0.0,0.0,11.95,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,73.0,PE,0.0,0.0,0.0,12.7,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,74.0,PE,0.0,0.0,0.0,13.45,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,75.0,PE,0.0,0.0,0.0,2.2,2.75,0,0.0,17848,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,76.0,PE,0.0,0.0,0.0,15.05,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,77.0,PE,0.0,0.0,0.0,15.85,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,78.0,PE,0.0,0.0,0.0,16.7,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,79.0,PE,0.0,0.0,0.0,17.5,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,80.0,PE,3.1,3.1,3.1,3.1,4.75,1,7.41,321264,8924,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,81.0,PE,0.0,0.0,0.0,19.25,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,82.0,PE,0.0,0.0,0.0,20.1,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,83.0,PE,0.0,0.0,0.0,21.0,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,84.0,PE,0.0,0.0,0.0,21.85,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,85.0,PE,5.8,5.8,4.95,5.65,7.4,10,80.59,116012,80316,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,86.0,PE,0.0,0.0,0.0,23.65,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,87.0,PE,0.0,0.0,0.0,24.6,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,88.0,PE,0.0,0.0,0.0,25.5,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,89.0,PE,0.0,0.0,0.0,26.45,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,90.0,PE,0.0,0.0,0.0,8.0,10.7,0,0.0,17848,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,91.0,PE,0.0,0.0,0.0,28.3,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,92.0,PE,0.0,0.0,0.0,29.25,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,93.0,PE,0.0,0.0,0.0,30.2,12.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,94.0,PE,0.0,0.0,0.0,31.15,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,95.0,PE,0.0,0.0,0.0,32.1,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,96.0,PE,0.0,0.0,0.0,33.05,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,97.0,PE,0.0,0.0,0.0,30.9,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,98.0,PE,0.0,0.0,0.0,31.85,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,99.0,PE,0.0,0.0,0.0,32.8,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,100.0,PE,0.0,0.0,0.0,33.75,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,101.0,PE,0.0,0.0,0.0,33.6,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,102.0,PE,0.0,0.0,0.0,30.35,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,103.0,PE,0.0,0.0,0.0,31.3,21.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,26-May-2022,104.0,PE,0.0,0.0,0.0,32.25,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,55.0,CE,0.0,0.0,0.0,26.95,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,56.0,CE,0.0,0.0,0.0,26.05,27.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,57.0,CE,0.0,0.0,0.0,25.2,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,58.0,CE,0.0,0.0,0.0,24.35,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,59.0,CE,0.0,0.0,0.0,23.5,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,60.0,CE,0.0,0.0,0.0,22.7,23.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,61.0,CE,0.0,0.0,0.0,21.9,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,62.0,CE,0.0,0.0,0.0,21.1,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,63.0,CE,0.0,0.0,0.0,20.3,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,64.0,CE,0.0,0.0,0.0,19.55,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,65.0,CE,0.0,0.0,0.0,18.8,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,66.0,CE,0.0,0.0,0.0,18.1,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,67.0,CE,0.0,0.0,0.0,17.4,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,68.0,CE,0.0,0.0,0.0,16.7,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,69.0,CE,0.0,0.0,0.0,16.0,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,70.0,CE,0.0,0.0,0.0,15.35,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,71.0,CE,0.0,0.0,0.0,14.7,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,72.0,CE,0.0,0.0,0.0,14.1,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,73.0,CE,0.0,0.0,0.0,13.5,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,74.0,CE,0.0,0.0,0.0,12.95,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,75.0,CE,0.0,0.0,0.0,12.35,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,76.0,CE,0.0,0.0,0.0,11.85,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,77.0,CE,0.0,0.0,0.0,11.3,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,78.0,CE,0.0,0.0,0.0,10.8,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,79.0,CE,0.0,0.0,0.0,10.3,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,80.0,CE,0.0,0.0,0.0,9.85,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,81.0,CE,0.0,0.0,0.0,9.4,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,82.0,CE,0.0,0.0,0.0,8.95,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,83.0,CE,0.0,0.0,0.0,8.5,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,84.0,CE,0.0,0.0,0.0,8.1,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,85.0,CE,0.0,0.0,0.0,7.7,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,86.0,CE,0.0,0.0,0.0,7.35,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,87.0,CE,0.0,0.0,0.0,7.0,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,88.0,CE,0.0,0.0,0.0,6.65,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,89.0,CE,0.0,0.0,0.0,6.3,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,90.0,CE,0.0,0.0,0.0,6.0,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,91.0,CE,0.0,0.0,0.0,5.7,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,92.0,CE,0.0,0.0,0.0,5.4,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,93.0,CE,0.0,0.0,0.0,5.15,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,94.0,CE,0.0,0.0,0.0,4.9,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,95.0,CE,0.0,0.0,0.0,4.65,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,96.0,CE,0.0,0.0,0.0,4.5,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,97.0,CE,0.0,0.0,0.0,4.15,3.55,0,0.0,0,0,18-APR-2022,
