INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,L&TFH,30-Jun-2022,98.0,CE,0.0,0.0,0.0,3.95,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,99.0,CE,0.0,0.0,0.0,3.75,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,100.0,CE,0.0,0.0,0.0,4.8,2.95,0,0.0,17848,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,101.0,CE,0.0,0.0,0.0,3.35,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,102.0,CE,0.0,0.0,0.0,3.2,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,103.0,CE,0.0,0.0,0.0,4.0,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,104.0,CE,0.0,0.0,0.0,2.85,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,55.0,PE,0.0,0.0,0.0,0.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,56.0,PE,0.0,0.0,0.0,0.85,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,57.0,PE,0.0,0.0,0.0,1.0,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,58.0,PE,0.0,0.0,0.0,1.15,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,59.0,PE,0.0,0.0,0.0,1.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,60.0,PE,0.0,0.0,0.0,1.45,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,61.0,PE,0.0,0.0,0.0,1.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,62.0,PE,0.0,0.0,0.0,1.85,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,63.0,PE,0.0,0.0,0.0,2.05,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,64.0,PE,0.0,0.0,0.0,2.3,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,65.0,PE,0.0,0.0,0.0,2.55,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,66.0,PE,0.0,0.0,0.0,2.8,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,67.0,PE,0.0,0.0,0.0,3.05,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,68.0,PE,0.0,0.0,0.0,3.35,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,69.0,PE,0.0,0.0,0.0,3.7,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,70.0,PE,0.0,0.0,0.0,4.05,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,71.0,PE,0.0,0.0,0.0,4.4,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,72.0,PE,0.0,0.0,0.0,4.75,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,73.0,PE,0.0,0.0,0.0,5.15,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,74.0,PE,0.0,0.0,0.0,5.55,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,75.0,PE,0.0,0.0,0.0,6.0,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,76.0,PE,0.0,0.0,0.0,6.45,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,77.0,PE,0.0,0.0,0.0,6.9,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,78.0,PE,0.0,0.0,0.0,7.35,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,79.0,PE,0.0,0.0,0.0,7.85,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,80.0,PE,0.0,0.0,0.0,8.4,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,81.0,PE,0.0,0.0,0.0,8.95,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,82.0,PE,0.0,0.0,0.0,9.5,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,83.0,PE,0.0,0.0,0.0,10.05,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,84.0,PE,0.0,0.0,0.0,10.65,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,85.0,PE,0.0,0.0,0.0,11.25,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,86.0,PE,0.0,0.0,0.0,11.85,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,87.0,PE,0.0,0.0,0.0,12.5,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,88.0,PE,0.0,0.0,0.0,13.1,11.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,89.0,PE,0.0,0.0,0.0,13.8,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,90.0,PE,0.0,0.0,0.0,14.45,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,91.0,PE,0.0,0.0,0.0,15.15,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,92.0,PE,0.0,0.0,0.0,15.85,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,93.0,PE,0.0,0.0,0.0,16.55,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,94.0,PE,0.0,0.0,0.0,17.3,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,95.0,PE,0.0,0.0,0.0,18.05,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,96.0,PE,0.0,0.0,0.0,18.8,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,97.0,PE,0.0,0.0,0.0,19.55,17.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,98.0,PE,0.0,0.0,0.0,20.3,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,99.0,PE,0.0,0.0,0.0,21.1,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,100.0,PE,0.0,0.0,0.0,21.9,20.05,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,101.0,PE,0.0,0.0,0.0,22.7,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,102.0,PE,0.0,0.0,0.0,23.5,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,103.0,PE,0.0,0.0,0.0,24.3,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,L&TFH,30-Jun-2022,104.0,PE,0.0,0.0,0.0,25.15,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,1206.05,1048.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,1157.25,998.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,1108.65,948.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,1060.35,898.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,1012.5,848.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,965.05,798.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,918.2,748.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,871.95,698.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,826.5,648.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,781.85,599.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,738.2,549.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,695.55,499.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,654.05,449.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,613.75,400.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,574.8,352.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,537.25,305.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,501.05,259.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2500.0,CE,214.1,214.1,214.1,214.1,216.8,1,3.39,375,125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,190.1,177.2,0,0.0,250,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2600.0,CE,139.0,143.4,126.15,126.15,141.5,5,17.09,4375,125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,86.4,110.25,0,0.0,6125,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2700.0,CE,55.0,100.0,52.85,75.2,75.2,259,898.04,23000,1000,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2750.0,CE,30.1,75.0,30.1,58.2,58.2,284,994.44,40000,-12250,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2800.0,CE,28.05,57.95,25.4,42.1,42.1,535,1899.0,57375,-2125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2850.0,CE,14.8,33.75,14.8,30.15,30.15,32,115.03,10125,375,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2900.0,CE,16.4,28.85,11.0,19.55,19.55,175,638.69,36250,-875,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,30.35,14.05,0,0.0,1125,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3000.0,CE,11.2,14.0,3.5,10.45,10.45,280,1053.19,33625,-2250,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3050.0,CE,7.8,7.8,7.8,7.8,5.7,1,3.82,125,-125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3100.0,CE,8.05,8.05,5.3,5.35,3.45,9,34.94,3375,500,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,154.55,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3200.0,CE,5.0,5.65,2.55,4.5,4.5,35,140.19,11625,-250,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,127.15,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,10.9,0.4,0,0.0,250,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,104.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,0.25,0.1,0,0.0,500,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,84.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,76.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,68.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,61.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,55.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,49.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,44.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,39.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,35.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,31.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,28.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,25.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,22.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,19.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,17.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,15.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,14.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,4.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,7.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,10.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,13.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,17.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,22.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,28.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2200.0,PE,1.45,1.45,1.45,1.45,0.3,1,2.75,1500,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,43.05,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2300.0,PE,6.0,6.0,4.0,6.0,6.0,7,20.17,3875,-625,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,62.75,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2400.0,PE,14.0,14.0,14.0,14.0,5.75,3,9.05,5000,-250,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,31.6,10.3,0,0.0,250,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2500.0,PE,20.05,35.0,20.05,26.0,17.4,15,47.37,10125,250,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,44.85,27.75,0,0.0,250,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2600.0,PE,48.4,57.15,37.25,55.65,41.95,11,36.4,9875,-250,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2650.0,PE,46.6,80.2,46.6,80.2,60.65,3,10.17,500,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2700.0,PE,96.25,110.0,80.0,90.0,84.05,12,41.88,14750,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2750.0,PE,121.8,121.8,121.8,121.8,112.2,1,3.58,2000,-125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2800.0,PE,175.85,189.7,123.55,189.7,144.75,21,77.54,4000,-1000,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2850.0,PE,195.85,195.9,195.85,195.9,181.45,2,7.61,625,125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2900.0,PE,217.0,240.2,217.0,217.0,221.35,3,11.71,1875,125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,305.8,264.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,267.1,309.1,0,0.0,3500,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,367.4,355.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,400.15,403.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,434.2,451.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,599.0,501.0,0,0.0,125,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,505.75,550.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3300.0,PE,625.0,625.0,625.0,625.0,600.1,1,4.9,125,-125,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,581.8,649.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,800.0,699.7,0,0.0,125,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,661.3,749.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,702.35,799.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,744.15,849.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,786.65,899.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,829.8,949.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,873.55,999.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,917.85,1049.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,962.6,1099.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,1007.85,1149.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,1053.55,1199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,1099.6,1248.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,1146.0,1298.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,1192.7,1348.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,1239.7,1398.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,1286.95,1448.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,1580.0,1498.7,0,0.0,125,0,18-APR-2022,
OPTSTK,LALPATHLAB,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,1382.2,1548.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1650.0,CE,0.0,0.0,0.0,920.15,1053.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1700.0,CE,0.0,0.0,0.0,872.7,1004.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1750.0,CE,0.0,0.0,0.0,825.9,954.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1800.0,CE,0.0,0.0,0.0,779.85,904.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1850.0,CE,0.0,0.0,0.0,734.65,855.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1900.0,CE,0.0,0.0,0.0,690.4,806.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1950.0,CE,0.0,0.0,0.0,647.3,757.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2000.0,CE,0.0,0.0,0.0,605.35,708.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2050.0,CE,0.0,0.0,0.0,564.75,660.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2100.0,CE,0.0,0.0,0.0,525.55,612.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2150.0,CE,0.0,0.0,0.0,488.0,566.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2200.0,CE,0.0,0.0,0.0,451.85,520.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2250.0,CE,0.0,0.0,0.0,417.4,476.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2300.0,CE,0.0,0.0,0.0,384.55,434.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2350.0,CE,0.0,0.0,0.0,353.5,393.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2400.0,CE,0.0,0.0,0.0,324.25,353.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2450.0,CE,0.0,0.0,0.0,296.7,317.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2500.0,CE,0.0,0.0,0.0,270.9,282.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2550.0,CE,210.0,210.0,210.0,210.0,249.85,1,3.45,250,125,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2600.0,CE,0.0,0.0,0.0,224.35,219.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2650.0,CE,0.0,0.0,0.0,203.5,192.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2700.0,CE,151.0,151.0,151.0,151.0,167.4,3,10.69,375,375,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2750.0,CE,0.0,0.0,0.0,166.45,144.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2800.0,CE,127.1,127.1,107.85,107.85,124.55,4,14.58,1125,500,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2850.0,CE,0.0,0.0,0.0,135.1,106.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2900.0,CE,0.0,0.0,0.0,121.35,90.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2950.0,CE,0.0,0.0,0.0,109.0,76.65,0,0.0,0,0,18-APR-2022,
