INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LALPATHLAB,26-May-2022,3000.0,CE,85.35,100.0,51.15,51.2,64.65,13,49.7,3250,1000,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3050.0,CE,0.0,0.0,0.0,87.35,54.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3100.0,CE,0.0,0.0,0.0,77.9,45.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3150.0,CE,0.0,0.0,0.0,69.45,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3200.0,CE,0.0,0.0,0.0,61.8,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3250.0,CE,0.0,0.0,0.0,54.95,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3300.0,CE,0.0,0.0,0.0,70.95,20.7,0,0.0,125,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3350.0,CE,0.0,0.0,0.0,43.25,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3400.0,CE,0.0,0.0,0.0,38.3,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3450.0,CE,0.0,0.0,0.0,33.85,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3500.0,CE,0.0,0.0,0.0,10.3,8.85,0,0.0,500,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3550.0,CE,0.0,0.0,0.0,26.4,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3600.0,CE,0.0,0.0,0.0,23.25,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3650.0,CE,0.0,0.0,0.0,20.5,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3700.0,CE,0.0,0.0,0.0,18.05,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3750.0,CE,0.0,0.0,0.0,15.85,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3800.0,CE,0.0,0.0,0.0,13.9,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3850.0,CE,0.0,0.0,0.0,12.2,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3900.0,CE,0.0,0.0,0.0,10.7,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3950.0,CE,0.0,0.0,0.0,9.4,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1650.0,PE,0.0,0.0,0.0,5.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1700.0,PE,0.0,0.0,0.0,7.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1750.0,PE,0.0,0.0,0.0,9.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1800.0,PE,0.0,0.0,0.0,13.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1850.0,PE,0.0,0.0,0.0,17.45,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1900.0,PE,0.0,0.0,0.0,22.7,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,1950.0,PE,0.0,0.0,0.0,29.0,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2000.0,PE,0.0,0.0,0.0,36.55,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2050.0,PE,0.0,0.0,0.0,45.45,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2100.0,PE,0.0,0.0,0.0,55.75,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2150.0,PE,0.0,0.0,0.0,67.65,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2200.0,PE,0.0,0.0,0.0,81.0,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2250.0,PE,0.0,0.0,0.0,96.0,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2300.0,PE,40.0,40.0,40.0,40.0,27.25,1,2.92,1000,125,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2350.0,PE,0.0,0.0,0.0,131.05,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2400.0,PE,0.0,0.0,0.0,72.0,46.75,0,0.0,625,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2450.0,PE,0.0,0.0,0.0,173.2,59.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2500.0,PE,70.0,70.0,70.0,70.0,74.55,1,3.21,125,125,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2550.0,PE,0.0,0.0,0.0,222.25,92.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2600.0,PE,0.0,0.0,0.0,140.3,111.85,0,0.0,625,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2650.0,PE,0.0,0.0,0.0,277.9,134.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2700.0,PE,0.0,0.0,0.0,200.05,158.9,0,0.0,125,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2750.0,PE,0.0,0.0,0.0,339.8,186.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2800.0,PE,0.0,0.0,0.0,372.95,215.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2850.0,PE,0.0,0.0,0.0,407.4,247.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2900.0,PE,0.0,0.0,0.0,443.15,281.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,2950.0,PE,0.0,0.0,0.0,480.25,317.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3000.0,PE,0.0,0.0,0.0,518.4,354.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3050.0,PE,0.0,0.0,0.0,557.55,394.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3100.0,PE,0.0,0.0,0.0,597.6,434.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3150.0,PE,0.0,0.0,0.0,638.6,476.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3200.0,PE,580.0,580.0,580.0,580.0,520.1,1,4.72,125,125,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3250.0,PE,0.0,0.0,0.0,723.1,564.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3300.0,PE,0.0,0.0,0.0,766.4,609.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3350.0,PE,0.0,0.0,0.0,810.35,655.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3400.0,PE,0.0,0.0,0.0,854.85,702.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3450.0,PE,0.0,0.0,0.0,899.9,749.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3500.0,PE,0.0,0.0,0.0,945.45,796.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3550.0,PE,0.0,0.0,0.0,991.4,844.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3600.0,PE,0.0,0.0,0.0,1037.75,893.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3650.0,PE,0.0,0.0,0.0,1084.45,941.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3700.0,PE,0.0,0.0,0.0,1131.45,990.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3750.0,PE,0.0,0.0,0.0,1178.75,1039.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3800.0,PE,0.0,0.0,0.0,1226.3,1088.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3850.0,PE,0.0,0.0,0.0,1274.05,1138.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3900.0,PE,0.0,0.0,0.0,1322.05,1187.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,26-May-2022,3950.0,PE,0.0,0.0,0.0,1370.2,1237.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1650.0,CE,0.0,0.0,0.0,982.1,1061.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,934.3,1013.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,887.05,964.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,840.45,916.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,794.6,868.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,749.55,821.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,705.5,774.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,662.55,729.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,620.75,684.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,580.25,640.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,541.15,598.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,503.6,557.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,467.5,517.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,432.95,479.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,400.0,442.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,368.8,407.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,339.3,374.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,311.5,343.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,285.35,313.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,260.85,285.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,238.0,259.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,216.7,235.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,196.95,212.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,178.65,191.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,161.8,172.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,146.25,155.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,131.95,138.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,119.0,124.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,107.1,110.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,96.2,98.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,86.35,87.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,77.25,77.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,69.1,68.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,61.7,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,55.05,53.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,49.05,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,43.65,41.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,38.8,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,34.45,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,30.6,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,27.1,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,24.0,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1650.0,PE,0.0,0.0,0.0,4.05,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,5.75,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,7.95,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,10.8,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,14.4,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,18.9,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,24.3,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,30.8,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,38.5,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,47.5,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,57.85,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,69.8,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,83.15,51.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,98.1,63.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,114.6,76.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,132.85,90.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,152.85,107.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,174.5,125.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,197.85,145.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,222.85,167.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,249.45,190.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,277.65,215.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,307.35,242.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,338.5,271.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,371.1,302.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,405.05,333.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,440.25,367.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,476.75,402.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,514.3,438.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,552.9,475.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,592.5,514.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,632.9,554.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,674.2,594.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,716.3,636.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,759.15,678.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,802.6,721.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,846.7,765.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,891.3,810.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,936.45,855.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,982.0,900.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,1028.0,946.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LALPATHLAB,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,1074.4,993.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,340.0,CE,0.0,0.0,0.0,132.6,258.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,350.0,CE,0.0,0.0,0.0,124.0,248.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,360.0,CE,0.0,0.0,0.0,115.65,238.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,370.0,CE,0.0,0.0,0.0,107.6,228.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,380.0,CE,0.0,0.0,0.0,99.85,218.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,390.0,CE,0.0,0.0,0.0,92.4,208.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,400.0,CE,0.0,0.0,0.0,85.3,198.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,410.0,CE,0.0,0.0,0.0,78.5,188.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,420.0,CE,0.0,0.0,0.0,72.1,178.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,430.0,CE,0.0,0.0,0.0,66.05,168.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,440.0,CE,0.0,0.0,0.0,60.35,158.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,450.0,CE,0.0,0.0,0.0,55.05,148.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,460.0,CE,0.0,0.0,0.0,50.1,138.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,470.0,CE,0.0,0.0,0.0,45.45,128.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,480.0,CE,0.0,0.0,0.0,41.2,118.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,490.0,CE,0.0,0.0,0.0,37.2,108.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,500.0,CE,0.0,0.0,0.0,100.0,98.8,0,0.0,1800,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,510.0,CE,0.0,0.0,0.0,30.25,89.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,520.0,CE,0.0,0.0,0.0,81.0,79.3,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,530.0,CE,0.0,0.0,0.0,24.4,69.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,540.0,CE,0.0,0.0,0.0,21.85,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,550.0,CE,0.0,0.0,0.0,68.15,52.0,0,0.0,6300,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,560.0,CE,0.0,0.0,0.0,17.45,43.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,570.0,CE,0.0,0.0,0.0,48.7,36.25,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,580.0,CE,0.0,0.0,0.0,13.85,29.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,590.0,CE,24.0,24.5,17.95,22.7,23.45,10,55.02,20700,900,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,600.0,CE,15.45,18.0,13.1,15.3,15.3,222,1230.76,324900,8100,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,610.0,CE,9.6,13.3,9.6,11.4,11.4,93,520.52,227700,15300,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,620.0,CE,6.15,9.75,6.0,7.9,7.9,159,898.93,339300,-11700,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,630.0,CE,4.9,6.7,3.9,5.0,5.0,22,125.77,73800,9900,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,640.0,CE,3.45,4.9,2.85,3.4,5.5,27,156.4,156600,-4500,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,650.0,CE,3.2,3.8,1.5,3.15,3.15,42,246.86,209700,2700,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,660.0,CE,0.0,0.0,0.0,4.0,2.65,0,0.0,50400,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,670.0,CE,0.0,0.0,0.0,5.4,1.8,0,0.0,10800,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,680.0,CE,0.0,0.0,0.0,4.05,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,690.0,CE,0.0,0.0,0.0,6.65,0.75,0,0.0,0,0,18-APR-2022,
