INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LAURUSLABS,28-Apr-2022,700.0,CE,1.0,1.05,1.0,1.05,1.05,2,12.61,84600,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,710.0,CE,0.0,0.0,0.0,5.2,0.3,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,720.0,CE,0.0,0.0,0.0,4.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,730.0,CE,0.0,0.0,0.0,6.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,340.0,PE,0.0,0.0,0.0,4.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,350.0,PE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,360.0,PE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,370.0,PE,0.0,0.0,0.0,9.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,380.0,PE,0.0,0.0,0.0,11.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,390.0,PE,0.0,0.0,0.0,13.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,400.0,PE,0.0,0.0,0.0,16.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,410.0,PE,0.0,0.0,0.0,19.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,420.0,PE,0.0,0.0,0.0,23.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,430.0,PE,0.0,0.0,0.0,26.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,440.0,PE,0.0,0.0,0.0,31.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,450.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,460.0,PE,0.0,0.0,0.0,40.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,470.0,PE,0.0,0.0,0.0,45.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,480.0,PE,0.0,0.0,0.0,51.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,490.0,PE,0.0,0.0,0.0,57.4,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,500.0,PE,1.95,2.5,1.95,2.5,0.2,10,45.22,81900,9000,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,510.0,PE,0.0,0.0,0.0,70.2,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,520.0,PE,0.0,0.0,0.0,6.0,0.7,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,530.0,PE,0.0,0.0,0.0,84.15,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,540.0,PE,0.0,0.0,0.0,7.85,2.05,0,0.0,1800,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,550.0,PE,0.0,0.0,0.0,5.4,3.3,0,0.0,38700,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,560.0,PE,0.0,0.0,0.0,106.95,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,570.0,PE,5.15,5.15,5.15,5.15,7.55,2,10.35,19800,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,580.0,PE,7.1,8.9,6.7,7.8,10.75,9,47.58,40500,2700,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,590.0,PE,10.15,13.55,9.65,10.7,10.7,11,59.6,22500,3600,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,600.0,PE,15.6,18.45,14.0,15.45,15.45,27,149.79,318600,900,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,610.0,PE,0.0,0.0,0.0,18.45,25.25,0,0.0,11700,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,620.0,PE,0.0,0.0,0.0,31.75,31.7,0,0.0,4500,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,630.0,PE,0.0,0.0,0.0,41.75,38.95,0,0.0,1800,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,640.0,PE,0.0,0.0,0.0,175.35,46.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,650.0,PE,0.0,0.0,0.0,184.45,55.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,660.0,PE,0.0,0.0,0.0,193.65,63.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,670.0,PE,0.0,0.0,0.0,202.9,73.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,680.0,PE,0.0,0.0,0.0,212.25,82.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,690.0,PE,0.0,0.0,0.0,189.9,91.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,700.0,PE,0.0,0.0,0.0,199.05,101.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,710.0,PE,0.0,0.0,0.0,208.3,111.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,720.0,PE,0.0,0.0,0.0,217.6,121.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,28-Apr-2022,730.0,PE,0.0,0.0,0.0,204.9,131.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,340.0,CE,0.0,0.0,0.0,166.7,259.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,350.0,CE,0.0,0.0,0.0,157.55,249.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,360.0,CE,0.0,0.0,0.0,148.6,239.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,370.0,CE,0.0,0.0,0.0,139.85,229.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,380.0,CE,0.0,0.0,0.0,131.3,219.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,390.0,CE,0.0,0.0,0.0,123.0,209.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,400.0,CE,0.0,0.0,0.0,115.0,199.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,410.0,CE,0.0,0.0,0.0,107.25,190.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,420.0,CE,0.0,0.0,0.0,99.85,180.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,430.0,CE,0.0,0.0,0.0,92.7,170.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,440.0,CE,0.0,0.0,0.0,85.85,160.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,450.0,CE,0.0,0.0,0.0,79.35,151.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,460.0,CE,0.0,0.0,0.0,73.2,141.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,470.0,CE,0.0,0.0,0.0,67.4,132.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,480.0,CE,0.0,0.0,0.0,61.95,122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,490.0,CE,0.0,0.0,0.0,56.8,113.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,500.0,CE,0.0,0.0,0.0,51.95,105.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,510.0,CE,0.0,0.0,0.0,47.45,96.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,520.0,CE,0.0,0.0,0.0,43.3,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,530.0,CE,0.0,0.0,0.0,39.4,80.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,540.0,CE,0.0,0.0,0.0,35.8,73.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,550.0,CE,0.0,0.0,0.0,32.45,66.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,560.0,CE,0.0,0.0,0.0,29.4,59.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,570.0,CE,0.0,0.0,0.0,26.6,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,580.0,CE,0.0,0.0,0.0,24.0,47.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,590.0,CE,0.0,0.0,0.0,21.65,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,600.0,CE,30.0,30.0,30.0,30.0,37.15,1,5.67,2700,900,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,610.0,CE,0.0,0.0,0.0,37.85,32.65,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,620.0,CE,0.0,0.0,0.0,25.0,28.6,0,0.0,8100,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,630.0,CE,0.0,0.0,0.0,16.55,24.9,0,0.0,4500,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,640.0,CE,0.0,0.0,0.0,22.9,21.6,0,0.0,2700,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,650.0,CE,0.0,0.0,0.0,18.0,18.7,0,0.0,4500,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,660.0,CE,0.0,0.0,0.0,19.9,16.1,0,0.0,4500,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,670.0,CE,0.0,0.0,0.0,16.0,13.8,0,0.0,2700,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,680.0,CE,0.0,0.0,0.0,8.1,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,690.0,CE,0.0,0.0,0.0,7.2,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,700.0,CE,0.0,0.0,0.0,6.4,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,710.0,CE,0.0,0.0,0.0,5.7,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,720.0,CE,0.0,0.0,0.0,5.05,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,730.0,CE,0.0,0.0,0.0,7.6,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,340.0,PE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,350.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,360.0,PE,0.0,0.0,0.0,4.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,370.0,PE,0.0,0.0,0.0,5.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,380.0,PE,0.0,0.0,0.0,6.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,390.0,PE,0.0,0.0,0.0,8.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,400.0,PE,0.0,0.0,0.0,9.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,410.0,PE,0.0,0.0,0.0,12.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,420.0,PE,0.0,0.0,0.0,14.6,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,430.0,PE,0.0,0.0,0.0,17.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,440.0,PE,0.0,0.0,0.0,20.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,450.0,PE,0.0,0.0,0.0,23.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,460.0,PE,0.0,0.0,0.0,27.55,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,470.0,PE,0.0,0.0,0.0,31.65,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,480.0,PE,0.0,0.0,0.0,36.05,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,490.0,PE,0.0,0.0,0.0,40.8,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,500.0,PE,0.0,0.0,0.0,8.5,4.85,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,510.0,PE,0.0,0.0,0.0,51.3,6.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,520.0,PE,0.0,0.0,0.0,57.0,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,530.0,PE,0.0,0.0,0.0,63.0,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,540.0,PE,0.0,0.0,0.0,18.05,12.75,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,550.0,PE,0.0,0.0,0.0,75.85,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,560.0,PE,0.0,0.0,0.0,82.7,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,570.0,PE,0.0,0.0,0.0,89.75,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,580.0,PE,0.0,0.0,0.0,97.1,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,590.0,PE,0.0,0.0,0.0,104.65,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,600.0,PE,0.0,0.0,0.0,31.0,36.45,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,610.0,PE,0.0,0.0,0.0,34.0,41.9,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,620.0,PE,0.0,0.0,0.0,39.0,47.8,0,0.0,900,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,630.0,PE,0.0,0.0,0.0,136.7,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,640.0,PE,0.0,0.0,0.0,145.1,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,650.0,PE,0.0,0.0,0.0,153.7,67.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,660.0,PE,0.0,0.0,0.0,162.4,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,670.0,PE,0.0,0.0,0.0,171.2,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,680.0,PE,0.0,0.0,0.0,180.1,90.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,690.0,PE,0.0,0.0,0.0,189.15,98.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,700.0,PE,0.0,0.0,0.0,198.25,107.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,710.0,PE,0.0,0.0,0.0,207.45,115.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,720.0,PE,0.0,0.0,0.0,216.7,124.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,26-May-2022,730.0,PE,0.0,0.0,0.0,199.25,133.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,350.0,CE,0.0,0.0,0.0,244.35,251.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,360.0,CE,0.0,0.0,0.0,234.7,241.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,370.0,CE,0.0,0.0,0.0,225.1,231.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,380.0,CE,0.0,0.0,0.0,215.6,221.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,390.0,CE,0.0,0.0,0.0,206.15,212.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,400.0,CE,0.0,0.0,0.0,196.85,202.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,410.0,CE,0.0,0.0,0.0,187.7,193.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,420.0,CE,0.0,0.0,0.0,178.65,183.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,430.0,CE,0.0,0.0,0.0,169.8,174.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,440.0,CE,0.0,0.0,0.0,161.1,165.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,450.0,CE,0.0,0.0,0.0,152.6,156.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,460.0,CE,0.0,0.0,0.0,144.3,147.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,470.0,CE,0.0,0.0,0.0,136.25,138.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,480.0,CE,0.0,0.0,0.0,128.45,130.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,490.0,CE,0.0,0.0,0.0,120.85,122.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,500.0,CE,0.0,0.0,0.0,113.55,114.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,510.0,CE,0.0,0.0,0.0,106.5,106.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,520.0,CE,0.0,0.0,0.0,99.75,99.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,530.0,CE,0.0,0.0,0.0,93.25,92.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,540.0,CE,0.0,0.0,0.0,87.05,85.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,550.0,CE,0.0,0.0,0.0,81.15,79.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,560.0,CE,0.0,0.0,0.0,75.5,73.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,570.0,CE,0.0,0.0,0.0,70.15,67.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,580.0,CE,0.0,0.0,0.0,65.1,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,590.0,CE,0.0,0.0,0.0,60.35,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,600.0,CE,0.0,0.0,0.0,55.85,52.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,610.0,CE,0.0,0.0,0.0,51.6,47.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,620.0,CE,0.0,0.0,0.0,47.6,43.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,630.0,CE,0.0,0.0,0.0,43.9,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,640.0,CE,0.0,0.0,0.0,40.4,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,650.0,CE,0.0,0.0,0.0,37.15,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,660.0,CE,0.0,0.0,0.0,34.1,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,670.0,CE,0.0,0.0,0.0,31.3,27.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,680.0,CE,0.0,0.0,0.0,28.65,24.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,690.0,CE,0.0,0.0,0.0,26.3,22.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,700.0,CE,0.0,0.0,0.0,24.05,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,710.0,CE,0.0,0.0,0.0,21.95,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,720.0,CE,0.0,0.0,0.0,20.05,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,730.0,CE,0.0,0.0,0.0,18.25,14.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,350.0,PE,0.0,0.0,0.0,0.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,360.0,PE,0.0,0.0,0.0,0.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,370.0,PE,0.0,0.0,0.0,1.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,380.0,PE,0.0,0.0,0.0,1.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,390.0,PE,0.0,0.0,0.0,1.95,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,400.0,PE,0.0,0.0,0.0,2.55,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,410.0,PE,0.0,0.0,0.0,3.25,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,420.0,PE,0.0,0.0,0.0,4.15,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,430.0,PE,0.0,0.0,0.0,5.15,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,440.0,PE,0.0,0.0,0.0,6.35,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,450.0,PE,0.0,0.0,0.0,7.75,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,460.0,PE,0.0,0.0,0.0,9.35,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,470.0,PE,0.0,0.0,0.0,11.2,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,480.0,PE,0.0,0.0,0.0,13.3,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,490.0,PE,0.0,0.0,0.0,15.6,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,500.0,PE,0.0,0.0,0.0,18.2,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,510.0,PE,0.0,0.0,0.0,21.05,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,520.0,PE,0.0,0.0,0.0,24.2,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,530.0,PE,0.0,0.0,0.0,27.55,20.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,540.0,PE,0.0,0.0,0.0,31.25,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,550.0,PE,0.0,0.0,0.0,35.25,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,560.0,PE,0.0,0.0,0.0,39.5,30.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,570.0,PE,0.0,0.0,0.0,44.1,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,580.0,PE,0.0,0.0,0.0,48.9,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,590.0,PE,0.0,0.0,0.0,54.05,44.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,600.0,PE,0.0,0.0,0.0,59.45,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,610.0,PE,0.0,0.0,0.0,65.1,54.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,620.0,PE,0.0,0.0,0.0,71.0,60.5,0,0.0,0,0,18-APR-2022,
