INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LAURUSLABS,30-Jun-2022,630.0,PE,0.0,0.0,0.0,77.15,66.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,640.0,PE,0.0,0.0,0.0,83.55,72.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,650.0,PE,0.0,0.0,0.0,90.2,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,660.0,PE,0.0,0.0,0.0,97.1,86.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,670.0,PE,0.0,0.0,0.0,104.15,93.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,680.0,PE,0.0,0.0,0.0,111.4,100.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,690.0,PE,0.0,0.0,0.0,118.9,108.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,700.0,PE,0.0,0.0,0.0,126.6,115.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,710.0,PE,0.0,0.0,0.0,134.4,123.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,720.0,PE,0.0,0.0,0.0,142.4,131.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LAURUSLABS,30-Jun-2022,730.0,PE,0.0,0.0,0.0,150.5,140.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,250.0,CE,0.0,0.0,0.0,100.2,127.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,255.0,CE,0.0,0.0,0.0,95.7,122.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,260.0,CE,0.0,0.0,0.0,116.0,117.05,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,265.0,CE,0.0,0.0,0.0,87.0,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,270.0,CE,0.0,0.0,0.0,82.75,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,275.0,CE,0.0,0.0,0.0,78.6,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,280.0,CE,0.0,0.0,0.0,74.6,97.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,285.0,CE,0.0,0.0,0.0,70.65,92.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,290.0,CE,0.0,0.0,0.0,66.85,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,295.0,CE,0.0,0.0,0.0,63.15,82.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,300.0,CE,0.0,0.0,0.0,69.0,77.1,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,305.0,CE,0.0,0.0,0.0,56.1,72.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,310.0,CE,0.0,0.0,0.0,52.75,67.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,315.0,CE,0.0,0.0,0.0,49.55,62.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,320.0,CE,0.0,0.0,0.0,46.5,57.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,325.0,CE,0.0,0.0,0.0,43.55,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,330.0,CE,0.0,0.0,0.0,40.75,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,335.0,CE,0.0,0.0,0.0,38.1,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,340.0,CE,0.0,0.0,0.0,49.55,38.45,0,0.0,10000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,345.0,CE,0.0,0.0,0.0,33.1,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,350.0,CE,35.55,36.0,27.25,28.9,29.9,6,45.66,54000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,355.0,CE,0.0,0.0,0.0,42.4,25.95,0,0.0,22000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,360.0,CE,27.0,27.0,18.0,18.05,22.3,76,579.61,186000,-70000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,365.0,CE,21.6,21.6,21.6,21.6,18.9,1,7.73,72000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,370.0,CE,18.75,18.75,10.95,13.75,13.75,112,858.49,406000,46000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,375.0,CE,15.0,15.25,8.5,10.5,10.5,166,1279.2,208000,48000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,380.0,CE,11.65,13.4,6.55,8.25,8.25,754,5864.74,740000,88000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,385.0,CE,9.0,10.3,5.2,6.65,6.65,156,1222.75,160000,34000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,390.0,CE,8.05,8.5,4.15,5.2,5.2,705,5583.68,994000,16000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,395.0,CE,5.1,6.5,3.35,4.0,4.0,220,1758.15,512000,-8000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,400.0,CE,4.35,5.35,2.7,3.35,3.35,1089,8793.14,2846000,98000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,405.0,CE,3.4,3.95,2.25,2.6,2.6,68,554.78,172000,12000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,410.0,CE,2.0,3.15,1.7,2.05,2.05,345,2844.84,524000,-44000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,415.0,CE,1.85,2.05,1.3,1.6,1.6,47,391.66,126000,8000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,420.0,CE,1.9,1.9,1.0,1.25,1.25,478,4028.54,904000,-74000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,425.0,CE,1.25,1.4,0.85,1.0,1.0,140,1192.91,184000,32000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,430.0,CE,1.0,1.05,0.65,0.75,0.75,175,1507.86,446000,-18000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,435.0,CE,0.85,0.85,0.55,0.6,0.5,30,261.39,54000,-28000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,440.0,CE,0.7,0.7,0.4,0.5,0.5,173,1524.16,304000,-48000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,445.0,CE,0.75,0.75,0.3,0.4,0.25,25,222.73,66000,34000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,450.0,CE,0.4,0.5,0.25,0.4,0.4,253,2278.84,868000,-16000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,455.0,CE,0.3,0.3,0.3,0.3,0.15,3,27.31,6000,6000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,460.0,CE,0.35,0.35,0.15,0.2,0.2,86,791.63,136000,-52000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,465.0,CE,0.1,0.1,0.1,0.1,0.05,3,27.9,2000,2000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,470.0,CE,0.3,0.3,0.1,0.25,0.25,31,291.52,132000,-8000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,475.0,CE,0.0,0.0,0.0,3.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,480.0,CE,0.15,0.15,0.15,0.15,0.05,3,28.8,60000,-6000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,485.0,CE,0.0,0.0,0.0,3.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,490.0,CE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,495.0,CE,0.0,0.0,0.0,2.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,500.0,CE,0.15,0.2,0.15,0.2,0.0,5,50.01,122000,-4000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,505.0,CE,0.0,0.0,0.0,0.5,0.0,0,0.0,4000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,250.0,PE,0.1,0.1,0.05,0.05,0.05,3,15.0,26000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,255.0,PE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,265.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,270.0,PE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,275.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,280.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,285.0,PE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,290.0,PE,0.0,0.0,0.0,8.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,295.0,PE,0.0,0.0,0.0,9.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,300.0,PE,0.35,0.35,0.25,0.25,0.25,18,108.11,210000,14000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,305.0,PE,0.0,0.0,0.0,12.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,310.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,26000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,315.0,PE,0.35,0.35,0.35,0.35,0.15,3,18.92,4000,4000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,320.0,PE,0.45,0.55,0.4,0.45,0.45,20,128.17,124000,8000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,325.0,PE,0.0,0.0,0.0,0.85,0.35,0,0.0,22000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,330.0,PE,0.8,0.9,0.6,0.6,0.6,54,357.21,262000,-4000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,335.0,PE,0.0,0.0,0.0,24.1,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,340.0,PE,1.1,1.6,0.95,1.2,1.2,102,696.14,214000,-6000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,345.0,PE,0.0,0.0,0.0,1.5,1.95,0,0.0,36000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,350.0,PE,1.75,2.75,1.4,2.0,2.0,175,1232.45,424000,-18000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,355.0,PE,0.0,0.0,0.0,1.35,3.8,0,0.0,108000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,360.0,PE,3.3,4.8,2.35,3.45,3.45,355,2581.38,510000,-106000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,365.0,PE,4.6,6.2,3.25,4.85,4.85,131,969.09,130000,-28000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,370.0,PE,5.0,8.25,4.2,6.15,6.15,331,2492.44,430000,-12000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,375.0,PE,7.2,10.8,5.7,8.35,8.35,232,1780.91,222000,76000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,380.0,PE,9.0,13.9,7.4,11.3,11.3,430,3361.41,656000,-16000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,385.0,PE,11.1,17.4,10.15,13.5,13.5,72,573.38,120000,-26000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,390.0,PE,15.0,20.25,12.95,18.45,18.45,25,203.11,300000,-4000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,395.0,PE,20.95,22.85,19.85,22.1,23.2,5,41.66,96000,4000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,400.0,PE,21.8,29.0,20.4,28.8,27.0,33,279.95,434000,-8000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,405.0,PE,0.0,0.0,0.0,26.9,31.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,410.0,PE,31.7,34.95,30.85,34.95,35.2,3,26.55,76000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,415.0,PE,0.0,0.0,0.0,76.15,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,420.0,PE,43.5,44.0,43.5,44.0,44.0,3,27.83,66000,-6000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,425.0,PE,0.0,0.0,0.0,84.3,48.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,430.0,PE,0.0,0.0,0.0,66.0,53.45,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,435.0,PE,0.0,0.0,0.0,92.7,58.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,440.0,PE,66.7,66.7,66.7,66.7,63.1,1,10.13,40000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,445.0,PE,0.0,0.0,0.0,101.3,68.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,450.0,PE,72.5,75.0,72.5,75.0,72.9,2,20.95,32000,-2000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,455.0,PE,0.0,0.0,0.0,110.15,77.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,460.0,PE,0.0,0.0,0.0,114.6,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,465.0,PE,0.0,0.0,0.0,119.1,87.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,470.0,PE,0.0,0.0,0.0,74.5,92.75,0,0.0,6000,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,475.0,PE,0.0,0.0,0.0,128.25,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,480.0,PE,0.0,0.0,0.0,132.85,102.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,485.0,PE,0.0,0.0,0.0,137.5,107.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,490.0,PE,0.0,0.0,0.0,142.15,112.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,495.0,PE,0.0,0.0,0.0,146.85,117.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,500.0,PE,125.0,125.0,125.0,125.0,122.7,1,12.5,44000,2000,18-APR-2022,
OPTSTK,LICHSGFIN,28-Apr-2022,505.0,PE,0.0,0.0,0.0,156.3,127.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,250.0,CE,0.0,0.0,0.0,86.75,127.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,255.0,CE,0.0,0.0,0.0,82.6,123.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,260.0,CE,0.0,0.0,0.0,78.5,118.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,265.0,CE,0.0,0.0,0.0,74.5,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,270.0,CE,0.0,0.0,0.0,70.65,108.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,275.0,CE,0.0,0.0,0.0,66.85,103.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,280.0,CE,0.0,0.0,0.0,63.2,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,285.0,CE,0.0,0.0,0.0,59.7,93.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,290.0,CE,0.0,0.0,0.0,56.3,89.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,295.0,CE,0.0,0.0,0.0,53.0,84.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,300.0,CE,78.0,78.0,78.0,78.0,79.65,1,7.56,2000,2000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,305.0,CE,0.0,0.0,0.0,46.85,75.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,310.0,CE,0.0,0.0,0.0,43.95,70.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,315.0,CE,0.0,0.0,0.0,41.2,66.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,320.0,CE,0.0,0.0,0.0,38.55,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,325.0,CE,0.0,0.0,0.0,36.05,57.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,330.0,CE,0.0,0.0,0.0,33.65,53.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,335.0,CE,0.0,0.0,0.0,31.4,50.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,340.0,CE,0.0,0.0,0.0,29.25,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,345.0,CE,0.0,0.0,0.0,27.25,42.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,350.0,CE,0.0,0.0,0.0,25.3,39.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,355.0,CE,0.0,0.0,0.0,23.5,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,360.0,CE,0.0,0.0,0.0,21.85,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,365.0,CE,0.0,0.0,0.0,20.25,30.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,370.0,CE,0.0,0.0,0.0,18.75,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,375.0,CE,0.0,0.0,0.0,17.35,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,380.0,CE,19.0,19.35,17.0,19.35,22.7,11,87.54,12000,12000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,385.0,CE,0.0,0.0,0.0,14.85,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,390.0,CE,18.9,18.9,14.0,14.75,18.45,4,32.43,26000,6000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,395.0,CE,0.0,0.0,0.0,12.65,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,400.0,CE,14.15,15.0,10.0,10.8,10.8,138,1136.15,282000,110000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,405.0,CE,0.0,0.0,0.0,10.7,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,410.0,CE,0.0,0.0,0.0,14.5,11.85,0,0.0,6000,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,415.0,CE,0.0,0.0,0.0,9.05,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,420.0,CE,7.25,8.85,5.85,5.95,5.95,31,265.08,50000,30000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,425.0,CE,0.0,0.0,0.0,7.65,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,430.0,CE,0.0,0.0,0.0,8.85,7.3,0,0.0,8000,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,435.0,CE,0.0,0.0,0.0,6.45,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,440.0,CE,0.0,0.0,0.0,6.25,5.65,0,0.0,22000,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,445.0,CE,0.0,0.0,0.0,5.4,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,450.0,CE,3.05,3.25,3.0,3.2,3.2,11,99.69,68000,16000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,455.0,CE,0.0,0.0,0.0,4.55,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,460.0,CE,0.0,0.0,0.0,4.15,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,465.0,CE,0.0,0.0,0.0,3.8,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,470.0,CE,0.0,0.0,0.0,3.45,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,475.0,CE,0.0,0.0,0.0,3.15,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,480.0,CE,0.0,0.0,0.0,2.9,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,485.0,CE,0.0,0.0,0.0,2.65,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,490.0,CE,0.0,0.0,0.0,2.4,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,250.0,PE,0.0,0.0,0.0,4.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,255.0,PE,0.0,0.0,0.0,4.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,260.0,PE,0.0,0.0,0.0,1.0,0.15,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,265.0,PE,0.0,0.0,0.0,6.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,270.0,PE,0.0,0.0,0.0,7.7,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,275.0,PE,0.0,0.0,0.0,8.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,280.0,PE,0.0,0.0,0.0,1.0,0.55,0,0.0,2000,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,285.0,PE,0.0,0.0,0.0,11.6,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,290.0,PE,0.0,0.0,0.0,13.15,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,295.0,PE,0.0,0.0,0.0,14.8,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,300.0,PE,0.7,0.7,0.7,0.7,1.6,1,6.01,10000,2000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,305.0,PE,0.0,0.0,0.0,18.55,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,310.0,PE,0.0,0.0,0.0,20.6,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,315.0,PE,0.0,0.0,0.0,22.8,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,320.0,PE,0.0,0.0,0.0,25.1,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,325.0,PE,0.0,0.0,0.0,27.55,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,330.0,PE,0.0,0.0,0.0,30.1,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,335.0,PE,0.0,0.0,0.0,32.8,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,340.0,PE,0.0,0.0,0.0,19.0,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,345.0,PE,0.0,0.0,0.0,38.5,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,350.0,PE,6.5,8.6,6.5,7.65,7.65,41,293.27,114000,32000,18-APR-2022,
OPTSTK,LICHSGFIN,26-May-2022,355.0,PE,0.0,0.0,0.0,44.7,12.95,0,0.0,0,0,18-APR-2022,
