INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LT,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,409.15,375.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,390.9,356.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,372.95,338.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,355.3,320.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,337.95,303.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,320.9,286.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,304.3,269.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,288.05,252.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,272.2,237.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,256.8,221.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,241.95,206.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,227.5,192.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,213.55,178.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,200.05,165.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,187.15,153.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,174.8,141.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,162.95,130.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,151.65,119.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,140.9,109.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,130.7,99.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,121.05,91.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,111.9,82.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,103.3,75.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,95.15,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,87.55,61.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,80.4,55.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,28.4,49.9,0,0.0,1725,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,67.5,44.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,61.7,40.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,56.35,35.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,51.45,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,46.85,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,42.6,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,38.6,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,34.95,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,31.65,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,28.6,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,25.8,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,23.3,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,20.95,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,18.85,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,16.9,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,15.2,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2240.0,CE,0.0,0.0,0.0,13.6,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2260.0,CE,0.0,0.0,0.0,12.15,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2280.0,CE,0.0,0.0,0.0,10.85,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,9.7,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2320.0,CE,0.0,0.0,0.0,8.65,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2340.0,CE,0.0,0.0,0.0,7.7,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2360.0,CE,0.0,0.0,0.0,6.85,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2380.0,CE,0.0,0.0,0.0,6.1,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,5.4,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2420.0,CE,0.0,0.0,0.0,4.8,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2440.0,CE,0.0,0.0,0.0,4.25,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,0.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,0.55,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,0.75,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,1.0,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,1.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,1.7,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,2.2,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,2.85,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,3.6,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,4.55,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,5.65,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,7.0,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,8.55,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,10.4,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,12.5,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,14.95,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,17.7,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,20.85,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,24.4,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,28.35,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,32.75,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,37.7,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,43.05,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,48.85,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,55.15,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,62.05,60.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,69.45,68.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,52.0,77.3,0,0.0,5750,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,85.95,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,95.0,96.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,104.55,106.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,114.65,117.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,100.0,129.3,0,0.0,575,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,136.5,141.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,148.15,154.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,160.35,167.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,173.0,181.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,186.1,195.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,199.65,210.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,213.65,225.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,228.05,240.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,242.95,256.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,258.15,273.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,273.7,289.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,289.5,306.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,305.65,324.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,322.15,341.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,338.85,359.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,355.9,377.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,373.1,395.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,390.6,413.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,408.25,432.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,426.15,451.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,444.2,469.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2240.0,PE,0.0,0.0,0.0,462.4,488.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2260.0,PE,0.0,0.0,0.0,480.75,507.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2280.0,PE,0.0,0.0,0.0,499.25,526.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,517.85,546.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2320.0,PE,0.0,0.0,0.0,536.6,565.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2340.0,PE,0.0,0.0,0.0,555.45,584.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2360.0,PE,0.0,0.0,0.0,574.4,604.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2380.0,PE,0.0,0.0,0.0,593.45,623.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,612.55,643.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2420.0,PE,0.0,0.0,0.0,631.7,662.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LT,30-Jun-2022,2440.0,PE,0.0,0.0,0.0,650.95,682.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,1630.7,1678.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,1542.5,1578.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,1456.25,1478.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4500.0,CE,0.0,0.0,0.0,1372.2,1378.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4600.0,CE,0.0,0.0,0.0,1290.45,1278.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4700.0,CE,0.0,0.0,0.0,1211.2,1178.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4800.0,CE,0.0,0.0,0.0,1134.55,1079.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4900.0,CE,0.0,0.0,0.0,1060.85,980.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5000.0,CE,0.0,0.0,0.0,989.75,881.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5100.0,CE,0.0,0.0,0.0,921.7,784.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5200.0,CE,0.0,0.0,0.0,856.45,688.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5300.0,CE,0.0,0.0,0.0,794.55,595.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,735.7,507.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5500.0,CE,534.0,534.0,533.95,533.95,424.1,2,18.1,600,300,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,627.4,347.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5700.0,CE,425.3,425.35,303.95,321.35,278.85,7,63.92,300,150,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5800.0,CE,330.0,384.0,255.0,298.8,298.8,56,512.26,2250,2250,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5900.0,CE,301.85,343.4,206.1,246.0,246.0,254,2341.39,9300,4050,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6000.0,CE,218.9,292.0,161.75,200.75,200.75,2339,21812.29,59400,19050,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6100.0,CE,121.9,242.0,121.9,160.5,160.5,663,6233.06,24450,8550,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6200.0,CE,128.85,200.0,101.0,131.7,131.7,1085,10329.55,67050,29850,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6300.0,CE,100.0,163.9,78.05,107.95,107.95,683,6569.81,43800,7650,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6400.0,CE,73.0,131.95,60.85,83.7,83.7,555,5401.2,65850,3000,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6500.0,CE,84.45,110.0,47.1,63.1,63.1,1826,18000.28,95700,300,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6600.0,CE,66.3,85.7,1.75,51.2,51.2,496,4953.45,19800,-2400,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6700.0,CE,45.25,67.7,26.05,37.95,37.95,274,2770.65,12750,2400,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6800.0,CE,12.3,55.55,12.3,28.3,28.3,129,1321.04,16950,6000,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6900.0,CE,14.95,42.55,14.95,17.05,3.0,8,83.04,5850,150,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7000.0,CE,22.8,37.0,11.45,18.05,18.05,1443,15195.96,78150,10500,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7100.0,CE,14.0,14.0,14.0,14.0,14.0,6,64.02,900,900,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7200.0,CE,7.05,14.05,7.05,11.0,11.0,8,86.51,4950,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7300.0,CE,0.0,0.0,0.0,125.95,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7400.0,CE,6.6,6.65,6.6,6.65,6.65,2,22.21,300,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7500.0,CE,2.0,7.95,2.0,5.05,5.05,54,607.9,12600,-1050,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7600.0,CE,0.0,0.0,0.0,11.75,0.05,0,0.0,750,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7700.0,CE,0.0,0.0,0.0,81.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7800.0,CE,0.0,0.0,0.0,73.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7900.0,CE,0.0,0.0,0.0,65.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8000.0,CE,0.0,0.0,0.0,6.75,0.0,0,0.0,2700,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8100.0,CE,0.0,0.0,0.0,52.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8200.0,CE,0.0,0.0,0.0,46.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8300.0,CE,0.0,0.0,0.0,41.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8400.0,CE,0.0,0.0,0.0,37.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8500.0,CE,0.0,0.0,0.0,33.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,41.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,52.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,64.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,3.05,0.05,0,0.0,300,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,96.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,116.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,138.85,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,164.1,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5000.0,PE,10.0,33.3,8.7,18.9,18.9,358,2696.63,17400,11250,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,25.0,4.8,0,0.0,150,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5200.0,PE,19.0,52.0,19.0,33.8,33.8,140,1100.05,15600,10350,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5300.0,PE,43.65,50.1,43.65,50.1,50.1,2,16.04,4950,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5400.0,PE,42.0,89.0,42.0,68.0,68.0,40,328.07,1650,750,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5500.0,PE,69.95,118.5,47.0,87.5,87.5,841,7037.35,47700,14700,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5600.0,PE,61.0,153.9,61.0,120.5,120.5,118,1010.66,10500,3750,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5700.0,PE,90.0,185.0,85.0,150.4,150.4,175,1533.59,12150,3750,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5800.0,PE,159.95,235.65,112.45,197.25,197.25,608,5452.82,26100,750,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,5900.0,PE,202.0,285.0,165.05,242.5,242.5,238,2186.72,10500,1500,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6000.0,PE,225.0,340.0,190.0,297.1,297.1,567,5328.26,23250,-4650,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6100.0,PE,270.0,360.45,270.0,353.1,311.05,22,211.57,5700,-1500,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6200.0,PE,325.0,455.0,320.4,438.25,438.25,21,207.71,8100,-600,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6300.0,PE,410.25,410.25,404.6,404.6,464.65,2,20.12,3150,-150,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6400.0,PE,498.2,610.0,480.0,610.0,549.9,48,499.32,4350,450,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6500.0,PE,570.0,685.0,536.65,685.0,639.4,11,117.03,2400,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6600.0,PE,624.15,631.15,624.15,631.15,732.1,2,21.68,450,150,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6700.0,PE,0.0,0.0,0.0,1116.9,827.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6800.0,PE,0.0,0.0,0.0,1194.05,923.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,6900.0,PE,0.0,0.0,0.0,780.0,1021.8,0,0.0,150,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7000.0,PE,0.0,0.0,0.0,745.25,1120.45,0,0.0,900,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7100.0,PE,0.0,0.0,0.0,1435.55,1219.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7200.0,PE,0.0,0.0,0.0,950.0,1319.0,0,0.0,150,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7300.0,PE,0.0,0.0,0.0,1215.0,1418.65,0,0.0,150,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7400.0,PE,0.0,0.0,0.0,1690.5,1518.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7500.0,PE,0.0,0.0,0.0,1777.95,1618.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7600.0,PE,0.0,0.0,0.0,1350.0,1718.05,0,0.0,2550,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7700.0,PE,0.0,0.0,0.0,1956.0,1817.95,0,0.0,0,0,18-APR-2022,
