INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LTI,28-Apr-2022,7800.0,PE,0.0,0.0,0.0,2046.4,1917.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,7900.0,PE,0.0,0.0,0.0,2137.7,2017.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8000.0,PE,0.0,0.0,0.0,2229.7,2117.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8100.0,PE,0.0,0.0,0.0,2322.4,2217.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8200.0,PE,0.0,0.0,0.0,2415.7,2317.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8300.0,PE,0.0,0.0,0.0,2509.6,2417.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8400.0,PE,0.0,0.0,0.0,2604.05,2517.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,28-Apr-2022,8500.0,PE,0.0,0.0,0.0,2698.95,2617.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4200.0,CE,0.0,0.0,0.0,1497.5,1694.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4300.0,CE,0.0,0.0,0.0,1411.65,1596.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4400.0,CE,0.0,0.0,0.0,1328.0,1499.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4500.0,CE,0.0,0.0,0.0,1246.75,1403.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4600.0,CE,0.0,0.0,0.0,1168.1,1308.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4700.0,CE,0.0,0.0,0.0,1092.15,1214.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4800.0,CE,0.0,0.0,0.0,1019.2,1123.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4900.0,CE,0.0,0.0,0.0,949.0,1034.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5000.0,CE,0.0,0.0,0.0,881.65,947.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5100.0,CE,0.0,0.0,0.0,817.7,864.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5200.0,CE,0.0,0.0,0.0,756.9,784.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5300.0,CE,0.0,0.0,0.0,699.3,708.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5400.0,CE,0.0,0.0,0.0,644.8,636.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5500.0,CE,0.0,0.0,0.0,593.5,569.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5600.0,CE,0.0,0.0,0.0,545.2,506.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5700.0,CE,0.0,0.0,0.0,500.0,447.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5800.0,CE,0.0,0.0,0.0,457.75,393.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5900.0,CE,0.0,0.0,0.0,418.35,344.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6000.0,CE,340.25,340.25,315.0,335.05,335.05,8,75.92,1350,1050,18-APR-2022,
OPTSTK,LTI,26-May-2022,6100.0,CE,0.0,0.0,0.0,347.7,259.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6200.0,CE,0.0,0.0,0.0,220.0,224.0,0,0.0,150,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6300.0,CE,0.0,0.0,0.0,287.2,192.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6400.0,CE,0.0,0.0,0.0,260.4,163.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6500.0,CE,150.0,179.1,150.0,152.2,139.4,6,59.89,2100,600,18-APR-2022,
OPTSTK,LTI,26-May-2022,6600.0,CE,0.0,0.0,0.0,213.6,117.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6700.0,CE,0.0,0.0,0.0,193.0,99.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6800.0,CE,0.0,0.0,0.0,173.95,82.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6900.0,CE,117.0,117.0,117.0,117.0,117.0,1,10.52,450,150,18-APR-2022,
OPTSTK,LTI,26-May-2022,7000.0,CE,70.0,79.05,70.0,74.0,74.0,9,95.48,1500,1050,18-APR-2022,
OPTSTK,LTI,26-May-2022,7100.0,CE,0.0,0.0,0.0,126.75,47.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7200.0,CE,0.0,0.0,0.0,113.8,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7300.0,CE,0.0,0.0,0.0,102.05,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7400.0,CE,0.0,0.0,0.0,91.45,26.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7500.0,CE,0.0,0.0,0.0,81.85,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7600.0,CE,0.0,0.0,0.0,73.15,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7700.0,CE,0.0,0.0,0.0,65.35,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7800.0,CE,0.0,0.0,0.0,58.3,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7900.0,CE,0.0,0.0,0.0,52.0,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8000.0,CE,0.0,0.0,0.0,46.35,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8100.0,CE,0.0,0.0,0.0,41.25,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8200.0,CE,0.0,0.0,0.0,36.7,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8300.0,CE,0.0,0.0,0.0,32.6,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8400.0,CE,0.0,0.0,0.0,28.95,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4200.0,PE,0.0,0.0,0.0,52.6,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4300.0,PE,0.0,0.0,0.0,65.7,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4400.0,PE,0.0,0.0,0.0,81.0,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4500.0,PE,0.0,0.0,0.0,98.7,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4600.0,PE,0.0,0.0,0.0,119.0,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4700.0,PE,0.0,0.0,0.0,142.0,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4800.0,PE,0.0,0.0,0.0,168.0,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,4900.0,PE,0.0,0.0,0.0,196.75,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5000.0,PE,59.0,68.0,45.0,62.5,62.5,16,121.41,1800,1650,18-APR-2022,
OPTSTK,LTI,26-May-2022,5100.0,PE,0.0,0.0,0.0,263.35,68.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5200.0,PE,0.0,0.0,0.0,301.55,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5300.0,PE,0.0,0.0,0.0,342.85,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5400.0,PE,0.0,0.0,0.0,387.35,139.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5500.0,PE,90.0,205.0,90.0,189.05,189.05,30,254.91,4650,2250,18-APR-2022,
OPTSTK,LTI,26-May-2022,5600.0,PE,170.0,170.0,170.0,170.0,207.85,1,8.65,300,150,18-APR-2022,
OPTSTK,LTI,26-May-2022,5700.0,PE,0.0,0.0,0.0,190.0,248.95,0,0.0,300,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,5800.0,PE,300.05,310.0,300.05,310.0,294.75,2,18.31,1050,300,18-APR-2022,
OPTSTK,LTI,26-May-2022,5900.0,PE,0.0,0.0,0.0,655.65,345.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6000.0,PE,0.0,0.0,0.0,717.95,400.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6100.0,PE,0.0,0.0,0.0,782.9,459.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6200.0,PE,0.0,0.0,0.0,850.4,523.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6300.0,PE,0.0,0.0,0.0,920.3,590.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6400.0,PE,0.0,0.0,0.0,992.5,662.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6500.0,PE,620.0,620.0,620.0,620.0,737.25,1,10.68,150,150,18-APR-2022,
OPTSTK,LTI,26-May-2022,6600.0,PE,0.0,0.0,0.0,1143.6,815.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6700.0,PE,0.0,0.0,0.0,1221.95,895.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6800.0,PE,0.0,0.0,0.0,1301.8,979.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,6900.0,PE,0.0,0.0,0.0,1383.55,1065.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7000.0,PE,0.0,0.0,0.0,1466.8,1153.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7100.0,PE,0.0,0.0,0.0,1551.5,1242.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7200.0,PE,0.0,0.0,0.0,1637.5,1333.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7300.0,PE,0.0,0.0,0.0,1724.7,1426.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7400.0,PE,0.0,0.0,0.0,1813.05,1520.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7500.0,PE,0.0,0.0,0.0,1902.4,1614.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7600.0,PE,0.0,0.0,0.0,1992.65,1710.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7700.0,PE,0.0,0.0,0.0,2083.8,1806.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7800.0,PE,0.0,0.0,0.0,2175.75,1903.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,7900.0,PE,0.0,0.0,0.0,2268.35,2000.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8000.0,PE,0.0,0.0,0.0,2361.65,2098.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8100.0,PE,0.0,0.0,0.0,2455.5,2196.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8200.0,PE,0.0,0.0,0.0,2549.9,2294.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8300.0,PE,0.0,0.0,0.0,2644.8,2393.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,26-May-2022,8400.0,PE,0.0,0.0,0.0,2740.1,2492.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,2020.8,1728.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,1928.05,1635.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,1836.6,1544.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,1746.65,1454.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,1658.4,1367.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,1571.95,1281.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,1487.45,1198.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,1405.1,1118.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,1325.05,1041.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,1247.4,966.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,1172.5,895.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,1099.95,826.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,1030.15,762.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,962.9,700.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,898.8,642.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,837.6,587.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,779.3,536.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,723.9,488.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,671.35,443.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,621.65,402.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6200.0,CE,0.0,0.0,0.0,574.75,363.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,530.65,328.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6400.0,CE,0.0,0.0,0.0,489.15,295.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6500.0,CE,0.0,0.0,0.0,450.3,265.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6600.0,CE,0.0,0.0,0.0,413.95,238.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6700.0,CE,0.0,0.0,0.0,380.0,213.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6800.0,CE,0.0,0.0,0.0,348.4,191.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6900.0,CE,0.0,0.0,0.0,319.0,170.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7000.0,CE,0.0,0.0,0.0,291.7,151.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7100.0,CE,0.0,0.0,0.0,266.75,134.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7200.0,CE,0.0,0.0,0.0,243.45,119.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7300.0,CE,0.0,0.0,0.0,221.95,106.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7400.0,CE,0.0,0.0,0.0,202.15,93.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7500.0,CE,0.0,0.0,0.0,183.65,82.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7600.0,CE,0.0,0.0,0.0,166.85,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7700.0,CE,0.0,0.0,0.0,151.4,64.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7800.0,CE,0.0,0.0,0.0,137.3,56.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7900.0,CE,0.0,0.0,0.0,124.35,49.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8000.0,CE,0.0,0.0,0.0,112.55,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8100.0,CE,0.0,0.0,0.0,101.75,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8200.0,CE,0.0,0.0,0.0,91.9,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8300.0,CE,0.0,0.0,0.0,82.95,29.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8400.0,CE,0.0,0.0,0.0,74.85,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,21.25,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,27.45,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,34.95,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,43.95,43.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,54.6,54.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,67.1,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,81.6,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,98.2,103.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,117.1,125.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,138.4,150.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,162.45,177.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,188.85,208.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,218.0,242.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,200.0,280.55,0,0.0,150,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,284.55,321.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,322.3,366.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,362.9,413.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,406.45,465.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,452.85,519.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,502.1,577.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6200.0,PE,0.0,0.0,0.0,554.15,637.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,609.0,701.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6400.0,PE,0.0,0.0,0.0,666.45,768.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6500.0,PE,0.0,0.0,0.0,726.55,837.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6600.0,PE,0.0,0.0,0.0,789.15,909.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6700.0,PE,0.0,0.0,0.0,854.15,983.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6800.0,PE,0.0,0.0,0.0,921.5,1060.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,6900.0,PE,0.0,0.0,0.0,991.05,1138.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7000.0,PE,0.0,0.0,0.0,1062.7,1219.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7100.0,PE,0.0,0.0,0.0,1136.7,1301.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7200.0,PE,0.0,0.0,0.0,1212.35,1385.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7300.0,PE,0.0,0.0,0.0,1289.8,1470.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7400.0,PE,0.0,0.0,0.0,1368.95,1557.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7500.0,PE,0.0,0.0,0.0,1449.35,1645.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7600.0,PE,0.0,0.0,0.0,1531.5,1735.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7700.0,PE,0.0,0.0,0.0,1615.05,1825.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7800.0,PE,0.0,0.0,0.0,1699.85,1917.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,7900.0,PE,0.0,0.0,0.0,1785.9,2009.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8000.0,PE,0.0,0.0,0.0,1873.0,2102.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8100.0,PE,0.0,0.0,0.0,1961.15,2196.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8200.0,PE,0.0,0.0,0.0,2050.3,2290.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8300.0,PE,0.0,0.0,0.0,2140.3,2385.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LTI,30-Jun-2022,8400.0,PE,0.0,0.0,0.0,2231.1,2480.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,1233.95,1109.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,1148.85,1009.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,1066.55,909.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,987.3,809.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,911.35,710.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,838.95,613.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,770.05,518.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,704.7,427.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4000.0,CE,368.0,368.0,368.0,368.0,368.0,5,43.68,1000,1000,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,585.8,266.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4200.0,CE,275.0,275.0,215.0,215.0,199.95,2,17.78,200,200,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4300.0,CE,200.0,205.0,146.0,171.3,171.3,59,526.91,6200,6200,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4400.0,CE,140.0,160.0,106.0,124.75,124.75,60,543.47,6000,6000,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4500.0,CE,150.0,165.0,75.1,89.7,89.7,829,7649.06,61600,48600,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4600.0,CE,80.15,119.65,53.75,62.55,62.55,480,4490.36,47200,15400,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4700.0,CE,60.45,84.0,36.15,42.75,42.75,379,3600.37,32600,9600,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4800.0,CE,43.95,58.0,24.65,29.7,29.7,544,5260.86,47400,9000,18-APR-2022,
OPTSTK,LTTS,28-Apr-2022,4900.0,CE,19.75,40.2,18.05,22.75,22.75,283,2787.08,39200,6400,18-APR-2022,
