INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LUPIN,28-Apr-2022,560.0,CE,0.0,0.0,0.0,334.25,210.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,570.0,CE,0.0,0.0,0.0,324.45,200.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,580.0,CE,0.0,0.0,0.0,314.65,190.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,590.0,CE,0.0,0.0,0.0,304.95,180.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,600.0,CE,0.0,0.0,0.0,295.25,170.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,610.0,CE,0.0,0.0,0.0,285.55,160.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,620.0,CE,0.0,0.0,0.0,275.95,150.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,630.0,CE,0.0,0.0,0.0,266.45,140.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,640.0,CE,0.0,0.0,0.0,256.95,130.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,650.0,CE,0.0,0.0,0.0,247.55,120.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,660.0,CE,0.0,0.0,0.0,238.25,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,670.0,CE,0.0,0.0,0.0,229.05,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,680.0,CE,0.0,0.0,0.0,219.95,91.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,690.0,CE,0.0,0.0,0.0,211.0,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,700.0,CE,0.0,0.0,0.0,72.1,72.35,0,0.0,18700,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,710.0,CE,0.0,0.0,0.0,71.2,63.25,0,0.0,4250,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,720.0,CE,0.0,0.0,0.0,62.5,54.55,0,0.0,1700,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,730.0,CE,0.0,0.0,0.0,176.5,46.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,740.0,CE,38.75,38.75,38.75,38.75,38.8,1,6.61,33150,850,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,750.0,CE,33.0,34.75,26.0,31.25,31.25,43,284.9,205700,-9350,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,760.0,CE,24.9,30.0,18.6,22.75,22.75,94,625.13,91800,-11050,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,770.0,CE,19.05,23.55,13.85,16.7,16.7,669,4476.01,173400,-11050,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,780.0,CE,13.95,18.5,10.4,12.3,12.3,1682,11344.71,457300,103700,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,790.0,CE,12.2,13.9,7.9,9.05,9.05,640,4353.06,263500,-16150,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,800.0,CE,8.5,11.0,6.2,7.2,7.2,1304,8954.39,1234200,92650,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,810.0,CE,8.0,8.25,4.8,5.35,5.35,310,2149.92,170000,15300,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,820.0,CE,5.8,6.3,3.65,4.15,4.15,279,1955.43,243100,27200,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,830.0,CE,4.85,4.85,2.75,3.4,3.4,209,1480.9,266050,4250,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,840.0,CE,3.8,3.8,2.0,2.75,2.75,151,1081.74,158100,12750,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,850.0,CE,2.35,2.75,1.6,2.35,2.35,349,2527.98,453050,850,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,860.0,CE,2.4,2.5,1.2,1.85,1.85,128,937.42,92650,-20400,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,870.0,CE,0.85,1.8,0.85,1.6,0.65,34,251.83,26350,-4250,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,880.0,CE,1.05,1.5,0.7,1.4,1.4,57,426.85,38250,10200,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,890.0,CE,0.55,1.25,0.55,1.25,0.25,32,242.31,18700,-10200,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,900.0,CE,0.55,1.05,0.35,0.95,0.95,188,1439.24,391850,-9350,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,910.0,CE,0.0,0.0,0.0,61.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,920.0,CE,0.0,0.0,0.0,57.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,930.0,CE,0.0,0.0,0.0,53.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,940.0,CE,0.2,0.5,0.2,0.5,0.05,11,87.92,1700,-5950,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,950.0,CE,0.25,0.45,0.15,0.45,0.45,55,444.28,30600,-39950,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,960.0,CE,0.2,0.45,0.2,0.4,0.4,11,89.79,19550,-9350,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,970.0,CE,0.4,0.65,0.4,0.6,0.6,10,82.49,131750,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,980.0,CE,0.0,0.0,0.0,37.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,990.0,CE,0.0,0.0,0.0,34.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1000.0,CE,0.25,0.35,0.25,0.3,0.3,7,59.51,35700,-4250,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,29.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,27.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,24.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,22.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,21.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,19.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,17.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,16.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,14.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,2550,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,12.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,11.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,10.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,9.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,8.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,7.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,6.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1190.0,CE,0.0,0.0,0.0,5.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1210.0,CE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,4.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1230.0,CE,0.0,0.0,0.0,4.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1270.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,540.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,580.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,590.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,600.0,PE,0.25,0.35,0.25,0.35,0.35,12,61.22,61200,-9350,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,610.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,620.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,1700,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,630.0,PE,0.0,0.0,0.0,1.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,640.0,PE,0.0,0.0,0.0,1.3,0.05,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,650.0,PE,0.85,1.35,0.85,1.2,1.2,161,890.99,264350,33150,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,660.0,PE,1.1,1.2,1.1,1.2,0.15,3,16.85,76500,850,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,670.0,PE,1.55,1.8,1.55,1.65,0.25,27,154.14,12750,1700,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,680.0,PE,1.8,2.15,1.55,1.65,0.5,47,272.36,125800,-4250,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,690.0,PE,0.0,0.0,0.0,2.55,0.85,0,0.0,19550,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,700.0,PE,2.5,2.9,2.1,2.4,2.4,214,1277.65,294100,-11050,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,710.0,PE,2.7,3.05,2.55,2.65,2.65,44,266.55,117300,7650,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,720.0,PE,2.8,4.2,2.8,3.25,3.25,204,1254.33,79050,-22950,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,730.0,PE,2.7,5.2,2.65,4.1,4.1,255,1591.28,75650,-18700,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,740.0,PE,6.0,6.8,4.25,5.35,5.35,243,1539.67,142800,-11900,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,750.0,PE,8.1,9.15,5.75,7.15,7.15,514,3308.75,310250,850,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,760.0,PE,9.65,13.05,8.35,9.9,9.9,436,2855.56,194650,-11050,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,770.0,PE,16.15,18.25,12.0,14.3,14.3,604,4029.6,104550,-5950,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,780.0,PE,17.15,24.5,16.2,19.4,19.4,281,1911.47,136000,-47600,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,790.0,PE,27.05,29.35,25.0,27.15,27.15,41,284.57,64600,-18700,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,800.0,PE,31.55,40.0,29.3,34.9,34.9,29,205.74,197200,-6800,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,810.0,PE,38.95,46.8,38.95,41.8,45.5,5,36.25,5950,-1700,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,820.0,PE,56.55,56.55,48.65,48.65,53.6,2,14.83,11050,1700,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,830.0,PE,0.0,0.0,0.0,36.85,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,840.0,PE,71.0,71.0,71.0,71.0,71.15,1,7.74,6800,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,850.0,PE,0.0,0.0,0.0,80.0,80.4,0,0.0,71400,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,860.0,PE,0.0,0.0,0.0,49.1,89.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,870.0,PE,0.0,0.0,0.0,53.65,99.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,880.0,PE,0.0,0.0,0.0,58.45,109.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,890.0,PE,0.0,0.0,0.0,63.45,119.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,900.0,PE,124.75,124.75,124.75,124.75,129.0,1,8.71,199750,-850,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,910.0,PE,0.0,0.0,0.0,74.25,138.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,920.0,PE,0.0,0.0,0.0,79.95,148.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,930.0,PE,0.0,0.0,0.0,85.9,158.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,940.0,PE,0.0,0.0,0.0,190.0,168.85,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,950.0,PE,0.0,0.0,0.0,98.4,178.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,960.0,PE,0.0,0.0,0.0,104.95,188.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,970.0,PE,0.0,0.0,0.0,111.75,198.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,980.0,PE,0.0,0.0,0.0,118.7,208.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,990.0,PE,0.0,0.0,0.0,125.8,218.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,240.4,228.75,0,0.0,12750,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,140.65,238.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,148.25,248.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,156.05,258.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,163.95,268.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,172.0,278.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,180.2,288.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,188.5,298.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,196.95,308.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,205.5,318.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,342.0,328.65,0,0.0,2550,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,222.85,338.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,231.65,348.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,240.55,358.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,249.55,368.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,258.6,378.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,267.75,388.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,276.95,398.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,425.0,408.55,0,0.0,2550,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1190.0,PE,0.0,0.0,0.0,295.45,418.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,448.0,428.5,0,0.0,5100,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1210.0,PE,0.0,0.0,0.0,314.2,438.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,323.65,448.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1230.0,PE,0.0,0.0,0.0,333.15,458.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,342.65,468.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,352.2,478.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,361.8,488.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,28-Apr-2022,1270.0,PE,0.0,0.0,0.0,371.4,498.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,510.0,CE,0.0,0.0,0.0,210.35,262.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,520.0,CE,0.0,0.0,0.0,200.95,252.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,530.0,CE,0.0,0.0,0.0,191.7,242.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,540.0,CE,0.0,0.0,0.0,182.55,232.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,550.0,CE,0.0,0.0,0.0,173.6,222.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,560.0,CE,0.0,0.0,0.0,164.75,212.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,570.0,CE,0.0,0.0,0.0,156.1,202.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,580.0,CE,0.0,0.0,0.0,147.65,193.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,590.0,CE,0.0,0.0,0.0,139.35,183.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,600.0,CE,0.0,0.0,0.0,131.35,173.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,610.0,CE,0.0,0.0,0.0,123.55,163.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,620.0,CE,0.0,0.0,0.0,116.0,154.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,630.0,CE,0.0,0.0,0.0,108.7,144.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,640.0,CE,0.0,0.0,0.0,101.7,135.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,650.0,CE,0.0,0.0,0.0,94.9,126.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,660.0,CE,0.0,0.0,0.0,88.45,117.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,670.0,CE,0.0,0.0,0.0,82.3,108.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,680.0,CE,0.0,0.0,0.0,76.4,100.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,690.0,CE,0.0,0.0,0.0,70.8,92.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,700.0,CE,0.0,0.0,0.0,65.5,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,710.0,CE,0.0,0.0,0.0,60.5,77.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,720.0,CE,0.0,0.0,0.0,55.8,69.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,730.0,CE,0.0,0.0,0.0,51.35,63.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,740.0,CE,0.0,0.0,0.0,47.15,56.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,750.0,CE,0.0,0.0,0.0,43.25,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,760.0,CE,0.0,0.0,0.0,39.6,45.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,770.0,CE,0.0,0.0,0.0,36.2,40.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,780.0,CE,0.0,0.0,0.0,33.05,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,790.0,CE,0.0,0.0,0.0,30.1,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,800.0,CE,24.55,25.85,20.5,23.5,27.55,17,119.12,28900,5100,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,810.0,CE,0.0,0.0,0.0,24.95,24.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,820.0,CE,21.0,21.0,17.65,17.65,20.9,3,21.38,6800,2550,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,830.0,CE,0.0,0.0,0.0,20.5,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,840.0,CE,18.75,18.75,18.75,18.75,15.6,1,7.29,850,850,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,850.0,CE,0.0,0.0,0.0,23.0,13.4,0,0.0,1700,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,860.0,CE,0.0,0.0,0.0,15.1,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,870.0,CE,0.0,0.0,0.0,13.6,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,880.0,CE,0.0,0.0,0.0,12.25,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,890.0,CE,0.0,0.0,0.0,11.0,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,900.0,CE,0.0,0.0,0.0,9.9,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,910.0,CE,0.0,0.0,0.0,8.9,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,920.0,CE,0.0,0.0,0.0,7.95,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,930.0,CE,0.0,0.0,0.0,7.1,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,940.0,CE,0.0,0.0,0.0,6.35,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,950.0,CE,0.0,0.0,0.0,5.7,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,960.0,CE,0.0,0.0,0.0,5.0,1.95,0,0.0,850,0,18-APR-2022,
