INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,LUPIN,26-May-2022,970.0,CE,0.0,0.0,0.0,4.5,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,980.0,CE,0.0,0.0,0.0,4.0,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,990.0,CE,0.0,0.0,0.0,3.6,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1000.0,CE,0.0,0.0,0.0,3.2,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1010.0,CE,0.0,0.0,0.0,2.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1020.0,CE,0.0,0.0,0.0,2.5,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1030.0,CE,0.0,0.0,0.0,2.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1040.0,CE,0.0,0.0,0.0,2.0,0.35,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1050.0,CE,0.0,0.0,0.0,1.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1060.0,CE,0.0,0.0,0.0,1.55,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1070.0,CE,0.0,0.0,0.0,1.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1080.0,CE,0.0,0.0,0.0,1.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1090.0,CE,0.0,0.0,0.0,1.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,510.0,PE,0.0,0.0,0.0,1.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,520.0,PE,0.0,0.0,0.0,2.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,530.0,PE,0.0,0.0,0.0,2.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,540.0,PE,0.0,0.0,0.0,3.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,550.0,PE,0.0,0.0,0.0,4.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,560.0,PE,0.0,0.0,0.0,5.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,570.0,PE,0.0,0.0,0.0,6.9,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,580.0,PE,0.0,0.0,0.0,8.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,590.0,PE,0.0,0.0,0.0,10.0,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,600.0,PE,0.0,0.0,0.0,11.85,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,610.0,PE,0.0,0.0,0.0,13.95,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,620.0,PE,0.0,0.0,0.0,16.3,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,630.0,PE,0.0,0.0,0.0,18.9,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,640.0,PE,0.0,0.0,0.0,21.8,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,650.0,PE,0.0,0.0,0.0,24.9,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,660.0,PE,0.0,0.0,0.0,28.35,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,670.0,PE,0.0,0.0,0.0,32.05,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,680.0,PE,0.0,0.0,0.0,36.1,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,690.0,PE,0.0,0.0,0.0,40.4,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,700.0,PE,10.0,10.0,8.2,8.2,8.2,5,30.14,12750,850,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,710.0,PE,0.0,0.0,0.0,49.85,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,720.0,PE,0.0,0.0,0.0,55.05,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,730.0,PE,0.0,0.0,0.0,60.5,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,740.0,PE,0.0,0.0,0.0,66.2,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,750.0,PE,18.0,23.15,17.5,21.25,27.5,10,65.46,9350,7650,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,760.0,PE,0.0,0.0,0.0,24.25,31.95,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,770.0,PE,0.0,0.0,0.0,84.95,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,780.0,PE,0.0,0.0,0.0,91.7,42.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,790.0,PE,0.0,0.0,0.0,98.65,47.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,800.0,PE,0.0,0.0,0.0,41.9,53.85,0,0.0,850,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,810.0,PE,0.0,0.0,0.0,113.25,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,820.0,PE,0.0,0.0,0.0,120.85,67.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,830.0,PE,0.0,0.0,0.0,128.65,74.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,840.0,PE,0.0,0.0,0.0,136.55,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,850.0,PE,0.0,0.0,0.0,144.65,89.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,860.0,PE,0.0,0.0,0.0,152.9,97.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,870.0,PE,0.0,0.0,0.0,161.3,105.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,880.0,PE,0.0,0.0,0.0,169.85,114.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,890.0,PE,0.0,0.0,0.0,178.5,122.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,900.0,PE,0.0,0.0,0.0,129.0,131.75,0,0.0,1700,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,910.0,PE,0.0,0.0,0.0,196.15,140.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,920.0,PE,0.0,0.0,0.0,205.1,149.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,930.0,PE,0.0,0.0,0.0,214.2,159.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,940.0,PE,0.0,0.0,0.0,223.3,168.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,950.0,PE,0.0,0.0,0.0,232.55,178.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,960.0,PE,0.0,0.0,0.0,241.8,187.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,970.0,PE,0.0,0.0,0.0,251.15,197.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,980.0,PE,0.0,0.0,0.0,260.55,206.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,990.0,PE,0.0,0.0,0.0,270.0,216.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1000.0,PE,0.0,0.0,0.0,279.5,226.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1010.0,PE,0.0,0.0,0.0,289.05,236.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1020.0,PE,0.0,0.0,0.0,298.65,245.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1030.0,PE,0.0,0.0,0.0,308.25,255.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1040.0,PE,0.0,0.0,0.0,317.9,265.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1050.0,PE,0.0,0.0,0.0,327.55,275.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1060.0,PE,0.0,0.0,0.0,337.25,285.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1070.0,PE,0.0,0.0,0.0,346.95,295.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1080.0,PE,0.0,0.0,0.0,356.7,305.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,26-May-2022,1090.0,PE,0.0,0.0,0.0,366.45,315.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,510.0,CE,0.0,0.0,0.0,243.5,264.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,520.0,CE,0.0,0.0,0.0,233.95,254.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,530.0,CE,0.0,0.0,0.0,224.45,245.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,540.0,CE,0.0,0.0,0.0,215.05,235.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,550.0,CE,0.0,0.0,0.0,205.75,225.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,560.0,CE,0.0,0.0,0.0,196.55,216.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,570.0,CE,0.0,0.0,0.0,187.5,206.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,580.0,CE,0.0,0.0,0.0,178.6,197.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,590.0,CE,0.0,0.0,0.0,169.85,188.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,600.0,CE,0.0,0.0,0.0,161.3,178.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,610.0,CE,0.0,0.0,0.0,152.9,169.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,620.0,CE,0.0,0.0,0.0,144.75,161.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,630.0,CE,0.0,0.0,0.0,136.8,152.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,640.0,CE,0.0,0.0,0.0,129.05,143.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,650.0,CE,0.0,0.0,0.0,121.55,135.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,660.0,CE,0.0,0.0,0.0,114.3,127.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,670.0,CE,0.0,0.0,0.0,107.3,119.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,680.0,CE,0.0,0.0,0.0,100.55,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,690.0,CE,0.0,0.0,0.0,94.05,104.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,700.0,CE,0.0,0.0,0.0,87.9,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,710.0,CE,0.0,0.0,0.0,81.95,90.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,720.0,CE,0.0,0.0,0.0,76.3,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,730.0,CE,0.0,0.0,0.0,70.95,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,740.0,CE,0.0,0.0,0.0,65.85,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,750.0,CE,0.0,0.0,0.0,61.0,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,760.0,CE,0.0,0.0,0.0,56.45,61.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,770.0,CE,0.0,0.0,0.0,52.15,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,780.0,CE,0.0,0.0,0.0,48.15,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,790.0,CE,0.0,0.0,0.0,44.35,47.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,800.0,CE,0.0,0.0,0.0,40.75,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,810.0,CE,0.0,0.0,0.0,37.45,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,820.0,CE,0.0,0.0,0.0,34.35,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,830.0,CE,0.0,0.0,0.0,31.45,32.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,840.0,CE,0.0,0.0,0.0,28.8,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,850.0,CE,0.0,0.0,0.0,26.35,27.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,860.0,CE,0.0,0.0,0.0,24.05,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,870.0,CE,0.0,0.0,0.0,21.9,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,880.0,CE,0.0,0.0,0.0,19.9,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,890.0,CE,0.0,0.0,0.0,18.1,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,900.0,CE,0.0,0.0,0.0,16.45,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,910.0,CE,0.0,0.0,0.0,14.9,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,920.0,CE,0.0,0.0,0.0,13.5,12.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,930.0,CE,0.0,0.0,0.0,12.25,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,940.0,CE,0.0,0.0,0.0,11.05,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,950.0,CE,0.0,0.0,0.0,10.0,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,960.0,CE,0.0,0.0,0.0,9.0,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,970.0,CE,0.0,0.0,0.0,8.1,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,980.0,CE,0.0,0.0,0.0,7.3,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,990.0,CE,0.0,0.0,0.0,6.6,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,5.9,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,5.3,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,4.75,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,4.25,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,3.85,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,3.4,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,510.0,PE,0.0,0.0,0.0,1.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,520.0,PE,0.0,0.0,0.0,1.4,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,530.0,PE,0.0,0.0,0.0,1.8,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,540.0,PE,0.0,0.0,0.0,2.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,550.0,PE,0.0,0.0,0.0,2.9,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,560.0,PE,0.0,0.0,0.0,3.6,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,570.0,PE,0.0,0.0,0.0,4.45,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,580.0,PE,0.0,0.0,0.0,5.45,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,590.0,PE,0.0,0.0,0.0,6.6,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,600.0,PE,0.0,0.0,0.0,7.95,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,610.0,PE,0.0,0.0,0.0,9.45,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,620.0,PE,0.0,0.0,0.0,11.15,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,630.0,PE,0.0,0.0,0.0,13.1,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,640.0,PE,0.0,0.0,0.0,15.25,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,650.0,PE,0.0,0.0,0.0,17.7,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,660.0,PE,0.0,0.0,0.0,20.3,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,670.0,PE,0.0,0.0,0.0,23.2,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,680.0,PE,0.0,0.0,0.0,26.35,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,690.0,PE,0.0,0.0,0.0,29.75,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,700.0,PE,0.0,0.0,0.0,33.45,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,710.0,PE,0.0,0.0,0.0,37.45,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,720.0,PE,0.0,0.0,0.0,41.7,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,730.0,PE,0.0,0.0,0.0,46.2,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,740.0,PE,0.0,0.0,0.0,51.0,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,750.0,PE,0.0,0.0,0.0,30.0,40.45,0,0.0,2550,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,760.0,PE,0.0,0.0,0.0,61.4,45.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,770.0,PE,0.0,0.0,0.0,67.0,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,780.0,PE,0.0,0.0,0.0,72.85,55.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,790.0,PE,0.0,0.0,0.0,78.95,60.85,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,800.0,PE,0.0,0.0,0.0,85.3,66.65,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,810.0,PE,0.0,0.0,0.0,91.9,72.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,820.0,PE,0.0,0.0,0.0,98.7,79.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,830.0,PE,0.0,0.0,0.0,105.7,85.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,840.0,PE,0.0,0.0,0.0,112.9,92.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,850.0,PE,0.0,0.0,0.0,120.35,99.7,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,860.0,PE,0.0,0.0,0.0,127.95,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,870.0,PE,0.0,0.0,0.0,135.7,114.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,880.0,PE,0.0,0.0,0.0,143.6,122.35,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,890.0,PE,0.0,0.0,0.0,151.7,130.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,900.0,PE,0.0,0.0,0.0,159.95,138.3,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,910.0,PE,0.0,0.0,0.0,168.3,146.55,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,920.0,PE,0.0,0.0,0.0,176.8,154.95,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,930.0,PE,0.0,0.0,0.0,185.4,163.5,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,940.0,PE,0.0,0.0,0.0,194.1,172.2,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,950.0,PE,0.0,0.0,0.0,202.95,181.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,960.0,PE,0.0,0.0,0.0,211.85,189.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,970.0,PE,0.0,0.0,0.0,220.85,198.9,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,980.0,PE,0.0,0.0,0.0,229.95,208.0,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,990.0,PE,0.0,0.0,0.0,239.1,217.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,248.35,226.45,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,257.65,235.75,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,267.0,245.15,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,276.4,254.6,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,285.85,264.1,0,0.0,0,0,18-APR-2022,
OPTSTK,LUPIN,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,295.35,273.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,520.0,CE,0.0,0.0,0.0,343.65,354.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,530.0,CE,0.0,0.0,0.0,333.85,344.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,540.0,CE,0.0,0.0,0.0,324.05,334.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,550.0,CE,0.0,0.0,0.0,314.25,324.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,560.0,CE,0.0,0.0,0.0,304.5,314.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,570.0,CE,0.0,0.0,0.0,294.75,304.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,580.0,CE,0.0,0.0,0.0,285.1,294.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,590.0,CE,0.0,0.0,0.0,275.5,284.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,600.0,CE,0.0,0.0,0.0,190.0,274.8,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,610.0,CE,0.0,0.0,0.0,256.4,264.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,620.0,CE,0.0,0.0,0.0,247.0,254.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,630.0,CE,0.0,0.0,0.0,237.7,244.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,640.0,CE,0.0,0.0,0.0,228.45,234.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,650.0,CE,0.0,0.0,0.0,172.0,224.85,0,0.0,700,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,660.0,CE,0.0,0.0,0.0,210.3,214.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,670.0,CE,0.0,0.0,0.0,201.45,204.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,680.0,CE,0.0,0.0,0.0,192.75,194.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,690.0,CE,0.0,0.0,0.0,184.15,184.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,700.0,CE,0.0,0.0,0.0,150.0,174.9,0,0.0,5600,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,710.0,CE,0.0,0.0,0.0,167.5,164.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,720.0,CE,0.0,0.0,0.0,159.45,154.95,0,0.0,0,0,18-APR-2022,
