INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,M&M,28-Apr-2022,730.0,CE,0.0,0.0,0.0,151.6,145.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,740.0,CE,0.0,0.0,0.0,143.95,135.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,750.0,CE,120.5,124.0,120.5,124.0,125.1,2,12.21,34300,-700,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,760.0,CE,0.0,0.0,0.0,105.8,115.25,0,0.0,22400,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,770.0,CE,0.0,0.0,0.0,96.1,105.5,0,0.0,51100,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,780.0,CE,92.3,92.3,85.6,85.6,95.8,2,12.16,56700,700,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,790.0,CE,82.05,85.1,77.05,85.1,86.35,10,60.94,91000,-2100,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,800.0,CE,63.5,74.75,63.5,74.0,74.0,56,341.81,569800,-5600,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,810.0,CE,65.4,66.05,57.4,66.05,66.05,29,177.34,111300,-5600,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,820.0,CE,43.5,57.0,43.45,56.25,56.25,74,452.99,423500,-26600,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,830.0,CE,38.25,47.9,38.0,46.9,46.9,14,85.64,114100,-4200,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,840.0,CE,27.8,39.2,27.75,37.7,37.7,153,937.5,196000,-30100,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,850.0,CE,21.95,30.95,18.35,29.25,29.25,555,3406.64,812000,-18200,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,860.0,CE,15.5,23.5,14.0,22.05,22.05,899,5539.15,1263500,-15400,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,870.0,CE,12.0,17.9,9.55,16.3,16.3,3811,23621.99,854700,24500,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,880.0,CE,8.55,13.65,7.15,12.05,12.05,3211,20036.63,824600,202300,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,890.0,CE,4.7,9.9,3.95,8.6,8.6,1101,6920.58,164500,9800,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,900.0,CE,4.8,7.1,3.5,6.15,6.15,2070,13125.31,679000,-22400,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,910.0,CE,3.65,5.05,2.75,4.45,4.45,402,2572.27,113400,-9800,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,920.0,CE,2.5,3.7,2.05,3.35,3.35,417,2694.26,92400,-4900,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,930.0,CE,1.5,3.45,1.5,2.55,2.55,231,1507.57,93100,9100,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,940.0,CE,1.15,2.1,1.15,2.0,2.0,190,1252.52,78400,6300,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,950.0,CE,1.35,1.75,0.85,1.65,1.65,402,2677.13,168000,12600,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,960.0,CE,1.4,1.4,1.35,1.35,1.35,7,47.1,4200,4200,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,970.0,CE,0.75,1.15,0.65,1.15,1.15,58,394.18,19600,2100,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,980.0,CE,0.9,1.0,0.5,1.0,1.0,28,192.26,25200,8400,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,990.0,CE,0.5,0.8,0.1,0.8,0.8,33,228.82,32900,14700,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1000.0,CE,0.55,0.8,0.55,0.8,0.8,81,567.37,154000,-1400,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,22.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,20.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,18.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,17.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,15.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,14.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,13.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,12.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,11.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,10.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,9.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,8.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,540.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,580.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,2800,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,610.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,620.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,630.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,640.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,650.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,12600,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,660.0,PE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,670.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,5600,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,680.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,17500,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,690.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,700.0,PE,0.75,1.7,0.35,0.6,0.6,8,39.23,152600,-2100,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,710.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,4200,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,720.0,PE,0.4,0.4,0.4,0.4,0.4,1,5.04,25200,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,730.0,PE,0.5,0.5,0.5,0.5,0.05,2,10.22,83300,-1400,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,740.0,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,34300,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,750.0,PE,0.5,0.9,0.45,0.75,0.75,138,725.15,114800,-41300,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,760.0,PE,0.7,1.0,0.65,0.8,0.8,49,260.96,132300,2100,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,770.0,PE,0.9,1.15,0.75,0.85,0.85,117,631.41,109900,13300,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,780.0,PE,1.0,1.35,0.65,0.9,0.9,194,1060.7,182700,-15400,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,790.0,PE,1.25,1.55,0.9,1.1,1.1,81,448.63,52500,-11900,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,800.0,PE,2.1,2.1,0.95,1.15,1.15,840,4713.1,379400,7000,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,810.0,PE,2.1,2.3,1.25,1.4,1.4,426,2421.14,205100,35700,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,820.0,PE,3.8,3.8,1.45,1.8,1.8,519,2987.35,306600,40600,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,830.0,PE,4.7,4.7,2.05,2.4,2.4,423,2466.51,216300,39200,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,840.0,PE,6.0,7.0,2.85,3.15,3.15,735,4343.76,224000,14700,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,850.0,PE,8.35,10.1,4.05,4.7,4.7,986,5910.6,556500,105000,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,860.0,PE,12.5,14.45,6.8,7.5,7.5,987,6007.9,385700,73500,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,870.0,PE,20.0,20.0,10.9,11.95,11.95,1066,6598.61,172900,55300,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,880.0,PE,25.8,25.8,16.4,17.7,17.7,286,1801.41,72100,37800,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,890.0,PE,30.65,30.65,25.0,25.0,31.05,2,12.84,1400,700,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,900.0,PE,33.05,38.1,30.45,31.35,31.35,38,248.23,51800,8400,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,910.0,PE,0.0,0.0,0.0,91.65,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,920.0,PE,0.0,0.0,0.0,98.05,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,930.0,PE,0.0,0.0,0.0,104.65,60.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,940.0,PE,0.0,0.0,0.0,136.0,68.9,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,950.0,PE,0.0,0.0,0.0,118.4,77.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,960.0,PE,0.0,0.0,0.0,125.55,86.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,970.0,PE,0.0,0.0,0.0,132.95,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,980.0,PE,0.0,0.0,0.0,140.45,105.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,990.0,PE,0.0,0.0,0.0,148.1,115.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,155.95,125.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,163.85,135.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,171.95,144.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,180.15,154.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,188.5,164.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,196.95,174.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,205.5,184.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,214.15,194.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,222.9,204.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,231.75,214.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,240.7,224.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,249.7,234.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,258.75,244.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,520.0,CE,0.0,0.0,0.0,281.75,356.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,530.0,CE,0.0,0.0,0.0,272.0,346.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,540.0,CE,0.0,0.0,0.0,262.35,336.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,550.0,CE,0.0,0.0,0.0,252.7,326.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,560.0,CE,0.0,0.0,0.0,243.15,316.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,570.0,CE,0.0,0.0,0.0,233.65,306.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,580.0,CE,0.0,0.0,0.0,224.25,296.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,590.0,CE,0.0,0.0,0.0,214.95,286.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,600.0,CE,0.0,0.0,0.0,205.75,276.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,610.0,CE,0.0,0.0,0.0,196.65,266.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,620.0,CE,0.0,0.0,0.0,187.7,256.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,630.0,CE,0.0,0.0,0.0,178.95,247.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,640.0,CE,0.0,0.0,0.0,170.3,237.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,650.0,CE,0.0,0.0,0.0,161.85,227.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,660.0,CE,0.0,0.0,0.0,153.6,217.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,670.0,CE,0.0,0.0,0.0,145.55,207.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,680.0,CE,0.0,0.0,0.0,137.7,197.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,690.0,CE,0.0,0.0,0.0,130.05,188.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,700.0,CE,0.0,0.0,0.0,122.7,178.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,710.0,CE,0.0,0.0,0.0,115.55,169.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,720.0,CE,0.0,0.0,0.0,108.65,159.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,730.0,CE,0.0,0.0,0.0,101.95,150.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,740.0,CE,0.0,0.0,0.0,95.55,141.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,750.0,CE,0.0,0.0,0.0,105.65,132.65,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,760.0,CE,0.0,0.0,0.0,83.6,124.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,770.0,CE,0.0,0.0,0.0,78.0,115.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,780.0,CE,0.0,0.0,0.0,72.65,107.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,790.0,CE,0.0,0.0,0.0,67.6,99.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,800.0,CE,0.0,0.0,0.0,60.0,91.9,0,0.0,700,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,810.0,CE,0.0,0.0,0.0,58.25,84.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,820.0,CE,0.0,0.0,0.0,45.0,77.6,0,0.0,5600,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,830.0,CE,0.0,0.0,0.0,49.9,70.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,840.0,CE,59.0,59.0,59.0,59.0,59.0,1,6.29,7700,700,18-APR-2022,
OPTSTK,M&M,26-May-2022,850.0,CE,50.45,52.55,50.45,52.0,52.0,5,31.55,14000,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,860.0,CE,0.0,0.0,0.0,39.15,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,870.0,CE,42.2,42.2,42.2,42.2,42.2,1,6.38,1400,700,18-APR-2022,
OPTSTK,M&M,26-May-2022,880.0,CE,0.0,0.0,0.0,33.05,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,890.0,CE,0.0,0.0,0.0,30.35,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,900.0,CE,25.95,28.0,23.5,27.25,27.25,57,369.54,46200,25200,18-APR-2022,
OPTSTK,M&M,26-May-2022,910.0,CE,0.0,0.0,0.0,25.5,30.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,920.0,CE,0.0,0.0,0.0,23.3,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,930.0,CE,0.0,0.0,0.0,21.3,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,940.0,CE,0.0,0.0,0.0,19.4,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,950.0,CE,13.0,13.0,13.0,13.0,13.0,1,6.74,700,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,960.0,CE,0.0,0.0,0.0,16.05,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,970.0,CE,0.0,0.0,0.0,14.6,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,980.0,CE,0.0,0.0,0.0,13.25,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,990.0,CE,0.0,0.0,0.0,12.05,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1000.0,CE,5.0,5.0,5.0,5.0,5.0,2,14.07,1400,1400,18-APR-2022,
OPTSTK,M&M,26-May-2022,1010.0,CE,0.0,0.0,0.0,9.85,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1020.0,CE,0.0,0.0,0.0,8.9,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1030.0,CE,0.0,0.0,0.0,8.05,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1040.0,CE,0.0,0.0,0.0,7.25,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1050.0,CE,0.0,0.0,0.0,6.55,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1060.0,CE,0.0,0.0,0.0,5.9,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1070.0,CE,0.0,0.0,0.0,5.3,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1080.0,CE,0.0,0.0,0.0,4.8,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1090.0,CE,0.0,0.0,0.0,4.3,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1100.0,CE,0.0,0.0,0.0,3.85,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1110.0,CE,0.0,0.0,0.0,3.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1120.0,CE,0.0,0.0,0.0,3.1,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,520.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,530.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,540.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,550.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,560.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,570.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,580.0,PE,0.0,0.0,0.0,2.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,590.0,PE,0.0,0.0,0.0,2.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,600.0,PE,0.0,0.0,0.0,3.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,610.0,PE,0.0,0.0,0.0,4.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,620.0,PE,0.0,0.0,0.0,5.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,630.0,PE,0.0,0.0,0.0,6.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,640.0,PE,0.0,0.0,0.0,7.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,650.0,PE,0.0,0.0,0.0,2.0,0.3,0,0.0,7700,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,660.0,PE,0.0,0.0,0.0,10.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,670.0,PE,0.0,0.0,0.0,12.75,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,680.0,PE,0.0,0.0,0.0,14.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,690.0,PE,0.0,0.0,0.0,17.05,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,700.0,PE,0.0,0.0,0.0,19.55,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,710.0,PE,0.0,0.0,0.0,22.3,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,720.0,PE,0.0,0.0,0.0,25.3,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,730.0,PE,0.0,0.0,0.0,28.5,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,740.0,PE,0.0,0.0,0.0,32.0,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,750.0,PE,0.0,0.0,0.0,23.6,5.25,0,0.0,700,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,760.0,PE,0.0,0.0,0.0,12.2,6.55,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,770.0,PE,0.0,0.0,0.0,44.15,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,780.0,PE,0.0,0.0,0.0,12.0,9.85,0,0.0,700,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,790.0,PE,0.0,0.0,0.0,53.5,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,800.0,PE,12.0,12.5,10.0,10.75,10.75,26,147.62,33600,4900,18-APR-2022,
OPTSTK,M&M,26-May-2022,810.0,PE,0.0,0.0,0.0,40.0,16.9,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,820.0,PE,0.0,0.0,0.0,69.55,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,830.0,PE,0.0,0.0,0.0,18.45,23.2,0,0.0,2100,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,840.0,PE,0.0,0.0,0.0,23.0,26.9,0,0.0,1400,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,850.0,PE,23.85,24.0,23.6,24.0,30.9,3,18.35,2800,2100,18-APR-2022,
OPTSTK,M&M,26-May-2022,860.0,PE,0.0,0.0,0.0,94.35,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,870.0,PE,0.0,0.0,0.0,101.1,40.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,880.0,PE,0.0,0.0,0.0,108.05,45.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,890.0,PE,0.0,0.0,0.0,115.2,50.65,0,0.0,0,0,18-APR-2022,
