INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,M&M,26-May-2022,900.0,PE,0.0,0.0,0.0,122.6,56.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,910.0,PE,0.0,0.0,0.0,130.15,62.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,920.0,PE,0.0,0.0,0.0,137.85,69.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,930.0,PE,0.0,0.0,0.0,145.75,75.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,940.0,PE,0.0,0.0,0.0,153.75,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,950.0,PE,0.0,0.0,0.0,161.9,90.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,960.0,PE,0.0,0.0,0.0,170.2,98.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,970.0,PE,0.0,0.0,0.0,178.65,105.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,980.0,PE,0.0,0.0,0.0,187.2,114.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,990.0,PE,0.0,0.0,0.0,195.85,122.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1000.0,PE,0.0,0.0,0.0,204.65,130.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1010.0,PE,0.0,0.0,0.0,213.5,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1020.0,PE,0.0,0.0,0.0,222.45,148.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1030.0,PE,0.0,0.0,0.0,231.5,157.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1040.0,PE,0.0,0.0,0.0,240.6,166.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1050.0,PE,0.0,0.0,0.0,249.75,175.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1060.0,PE,0.0,0.0,0.0,259.0,184.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1070.0,PE,0.0,0.0,0.0,268.3,194.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1080.0,PE,0.0,0.0,0.0,277.7,203.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1090.0,PE,0.0,0.0,0.0,287.1,213.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1100.0,PE,0.0,0.0,0.0,296.55,222.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1110.0,PE,0.0,0.0,0.0,306.05,232.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,26-May-2022,1120.0,PE,0.0,0.0,0.0,315.6,242.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,520.0,CE,0.0,0.0,0.0,292.55,358.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,530.0,CE,0.0,0.0,0.0,282.85,348.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,540.0,CE,0.0,0.0,0.0,273.15,338.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,550.0,CE,0.0,0.0,0.0,263.55,328.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,560.0,CE,0.0,0.0,0.0,254.0,319.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,570.0,CE,0.0,0.0,0.0,244.5,309.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,580.0,CE,0.0,0.0,0.0,235.1,299.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,590.0,CE,0.0,0.0,0.0,225.8,289.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,600.0,CE,0.0,0.0,0.0,216.55,279.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,610.0,CE,0.0,0.0,0.0,207.5,270.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,620.0,CE,0.0,0.0,0.0,198.5,260.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,630.0,CE,0.0,0.0,0.0,189.7,250.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,640.0,CE,0.0,0.0,0.0,181.05,241.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,650.0,CE,0.0,0.0,0.0,172.55,231.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,660.0,CE,0.0,0.0,0.0,164.2,222.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,670.0,CE,0.0,0.0,0.0,156.1,213.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,680.0,CE,0.0,0.0,0.0,148.15,204.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,690.0,CE,0.0,0.0,0.0,140.4,195.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,700.0,CE,0.0,0.0,0.0,132.9,186.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,710.0,CE,0.0,0.0,0.0,125.65,177.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,720.0,CE,0.0,0.0,0.0,118.6,168.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,730.0,CE,0.0,0.0,0.0,111.75,160.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,740.0,CE,0.0,0.0,0.0,105.2,152.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,750.0,CE,0.0,0.0,0.0,98.9,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,760.0,CE,0.0,0.0,0.0,92.85,136.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,770.0,CE,0.0,0.0,0.0,87.05,128.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,780.0,CE,0.0,0.0,0.0,81.45,121.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,790.0,CE,0.0,0.0,0.0,76.15,114.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,800.0,CE,0.0,0.0,0.0,71.1,107.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,810.0,CE,0.0,0.0,0.0,66.3,100.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,820.0,CE,0.0,0.0,0.0,61.75,94.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,830.0,CE,0.0,0.0,0.0,57.45,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,840.0,CE,0.0,0.0,0.0,53.35,82.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,850.0,CE,0.0,0.0,0.0,49.5,76.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,860.0,CE,0.0,0.0,0.0,45.85,71.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,870.0,CE,0.0,0.0,0.0,42.45,66.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,880.0,CE,0.0,0.0,0.0,39.25,61.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,890.0,CE,0.0,0.0,0.0,36.25,57.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,900.0,CE,0.0,0.0,0.0,33.4,53.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,910.0,CE,0.0,0.0,0.0,30.8,49.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,920.0,CE,0.0,0.0,0.0,28.35,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,930.0,CE,0.0,0.0,0.0,26.1,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,940.0,CE,0.0,0.0,0.0,23.95,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,950.0,CE,0.0,0.0,0.0,21.95,35.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,960.0,CE,0.0,0.0,0.0,20.15,32.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,970.0,CE,0.0,0.0,0.0,18.45,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,980.0,CE,0.0,0.0,0.0,16.85,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,990.0,CE,0.0,0.0,0.0,15.4,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,14.1,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,12.85,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,11.7,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,10.65,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,9.7,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,8.8,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,8.0,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,7.25,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,6.6,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1090.0,CE,0.0,0.0,0.0,6.0,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,5.4,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1110.0,CE,0.0,0.0,0.0,4.9,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,4.45,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,520.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,530.0,PE,0.0,0.0,0.0,0.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,540.0,PE,0.0,0.0,0.0,0.95,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,550.0,PE,0.0,0.0,0.0,1.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,560.0,PE,0.0,0.0,0.0,1.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,570.0,PE,0.0,0.0,0.0,1.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,580.0,PE,0.0,0.0,0.0,2.45,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,590.0,PE,0.0,0.0,0.0,3.0,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,600.0,PE,0.0,0.0,0.0,3.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,610.0,PE,0.0,0.0,0.0,4.5,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,620.0,PE,0.0,0.0,0.0,5.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,630.0,PE,0.0,0.0,0.0,6.5,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,640.0,PE,0.0,0.0,0.0,7.75,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,650.0,PE,0.0,0.0,0.0,9.15,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,660.0,PE,0.0,0.0,0.0,10.7,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,670.0,PE,0.0,0.0,0.0,12.5,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,680.0,PE,0.0,0.0,0.0,14.45,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,690.0,PE,0.0,0.0,0.0,16.6,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,700.0,PE,0.0,0.0,0.0,19.0,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,710.0,PE,0.0,0.0,0.0,21.65,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,720.0,PE,0.0,0.0,0.0,24.5,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,730.0,PE,0.0,0.0,0.0,27.55,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,740.0,PE,0.0,0.0,0.0,30.85,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,750.0,PE,0.0,0.0,0.0,34.45,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,760.0,PE,0.0,0.0,0.0,38.3,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,770.0,PE,0.0,0.0,0.0,42.4,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,780.0,PE,0.0,0.0,0.0,46.7,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,790.0,PE,0.0,0.0,0.0,51.3,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,800.0,PE,0.0,0.0,0.0,56.15,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,810.0,PE,0.0,0.0,0.0,61.25,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,820.0,PE,0.0,0.0,0.0,66.6,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,830.0,PE,0.0,0.0,0.0,72.15,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,840.0,PE,0.0,0.0,0.0,77.95,41.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,850.0,PE,0.0,0.0,0.0,84.0,45.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,860.0,PE,0.0,0.0,0.0,90.3,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,870.0,PE,0.0,0.0,0.0,96.75,55.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,880.0,PE,0.0,0.0,0.0,103.45,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,890.0,PE,0.0,0.0,0.0,110.3,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,900.0,PE,0.0,0.0,0.0,117.4,71.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,910.0,PE,0.0,0.0,0.0,124.65,77.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,920.0,PE,0.0,0.0,0.0,132.15,83.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,930.0,PE,0.0,0.0,0.0,139.75,89.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,940.0,PE,0.0,0.0,0.0,147.55,96.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,950.0,PE,0.0,0.0,0.0,155.45,103.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,960.0,PE,0.0,0.0,0.0,163.5,110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,970.0,PE,0.0,0.0,0.0,171.7,117.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,980.0,PE,0.0,0.0,0.0,180.0,124.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,990.0,PE,0.0,0.0,0.0,188.45,132.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,197.0,140.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,205.65,147.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,214.45,156.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,223.3,164.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,232.2,172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,241.25,181.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,250.3,189.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,259.45,198.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,268.7,207.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1090.0,PE,0.0,0.0,0.0,277.95,216.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,287.3,225.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1110.0,PE,0.0,0.0,0.0,296.7,234.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&M,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,306.1,243.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,97.5,CE,0.0,0.0,0.0,60.65,80.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,100.0,CE,0.0,0.0,0.0,58.35,77.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,102.5,CE,0.0,0.0,0.0,56.05,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,105.0,CE,0.0,0.0,0.0,53.75,72.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,107.5,CE,0.0,0.0,0.0,51.5,70.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,110.0,CE,0.0,0.0,0.0,49.3,67.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,112.5,CE,0.0,0.0,0.0,47.15,65.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,115.0,CE,0.0,0.0,0.0,45.05,62.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,117.5,CE,0.0,0.0,0.0,42.95,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,120.0,CE,0.0,0.0,0.0,12.0,57.75,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,122.5,CE,0.0,0.0,0.0,38.95,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,125.0,CE,0.0,0.0,0.0,37.05,52.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,127.5,CE,0.0,0.0,0.0,35.2,50.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,130.0,CE,0.0,0.0,0.0,33.4,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,132.5,CE,0.0,0.0,0.0,31.65,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,135.0,CE,0.0,0.0,0.0,29.95,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,137.5,CE,0.0,0.0,0.0,28.3,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,140.0,CE,0.0,0.0,0.0,30.0,37.8,0,0.0,24000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,142.5,CE,0.0,0.0,0.0,25.25,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,145.0,CE,0.0,0.0,0.0,23.8,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,147.5,CE,0.0,0.0,0.0,22.4,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,150.0,CE,31.3,31.5,28.35,28.4,28.4,9,64.82,220000,-16000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,152.5,CE,25.5,25.8,25.5,25.8,25.8,2,14.25,12000,4000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,155.0,CE,25.95,25.95,25.95,25.95,23.2,1,7.23,312000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,157.5,CE,23.75,23.75,23.75,23.75,20.9,1,7.25,36000,-4000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,160.0,CE,22.7,22.7,17.95,19.0,19.0,20,143.83,532000,-16000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,162.5,CE,0.0,0.0,0.0,20.1,16.55,0,0.0,76000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,165.0,CE,16.3,16.3,13.4,14.3,14.3,23,165.6,340000,-12000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,167.5,CE,12.6,13.35,11.8,12.1,12.6,15,108.16,104000,12000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,170.0,CE,10.15,13.65,8.7,10.35,10.35,123,892.97,804000,-120000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,172.5,CE,9.45,9.65,8.2,8.8,9.25,17,123.45,76000,-32000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,175.0,CE,6.85,9.15,5.95,7.05,7.05,122,890.2,588000,-60000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,177.5,CE,6.7,7.9,3.75,5.55,5.55,42,308.02,156000,16000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,180.0,CE,5.45,6.6,3.85,4.6,4.6,927,6863.1,2060000,-36000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,182.5,CE,4.0,5.3,3.1,3.6,3.6,238,1776.66,300000,84000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,185.0,CE,3.15,4.3,2.45,2.8,2.8,496,3736.12,912000,124000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,187.5,CE,3.4,3.4,1.95,2.15,2.15,100,760.31,168000,28000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,190.0,CE,2.8,3.3,1.5,1.65,1.65,705,5415.56,1712000,176000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,192.5,CE,1.6,1.95,1.3,1.3,1.3,22,170.73,180000,-8000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,195.0,CE,1.95,1.95,0.95,1.05,1.05,132,1036.67,480000,52000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,197.5,CE,1.25,1.25,0.9,0.9,1.0,2,15.88,4000,4000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,200.0,CE,0.5,1.2,0.5,0.7,0.7,302,2426.04,1208000,-148000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,202.5,CE,0.0,0.0,0.0,4.9,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,205.0,CE,0.75,0.75,0.4,0.45,0.45,19,156.28,252000,-20000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,207.5,CE,0.0,0.0,0.0,0.4,0.3,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,210.0,CE,0.25,0.55,0.25,0.3,0.3,114,959.38,360000,-80000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,212.5,CE,0.4,0.45,0.4,0.4,0.15,4,34.06,28000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,100.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,102.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,105.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,8000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,110.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,112.5,PE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,115.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,117.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,120.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,16000,0,18-APR-2022,
