INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,M&MFIN,28-Apr-2022,122.5,PE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,125.0,PE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,127.5,PE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,130.0,PE,0.1,0.15,0.1,0.15,0.15,2,10.41,360000,4000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,132.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,32000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,135.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,12000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,137.5,PE,0.0,0.0,0.0,7.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,140.0,PE,0.15,0.2,0.15,0.2,0.2,5,28.03,820000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,142.5,PE,0.0,0.0,0.0,9.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,145.0,PE,0.2,0.2,0.15,0.15,0.15,9,52.27,176000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,147.5,PE,0.0,0.0,0.0,11.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,150.0,PE,0.4,0.5,0.2,0.3,0.3,53,318.63,668000,-56000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,152.5,PE,0.3,0.45,0.25,0.25,0.25,7,42.78,16000,-8000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,155.0,PE,0.6,0.6,0.3,0.4,0.4,40,248.75,360000,12000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,157.5,PE,0.0,0.0,0.0,1.0,0.6,0,0.0,80000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,160.0,PE,0.75,0.85,0.45,0.65,0.65,188,1208.13,660000,-92000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,162.5,PE,0.9,0.9,0.9,0.9,1.25,1,6.53,76000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,165.0,PE,1.1,1.4,0.75,1.2,1.2,192,1275.41,596000,40000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,167.5,PE,4.0,4.0,0.7,1.6,1.6,158,1067.2,192000,36000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,170.0,PE,2.15,2.7,1.25,2.15,2.15,251,1725.69,1012000,-24000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,172.5,PE,3.0,3.6,1.85,2.95,2.95,105,735.71,164000,-36000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,175.0,PE,3.85,4.9,2.5,3.95,3.95,370,2644.09,528000,-76000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,177.5,PE,4.2,6.2,3.5,5.1,5.1,126,919.12,128000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,180.0,PE,5.2,7.95,4.4,6.5,6.5,316,2348.29,472000,8000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,182.5,PE,6.0,9.5,6.0,8.15,9.05,7,53.05,24000,16000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,185.0,PE,7.6,10.45,7.6,9.6,9.6,18,139.77,36000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,187.5,PE,0.0,0.0,0.0,36.6,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,190.0,PE,10.95,14.3,10.5,12.2,14.35,12,97.03,48000,-4000,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,192.5,PE,0.0,0.0,0.0,40.5,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,195.0,PE,0.0,0.0,0.0,42.5,18.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,197.5,PE,0.0,0.0,0.0,44.55,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,200.0,PE,0.0,0.0,0.0,19.0,22.9,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,202.5,PE,0.0,0.0,0.0,48.7,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,205.0,PE,0.0,0.0,0.0,50.8,27.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,207.5,PE,0.0,0.0,0.0,52.95,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,210.0,PE,0.0,0.0,0.0,55.1,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,28-Apr-2022,212.5,PE,0.0,0.0,0.0,57.3,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,97.5,CE,0.0,0.0,0.0,45.5,80.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,100.0,CE,0.0,0.0,0.0,43.3,78.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,102.5,CE,0.0,0.0,0.0,41.15,75.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,105.0,CE,0.0,0.0,0.0,39.05,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,107.5,CE,0.0,0.0,0.0,37.05,70.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,110.0,CE,0.0,0.0,0.0,35.05,68.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,112.5,CE,0.0,0.0,0.0,33.1,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,115.0,CE,0.0,0.0,0.0,31.25,63.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,117.5,CE,0.0,0.0,0.0,29.45,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,120.0,CE,0.0,0.0,0.0,27.7,58.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,122.5,CE,0.0,0.0,0.0,26.05,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,125.0,CE,0.0,0.0,0.0,24.45,53.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,127.5,CE,0.0,0.0,0.0,22.9,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,130.0,CE,0.0,0.0,0.0,21.45,48.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,132.5,CE,0.0,0.0,0.0,20.05,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,135.0,CE,0.0,0.0,0.0,18.75,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,137.5,CE,0.0,0.0,0.0,17.5,41.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,140.0,CE,0.0,0.0,0.0,16.3,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,142.5,CE,0.0,0.0,0.0,15.15,37.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,145.0,CE,0.0,0.0,0.0,14.1,34.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,147.5,CE,0.0,0.0,0.0,13.1,32.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,150.0,CE,0.0,0.0,0.0,12.15,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,152.5,CE,0.0,0.0,0.0,11.25,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,155.0,CE,0.0,0.0,0.0,10.45,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,157.5,CE,0.0,0.0,0.0,9.65,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,160.0,CE,0.0,0.0,0.0,14.0,23.05,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,162.5,CE,0.0,0.0,0.0,8.25,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,165.0,CE,0.0,0.0,0.0,7.6,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,167.5,CE,0.0,0.0,0.0,7.0,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,170.0,CE,16.0,16.0,16.0,16.0,16.65,1,7.44,32000,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,172.5,CE,0.0,0.0,0.0,5.95,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,175.0,CE,0.0,0.0,0.0,5.5,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,177.5,CE,0.0,0.0,0.0,5.05,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,180.0,CE,10.05,11.0,8.8,9.35,9.35,13,98.69,96000,8000,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,182.5,CE,0.0,0.0,0.0,4.25,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,185.0,CE,0.0,0.0,0.0,3.9,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,187.5,CE,0.0,0.0,0.0,3.6,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,190.0,CE,6.5,6.5,6.5,6.5,7.75,1,7.86,4000,4000,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,192.5,CE,0.0,0.0,0.0,3.0,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,195.0,CE,0.0,0.0,0.0,2.95,6.25,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,197.5,CE,0.0,0.0,0.0,2.55,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,200.0,CE,4.35,4.4,3.4,3.5,3.5,21,171.44,108000,56000,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,202.5,CE,5.95,5.95,5.95,5.95,4.45,1,8.33,4000,4000,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,205.0,CE,0.0,0.0,0.0,1.95,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,207.5,CE,0.0,0.0,0.0,2.35,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,210.0,CE,0.0,0.0,0.0,2.15,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,212.5,CE,0.0,0.0,0.0,1.5,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,97.5,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,100.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,102.5,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,105.0,PE,0.0,0.0,0.0,2.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,107.5,PE,0.0,0.0,0.0,2.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,110.0,PE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,112.5,PE,0.0,0.0,0.0,3.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,115.0,PE,0.0,0.0,0.0,4.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,117.5,PE,0.0,0.0,0.0,5.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,120.0,PE,0.0,0.0,0.0,5.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,122.5,PE,0.0,0.0,0.0,6.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,125.0,PE,0.0,0.0,0.0,7.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,127.5,PE,0.0,0.0,0.0,8.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,130.0,PE,0.0,0.0,0.0,9.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,132.5,PE,0.0,0.0,0.0,4.5,0.5,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,135.0,PE,0.0,0.0,0.0,11.6,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,137.5,PE,0.0,0.0,0.0,12.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,140.0,PE,0.0,0.0,0.0,14.1,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,142.5,PE,0.0,0.0,0.0,15.4,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,145.0,PE,0.0,0.0,0.0,16.85,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,147.5,PE,0.0,0.0,0.0,18.3,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,150.0,PE,1.35,1.4,1.35,1.4,2.4,2,12.11,28000,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,152.5,PE,0.0,0.0,0.0,21.4,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,155.0,PE,0.0,0.0,0.0,11.05,3.4,0,0.0,4000,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,157.5,PE,0.0,0.0,0.0,24.75,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,160.0,PE,2.5,2.5,2.5,2.5,4.75,1,6.5,16000,4000,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,162.5,PE,0.0,0.0,0.0,28.3,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,165.0,PE,5.35,5.35,5.35,5.35,6.35,1,6.81,8000,4000,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,167.5,PE,0.0,0.0,0.0,32.0,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,170.0,PE,0.0,0.0,0.0,33.95,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,172.5,PE,0.0,0.0,0.0,35.9,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,175.0,PE,0.0,0.0,0.0,7.0,10.55,0,0.0,8000,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,177.5,PE,0.0,0.0,0.0,39.95,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,180.0,PE,9.0,11.0,9.0,10.8,10.8,8,60.75,32000,24000,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,182.5,PE,0.0,0.0,0.0,44.1,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,185.0,PE,0.0,0.0,0.0,46.2,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,187.5,PE,0.0,0.0,0.0,48.35,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,190.0,PE,0.0,0.0,0.0,50.55,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,192.5,PE,0.0,0.0,0.0,52.75,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,195.0,PE,0.0,0.0,0.0,54.95,22.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,197.5,PE,0.0,0.0,0.0,57.2,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,200.0,PE,0.0,0.0,0.0,59.45,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,202.5,PE,0.0,0.0,0.0,61.75,28.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,205.0,PE,0.0,0.0,0.0,64.05,30.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,207.5,PE,0.0,0.0,0.0,62.15,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,210.0,PE,0.0,0.0,0.0,64.45,34.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,26-May-2022,212.5,PE,0.0,0.0,0.0,65.1,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,100.0,CE,0.0,0.0,0.0,60.8,78.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,102.5,CE,0.0,0.0,0.0,58.45,76.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,105.0,CE,0.0,0.0,0.0,56.15,73.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,107.5,CE,0.0,0.0,0.0,53.9,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,110.0,CE,0.0,0.0,0.0,51.65,68.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,112.5,CE,0.0,0.0,0.0,49.45,66.4,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,115.0,CE,0.0,0.0,0.0,47.3,64.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,117.5,CE,0.0,0.0,0.0,45.2,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,120.0,CE,0.0,0.0,0.0,43.1,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,122.5,CE,0.0,0.0,0.0,41.1,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,125.0,CE,0.0,0.0,0.0,39.15,54.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,127.5,CE,0.0,0.0,0.0,37.2,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,130.0,CE,0.0,0.0,0.0,35.35,50.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,132.5,CE,0.0,0.0,0.0,33.55,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,135.0,CE,0.0,0.0,0.0,31.8,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,137.5,CE,0.0,0.0,0.0,30.1,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,140.0,CE,0.0,0.0,0.0,28.5,41.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,142.5,CE,0.0,0.0,0.0,26.9,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,145.0,CE,0.0,0.0,0.0,25.4,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,147.5,CE,0.0,0.0,0.0,23.95,35.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,150.0,CE,0.0,0.0,0.0,22.55,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,152.5,CE,0.0,0.0,0.0,21.25,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,155.0,CE,0.0,0.0,0.0,20.0,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,157.5,CE,0.0,0.0,0.0,18.75,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,160.0,CE,0.0,0.0,0.0,17.6,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,162.5,CE,0.0,0.0,0.0,16.55,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,165.0,CE,0.0,0.0,0.0,15.5,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,167.5,CE,0.0,0.0,0.0,14.5,22.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,170.0,CE,0.0,0.0,0.0,13.55,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,172.5,CE,0.0,0.0,0.0,12.7,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,175.0,CE,0.0,0.0,0.0,11.85,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,177.5,CE,0.0,0.0,0.0,11.05,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,180.0,CE,0.0,0.0,0.0,10.3,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,182.5,CE,0.0,0.0,0.0,9.65,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,185.0,CE,0.0,0.0,0.0,8.95,14.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,187.5,CE,0.0,0.0,0.0,8.35,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,190.0,CE,0.0,0.0,0.0,7.8,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,192.5,CE,0.0,0.0,0.0,7.25,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,195.0,CE,0.0,0.0,0.0,6.75,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,197.5,CE,0.0,0.0,0.0,6.25,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,200.0,CE,0.0,0.0,0.0,5.8,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,202.5,CE,0.0,0.0,0.0,5.4,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,205.0,CE,0.0,0.0,0.0,5.0,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,207.5,CE,0.0,0.0,0.0,4.65,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,210.0,CE,0.0,0.0,0.0,4.3,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,212.5,CE,0.0,0.0,0.0,4.0,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,100.0,PE,0.0,0.0,0.0,0.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,102.5,PE,0.0,0.0,0.0,0.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,105.0,PE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,107.5,PE,0.0,0.0,0.0,1.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,110.0,PE,0.0,0.0,0.0,1.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,112.5,PE,0.0,0.0,0.0,1.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,115.0,PE,0.0,0.0,0.0,1.95,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,117.5,PE,0.0,0.0,0.0,2.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,120.0,PE,0.0,0.0,0.0,2.7,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,122.5,PE,0.0,0.0,0.0,3.15,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,125.0,PE,0.0,0.0,0.0,3.65,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,127.5,PE,0.0,0.0,0.0,4.2,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,130.0,PE,0.0,0.0,0.0,4.85,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,132.5,PE,0.0,0.0,0.0,5.5,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,135.0,PE,0.0,0.0,0.0,6.25,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,137.5,PE,0.0,0.0,0.0,7.0,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,140.0,PE,0.0,0.0,0.0,7.85,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,142.5,PE,0.0,0.0,0.0,8.75,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,145.0,PE,0.0,0.0,0.0,9.75,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,147.5,PE,0.0,0.0,0.0,10.75,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,150.0,PE,0.0,0.0,0.0,11.85,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,152.5,PE,0.0,0.0,0.0,13.0,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,155.0,PE,0.0,0.0,0.0,14.2,6.7,0,0.0,0,0,18-APR-2022,
