INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,M&MFIN,30-Jun-2022,157.5,PE,0.0,0.0,0.0,15.45,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,160.0,PE,0.0,0.0,0.0,16.8,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,162.5,PE,0.0,0.0,0.0,18.15,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,165.0,PE,0.0,0.0,0.0,19.6,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,167.5,PE,0.0,0.0,0.0,21.1,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,170.0,PE,0.0,0.0,0.0,22.65,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,172.5,PE,0.0,0.0,0.0,24.25,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,175.0,PE,0.0,0.0,0.0,25.85,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,177.5,PE,0.0,0.0,0.0,27.55,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,180.0,PE,0.0,0.0,0.0,29.3,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,182.5,PE,0.0,0.0,0.0,31.05,18.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,185.0,PE,0.0,0.0,0.0,32.85,20.35,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,187.5,PE,0.0,0.0,0.0,34.75,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,190.0,PE,0.0,0.0,0.0,36.65,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,192.5,PE,0.0,0.0,0.0,38.55,25.05,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,195.0,PE,0.0,0.0,0.0,40.55,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,197.5,PE,0.0,0.0,0.0,42.55,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,200.0,PE,0.0,0.0,0.0,44.55,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,202.5,PE,0.0,0.0,0.0,46.6,32.0,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,205.0,PE,0.0,0.0,0.0,48.7,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,207.5,PE,0.0,0.0,0.0,50.8,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,210.0,PE,0.0,0.0,0.0,52.95,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,M&MFIN,30-Jun-2022,212.5,PE,0.0,0.0,0.0,55.1,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,75.0,CE,0.0,0.0,0.0,68.55,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,77.5,CE,0.0,0.0,0.0,66.1,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,80.0,CE,0.0,0.0,0.0,63.65,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,82.5,CE,0.0,0.0,0.0,71.8,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,85.0,CE,0.0,0.0,0.0,69.35,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,87.5,CE,0.0,0.0,0.0,66.95,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,90.0,CE,0.0,0.0,0.0,64.5,33.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,92.5,CE,0.0,0.0,0.0,62.1,30.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,95.0,CE,0.0,0.0,0.0,59.75,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,97.5,CE,0.0,0.0,0.0,57.35,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,100.0,CE,0.0,0.0,0.0,23.65,23.25,0,0.0,15000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,102.5,CE,0.0,0.0,0.0,52.7,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,105.0,CE,0.0,0.0,0.0,7.85,18.35,0,0.0,3000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,107.5,CE,0.0,0.0,0.0,48.2,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,110.0,CE,12.0,14.1,11.0,13.5,13.5,16,58.87,216000,-15000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,112.5,CE,0.0,0.0,0.0,12.55,11.5,0,0.0,18000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,115.0,CE,7.4,9.85,7.4,9.6,9.5,9,33.36,429000,-6000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,117.5,CE,6.55,7.0,6.55,7.0,7.65,3,11.19,99000,-3000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,120.0,CE,4.5,6.25,4.15,5.9,5.9,291,1092.72,1413000,-84000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,122.5,CE,3.6,5.25,3.1,4.55,4.55,212,805.16,591000,15000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,125.0,CE,3.55,3.9,2.4,3.5,3.5,880,3383.59,4200000,-36000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,127.5,CE,1.9,2.85,1.8,2.5,2.5,91,354.08,498000,18000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,130.0,CE,1.7,2.05,1.0,1.85,1.85,673,2657.01,4722000,-105000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,132.5,CE,0.75,1.4,0.75,1.25,1.25,46,184.42,321000,18000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,135.0,CE,1.0,1.0,0.75,0.9,0.9,412,1679.34,1365000,-102000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,137.5,CE,0.0,0.0,0.0,25.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,140.0,CE,0.7,0.7,0.5,0.6,0.6,271,1142.77,1575000,-3000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,142.5,CE,0.0,0.0,0.0,22.25,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,145.0,CE,0.35,0.4,0.35,0.35,0.35,14,61.05,348000,3000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,147.5,CE,0.0,0.0,0.0,19.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,150.0,CE,0.3,0.35,0.25,0.3,0.3,143,644.69,1062000,-105000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,152.5,CE,0.0,0.0,0.0,17.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,155.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,180000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,157.5,CE,0.0,0.0,0.0,14.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,160.0,CE,0.1,0.2,0.1,0.2,0.2,8,38.43,225000,3000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,162.5,CE,0.0,0.0,0.0,12.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,165.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,15000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,167.5,CE,0.0,0.0,0.0,11.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,170.0,CE,0.15,0.15,0.15,0.15,0.0,17,86.77,96000,42000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,172.5,CE,0.0,0.0,0.0,9.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,175.0,CE,0.0,0.0,0.0,8.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,177.5,CE,0.0,0.0,0.0,8.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,180.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,182.5,CE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,185.0,CE,0.0,0.0,0.0,6.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,187.5,CE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,190.0,CE,0.0,0.0,0.0,5.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,192.5,CE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,195.0,CE,0.0,0.0,0.0,4.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,197.5,CE,0.0,0.0,0.0,4.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,200.0,CE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,202.5,CE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,205.0,CE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,207.5,CE,0.0,0.0,0.0,3.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,210.0,CE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,212.5,CE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,215.0,CE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,217.5,CE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,220.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,222.5,CE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,75.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,77.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,18000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,80.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,30000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,85.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,95.0,PE,0.25,0.25,0.2,0.2,0.0,10,28.57,108000,9000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,24000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,100.0,PE,0.4,0.45,0.25,0.25,0.25,61,183.65,681000,66000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,102.5,PE,0.0,0.0,0.0,0.4,0.1,0,0.0,60000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,105.0,PE,0.6,0.65,0.4,0.45,0.45,31,98.12,465000,-6000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,107.5,PE,0.65,0.65,0.65,0.65,0.25,1,3.24,141000,3000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,110.0,PE,0.9,1.35,0.6,0.65,0.65,250,830.66,1284000,-159000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,112.5,PE,0.95,1.15,0.75,0.8,0.8,13,44.22,204000,9000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,115.0,PE,2.0,2.0,1.05,1.1,1.1,176,614.55,1137000,-30000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,117.5,PE,2.35,2.5,1.65,1.65,1.9,20,71.68,222000,-3000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,120.0,PE,3.8,4.5,2.35,2.6,2.6,318,1174.08,1278000,-102000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,122.5,PE,5.5,6.1,3.45,3.75,3.75,47,178.4,207000,-6000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,125.0,PE,6.6,6.6,4.9,5.2,5.2,53,207.79,546000,15000,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,127.5,PE,0.0,0.0,0.0,7.3,6.8,0,0.0,24000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,130.0,PE,11.25,11.25,8.5,8.5,8.5,9,37.67,216000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,132.5,PE,0.0,0.0,0.0,6.25,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,135.0,PE,13.4,13.4,12.8,12.8,12.6,3,13.32,48000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,137.5,PE,0.0,0.0,0.0,7.95,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,140.0,PE,0.0,0.0,0.0,17.05,17.1,0,0.0,132000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,142.5,PE,0.0,0.0,0.0,9.9,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,145.0,PE,0.0,0.0,0.0,21.5,21.9,0,0.0,6000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,147.5,PE,0.0,0.0,0.0,12.15,24.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,150.0,PE,28.7,28.7,28.7,28.7,26.8,1,5.36,231000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,152.5,PE,0.0,0.0,0.0,14.65,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,155.0,PE,0.0,0.0,0.0,39.0,31.75,0,0.0,6000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,157.5,PE,0.0,0.0,0.0,17.35,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,160.0,PE,0.0,0.0,0.0,36.5,36.75,0,0.0,75000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,162.5,PE,0.0,0.0,0.0,20.35,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,165.0,PE,0.0,0.0,0.0,21.9,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,167.5,PE,0.0,0.0,0.0,23.5,44.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,170.0,PE,0.0,0.0,0.0,53.65,46.75,0,0.0,36000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,172.5,PE,0.0,0.0,0.0,26.9,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,175.0,PE,0.0,0.0,0.0,28.7,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,177.5,PE,0.0,0.0,0.0,30.5,54.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,180.0,PE,0.0,0.0,0.0,64.7,56.7,0,0.0,15000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,182.5,PE,0.0,0.0,0.0,34.25,59.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,185.0,PE,0.0,0.0,0.0,36.2,61.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,187.5,PE,0.0,0.0,0.0,38.2,64.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,190.0,PE,0.0,0.0,0.0,71.5,66.7,0,0.0,3000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,192.5,PE,0.0,0.0,0.0,42.25,69.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,195.0,PE,0.0,0.0,0.0,44.3,71.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,197.5,PE,0.0,0.0,0.0,46.4,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,200.0,PE,0.0,0.0,0.0,84.0,76.7,0,0.0,63000,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,202.5,PE,0.0,0.0,0.0,50.7,79.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,205.0,PE,0.0,0.0,0.0,52.85,81.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,207.5,PE,0.0,0.0,0.0,55.05,84.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,210.0,PE,0.0,0.0,0.0,57.3,86.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,212.5,PE,0.0,0.0,0.0,59.55,89.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,215.0,PE,0.0,0.0,0.0,61.8,91.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,217.5,PE,0.0,0.0,0.0,64.05,94.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,220.0,PE,0.0,0.0,0.0,66.35,96.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,28-Apr-2022,222.5,PE,0.0,0.0,0.0,68.65,99.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,75.0,CE,0.0,0.0,0.0,36.65,48.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,77.5,CE,0.0,0.0,0.0,34.45,46.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,80.0,CE,0.0,0.0,0.0,32.25,43.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,82.5,CE,0.0,0.0,0.0,30.15,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,85.0,CE,0.0,0.0,0.0,28.15,38.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,87.5,CE,0.0,0.0,0.0,26.15,36.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,90.0,CE,0.0,0.0,0.0,24.3,33.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,92.5,CE,0.0,0.0,0.0,22.5,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,95.0,CE,0.0,0.0,0.0,20.75,29.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,97.5,CE,0.0,0.0,0.0,19.15,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,100.0,CE,0.0,0.0,0.0,17.6,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,102.5,CE,0.0,0.0,0.0,16.15,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,105.0,CE,0.0,0.0,0.0,14.8,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,107.5,CE,0.0,0.0,0.0,13.5,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,110.0,CE,0.0,0.0,0.0,12.3,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,112.5,CE,0.0,0.0,0.0,11.2,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,115.0,CE,0.0,0.0,0.0,10.2,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,117.5,CE,0.0,0.0,0.0,9.25,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,120.0,CE,8.55,9.5,8.2,9.2,9.2,23,88.84,123000,27000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,122.5,CE,0.0,0.0,0.0,7.55,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,125.0,CE,6.7,6.8,6.05,6.8,7.65,11,43.4,96000,9000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,127.5,CE,0.0,0.0,0.0,6.15,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,130.0,CE,5.0,5.2,4.15,5.1,5.1,50,202.13,168000,60000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,132.5,CE,0.0,0.0,0.0,5.0,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,135.0,CE,3.2,3.75,3.0,3.25,4.15,13,53.92,39000,30000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,137.5,CE,0.0,0.0,0.0,4.0,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,140.0,CE,2.55,2.75,2.3,2.7,2.7,26,111.1,96000,48000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,142.5,CE,0.0,0.0,0.0,3.2,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,145.0,CE,0.0,0.0,0.0,2.9,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,147.5,CE,0.0,0.0,0.0,2.55,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,150.0,CE,1.9,1.95,1.3,1.65,1.65,14,63.65,177000,18000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,152.5,CE,0.0,0.0,0.0,0.05,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,155.0,CE,0.0,0.0,0.0,1.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,157.5,CE,0.0,0.0,0.0,1.6,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,160.0,CE,0.0,0.0,0.0,1.45,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,162.5,CE,0.0,0.0,0.0,1.3,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,165.0,CE,0.0,0.0,0.0,1.15,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,167.5,CE,0.0,0.0,0.0,1.0,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,170.0,CE,0.0,0.0,0.0,0.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,172.5,CE,0.0,0.0,0.0,0.8,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,175.0,CE,0.0,0.0,0.0,0.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,177.5,CE,0.0,0.0,0.0,0.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,180.0,CE,0.0,0.0,0.0,0.75,0.15,0,0.0,51000,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,75.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,77.5,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,80.0,PE,0.0,0.0,0.0,1.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,82.5,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
