INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MANAPPURAM,26-May-2022,85.0,PE,0.0,0.0,0.0,2.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,87.5,PE,0.0,0.0,0.0,2.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,90.0,PE,0.0,0.0,0.0,3.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,92.5,PE,0.0,0.0,0.0,3.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,95.0,PE,0.0,0.0,0.0,4.65,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,97.5,PE,0.0,0.0,0.0,5.5,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,100.0,PE,0.0,0.0,0.0,1.0,0.95,0,0.0,24000,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,102.5,PE,0.0,0.0,0.0,7.45,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,105.0,PE,0.0,0.0,0.0,8.6,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,107.5,PE,0.0,0.0,0.0,9.8,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,110.0,PE,2.45,2.7,2.35,2.45,2.85,17,57.39,324000,-9000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,112.5,PE,0.0,0.0,0.0,12.45,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,115.0,PE,5.0,5.0,3.65,3.65,3.65,24,85.93,225000,6000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,117.5,PE,0.0,0.0,0.0,15.4,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,120.0,PE,6.7,6.7,5.25,5.5,5.5,37,139.83,348000,45000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,122.5,PE,0.0,0.0,0.0,18.7,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,125.0,PE,0.0,0.0,0.0,8.7,9.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,127.5,PE,0.0,0.0,0.0,22.2,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,130.0,PE,0.0,0.0,0.0,12.6,12.05,0,0.0,9000,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,132.5,PE,0.0,0.0,0.0,26.0,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,135.0,PE,0.0,0.0,0.0,27.95,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,137.5,PE,0.0,0.0,0.0,30.0,17.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,140.0,PE,19.75,19.75,19.75,19.75,19.75,1,4.79,6000,3000,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,142.5,PE,0.0,0.0,0.0,34.15,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,145.0,PE,0.0,0.0,0.0,36.25,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,147.5,PE,0.0,0.0,0.0,38.45,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,150.0,PE,0.0,0.0,0.0,40.6,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,152.5,PE,0.0,0.0,0.0,42.85,29.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,155.0,PE,0.0,0.0,0.0,45.1,32.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,157.5,PE,0.0,0.0,0.0,47.35,34.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,160.0,PE,0.0,0.0,0.0,49.65,36.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,162.5,PE,0.0,0.0,0.0,52.0,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,165.0,PE,0.0,0.0,0.0,54.3,41.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,167.5,PE,0.0,0.0,0.0,56.65,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,170.0,PE,0.0,0.0,0.0,59.0,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,172.5,PE,0.0,0.0,0.0,61.4,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,175.0,PE,0.0,0.0,0.0,63.8,51.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,177.5,PE,0.0,0.0,0.0,66.15,53.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,26-May-2022,180.0,PE,0.0,0.0,0.0,68.6,56.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,75.0,CE,0.0,0.0,0.0,39.9,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,77.5,CE,0.0,0.0,0.0,37.65,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,80.0,CE,0.0,0.0,0.0,35.4,44.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,82.5,CE,0.0,0.0,0.0,33.25,41.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,85.0,CE,0.0,0.0,0.0,31.1,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,87.5,CE,0.0,0.0,0.0,29.05,37.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,90.0,CE,0.0,0.0,0.0,27.1,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,92.5,CE,0.0,0.0,0.0,25.2,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,95.0,CE,0.0,0.0,0.0,23.35,30.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,97.5,CE,0.0,0.0,0.0,21.6,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,100.0,CE,0.0,0.0,0.0,19.95,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,102.5,CE,0.0,0.0,0.0,18.4,24.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,105.0,CE,0.0,0.0,0.0,16.9,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,107.5,CE,0.0,0.0,0.0,15.5,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,110.0,CE,0.0,0.0,0.0,14.2,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,112.5,CE,0.0,0.0,0.0,13.0,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,115.0,CE,0.0,0.0,0.0,11.85,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,117.5,CE,0.0,0.0,0.0,10.8,14.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,120.0,CE,0.0,0.0,0.0,9.8,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,122.5,CE,0.0,0.0,0.0,8.9,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,125.0,CE,0.0,0.0,0.0,8.05,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,127.5,CE,0.0,0.0,0.0,7.3,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,130.0,CE,0.0,0.0,0.0,6.6,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,132.5,CE,0.0,0.0,0.0,5.95,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,135.0,CE,0.0,0.0,0.0,5.35,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,137.5,CE,0.0,0.0,0.0,4.85,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,140.0,CE,0.0,0.0,0.0,4.35,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,142.5,CE,0.0,0.0,0.0,3.9,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,145.0,CE,0.0,0.0,0.0,3.5,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,147.5,CE,0.0,0.0,0.0,3.15,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,150.0,CE,0.0,0.0,0.0,2.8,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,152.5,CE,0.0,0.0,0.0,2.5,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,155.0,CE,0.0,0.0,0.0,2.25,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,157.5,CE,0.0,0.0,0.0,2.0,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,160.0,CE,0.0,0.0,0.0,1.8,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,162.5,CE,0.0,0.0,0.0,1.6,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,75.0,PE,0.0,0.0,0.0,0.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,77.5,PE,0.0,0.0,0.0,0.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,80.0,PE,0.0,0.0,0.0,1.0,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,82.5,PE,0.0,0.0,0.0,1.3,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,85.0,PE,0.0,0.0,0.0,1.65,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,87.5,PE,0.0,0.0,0.0,2.1,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,90.0,PE,0.0,0.0,0.0,2.6,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,92.5,PE,0.0,0.0,0.0,3.15,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,95.0,PE,0.0,0.0,0.0,3.8,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,97.5,PE,0.0,0.0,0.0,4.55,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,100.0,PE,0.0,0.0,0.0,2.0,2.5,0,0.0,9000,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,102.5,PE,0.0,0.0,0.0,6.25,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,105.0,PE,0.0,0.0,0.0,7.25,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,107.5,PE,0.0,0.0,0.0,8.35,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,110.0,PE,0.0,0.0,0.0,9.5,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,112.5,PE,0.0,0.0,0.0,10.75,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,115.0,PE,0.0,0.0,0.0,12.1,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,117.5,PE,0.0,0.0,0.0,13.5,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,120.0,PE,9.75,9.75,9.75,9.75,9.35,1,3.89,3000,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,122.5,PE,0.0,0.0,0.0,16.55,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,125.0,PE,0.0,0.0,0.0,18.2,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,127.5,PE,0.0,0.0,0.0,19.9,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,130.0,PE,0.0,0.0,0.0,21.7,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,132.5,PE,0.0,0.0,0.0,23.5,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,135.0,PE,0.0,0.0,0.0,25.4,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,137.5,PE,0.0,0.0,0.0,27.35,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,140.0,PE,0.0,0.0,0.0,29.3,21.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,142.5,PE,0.0,0.0,0.0,31.35,23.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,145.0,PE,0.0,0.0,0.0,33.4,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,147.5,PE,0.0,0.0,0.0,35.55,27.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,150.0,PE,0.0,0.0,0.0,37.65,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,152.5,PE,0.0,0.0,0.0,39.85,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,155.0,PE,0.0,0.0,0.0,42.05,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,157.5,PE,0.0,0.0,0.0,44.3,35.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,160.0,PE,0.0,0.0,0.0,46.55,37.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MANAPPURAM,30-Jun-2022,162.5,PE,0.0,0.0,0.0,48.85,40.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,360.0,CE,0.0,0.0,0.0,107.55,158.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,365.0,CE,0.0,0.0,0.0,102.75,153.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,370.0,CE,0.0,0.0,0.0,98.0,148.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,375.0,CE,0.0,0.0,0.0,93.3,143.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,380.0,CE,0.0,0.0,0.0,88.7,138.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,385.0,CE,0.0,0.0,0.0,84.1,133.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,390.0,CE,0.0,0.0,0.0,79.6,128.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,395.0,CE,0.0,0.0,0.0,75.2,123.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,400.0,CE,0.0,0.0,0.0,70.85,118.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,405.0,CE,0.0,0.0,0.0,66.6,113.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,410.0,CE,0.0,0.0,0.0,62.5,108.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,415.0,CE,0.0,0.0,0.0,58.5,103.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,420.0,CE,0.0,0.0,0.0,54.6,98.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,425.0,CE,0.0,0.0,0.0,50.9,93.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,430.0,CE,0.0,0.0,0.0,47.25,88.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,435.0,CE,0.0,0.0,0.0,43.8,83.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,440.0,CE,0.0,0.0,0.0,40.5,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,445.0,CE,0.0,0.0,0.0,37.3,73.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,450.0,CE,0.0,0.0,0.0,34.3,68.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,455.0,CE,0.0,0.0,0.0,31.5,63.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,460.0,CE,0.0,0.0,0.0,28.8,58.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,465.0,CE,0.0,0.0,0.0,26.3,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,470.0,CE,0.0,0.0,0.0,23.9,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,475.0,CE,0.0,0.0,0.0,21.7,43.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,480.0,CE,0.0,0.0,0.0,38.05,39.0,0,0.0,12000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,485.0,CE,0.0,0.0,0.0,17.75,34.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,490.0,CE,31.75,31.75,31.75,31.75,29.95,1,5.21,54000,-1000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,495.0,CE,0.0,0.0,0.0,29.45,25.7,0,0.0,9000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,500.0,CE,25.75,26.6,22.0,23.15,23.15,20,104.77,121000,-3000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,505.0,CE,0.0,0.0,0.0,29.5,18.1,0,0.0,1000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,510.0,CE,16.0,19.15,15.8,15.95,15.95,12,63.19,45000,2000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,515.0,CE,0.0,0.0,0.0,9.15,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,520.0,CE,11.2,13.15,10.0,10.3,10.3,840,4464.42,569000,216000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,525.0,CE,6.0,10.8,6.0,7.85,7.85,94,501.97,118000,7000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,530.0,CE,7.7,8.75,5.7,6.05,6.05,611,3281.51,431000,71000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,535.0,CE,4.95,6.3,4.3,4.45,4.45,156,842.24,212000,87000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,540.0,CE,4.3,5.2,3.3,3.45,3.45,131,712.7,228000,6000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,545.0,CE,3.3,3.3,2.5,2.6,2.6,22,120.51,29000,12000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,550.0,CE,2.45,3.15,2.0,2.05,2.05,227,1253.97,398000,13000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,555.0,CE,0.0,0.0,0.0,3.3,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,560.0,CE,1.5,2.3,1.15,1.3,1.3,58,325.64,226000,23000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,565.0,CE,0.0,0.0,0.0,2.5,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,570.0,CE,1.15,1.15,0.7,0.8,0.3,11,62.79,200000,-8000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,575.0,CE,0.0,0.0,0.0,5.15,0.2,0,0.0,2000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,580.0,CE,0.8,0.8,0.4,0.45,0.45,29,168.36,86000,-7000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,585.0,CE,0.0,0.0,0.0,1.4,0.1,0,0.0,1000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,590.0,CE,0.0,0.0,0.0,0.85,0.05,0,0.0,4000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,595.0,CE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,600.0,CE,0.35,0.5,0.3,0.35,0.35,39,234.14,397000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,605.0,CE,0.0,0.0,0.0,0.6,0.05,0,0.0,1000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,610.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,615.0,CE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,620.0,CE,0.0,0.0,0.0,0.55,0.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,625.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,630.0,CE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,635.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,640.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,645.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,650.0,CE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,655.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,660.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,665.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,360.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,365.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,370.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,375.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,380.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,385.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,390.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,395.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,400.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,405.0,PE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,410.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,415.0,PE,0.0,0.0,0.0,5.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,420.0,PE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,425.0,PE,0.0,0.0,0.0,8.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,430.0,PE,0.0,0.0,0.0,9.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,435.0,PE,0.0,0.0,0.0,11.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,440.0,PE,0.0,0.0,0.0,12.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,445.0,PE,0.0,0.0,0.0,14.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,450.0,PE,0.55,0.55,0.4,0.45,0.45,14,63.06,158000,-1000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,455.0,PE,0.0,0.0,0.0,18.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,460.0,PE,0.55,0.55,0.55,0.55,0.1,1,4.6,30000,-1000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,465.0,PE,0.0,0.0,0.0,23.2,0.15,0,0.0,0,0,18-APR-2022,
