INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MARICO,28-Apr-2022,470.0,PE,0.6,0.6,0.6,0.6,0.2,2,9.41,21000,-2000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,475.0,PE,0.1,0.1,0.1,0.1,0.4,1,4.75,7000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,480.0,PE,1.1,1.1,0.7,0.9,0.9,67,322.15,220000,-7000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,485.0,PE,0.0,0.0,0.0,3.4,1.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,490.0,PE,1.85,1.85,1.4,1.8,1.8,24,117.99,70000,-3000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,495.0,PE,0.0,0.0,0.0,3.45,2.3,0,0.0,17000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,500.0,PE,3.55,4.0,2.55,3.25,3.25,148,744.68,234000,-16000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,505.0,PE,0.0,0.0,0.0,6.1,4.7,0,0.0,29000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,510.0,PE,6.55,7.5,5.15,6.05,6.05,106,546.83,183000,-14000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,515.0,PE,7.7,8.5,7.65,7.95,7.95,36,188.31,53000,21000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,520.0,PE,12.95,12.95,9.05,10.4,10.4,113,599.0,171000,9000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,525.0,PE,12.45,12.95,12.45,12.95,13.8,2,10.75,12000,-1000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,530.0,PE,15.4,16.6,15.25,16.6,16.6,7,38.2,77000,-4000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,535.0,PE,0.0,0.0,0.0,22.85,20.65,0,0.0,5000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,540.0,PE,21.75,23.85,21.7,22.45,22.45,5,28.11,41000,1000,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,545.0,PE,0.0,0.0,0.0,80.4,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,550.0,PE,0.0,0.0,0.0,42.0,33.0,0,0.0,1000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,555.0,PE,0.0,0.0,0.0,89.3,37.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,560.0,PE,0.0,0.0,0.0,41.25,42.2,0,0.0,2000,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,565.0,PE,0.0,0.0,0.0,98.4,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,570.0,PE,0.0,0.0,0.0,103.0,51.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,575.0,PE,0.0,0.0,0.0,107.65,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,580.0,PE,0.0,0.0,0.0,112.35,61.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,585.0,PE,0.0,0.0,0.0,117.05,66.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,590.0,PE,0.0,0.0,0.0,121.85,71.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,595.0,PE,0.0,0.0,0.0,126.6,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,600.0,PE,0.0,0.0,0.0,131.4,81.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,605.0,PE,0.0,0.0,0.0,136.25,86.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,610.0,PE,0.0,0.0,0.0,141.05,91.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,615.0,PE,0.0,0.0,0.0,145.9,96.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,620.0,PE,0.0,0.0,0.0,150.8,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,625.0,PE,0.0,0.0,0.0,155.65,106.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,630.0,PE,0.0,0.0,0.0,160.55,111.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,635.0,PE,0.0,0.0,0.0,165.45,116.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,640.0,PE,0.0,0.0,0.0,170.35,121.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,645.0,PE,0.0,0.0,0.0,175.25,126.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,650.0,PE,0.0,0.0,0.0,180.15,131.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,655.0,PE,0.0,0.0,0.0,185.1,136.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,660.0,PE,0.0,0.0,0.0,190.0,141.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,28-Apr-2022,665.0,PE,0.0,0.0,0.0,194.95,146.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,360.0,CE,0.0,0.0,0.0,127.5,159.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,365.0,CE,0.0,0.0,0.0,122.6,154.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,370.0,CE,0.0,0.0,0.0,117.8,149.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,375.0,CE,0.0,0.0,0.0,112.95,144.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,380.0,CE,0.0,0.0,0.0,108.2,139.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,385.0,CE,0.0,0.0,0.0,103.45,134.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,390.0,CE,0.0,0.0,0.0,98.75,129.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,395.0,CE,0.0,0.0,0.0,94.1,124.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,400.0,CE,0.0,0.0,0.0,89.55,119.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,405.0,CE,0.0,0.0,0.0,85.0,114.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,410.0,CE,0.0,0.0,0.0,80.6,109.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,415.0,CE,0.0,0.0,0.0,76.25,104.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,420.0,CE,0.0,0.0,0.0,71.95,99.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,425.0,CE,0.0,0.0,0.0,67.8,95.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,430.0,CE,0.0,0.0,0.0,63.75,90.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,435.0,CE,0.0,0.0,0.0,59.8,85.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,440.0,CE,0.0,0.0,0.0,56.0,80.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,445.0,CE,0.0,0.0,0.0,52.35,75.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,450.0,CE,0.0,0.0,0.0,48.75,71.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,455.0,CE,0.0,0.0,0.0,45.35,66.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,460.0,CE,0.0,0.0,0.0,42.05,62.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,465.0,CE,0.0,0.0,0.0,38.95,57.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,470.0,CE,0.0,0.0,0.0,35.95,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,475.0,CE,0.0,0.0,0.0,33.15,49.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,480.0,CE,0.0,0.0,0.0,30.5,45.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,485.0,CE,0.0,0.0,0.0,27.95,41.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,490.0,CE,0.0,0.0,0.0,25.6,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,495.0,CE,0.0,0.0,0.0,23.35,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,500.0,CE,0.0,0.0,0.0,21.3,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,505.0,CE,0.0,0.0,0.0,19.35,27.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,510.0,CE,0.0,0.0,0.0,17.55,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,515.0,CE,0.0,0.0,0.0,15.85,22.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,520.0,CE,0.0,0.0,0.0,14.35,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,525.0,CE,0.0,0.0,0.0,12.9,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,530.0,CE,0.0,0.0,0.0,11.6,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,535.0,CE,0.0,0.0,0.0,10.45,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,540.0,CE,0.0,0.0,0.0,9.35,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,545.0,CE,0.0,0.0,0.0,8.35,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,550.0,CE,10.6,11.0,10.6,11.0,8.8,3,16.82,5000,3000,18-APR-2022,
OPTSTK,MARICO,26-May-2022,555.0,CE,0.0,0.0,0.0,6.6,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,560.0,CE,0.0,0.0,0.0,5.85,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,565.0,CE,0.0,0.0,0.0,5.2,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,570.0,CE,0.0,0.0,0.0,4.6,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,575.0,CE,0.0,0.0,0.0,4.05,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,580.0,CE,0.0,0.0,0.0,3.6,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,585.0,CE,0.0,0.0,0.0,3.15,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,590.0,CE,0.0,0.0,0.0,2.75,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,595.0,CE,0.0,0.0,0.0,2.4,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,600.0,CE,5.0,5.0,1.5,1.9,1.6,3,18.08,4000,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,605.0,CE,0.0,0.0,0.0,1.85,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,610.0,CE,0.0,0.0,0.0,1.6,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,615.0,CE,0.0,0.0,0.0,1.4,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,620.0,CE,0.0,0.0,0.0,1.2,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,625.0,CE,0.0,0.0,0.0,1.05,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,630.0,CE,0.0,0.0,0.0,0.9,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,635.0,CE,0.0,0.0,0.0,0.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,640.0,CE,0.0,0.0,0.0,0.7,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,645.0,CE,0.0,0.0,0.0,0.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,650.0,CE,0.0,0.0,0.0,0.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,655.0,CE,0.0,0.0,0.0,0.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,660.0,CE,0.0,0.0,0.0,1.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,665.0,CE,0.0,0.0,0.0,0.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,360.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,365.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,370.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,375.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,380.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,385.0,PE,0.0,0.0,0.0,0.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,390.0,PE,0.0,0.0,0.0,1.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,395.0,PE,0.0,0.0,0.0,1.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,400.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,405.0,PE,0.0,0.0,0.0,2.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,410.0,PE,0.0,0.0,0.0,2.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,415.0,PE,0.0,0.0,0.0,3.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,420.0,PE,0.0,0.0,0.0,4.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,425.0,PE,0.0,0.0,0.0,4.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,430.0,PE,0.0,0.0,0.0,5.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,435.0,PE,0.0,0.0,0.0,6.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,440.0,PE,0.0,0.0,0.0,7.95,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,445.0,PE,0.0,0.0,0.0,9.2,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,450.0,PE,0.0,0.0,0.0,10.6,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,455.0,PE,0.0,0.0,0.0,12.1,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,460.0,PE,0.0,0.0,0.0,13.8,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,465.0,PE,0.0,0.0,0.0,15.65,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,470.0,PE,0.0,0.0,0.0,17.6,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,475.0,PE,0.0,0.0,0.0,19.75,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,480.0,PE,0.0,0.0,0.0,22.0,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,485.0,PE,0.0,0.0,0.0,24.45,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,490.0,PE,0.0,0.0,0.0,27.0,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,495.0,PE,0.0,0.0,0.0,29.75,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,500.0,PE,0.0,0.0,0.0,32.6,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,505.0,PE,0.0,0.0,0.0,35.6,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,510.0,PE,0.0,0.0,0.0,38.75,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,515.0,PE,0.0,0.0,0.0,42.05,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,520.0,PE,0.0,0.0,0.0,45.45,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,525.0,PE,0.0,0.0,0.0,48.95,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,530.0,PE,0.0,0.0,0.0,52.65,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,535.0,PE,0.0,0.0,0.0,56.4,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,540.0,PE,0.0,0.0,0.0,60.2,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,545.0,PE,0.0,0.0,0.0,64.2,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,550.0,PE,0.0,0.0,0.0,68.2,38.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,555.0,PE,0.0,0.0,0.0,72.35,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,560.0,PE,0.0,0.0,0.0,76.55,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,565.0,PE,0.0,0.0,0.0,80.85,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,570.0,PE,0.0,0.0,0.0,85.2,54.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,575.0,PE,0.0,0.0,0.0,89.6,58.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,580.0,PE,0.0,0.0,0.0,94.05,62.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,585.0,PE,0.0,0.0,0.0,98.55,67.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,590.0,PE,0.0,0.0,0.0,103.15,71.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,595.0,PE,0.0,0.0,0.0,107.75,76.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,600.0,PE,0.0,0.0,0.0,112.4,81.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,605.0,PE,0.0,0.0,0.0,117.05,85.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,610.0,PE,0.0,0.0,0.0,121.8,90.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,615.0,PE,0.0,0.0,0.0,126.5,95.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,620.0,PE,0.0,0.0,0.0,131.3,100.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,625.0,PE,0.0,0.0,0.0,136.05,105.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,630.0,PE,0.0,0.0,0.0,140.9,109.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,635.0,PE,0.0,0.0,0.0,145.7,114.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,640.0,PE,0.0,0.0,0.0,150.55,119.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,645.0,PE,0.0,0.0,0.0,155.4,124.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,650.0,PE,0.0,0.0,0.0,160.25,129.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,655.0,PE,0.0,0.0,0.0,165.15,134.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,660.0,PE,0.0,0.0,0.0,170.05,139.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,26-May-2022,665.0,PE,0.0,0.0,0.0,174.9,144.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,360.0,CE,0.0,0.0,0.0,147.65,160.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,365.0,CE,0.0,0.0,0.0,142.8,156.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,370.0,CE,0.0,0.0,0.0,137.9,151.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,375.0,CE,0.0,0.0,0.0,133.05,146.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,380.0,CE,0.0,0.0,0.0,128.2,141.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,385.0,CE,0.0,0.0,0.0,123.4,136.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,390.0,CE,0.0,0.0,0.0,118.6,131.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,395.0,CE,0.0,0.0,0.0,113.9,126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,400.0,CE,0.0,0.0,0.0,109.2,121.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,405.0,CE,0.0,0.0,0.0,104.55,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,410.0,CE,0.0,0.0,0.0,99.95,112.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,415.0,CE,0.0,0.0,0.0,95.4,107.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,420.0,CE,0.0,0.0,0.0,90.9,102.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,425.0,CE,0.0,0.0,0.0,86.5,98.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,430.0,CE,0.0,0.0,0.0,82.2,93.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,435.0,CE,0.0,0.0,0.0,77.95,88.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,440.0,CE,0.0,0.0,0.0,73.85,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,445.0,CE,0.0,0.0,0.0,69.8,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,450.0,CE,0.0,0.0,0.0,65.85,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,455.0,CE,0.0,0.0,0.0,62.05,71.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,460.0,CE,0.0,0.0,0.0,58.35,67.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,465.0,CE,0.0,0.0,0.0,54.75,63.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,470.0,CE,0.0,0.0,0.0,51.3,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,475.0,CE,0.0,0.0,0.0,47.95,56.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,480.0,CE,0.0,0.0,0.0,44.75,52.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,485.0,CE,0.0,0.0,0.0,41.7,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,490.0,CE,0.0,0.0,0.0,38.8,45.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,495.0,CE,0.0,0.0,0.0,36.0,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,500.0,CE,0.0,0.0,0.0,33.35,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,505.0,CE,0.0,0.0,0.0,30.85,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,510.0,CE,0.0,0.0,0.0,28.45,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,515.0,CE,0.0,0.0,0.0,26.25,30.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,520.0,CE,0.0,0.0,0.0,24.1,28.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,525.0,CE,0.0,0.0,0.0,22.15,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,530.0,CE,0.0,0.0,0.0,20.3,23.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,535.0,CE,0.0,0.0,0.0,18.55,21.8,0,0.0,0,0,18-APR-2022,
