INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MARICO,30-Jun-2022,540.0,CE,0.0,0.0,0.0,16.95,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,545.0,CE,0.0,0.0,0.0,15.45,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,550.0,CE,0.0,0.0,0.0,14.05,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,555.0,CE,0.0,0.0,0.0,12.8,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,560.0,CE,0.0,0.0,0.0,11.6,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,565.0,CE,0.0,0.0,0.0,10.5,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,570.0,CE,0.0,0.0,0.0,9.45,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,575.0,CE,0.0,0.0,0.0,8.55,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,580.0,CE,0.0,0.0,0.0,7.7,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,585.0,CE,0.0,0.0,0.0,6.9,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,590.0,CE,0.0,0.0,0.0,6.2,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,595.0,CE,0.0,0.0,0.0,5.55,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,600.0,CE,0.0,0.0,0.0,5.0,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,605.0,CE,0.0,0.0,0.0,4.45,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,610.0,CE,0.0,0.0,0.0,4.0,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,615.0,CE,0.0,0.0,0.0,3.55,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,620.0,CE,0.0,0.0,0.0,3.15,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,625.0,CE,0.0,0.0,0.0,2.8,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,630.0,CE,0.0,0.0,0.0,2.5,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,635.0,CE,0.0,0.0,0.0,2.2,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,640.0,CE,0.0,0.0,0.0,1.95,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,645.0,CE,0.0,0.0,0.0,1.75,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,650.0,CE,0.0,0.0,0.0,1.55,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,655.0,CE,0.0,0.0,0.0,1.35,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,660.0,CE,0.0,0.0,0.0,1.2,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,665.0,CE,0.0,0.0,0.0,1.05,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,360.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,365.0,PE,0.0,0.0,0.0,0.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,370.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,375.0,PE,0.0,0.0,0.0,0.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,380.0,PE,0.0,0.0,0.0,0.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,385.0,PE,0.0,0.0,0.0,0.65,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,390.0,PE,0.0,0.0,0.0,0.8,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,395.0,PE,0.0,0.0,0.0,1.0,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,400.0,PE,0.0,0.0,0.0,1.25,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,405.0,PE,0.0,0.0,0.0,1.55,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,410.0,PE,0.0,0.0,0.0,1.9,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,415.0,PE,0.0,0.0,0.0,2.3,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,420.0,PE,0.0,0.0,0.0,2.8,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,425.0,PE,0.0,0.0,0.0,3.35,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,430.0,PE,0.0,0.0,0.0,4.0,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,435.0,PE,0.0,0.0,0.0,4.7,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,440.0,PE,0.0,0.0,0.0,5.5,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,445.0,PE,0.0,0.0,0.0,6.4,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,450.0,PE,0.0,0.0,0.0,7.45,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,455.0,PE,0.0,0.0,0.0,8.55,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,460.0,PE,0.0,0.0,0.0,9.8,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,465.0,PE,0.0,0.0,0.0,11.15,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,470.0,PE,0.0,0.0,0.0,12.65,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,475.0,PE,0.0,0.0,0.0,14.25,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,480.0,PE,0.0,0.0,0.0,16.0,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,485.0,PE,0.0,0.0,0.0,17.9,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,490.0,PE,0.0,0.0,0.0,19.95,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,495.0,PE,0.0,0.0,0.0,22.1,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,500.0,PE,0.0,0.0,0.0,24.4,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,505.0,PE,0.0,0.0,0.0,26.85,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,510.0,PE,0.0,0.0,0.0,29.4,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,515.0,PE,0.0,0.0,0.0,32.1,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,520.0,PE,0.0,0.0,0.0,34.95,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,525.0,PE,0.0,0.0,0.0,37.9,28.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,530.0,PE,0.0,0.0,0.0,41.0,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,535.0,PE,0.0,0.0,0.0,44.25,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,540.0,PE,0.0,0.0,0.0,47.55,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,545.0,PE,0.0,0.0,0.0,51.0,40.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,550.0,PE,0.0,0.0,0.0,54.55,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,555.0,PE,0.0,0.0,0.0,58.25,47.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,560.0,PE,0.0,0.0,0.0,62.0,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,565.0,PE,0.0,0.0,0.0,65.85,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,570.0,PE,0.0,0.0,0.0,69.8,58.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,575.0,PE,0.0,0.0,0.0,73.8,62.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,580.0,PE,0.0,0.0,0.0,77.9,66.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,585.0,PE,0.0,0.0,0.0,82.05,70.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,590.0,PE,0.0,0.0,0.0,86.3,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,595.0,PE,0.0,0.0,0.0,90.6,78.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,600.0,PE,0.0,0.0,0.0,95.0,82.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,605.0,PE,0.0,0.0,0.0,99.4,87.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,610.0,PE,0.0,0.0,0.0,103.85,91.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,615.0,PE,0.0,0.0,0.0,108.4,95.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,620.0,PE,0.0,0.0,0.0,112.95,100.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,625.0,PE,0.0,0.0,0.0,117.55,104.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,630.0,PE,0.0,0.0,0.0,122.15,109.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,635.0,PE,0.0,0.0,0.0,126.85,114.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,640.0,PE,0.0,0.0,0.0,131.55,118.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,645.0,PE,0.0,0.0,0.0,136.25,123.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,650.0,PE,0.0,0.0,0.0,141.0,128.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,655.0,PE,0.0,0.0,0.0,145.75,133.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,660.0,PE,0.0,0.0,0.0,150.55,137.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARICO,30-Jun-2022,665.0,PE,0.0,0.0,0.0,155.35,142.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5200.0,CE,0.0,0.0,0.0,3210.65,2379.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5300.0,CE,0.0,0.0,0.0,3268.6,2279.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,3207.5,2179.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5500.0,CE,0.0,0.0,0.0,3109.35,2079.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,3281.5,1979.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,3183.55,1880.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,3085.85,1780.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5900.0,CE,0.0,0.0,0.0,2988.55,1680.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6000.0,CE,0.0,0.0,0.0,2891.6,1580.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,2795.1,1480.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6200.0,CE,0.0,0.0,0.0,2699.2,1380.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6300.0,CE,0.0,0.0,0.0,2603.9,1280.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6400.0,CE,0.0,0.0,0.0,2509.35,1181.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6500.0,CE,0.0,0.0,0.0,2415.6,1082.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6600.0,CE,0.0,0.0,0.0,2322.8,983.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6700.0,CE,0.0,0.0,0.0,323.85,886.1,0,0.0,1400,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6800.0,CE,0.0,0.0,0.0,871.45,790.2,0,0.0,1000,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6900.0,CE,670.55,670.55,670.55,670.55,696.6,1,7.57,2100,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7000.0,CE,489.0,631.8,489.0,599.3,599.3,241,1820.5,9600,2000,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7100.0,CE,401.2,453.45,400.45,434.85,520.2,8,60.16,2400,100,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7200.0,CE,284.25,420.0,284.25,420.0,439.45,8,60.52,4000,-200,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7300.0,CE,215.6,365.25,213.95,351.2,351.2,170,1288.98,8000,-1300,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7400.0,CE,135.0,290.0,135.0,268.5,268.5,1369,10431.61,22800,7800,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7500.0,CE,128.45,215.0,110.0,198.7,198.7,7584,58176.68,107300,1600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7600.0,CE,80.05,159.45,78.15,147.25,147.25,7759,59958.69,156100,-200,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7700.0,CE,57.7,115.0,55.75,106.45,106.45,5758,44856.16,171200,-31300,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7800.0,CE,62.0,82.8,40.0,75.95,75.95,4526,35589.99,249100,-28000,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7900.0,CE,34.65,59.85,29.05,54.65,54.65,2461,19553.38,114600,-13400,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8000.0,CE,30.0,45.0,22.0,40.95,40.95,6435,51701.43,585500,-36400,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8100.0,CE,29.0,33.45,17.15,29.5,29.5,1692,13747.62,56700,-12400,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8200.0,CE,19.0,25.0,13.55,22.35,22.35,1771,14555.84,100400,-5200,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8300.0,CE,15.25,19.5,10.95,16.45,16.45,1540,12804.19,106400,-3300,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8400.0,CE,11.05,15.35,8.25,12.7,12.7,1452,12213.26,59100,-3200,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8500.0,CE,8.55,12.85,7.1,10.55,10.55,3081,26217.61,226300,-62200,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8600.0,CE,6.7,10.3,5.8,8.6,8.6,951,8185.9,37000,-13500,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8700.0,CE,6.15,9.65,4.55,7.35,7.35,814,7087.19,45300,-7600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8800.0,CE,7.0,7.15,3.7,6.45,6.45,656,5776.56,29100,3100,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8900.0,CE,5.05,6.0,3.65,5.55,5.55,445,3962.76,10400,4900,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9000.0,CE,4.6,6.0,4.0,5.35,5.35,1407,12670.03,165500,-17600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9100.0,CE,5.4,6.45,4.0,4.0,0.4,14,127.47,4400,500,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9200.0,CE,3.75,5.0,3.75,3.85,3.85,19,174.88,13900,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9300.0,CE,0.0,0.0,0.0,6.4,0.15,0,0.0,400,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9400.0,CE,0.0,0.0,0.0,466.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9500.0,CE,2.3,3.85,2.3,3.5,3.5,178,1691.62,29800,-2800,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9600.0,CE,0.0,0.0,0.0,5.5,0.05,0,0.0,2200,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9700.0,CE,0.0,0.0,0.0,370.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9800.0,CE,0.0,0.0,0.0,342.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9900.0,CE,0.0,0.0,0.0,316.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10000.0,CE,4.3,4.3,1.8,3.55,3.55,51,510.12,15100,-1600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10100.0,CE,0.0,0.0,0.0,269.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10200.0,CE,0.0,0.0,0.0,247.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10300.0,CE,0.0,0.0,0.0,227.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10400.0,CE,0.0,0.0,0.0,208.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10500.0,CE,0.0,0.0,0.0,191.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,100,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,2.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5500.0,PE,0.0,0.0,0.0,6.0,0.0,0,0.0,400,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5700.0,PE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5800.0,PE,0.0,0.0,0.0,5.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,5900.0,PE,0.0,0.0,0.0,6.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6000.0,PE,5.0,7.5,2.5,3.65,3.65,256,1537.1,19100,1800,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6100.0,PE,0.0,0.0,0.0,3.8,0.05,0,0.0,200,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6200.0,PE,7.3,7.3,4.0,6.35,6.35,15,93.08,2200,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6300.0,PE,0.0,0.0,0.0,10.45,0.3,0,0.0,800,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6400.0,PE,12.1,13.6,7.1,8.05,8.05,180,1153.68,34900,1000,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6500.0,PE,18.0,18.0,7.95,9.25,9.25,1194,7773.34,100200,19400,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6600.0,PE,16.5,16.5,8.25,10.25,10.25,598,3953.82,25300,-3600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6700.0,PE,30.0,30.0,10.5,12.35,12.35,682,4579.68,16700,-3100,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6800.0,PE,39.2,40.0,13.1,15.15,15.15,1007,6867.69,31900,2000,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,6900.0,PE,45.35,66.55,16.0,19.2,19.2,1262,8740.95,34300,-900,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7000.0,PE,52.0,66.0,21.05,24.55,24.55,2911,20477.95,119300,-9500,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7100.0,PE,107.4,107.4,26.8,31.8,31.8,1423,10166.65,27100,-400,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7200.0,PE,100.0,126.8,35.3,41.55,41.55,2483,18029.91,47200,-7600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7300.0,PE,146.15,146.15,49.0,56.4,56.4,2067,15261.36,59900,9200,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7400.0,PE,187.15,247.7,62.6,77.6,77.6,3573,26855.85,69100,800,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7500.0,PE,229.9,253.9,99.0,112.9,112.9,4563,34933.34,149600,22600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7600.0,PE,310.0,315.9,144.0,156.3,156.3,713,5562.67,72400,-10600,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7700.0,PE,363.95,375.0,200.85,212.2,212.2,211,1682.37,23500,-7500,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7800.0,PE,478.25,478.25,272.05,280.1,280.1,88,717.35,20100,-2100,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,7900.0,PE,460.0,470.0,428.3,470.0,397.8,5,41.77,6600,-100,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8000.0,PE,601.0,601.0,434.8,442.85,442.85,17,144.59,33900,-900,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8100.0,PE,610.55,610.55,547.7,547.7,558.15,2,17.35,2900,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8200.0,PE,770.0,770.0,711.65,711.65,645.45,3,26.85,3500,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8300.0,PE,0.0,0.0,0.0,663.0,736.2,0,0.0,2300,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8400.0,PE,0.0,0.0,0.0,849.65,829.6,0,0.0,300,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8500.0,PE,1013.0,1013.0,1013.0,1013.0,925.05,1,9.51,2200,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8600.0,PE,0.0,0.0,0.0,919.4,1021.95,0,0.0,200,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8700.0,PE,0.0,0.0,0.0,554.55,1119.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8800.0,PE,0.0,0.0,0.0,1170.0,1218.5,0,0.0,200,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,8900.0,PE,0.0,0.0,0.0,655.55,1317.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9000.0,PE,0.0,0.0,0.0,1449.95,1417.0,0,0.0,1200,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9100.0,PE,0.0,0.0,0.0,765.95,1516.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9200.0,PE,0.0,0.0,0.0,1560.0,1616.35,0,0.0,100,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9300.0,PE,0.0,0.0,0.0,885.35,1716.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9400.0,PE,0.0,0.0,0.0,948.3,1815.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9500.0,PE,0.0,0.0,0.0,1013.35,1915.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9600.0,PE,0.0,0.0,0.0,1080.35,2015.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9700.0,PE,0.0,0.0,0.0,1149.35,2115.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,9800.0,PE,0.0,0.0,0.0,1220.15,2215.45,0,0.0,0,0,18-APR-2022,
