INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MARUTI,28-Apr-2022,9900.0,PE,0.0,0.0,0.0,1292.8,2315.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10000.0,PE,0.0,0.0,0.0,1367.6,2415.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10100.0,PE,0.0,0.0,0.0,1443.6,2515.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10200.0,PE,0.0,0.0,0.0,1521.2,2615.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10300.0,PE,0.0,0.0,0.0,1599.95,2714.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10400.0,PE,0.0,0.0,0.0,1680.35,2814.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,28-Apr-2022,10500.0,PE,0.0,0.0,0.0,1762.1,2914.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5200.0,CE,0.0,0.0,0.0,3067.05,2396.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5300.0,CE,0.0,0.0,0.0,2969.0,2297.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5400.0,CE,0.0,0.0,0.0,2871.25,2198.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5500.0,CE,0.0,0.0,0.0,2773.85,2099.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5600.0,CE,0.0,0.0,0.0,2676.9,2000.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5700.0,CE,0.0,0.0,0.0,2580.45,1901.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5800.0,CE,0.0,0.0,0.0,2484.55,1803.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5900.0,CE,0.0,0.0,0.0,2389.35,1706.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6000.0,CE,0.0,0.0,0.0,2295.0,1610.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6100.0,CE,0.0,0.0,0.0,2201.55,1514.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6200.0,CE,0.0,0.0,0.0,2109.15,1420.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6300.0,CE,0.0,0.0,0.0,2017.9,1327.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6400.0,CE,0.0,0.0,0.0,1927.95,1236.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6500.0,CE,0.0,0.0,0.0,1839.4,1147.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6600.0,CE,0.0,0.0,0.0,1752.45,1061.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6700.0,CE,0.0,0.0,0.0,1667.15,977.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6800.0,CE,0.0,0.0,0.0,1583.7,896.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6900.0,CE,0.0,0.0,0.0,1502.15,819.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7000.0,CE,0.0,0.0,0.0,1422.65,745.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7100.0,CE,0.0,0.0,0.0,1345.35,674.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7200.0,CE,0.0,0.0,0.0,1270.25,608.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7300.0,CE,0.0,0.0,0.0,1197.7,546.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7400.0,CE,0.0,0.0,0.0,1127.35,488.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7500.0,CE,340.45,402.0,338.75,391.1,391.1,162,1275.02,4200,200,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7600.0,CE,260.0,348.0,253.0,338.1,338.1,92,728.43,4200,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7700.0,CE,270.55,301.1,250.0,295.95,295.95,19,151.48,3200,300,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7800.0,CE,204.05,255.0,204.05,249.65,249.65,28,225.01,6700,-500,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7900.0,CE,192.55,212.75,191.85,195.05,260.2,12,97.18,10200,400,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8000.0,CE,164.95,191.75,150.0,180.55,180.55,188,1535.87,19200,300,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8100.0,CE,146.35,156.25,146.35,153.85,153.85,13,107.29,1100,1100,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8200.0,CE,0.0,0.0,0.0,120.5,169.0,0,0.0,1300,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8300.0,CE,105.0,105.0,96.0,96.0,145.5,4,33.6,300,100,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8400.0,CE,0.0,0.0,0.0,565.75,124.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8500.0,CE,62.25,99.95,62.25,73.5,73.5,91,779.89,6800,2900,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8600.0,CE,52.3,52.3,52.3,52.3,89.65,1,8.65,200,100,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8700.0,CE,0.0,0.0,0.0,447.05,75.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8800.0,CE,0.0,0.0,0.0,412.1,63.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8900.0,CE,0.0,0.0,0.0,379.4,53.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9000.0,CE,28.0,42.0,26.5,33.5,33.5,37,334.26,25700,1000,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9100.0,CE,0.0,0.0,0.0,320.3,36.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9200.0,CE,0.0,0.0,0.0,293.7,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9300.0,CE,0.0,0.0,0.0,269.4,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9400.0,CE,0.0,0.0,0.0,246.55,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9500.0,CE,0.0,0.0,0.0,225.35,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9600.0,CE,0.0,0.0,0.0,205.4,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9700.0,CE,0.0,0.0,0.0,187.2,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9800.0,CE,0.0,0.0,0.0,170.45,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9900.0,CE,0.0,0.0,0.0,155.05,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10000.0,CE,0.0,0.0,0.0,20.0,5.95,0,0.0,500,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10100.0,CE,0.0,0.0,0.0,127.8,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10200.0,CE,0.0,0.0,0.0,115.85,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10300.0,CE,0.0,0.0,0.0,104.9,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10400.0,CE,0.0,0.0,0.0,94.9,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10500.0,CE,0.0,0.0,0.0,85.75,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5200.0,PE,0.0,0.0,0.0,2.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5300.0,PE,0.0,0.0,0.0,3.4,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5400.0,PE,0.0,0.0,0.0,4.6,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5500.0,PE,0.0,0.0,0.0,6.15,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5600.0,PE,0.0,0.0,0.0,8.15,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5700.0,PE,0.0,0.0,0.0,10.6,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5800.0,PE,0.0,0.0,0.0,13.7,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,5900.0,PE,0.0,0.0,0.0,17.45,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6000.0,PE,20.0,20.0,19.0,19.0,19.0,3,18.05,700,200,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6100.0,PE,0.0,0.0,0.0,27.55,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6200.0,PE,0.0,0.0,0.0,34.1,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6300.0,PE,0.0,0.0,0.0,41.8,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6400.0,PE,0.0,0.0,0.0,50.8,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6500.0,PE,50.0,60.0,27.05,43.45,43.45,77,504.16,7400,2600,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6600.0,PE,0.0,0.0,0.0,73.2,58.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6700.0,PE,0.0,0.0,0.0,86.9,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6800.0,PE,100.0,111.1,80.0,80.0,93.0,27,186.38,2800,1200,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,6900.0,PE,0.0,0.0,0.0,119.8,115.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7000.0,PE,130.0,163.2,110.0,117.85,117.85,234,1672.42,16800,-500,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7100.0,PE,0.0,0.0,0.0,140.0,169.85,0,0.0,100,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7200.0,PE,243.6,243.6,160.0,171.35,171.35,34,252.28,3100,1600,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7300.0,PE,248.0,248.0,199.85,199.9,240.55,6,45.15,400,400,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7400.0,PE,302.75,302.75,266.65,266.65,282.1,18,138.18,1600,1400,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7500.0,PE,310.05,364.15,266.8,284.9,284.9,269,2105.55,16700,11800,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7600.0,PE,451.15,451.15,323.05,340.05,340.05,25,199.47,3300,300,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7700.0,PE,386.15,387.9,386.15,387.9,387.9,2,16.17,4000,-100,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7800.0,PE,470.0,504.1,452.0,452.0,452.0,6,49.61,2500,200,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,7900.0,PE,0.0,0.0,0.0,422.1,551.8,0,0.0,300,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8000.0,PE,630.0,654.9,620.0,620.0,617.5,6,51.79,1200,200,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8100.0,PE,0.0,0.0,0.0,511.85,686.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8200.0,PE,0.0,0.0,0.0,561.25,759.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8300.0,PE,0.0,0.0,0.0,613.2,835.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8400.0,PE,0.0,0.0,0.0,667.7,913.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8500.0,PE,0.0,0.0,0.0,1201.6,994.65,0,0.0,100,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8600.0,PE,0.0,0.0,0.0,784.05,1078.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8700.0,PE,0.0,0.0,0.0,845.8,1163.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8800.0,PE,0.0,0.0,0.0,909.85,1251.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,8900.0,PE,0.0,0.0,0.0,976.1,1340.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9000.0,PE,0.0,0.0,0.0,1044.5,1431.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9100.0,PE,0.0,0.0,0.0,1114.9,1523.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9200.0,PE,0.0,0.0,0.0,1187.25,1616.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9300.0,PE,0.0,0.0,0.0,1261.9,1710.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9400.0,PE,0.0,0.0,0.0,1338.0,1805.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9500.0,PE,0.0,0.0,0.0,1415.8,1901.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9600.0,PE,0.0,0.0,0.0,1494.75,1997.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9700.0,PE,0.0,0.0,0.0,1575.55,2094.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9800.0,PE,0.0,0.0,0.0,1657.75,2192.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,9900.0,PE,0.0,0.0,0.0,1741.25,2290.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10000.0,PE,0.0,0.0,0.0,1826.0,2388.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10100.0,PE,0.0,0.0,0.0,1911.95,2486.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10200.0,PE,0.0,0.0,0.0,1998.95,2585.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10300.0,PE,0.0,0.0,0.0,2086.95,2684.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10400.0,PE,0.0,0.0,0.0,2175.9,2783.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,26-May-2022,10500.0,PE,0.0,0.0,0.0,2265.7,2882.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,2428.7,2423.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,2333.45,2325.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,2239.05,2229.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,2145.55,2133.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,2053.2,2038.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,1962.05,1944.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,1872.25,1851.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,1783.95,1759.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,1697.3,1669.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,1612.45,1581.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6200.0,CE,0.0,0.0,0.0,1529.45,1494.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,1448.5,1409.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6400.0,CE,0.0,0.0,0.0,1369.7,1326.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6500.0,CE,0.0,0.0,0.0,1293.15,1246.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6600.0,CE,0.0,0.0,0.0,1219.15,1168.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6700.0,CE,0.0,0.0,0.0,1147.35,1093.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6800.0,CE,0.0,0.0,0.0,1078.05,1021.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6900.0,CE,0.0,0.0,0.0,1011.1,951.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7000.0,CE,0.0,0.0,0.0,947.1,884.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7100.0,CE,0.0,0.0,0.0,885.8,820.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7200.0,CE,0.0,0.0,0.0,827.2,759.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7300.0,CE,0.0,0.0,0.0,771.25,701.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7400.0,CE,0.0,0.0,0.0,718.0,646.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7500.0,CE,0.0,0.0,0.0,667.4,594.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7600.0,CE,0.0,0.0,0.0,619.5,546.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7700.0,CE,0.0,0.0,0.0,574.15,500.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7800.0,CE,0.0,0.0,0.0,531.35,457.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7900.0,CE,0.0,0.0,0.0,491.05,417.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8000.0,CE,0.0,0.0,0.0,453.15,380.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8100.0,CE,0.0,0.0,0.0,417.65,345.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8200.0,CE,0.0,0.0,0.0,384.35,313.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8300.0,CE,0.0,0.0,0.0,353.25,283.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8400.0,CE,0.0,0.0,0.0,324.25,256.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8500.0,CE,0.0,0.0,0.0,297.25,231.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8600.0,CE,0.0,0.0,0.0,272.55,208.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8700.0,CE,0.0,0.0,0.0,249.35,187.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8800.0,CE,0.0,0.0,0.0,227.85,168.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8900.0,CE,0.0,0.0,0.0,207.7,150.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9000.0,CE,0.0,0.0,0.0,99.0,135.0,0,0.0,100,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9100.0,CE,0.0,0.0,0.0,172.3,120.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9200.0,CE,0.0,0.0,0.0,156.7,107.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9300.0,CE,0.0,0.0,0.0,142.35,95.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9400.0,CE,0.0,0.0,0.0,129.2,85.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9500.0,CE,0.0,0.0,0.0,117.1,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9600.0,CE,0.0,0.0,0.0,106.05,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9700.0,CE,0.0,0.0,0.0,95.95,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9800.0,CE,0.0,0.0,0.0,86.7,52.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9900.0,CE,0.0,0.0,0.0,78.3,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10000.0,CE,0.0,0.0,0.0,70.65,40.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10100.0,CE,0.0,0.0,0.0,63.65,35.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10200.0,CE,0.0,0.0,0.0,57.35,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10300.0,CE,0.0,0.0,0.0,51.6,27.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10400.0,CE,0.0,0.0,0.0,46.4,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10500.0,CE,0.0,0.0,0.0,41.7,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,12.7,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,16.4,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,20.95,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,26.45,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,33.0,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,40.8,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,50.0,28.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,60.65,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,72.9,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,87.0,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6200.0,PE,0.0,0.0,0.0,102.95,68.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,120.95,82.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6400.0,PE,0.0,0.0,0.0,141.1,99.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6500.0,PE,0.0,0.0,0.0,79.9,118.05,0,0.0,100,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6600.0,PE,0.0,0.0,0.0,188.45,139.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6700.0,PE,0.0,0.0,0.0,215.6,163.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6800.0,PE,0.0,0.0,0.0,245.25,190.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,6900.0,PE,0.0,0.0,0.0,277.25,219.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7000.0,PE,0.0,0.0,0.0,312.2,251.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7100.0,PE,0.0,0.0,0.0,349.85,286.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7200.0,PE,0.0,0.0,0.0,390.15,324.8,0,0.0,0,0,18-APR-2022,
