INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MARUTI,30-Jun-2022,7300.0,PE,0.0,0.0,0.0,433.2,366.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7400.0,PE,0.0,0.0,0.0,478.9,410.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7500.0,PE,0.0,0.0,0.0,527.25,457.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7600.0,PE,0.0,0.0,0.0,578.25,508.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7700.0,PE,0.0,0.0,0.0,631.85,561.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7800.0,PE,0.0,0.0,0.0,688.05,617.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,7900.0,PE,0.0,0.0,0.0,746.7,677.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8000.0,PE,0.0,0.0,0.0,807.75,738.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8100.0,PE,0.0,0.0,0.0,871.15,803.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8200.0,PE,0.0,0.0,0.0,936.85,870.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8300.0,PE,0.0,0.0,0.0,1004.7,940.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8400.0,PE,0.0,0.0,0.0,1074.65,1011.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8500.0,PE,0.0,0.0,0.0,1146.6,1086.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8600.0,PE,0.0,0.0,0.0,1220.8,1162.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8700.0,PE,0.0,0.0,0.0,1296.55,1240.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8800.0,PE,0.0,0.0,0.0,1374.05,1320.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,8900.0,PE,0.0,0.0,0.0,1452.8,1402.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9000.0,PE,0.0,0.0,0.0,1533.35,1485.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9100.0,PE,0.0,0.0,0.0,1615.35,1570.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9200.0,PE,0.0,0.0,0.0,1698.65,1656.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9300.0,PE,0.0,0.0,0.0,1783.25,1743.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9400.0,PE,0.0,0.0,0.0,1869.05,1832.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9500.0,PE,0.0,0.0,0.0,1955.9,1921.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9600.0,PE,0.0,0.0,0.0,2043.8,2012.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9700.0,PE,0.0,0.0,0.0,2132.65,2103.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9800.0,PE,0.0,0.0,0.0,2222.35,2195.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,9900.0,PE,0.0,0.0,0.0,2312.9,2288.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10000.0,PE,0.0,0.0,0.0,2404.2,2382.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10100.0,PE,0.0,0.0,0.0,2496.15,2476.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10200.0,PE,0.0,0.0,0.0,2588.8,2571.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10300.0,PE,0.0,0.0,0.0,2682.0,2667.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10400.0,PE,0.0,0.0,0.0,2775.75,2762.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MARUTI,30-Jun-2022,10500.0,PE,0.0,0.0,0.0,2869.95,2858.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,590.0,CE,0.0,0.0,0.0,259.65,297.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,600.0,CE,0.0,0.0,0.0,258.0,287.6,0,0.0,1250,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,610.0,CE,0.0,0.0,0.0,240.7,277.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,620.0,CE,0.0,0.0,0.0,231.35,267.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,630.0,CE,0.0,0.0,0.0,222.1,257.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,640.0,CE,0.0,0.0,0.0,212.95,247.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,650.0,CE,0.0,0.0,0.0,203.9,237.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,660.0,CE,0.0,0.0,0.0,195.0,227.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,670.0,CE,0.0,0.0,0.0,186.25,217.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,680.0,CE,0.0,0.0,0.0,177.7,207.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,690.0,CE,0.0,0.0,0.0,169.25,197.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,700.0,CE,0.0,0.0,0.0,161.0,187.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,710.0,CE,0.0,0.0,0.0,152.95,177.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,720.0,CE,0.0,0.0,0.0,145.15,167.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,730.0,CE,0.0,0.0,0.0,137.5,157.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,740.0,CE,0.0,0.0,0.0,130.1,147.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,750.0,CE,0.0,0.0,0.0,122.9,137.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,760.0,CE,0.0,0.0,0.0,115.95,127.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,770.0,CE,0.0,0.0,0.0,109.2,118.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,780.0,CE,0.0,0.0,0.0,102.75,108.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,790.0,CE,0.0,0.0,0.0,96.5,98.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,800.0,CE,0.0,0.0,0.0,104.05,89.05,0,0.0,3750,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,810.0,CE,0.0,0.0,0.0,84.85,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,820.0,CE,0.0,0.0,0.0,79.35,70.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,830.0,CE,0.0,0.0,0.0,74.15,62.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,840.0,CE,0.0,0.0,0.0,69.2,53.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,850.0,CE,45.3,53.75,45.0,47.45,46.3,5,56.16,16250,-2500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,860.0,CE,38.1,38.1,38.05,38.05,39.2,2,22.45,20000,1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,870.0,CE,30.9,30.9,30.9,30.9,32.75,1,11.26,13750,-1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,880.0,CE,20.65,32.0,20.65,27.3,27.3,41,464.6,77500,-5000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,890.0,CE,21.15,26.05,17.8,20.45,20.45,337,3838.5,56250,21250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,900.0,CE,15.1,20.9,13.6,15.65,15.65,894,10242.09,422500,32500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,910.0,CE,12.1,16.5,10.7,12.15,12.15,321,3701.59,240000,-1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,920.0,CE,7.9,12.55,7.05,9.3,9.3,406,4716.47,520000,1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,930.0,CE,9.65,9.65,6.2,6.95,6.95,305,3573.49,331250,-16250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,940.0,CE,5.15,7.2,4.65,5.25,5.25,295,3486.21,478750,-82500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,950.0,CE,6.5,6.5,3.25,4.1,4.1,317,3780.57,463750,-42500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,960.0,CE,2.9,3.9,2.6,3.0,3.0,132,1588.99,195000,-18750,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,970.0,CE,2.4,2.95,1.95,2.3,2.3,110,1336.81,130000,15000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,980.0,CE,1.75,2.2,1.45,1.8,1.8,55,674.9,101250,-10000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,990.0,CE,1.0,2.3,0.9,1.35,1.35,41,508.03,63750,10000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1000.0,CE,1.25,1.5,0.85,1.1,1.1,333,4166.88,607500,15000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1010.0,CE,0.6,1.0,0.6,1.0,0.55,17,214.78,12500,-11250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1020.0,CE,0.8,0.85,0.4,0.45,0.4,14,178.59,25000,-7500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1030.0,CE,0.3,0.5,0.3,0.5,0.25,7,90.15,13750,-1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1040.0,CE,0.25,0.35,0.2,0.35,0.15,8,104.02,25000,-1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1050.0,CE,0.3,0.5,0.15,0.25,0.25,39,511.99,52500,-2500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1060.0,CE,0.25,0.25,0.25,0.25,0.1,1,13.25,13750,1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,2.65,0.05,0,0.0,2500,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,9.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,8.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1100.0,CE,0.25,0.25,0.05,0.1,0.1,5,68.76,145000,-1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,6.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,6.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,3750,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,600.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,610.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,620.0,PE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,630.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,640.0,PE,0.0,0.0,0.0,4.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,650.0,PE,0.0,0.0,0.0,5.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,660.0,PE,0.0,0.0,0.0,6.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,670.0,PE,0.0,0.0,0.0,7.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,680.0,PE,0.0,0.0,0.0,8.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,690.0,PE,0.0,0.0,0.0,9.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,700.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,2500,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,710.0,PE,0.0,0.0,0.0,13.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,720.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,730.0,PE,0.0,0.0,0.0,17.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,740.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,5000,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,750.0,PE,0.35,0.35,0.35,0.35,0.35,1,9.37,32500,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,760.0,PE,0.0,0.0,0.0,25.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,770.0,PE,0.0,0.0,0.0,29.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,780.0,PE,0.25,3.25,0.25,1.9,1.9,11,107.44,6250,5000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,790.0,PE,0.0,0.0,0.0,1.5,0.8,0,0.0,6250,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,800.0,PE,2.5,2.55,1.3,1.55,1.55,83,831.83,151250,10000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,810.0,PE,2.0,2.0,2.0,2.0,2.0,2,20.3,3750,2500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,820.0,PE,3.6,4.05,2.3,2.8,2.8,24,247.02,26250,2500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,830.0,PE,5.0,5.0,3.15,3.85,3.85,11,114.63,35000,-3750,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,840.0,PE,6.0,7.55,4.35,5.5,5.5,80,846.03,138750,-8750,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,850.0,PE,8.5,10.1,5.85,7.0,7.0,188,2015.62,273750,20000,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,860.0,PE,10.45,12.15,7.75,9.8,9.8,108,1174.52,175000,26250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,870.0,PE,14.55,16.55,10.4,13.0,13.0,133,1468.92,110000,2500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,880.0,PE,20.0,21.15,13.0,16.7,16.7,219,2455.08,203750,-13750,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,890.0,PE,24.2,26.25,16.95,21.4,21.4,206,2346.55,85000,-6250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,900.0,PE,29.95,31.5,21.6,25.4,25.4,119,1376.83,291250,-18750,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,910.0,PE,35.35,35.35,32.15,32.25,32.25,9,106.09,63750,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,920.0,PE,38.45,45.0,35.0,39.3,42.8,13,155.79,68750,-1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,930.0,PE,45.45,52.6,42.55,48.8,50.25,9,110.03,48750,-1250,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,940.0,PE,53.9,53.95,46.6,50.6,58.2,5,61.89,27500,-2500,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,950.0,PE,63.35,63.6,58.5,63.6,66.6,4,50.58,42500,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,960.0,PE,69.0,69.0,69.0,69.0,75.35,1,12.86,6250,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,970.0,PE,0.0,0.0,0.0,142.9,84.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,980.0,PE,0.0,0.0,0.0,112.4,93.7,0,0.0,2500,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,990.0,PE,0.0,0.0,0.0,158.7,103.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,93.55,112.8,0,0.0,12500,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,175.05,122.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,183.4,132.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,191.9,142.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,200.5,152.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,209.2,162.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,218.0,172.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,226.9,181.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,235.85,191.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,244.9,201.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,254.0,211.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,263.2,221.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,272.45,231.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,281.75,241.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,291.1,251.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,300.5,261.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,590.0,CE,0.0,0.0,0.0,262.05,299.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,600.0,CE,0.0,0.0,0.0,252.5,289.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,610.0,CE,0.0,0.0,0.0,243.05,279.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,620.0,CE,0.0,0.0,0.0,233.65,269.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,630.0,CE,0.0,0.0,0.0,224.35,259.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,640.0,CE,0.0,0.0,0.0,215.2,249.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,650.0,CE,0.0,0.0,0.0,206.15,240.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,660.0,CE,0.0,0.0,0.0,197.2,230.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,670.0,CE,0.0,0.0,0.0,188.4,220.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,680.0,CE,0.0,0.0,0.0,179.75,210.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,690.0,CE,0.0,0.0,0.0,171.3,200.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,700.0,CE,0.0,0.0,0.0,163.0,191.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,710.0,CE,0.0,0.0,0.0,154.9,181.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,720.0,CE,0.0,0.0,0.0,147.0,172.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,730.0,CE,0.0,0.0,0.0,139.3,162.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,740.0,CE,0.0,0.0,0.0,131.85,153.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,750.0,CE,0.0,0.0,0.0,124.6,144.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,760.0,CE,0.0,0.0,0.0,117.55,135.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,770.0,CE,0.0,0.0,0.0,110.75,126.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,780.0,CE,0.0,0.0,0.0,104.2,118.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,790.0,CE,0.0,0.0,0.0,97.95,110.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,800.0,CE,0.0,0.0,0.0,91.9,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,810.0,CE,0.0,0.0,0.0,86.1,94.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,820.0,CE,0.0,0.0,0.0,80.6,87.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,830.0,CE,0.0,0.0,0.0,75.3,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,840.0,CE,0.0,0.0,0.0,70.25,73.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,850.0,CE,0.0,0.0,0.0,65.5,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,860.0,CE,0.0,0.0,0.0,60.95,60.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,870.0,CE,0.0,0.0,0.0,56.65,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,880.0,CE,0.0,0.0,0.0,52.6,50.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,890.0,CE,40.0,40.0,40.0,40.0,45.05,1,11.62,1250,1250,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,900.0,CE,40.0,42.5,33.15,33.8,33.8,8,93.72,18750,7500,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,910.0,CE,0.0,0.0,0.0,41.75,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,920.0,CE,0.0,0.0,0.0,37.55,32.35,0,0.0,3750,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,930.0,CE,0.0,0.0,0.0,35.55,28.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,940.0,CE,0.0,0.0,0.0,32.8,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,950.0,CE,20.0,21.8,17.3,17.3,22.55,3,36.36,3750,1250,18-APR-2022,
