INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MCDOWELL-N,26-May-2022,960.0,CE,0.0,0.0,0.0,27.8,19.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,970.0,CE,0.0,0.0,0.0,25.5,17.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,980.0,CE,0.0,0.0,0.0,23.4,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,990.0,CE,0.0,0.0,0.0,21.45,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1000.0,CE,0.0,0.0,0.0,14.9,11.6,0,0.0,1250,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1010.0,CE,0.0,0.0,0.0,17.95,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1020.0,CE,0.0,0.0,0.0,16.4,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1030.0,CE,0.0,0.0,0.0,14.95,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1040.0,CE,0.0,0.0,0.0,13.65,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1050.0,CE,0.0,0.0,0.0,12.45,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1060.0,CE,0.0,0.0,0.0,11.3,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1070.0,CE,0.0,0.0,0.0,10.3,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1080.0,CE,0.0,0.0,0.0,9.35,3.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1090.0,CE,0.0,0.0,0.0,8.5,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1100.0,CE,0.0,0.0,0.0,7.7,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1110.0,CE,0.0,0.0,0.0,6.95,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1120.0,CE,0.0,0.0,0.0,6.3,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1130.0,CE,0.0,0.0,0.0,5.7,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1140.0,CE,0.0,0.0,0.0,5.15,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1150.0,CE,0.0,0.0,0.0,4.65,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,590.0,PE,0.0,0.0,0.0,1.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,600.0,PE,0.0,0.0,0.0,1.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,610.0,PE,0.0,0.0,0.0,2.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,620.0,PE,0.0,0.0,0.0,2.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,630.0,PE,0.0,0.0,0.0,3.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,640.0,PE,0.0,0.0,0.0,3.95,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,650.0,PE,0.0,0.0,0.0,4.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,660.0,PE,0.0,0.0,0.0,5.75,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,670.0,PE,0.0,0.0,0.0,6.85,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,680.0,PE,0.0,0.0,0.0,8.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,690.0,PE,0.0,0.0,0.0,9.55,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,700.0,PE,0.0,0.0,0.0,11.15,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,710.0,PE,0.0,0.0,0.0,12.9,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,720.0,PE,0.0,0.0,0.0,14.9,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,730.0,PE,0.0,0.0,0.0,17.1,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,740.0,PE,0.0,0.0,0.0,19.55,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,750.0,PE,0.0,0.0,0.0,22.2,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,760.0,PE,0.0,0.0,0.0,25.05,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,770.0,PE,0.0,0.0,0.0,28.15,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,780.0,PE,0.0,0.0,0.0,31.5,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,790.0,PE,0.0,0.0,0.0,35.1,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,800.0,PE,10.0,10.0,10.0,10.0,11.65,1,10.12,5000,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,810.0,PE,0.0,0.0,0.0,43.1,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,820.0,PE,0.0,0.0,0.0,47.45,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,830.0,PE,0.0,0.0,0.0,52.05,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,840.0,PE,0.0,0.0,0.0,56.95,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,850.0,PE,0.0,0.0,0.0,62.05,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,860.0,PE,20.0,20.0,20.0,20.0,30.25,1,11.0,1250,1250,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,870.0,PE,0.0,0.0,0.0,73.0,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,880.0,PE,0.0,0.0,0.0,78.85,39.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,890.0,PE,0.0,0.0,0.0,25.0,44.2,0,0.0,1250,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,900.0,PE,40.0,42.0,40.0,42.0,42.0,6,70.59,7500,7500,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,910.0,PE,0.0,0.0,0.0,97.7,55.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,920.0,PE,0.0,0.0,0.0,50.5,61.35,0,0.0,2500,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,930.0,PE,0.0,0.0,0.0,111.3,67.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,940.0,PE,0.0,0.0,0.0,118.4,74.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,950.0,PE,0.0,0.0,0.0,125.65,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,960.0,PE,0.0,0.0,0.0,133.2,88.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,970.0,PE,0.0,0.0,0.0,140.8,96.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,980.0,PE,0.0,0.0,0.0,148.6,104.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,990.0,PE,0.0,0.0,0.0,156.5,112.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1000.0,PE,0.0,0.0,0.0,164.6,120.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1010.0,PE,0.0,0.0,0.0,172.8,128.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1020.0,PE,0.0,0.0,0.0,181.15,137.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1030.0,PE,0.0,0.0,0.0,189.65,146.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1040.0,PE,0.0,0.0,0.0,198.2,154.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1050.0,PE,0.0,0.0,0.0,206.9,164.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1060.0,PE,0.0,0.0,0.0,215.65,173.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1070.0,PE,0.0,0.0,0.0,224.55,182.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1080.0,PE,0.0,0.0,0.0,233.5,191.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1090.0,PE,0.0,0.0,0.0,242.5,201.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1100.0,PE,0.0,0.0,0.0,251.6,210.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1110.0,PE,0.0,0.0,0.0,260.8,220.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1120.0,PE,0.0,0.0,0.0,270.05,229.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1130.0,PE,0.0,0.0,0.0,279.35,239.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1140.0,PE,0.0,0.0,0.0,288.65,249.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,26-May-2022,1150.0,PE,0.0,0.0,0.0,298.05,259.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,590.0,CE,0.0,0.0,0.0,305.45,302.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,600.0,CE,0.0,0.0,0.0,295.8,292.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,610.0,CE,0.0,0.0,0.0,286.2,282.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,620.0,CE,0.0,0.0,0.0,276.65,273.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,630.0,CE,0.0,0.0,0.0,267.2,263.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,640.0,CE,0.0,0.0,0.0,257.8,253.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,650.0,CE,0.0,0.0,0.0,248.5,244.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,660.0,CE,0.0,0.0,0.0,239.25,234.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,670.0,CE,0.0,0.0,0.0,230.15,225.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,680.0,CE,0.0,0.0,0.0,221.15,216.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,690.0,CE,0.0,0.0,0.0,212.3,206.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,700.0,CE,0.0,0.0,0.0,203.55,197.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,710.0,CE,0.0,0.0,0.0,194.95,188.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,720.0,CE,0.0,0.0,0.0,186.55,180.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,730.0,CE,0.0,0.0,0.0,178.25,171.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,740.0,CE,0.0,0.0,0.0,170.2,163.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,750.0,CE,0.0,0.0,0.0,162.25,154.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,760.0,CE,0.0,0.0,0.0,154.55,146.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,770.0,CE,0.0,0.0,0.0,147.0,139.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,780.0,CE,0.0,0.0,0.0,139.75,131.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,790.0,CE,0.0,0.0,0.0,132.6,124.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,800.0,CE,0.0,0.0,0.0,125.7,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,810.0,CE,0.0,0.0,0.0,119.0,110.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,820.0,CE,0.0,0.0,0.0,112.6,103.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,830.0,CE,0.0,0.0,0.0,106.35,96.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,840.0,CE,0.0,0.0,0.0,100.4,90.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,850.0,CE,0.0,0.0,0.0,94.6,84.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,860.0,CE,0.0,0.0,0.0,89.1,79.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,870.0,CE,0.0,0.0,0.0,83.8,73.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,880.0,CE,0.0,0.0,0.0,78.75,68.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,890.0,CE,0.0,0.0,0.0,73.9,63.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,900.0,CE,0.0,0.0,0.0,69.3,59.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,910.0,CE,0.0,0.0,0.0,64.9,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,920.0,CE,0.0,0.0,0.0,60.7,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,930.0,CE,0.0,0.0,0.0,56.7,47.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,940.0,CE,0.0,0.0,0.0,52.95,43.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,950.0,CE,0.0,0.0,0.0,49.4,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,960.0,CE,0.0,0.0,0.0,46.0,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,970.0,CE,0.0,0.0,0.0,42.85,33.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,980.0,CE,0.0,0.0,0.0,39.85,31.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,990.0,CE,0.0,0.0,0.0,37.0,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1000.0,CE,14.9,14.9,14.9,14.9,14.9,1,12.68,1250,1250,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,31.9,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,29.55,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,27.4,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,25.35,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,23.4,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,21.6,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,19.95,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,18.35,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1090.0,CE,0.0,0.0,0.0,16.95,11.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,15.6,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1110.0,CE,0.0,0.0,0.0,14.35,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,13.15,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1130.0,CE,0.0,0.0,0.0,12.1,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,11.1,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1150.0,CE,0.0,0.0,0.0,10.2,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,590.0,PE,0.0,0.0,0.0,0.9,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,600.0,PE,0.0,0.0,0.0,1.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,610.0,PE,0.0,0.0,0.0,1.45,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,620.0,PE,0.0,0.0,0.0,1.8,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,630.0,PE,0.0,0.0,0.0,2.2,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,640.0,PE,0.0,0.0,0.0,2.7,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,650.0,PE,0.0,0.0,0.0,3.3,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,660.0,PE,0.0,0.0,0.0,4.0,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,670.0,PE,0.0,0.0,0.0,4.75,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,680.0,PE,0.0,0.0,0.0,5.65,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,690.0,PE,0.0,0.0,0.0,6.7,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,700.0,PE,0.0,0.0,0.0,7.85,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,710.0,PE,0.0,0.0,0.0,9.15,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,720.0,PE,0.0,0.0,0.0,10.6,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,730.0,PE,0.0,0.0,0.0,12.25,8.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,740.0,PE,0.0,0.0,0.0,14.05,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,750.0,PE,0.0,0.0,0.0,16.05,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,760.0,PE,0.0,0.0,0.0,18.2,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,770.0,PE,0.0,0.0,0.0,20.6,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,780.0,PE,0.0,0.0,0.0,23.2,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,790.0,PE,0.0,0.0,0.0,25.95,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,800.0,PE,0.0,0.0,0.0,28.95,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,810.0,PE,0.0,0.0,0.0,32.15,26.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,820.0,PE,0.0,0.0,0.0,35.6,29.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,830.0,PE,0.0,0.0,0.0,39.3,33.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,840.0,PE,0.0,0.0,0.0,43.2,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,850.0,PE,0.0,0.0,0.0,47.35,40.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,860.0,PE,0.0,0.0,0.0,51.7,45.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,870.0,PE,0.0,0.0,0.0,56.3,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,880.0,PE,0.0,0.0,0.0,61.15,54.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,890.0,PE,0.0,0.0,0.0,66.2,59.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,900.0,PE,0.0,0.0,0.0,71.45,64.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,910.0,PE,0.0,0.0,0.0,76.95,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,920.0,PE,0.0,0.0,0.0,82.65,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,930.0,PE,0.0,0.0,0.0,88.6,82.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,940.0,PE,0.0,0.0,0.0,94.7,88.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,950.0,PE,0.0,0.0,0.0,101.05,95.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,960.0,PE,0.0,0.0,0.0,107.55,101.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,970.0,PE,0.0,0.0,0.0,114.3,108.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,980.0,PE,0.0,0.0,0.0,121.2,115.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,990.0,PE,0.0,0.0,0.0,128.25,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,135.5,130.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,142.95,138.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,150.5,146.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,158.2,154.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,166.05,162.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,174.0,170.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,182.1,179.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,190.3,187.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,198.65,196.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1090.0,PE,0.0,0.0,0.0,207.1,204.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,215.65,213.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1110.0,PE,0.0,0.0,0.0,224.3,222.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,233.05,231.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1130.0,PE,0.0,0.0,0.0,241.85,240.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,250.75,250.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCDOWELL-N,30-Jun-2022,1150.0,PE,0.0,0.0,0.0,259.75,259.35,0,0.0,0,0,18-APR-2022,
