INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MCX,28-Apr-2022,820.0,CE,0.0,0.0,0.0,725.95,562.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,840.0,CE,0.0,0.0,0.0,724.0,542.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,860.0,CE,0.0,0.0,0.0,704.3,522.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,880.0,CE,0.0,0.0,0.0,684.65,502.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,900.0,CE,0.0,0.0,0.0,665.05,482.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,920.0,CE,0.0,0.0,0.0,645.5,462.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,940.0,CE,0.0,0.0,0.0,626.0,442.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,960.0,CE,0.0,0.0,0.0,606.6,422.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,980.0,CE,0.0,0.0,0.0,587.25,402.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,568.05,382.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,549.0,362.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,530.05,342.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,511.25,322.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,492.65,302.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,474.25,282.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,456.1,262.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,438.15,242.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,420.5,222.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,403.15,203.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,386.05,183.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,369.35,165.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,352.95,146.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,336.9,128.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,321.25,111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1300.0,CE,103.45,103.45,103.45,103.45,95.9,1,4.91,2450,350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,80.0,81.1,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,137.25,67.7,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,262.75,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1380.0,CE,39.5,40.0,30.0,32.65,32.65,29,143.38,7000,4900,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1400.0,CE,40.35,40.35,19.25,23.8,23.8,423,2109.5,194950,44100,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1420.0,CE,29.6,29.6,14.0,17.7,17.7,36,181.29,50750,2800,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1440.0,CE,18.5,19.1,11.0,12.85,12.85,70,356.39,57400,9450,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1460.0,CE,14.95,15.0,8.7,10.05,10.05,172,885.95,214550,350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1480.0,CE,7.65,12.0,7.0,8.05,8.05,115,599.33,93100,7350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1500.0,CE,10.05,10.05,6.0,6.9,6.9,372,1962.98,400750,-26950,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1520.0,CE,8.95,8.95,6.0,6.25,6.6,5,26.71,25900,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1540.0,CE,5.05,5.3,4.05,4.75,4.75,65,351.44,56700,-8400,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1560.0,CE,8.0,8.0,4.5,4.5,3.3,3,16.45,11900,-1050,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1580.0,CE,4.15,4.15,3.0,3.0,2.3,2,11.08,4550,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1600.0,CE,4.1,4.15,1.25,2.7,2.7,210,1177.9,100800,-5950,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1620.0,CE,2.1,2.1,2.1,2.1,1.05,1,5.67,2800,350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,5.0,0.7,0,0.0,4550,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,4.0,0.45,0,0.0,5250,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,11.5,0.3,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1700.0,CE,2.1,2.1,1.6,1.6,0.2,10,59.56,48300,-1050,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,4.1,0.15,0,0.0,700,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,81.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,1.0,0.05,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,5.0,0.05,0,0.0,700,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1800.0,CE,0.5,0.5,0.5,0.5,0.05,1,6.3,5250,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,60.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,56.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,52.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,48.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,45.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,41.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,38.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,35.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,33.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,30.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,28.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,26.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,24.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,22.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,20.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,18.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,17.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,16.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,14.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,13.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,12.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,11.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,10.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,9.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,820.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,840.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,860.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,880.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,900.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,920.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,940.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,960.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,980.0,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,5.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,6.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,0.15,0.1,0,0.0,2100,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,9.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,11.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,13.5,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,15.9,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1200.0,PE,5.0,5.0,5.0,5.0,1.55,1,4.21,1400,350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,21.65,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,25.05,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,28.85,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,7.15,9.35,0,0.0,700,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1300.0,PE,9.7,12.15,8.55,9.05,9.05,76,348.59,59150,-7000,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1320.0,PE,13.0,13.0,13.0,13.0,18.6,2,9.33,9100,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1340.0,PE,17.1,24.85,13.05,13.05,25.1,6,28.55,3850,1050,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1360.0,PE,23.95,29.0,23.95,28.4,33.05,11,53.4,21700,-350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1380.0,PE,29.35,37.55,27.3,34.3,34.3,42,207.68,17850,-6300,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1400.0,PE,40.25,51.8,34.05,40.75,40.75,126,635.97,68600,-10150,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1420.0,PE,63.0,65.65,57.2,59.8,65.5,13,67.4,11200,-1050,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1440.0,PE,63.1,74.7,63.1,64.55,79.05,3,15.82,109200,350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1460.0,PE,79.6,100.0,79.6,87.85,87.85,9,48.85,21700,350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1480.0,PE,93.8,105.35,93.8,104.55,109.65,7,38.73,10850,1050,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1500.0,PE,113.0,132.55,113.0,125.2,125.2,44,249.36,29750,-7350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1520.0,PE,140.4,140.4,140.4,140.4,140.4,1,5.81,350,-350,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,91.4,161.9,0,0.0,1050,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,136.5,180.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,147.25,199.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,204.0,218.7,0,0.0,11550,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,170.1,238.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,182.1,257.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,194.55,277.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,207.4,297.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,278.0,317.25,0,0.0,700,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,234.15,337.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,248.05,357.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,262.3,377.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,276.85,397.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,345.0,416.95,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,307.05,436.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,322.5,456.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,338.25,476.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,354.2,496.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,370.45,516.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,386.9,536.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,403.6,556.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,420.5,576.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,437.6,596.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,535.0,616.7,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,472.35,636.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,489.95,656.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,507.75,676.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,525.65,696.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,543.7,716.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,561.85,736.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,580.15,756.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,598.55,776.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,617.1,796.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,635.7,816.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,654.4,836.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,673.15,856.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,692.0,876.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,710.95,896.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,820.0,CE,0.0,0.0,0.0,372.45,564.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,840.0,CE,0.0,0.0,0.0,354.05,544.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,860.0,CE,0.0,0.0,0.0,336.0,524.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,880.0,CE,0.0,0.0,0.0,318.25,505.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,900.0,CE,0.0,0.0,0.0,300.9,485.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,920.0,CE,0.0,0.0,0.0,283.95,465.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,940.0,CE,0.0,0.0,0.0,267.45,445.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,960.0,CE,0.0,0.0,0.0,251.45,425.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,980.0,CE,0.0,0.0,0.0,235.95,406.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1000.0,CE,0.0,0.0,0.0,221.0,386.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1020.0,CE,0.0,0.0,0.0,206.55,367.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1040.0,CE,0.0,0.0,0.0,192.7,347.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1060.0,CE,0.0,0.0,0.0,179.4,328.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1080.0,CE,0.0,0.0,0.0,166.75,310.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1100.0,CE,0.0,0.0,0.0,154.7,291.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1120.0,CE,0.0,0.0,0.0,143.3,273.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1140.0,CE,0.0,0.0,0.0,132.45,255.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1160.0,CE,0.0,0.0,0.0,122.25,238.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1180.0,CE,0.0,0.0,0.0,112.65,221.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1200.0,CE,0.0,0.0,0.0,103.6,205.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1220.0,CE,0.0,0.0,0.0,95.1,189.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1240.0,CE,0.0,0.0,0.0,87.2,174.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1260.0,CE,0.0,0.0,0.0,79.8,159.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1280.0,CE,0.0,0.0,0.0,72.95,146.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1300.0,CE,0.0,0.0,0.0,66.55,133.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1320.0,CE,0.0,0.0,0.0,60.65,120.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1340.0,CE,0.0,0.0,0.0,55.2,109.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1360.0,CE,0.0,0.0,0.0,50.25,98.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1380.0,CE,0.0,0.0,0.0,45.6,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1400.0,CE,0.0,0.0,0.0,41.35,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1420.0,CE,0.0,0.0,0.0,37.45,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1440.0,CE,0.0,0.0,0.0,33.85,63.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1460.0,CE,0.0,0.0,0.0,30.55,55.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1480.0,CE,0.0,0.0,0.0,27.6,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1500.0,CE,33.05,34.95,31.0,31.0,31.0,5,26.82,5600,700,18-APR-2022,
OPTSTK,MCX,26-May-2022,1520.0,CE,0.0,0.0,0.0,22.4,38.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1540.0,CE,0.0,0.0,0.0,20.15,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1560.0,CE,0.0,0.0,0.0,18.1,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1580.0,CE,0.0,0.0,0.0,16.25,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1600.0,CE,15.1,17.0,13.0,13.0,22.2,12,67.83,2450,-1050,18-APR-2022,
OPTSTK,MCX,26-May-2022,1620.0,CE,0.0,0.0,0.0,13.05,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1640.0,CE,0.0,0.0,0.0,11.7,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1660.0,CE,0.0,0.0,0.0,10.45,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1680.0,CE,0.0,0.0,0.0,9.35,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1700.0,CE,0.0,0.0,0.0,8.35,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1720.0,CE,0.0,0.0,0.0,5.0,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1740.0,CE,0.0,0.0,0.0,6.65,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1760.0,CE,0.0,0.0,0.0,5.95,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1780.0,CE,0.0,0.0,0.0,5.3,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1800.0,CE,0.0,0.0,0.0,20.0,4.7,0,0.0,700,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1820.0,CE,0.0,0.0,0.0,4.2,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1840.0,CE,0.0,0.0,0.0,3.7,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1860.0,CE,0.0,0.0,0.0,3.3,2.8,0,0.0,0,0,18-APR-2022,
