INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MCX,26-May-2022,1880.0,CE,0.0,0.0,0.0,2.95,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1900.0,CE,0.0,0.0,0.0,2.6,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,820.0,PE,0.0,0.0,0.0,4.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,840.0,PE,0.0,0.0,0.0,6.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,860.0,PE,0.0,0.0,0.0,7.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,880.0,PE,0.0,0.0,0.0,10.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,900.0,PE,0.0,0.0,0.0,12.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,920.0,PE,0.0,0.0,0.0,15.3,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,940.0,PE,0.0,0.0,0.0,18.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,960.0,PE,0.0,0.0,0.0,22.35,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,980.0,PE,0.0,0.0,0.0,26.65,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1000.0,PE,0.0,0.0,0.0,4.0,1.15,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1020.0,PE,0.0,0.0,0.0,36.85,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1040.0,PE,0.0,0.0,0.0,42.8,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1060.0,PE,0.0,0.0,0.0,49.25,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1080.0,PE,0.0,0.0,0.0,56.4,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1100.0,PE,0.0,0.0,0.0,64.15,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1120.0,PE,0.0,0.0,0.0,72.5,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1140.0,PE,0.0,0.0,0.0,81.5,9.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1160.0,PE,0.0,0.0,0.0,91.05,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1180.0,PE,0.0,0.0,0.0,101.25,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1200.0,PE,0.0,0.0,0.0,112.0,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1220.0,PE,0.0,0.0,0.0,123.3,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1240.0,PE,0.0,0.0,0.0,135.15,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1260.0,PE,0.0,0.0,0.0,147.6,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1280.0,PE,0.0,0.0,0.0,160.5,39.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1300.0,PE,0.0,0.0,0.0,30.0,46.3,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1320.0,PE,0.0,0.0,0.0,187.8,54.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1340.0,PE,0.0,0.0,0.0,202.15,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1360.0,PE,0.0,0.0,0.0,216.95,71.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1380.0,PE,0.0,0.0,0.0,232.1,81.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1400.0,PE,80.5,80.5,80.05,80.05,92.15,2,10.36,3850,-350,18-APR-2022,
OPTSTK,MCX,26-May-2022,1420.0,PE,0.0,0.0,0.0,263.55,103.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1440.0,PE,0.0,0.0,0.0,279.7,115.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1460.0,PE,0.0,0.0,0.0,296.25,128.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1480.0,PE,0.0,0.0,0.0,313.05,141.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1500.0,PE,0.0,0.0,0.0,330.1,155.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1520.0,PE,0.0,0.0,0.0,347.45,170.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1540.0,PE,0.0,0.0,0.0,364.95,185.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1560.0,PE,0.0,0.0,0.0,382.7,201.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1580.0,PE,0.0,0.0,0.0,400.65,217.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1600.0,PE,0.0,0.0,0.0,220.0,234.05,0,0.0,350,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1620.0,PE,0.0,0.0,0.0,437.05,251.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1640.0,PE,0.0,0.0,0.0,455.45,268.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1660.0,PE,0.0,0.0,0.0,474.05,285.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1680.0,PE,0.0,0.0,0.0,492.7,303.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1700.0,PE,0.0,0.0,0.0,511.5,321.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1720.0,PE,0.0,0.0,0.0,530.4,340.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1740.0,PE,0.0,0.0,0.0,549.4,358.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1760.0,PE,0.0,0.0,0.0,568.45,377.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1780.0,PE,0.0,0.0,0.0,587.6,396.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1800.0,PE,0.0,0.0,0.0,606.8,415.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1820.0,PE,0.0,0.0,0.0,626.1,434.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1840.0,PE,0.0,0.0,0.0,645.4,454.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1860.0,PE,0.0,0.0,0.0,664.8,473.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1880.0,PE,0.0,0.0,0.0,684.2,493.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,26-May-2022,1900.0,PE,0.0,0.0,0.0,703.7,512.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,860.0,CE,0.0,0.0,0.0,566.35,529.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,880.0,CE,0.0,0.0,0.0,547.1,509.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,900.0,CE,0.0,0.0,0.0,528.0,490.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,920.0,CE,0.0,0.0,0.0,509.05,471.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,940.0,CE,0.0,0.0,0.0,490.3,452.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,960.0,CE,0.0,0.0,0.0,471.7,433.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,980.0,CE,0.0,0.0,0.0,453.35,414.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,435.2,396.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,417.35,378.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,399.75,360.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,382.45,342.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,365.55,325.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,348.95,308.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,332.7,292.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,316.9,276.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,301.45,260.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,286.45,245.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,271.95,230.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,257.8,216.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,244.15,203.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,230.9,190.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,218.2,177.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,206.0,165.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,194.25,154.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,182.95,143.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,172.15,133.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,161.85,123.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,151.95,114.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,142.6,106.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,133.65,98.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,125.15,90.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,117.05,83.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,109.4,76.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,102.2,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,95.35,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,88.9,59.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,82.8,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,55.0,49.65,0,0.0,700,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,71.7,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,66.7,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,61.95,37.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,57.5,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,53.35,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,49.45,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,45.75,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,42.35,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,39.2,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,36.25,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,33.45,17.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,30.9,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,28.55,14.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,26.3,12.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,24.25,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,860.0,PE,0.0,0.0,0.0,1.85,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,880.0,PE,0.0,0.0,0.0,2.4,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,900.0,PE,0.0,0.0,0.0,3.1,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,920.0,PE,0.0,0.0,0.0,3.95,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,940.0,PE,0.0,0.0,0.0,4.95,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,960.0,PE,0.0,0.0,0.0,6.15,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,980.0,PE,0.0,0.0,0.0,7.55,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,9.25,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,11.15,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,13.35,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,15.9,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,18.7,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,21.9,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,25.5,21.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,29.45,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,33.8,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,38.6,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,43.9,39.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,49.55,45.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,55.65,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,62.2,58.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,69.3,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,76.85,73.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,84.9,82.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,93.4,91.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,102.4,101.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,111.85,111.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,121.8,121.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,132.2,133.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,143.05,144.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,154.35,157.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,166.05,169.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,178.2,182.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,190.75,196.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,203.7,210.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,217.05,224.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,230.75,239.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,244.8,255.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,259.2,270.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,274.0,286.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,289.05,302.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,304.4,319.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,320.0,335.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,335.9,352.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,352.0,369.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,368.4,387.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,385.0,405.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,401.85,422.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,418.9,440.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,436.1,459.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,453.5,477.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,471.1,495.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MCX,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,488.85,514.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,1312.25,1272.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,1262.9,1222.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1250.0,CE,0.0,0.0,0.0,1213.6,1173.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,1164.4,1123.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1350.0,CE,0.0,0.0,0.0,1115.35,1073.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,1066.55,1023.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1450.0,CE,0.0,0.0,0.0,1017.95,973.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,969.75,923.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1550.0,CE,0.0,0.0,0.0,922.05,873.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1600.0,CE,0.0,0.0,0.0,874.85,823.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,828.3,773.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,782.55,723.55,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,737.7,673.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,693.9,623.65,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,651.15,573.75,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,514.9,523.9,0,0.0,1000,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,569.55,474.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2000.0,CE,428.2,428.2,428.2,428.2,424.85,1,4.85,4000,200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,383.1,376.05,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,347.15,328.25,0,0.0,11800,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,319.5,281.95,0,0.0,2600,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2200.0,CE,251.25,251.25,207.8,207.8,237.85,3,14.6,18400,-200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,182.1,196.7,0,0.0,2800,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2300.0,CE,157.0,157.0,139.8,141.65,159.15,3,14.67,18000,-400,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2350.0,CE,110.0,111.8,110.0,111.8,125.85,2,9.84,3600,-200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2400.0,CE,106.6,123.85,72.0,84.4,84.4,43,215.06,29200,-200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2450.0,CE,75.0,96.5,49.5,65.75,65.75,320,1616.85,15000,1600,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2500.0,CE,47.35,73.4,37.1,45.0,45.0,680,3475.2,62400,6600,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2550.0,CE,37.15,52.3,27.0,31.6,31.6,182,942.52,58200,800,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2600.0,CE,26.95,38.75,17.95,22.2,22.2,405,2127.95,77600,200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2650.0,CE,17.05,27.0,14.1,14.2,14.2,28,149.4,7600,1400,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2700.0,CE,14.2,19.95,8.8,9.6,9.6,106,575.02,39400,-7600,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,12.0,7.7,0,0.0,800,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2800.0,CE,11.0,11.0,5.0,5.85,5.85,32,179.65,17000,-2000,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2850.0,CE,8.1,8.1,4.0,4.0,3.0,2,11.42,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2900.0,CE,5.05,5.05,5.05,5.05,1.8,2,11.62,4400,0,18-APR-2022,
