INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,METROPOLIS,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,5.0,1.05,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3000.0,CE,3.0,4.5,2.05,2.05,0.6,16,96.1,29600,-400,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,76.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,68.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,61.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,55.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,49.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,43.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,39.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,34.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,30.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,27.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3550.0,CE,0.0,0.0,0.0,24.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,21.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3650.0,CE,0.0,0.0,0.0,19.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3700.0,CE,0.0,0.0,0.0,17.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,15.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3800.0,CE,0.0,0.0,0.0,13.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,11.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1250.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1350.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1450.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1550.0,PE,0.0,0.0,0.0,5.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,8.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,10.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,19.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1800.0,PE,3.0,3.0,0.1,0.1,0.05,2,7.2,8600,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,40.55,0.05,0,0.0,400,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1900.0,PE,4.0,4.0,3.8,3.8,0.2,2,7.61,10400,-400,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,5.9,0.45,0,0.0,400,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2000.0,PE,4.05,5.6,2.0,2.2,2.2,18,72.09,15800,-200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2050.0,PE,7.65,10.8,7.65,9.25,9.25,2,8.23,1600,200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2100.0,PE,7.55,10.0,7.5,9.0,9.0,4,16.86,26600,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,19.0,7.95,0,0.0,2200,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2200.0,PE,13.1,19.0,13.0,19.0,13.8,36,159.51,35400,-1600,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2250.0,PE,23.05,23.1,23.05,23.1,23.1,2,9.09,8000,200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2300.0,PE,30.0,41.75,26.05,37.1,37.1,39,181.97,22400,200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2350.0,PE,45.0,60.0,35.8,47.75,47.75,26,124.74,13800,-1200,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2400.0,PE,64.0,84.0,50.0,69.45,69.45,82,405.17,20400,-400,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2450.0,PE,85.0,101.0,75.5,92.2,92.2,10,50.69,14000,400,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2500.0,PE,100.05,129.0,100.0,119.75,119.75,11,57.5,12800,-400,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,285.6,163.8,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2600.0,PE,0.0,0.0,0.0,196.75,202.15,0,0.0,1400,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,347.5,243.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,292.0,287.35,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,414.9,333.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,450.5,380.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,487.4,428.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,525.3,476.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,564.2,526.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,604.05,575.65,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,644.7,625.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3100.0,PE,0.0,0.0,0.0,686.25,675.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,728.5,724.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3200.0,PE,0.0,0.0,0.0,771.5,774.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,815.1,824.8,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3300.0,PE,0.0,0.0,0.0,780.0,874.7,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,904.05,924.65,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3400.0,PE,0.0,0.0,0.0,949.25,974.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,994.9,1024.55,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,1040.95,1074.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,1087.35,1124.45,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,1134.05,1174.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,1181.1,1224.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,1228.4,1274.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,1275.9,1324.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,1323.65,1374.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,1371.6,1424.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1150.0,CE,0.0,0.0,0.0,862.9,1276.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1200.0,CE,0.0,0.0,0.0,814.95,1226.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1250.0,CE,0.0,0.0,0.0,767.6,1177.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1300.0,CE,0.0,0.0,0.0,721.05,1127.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1350.0,CE,0.0,0.0,0.0,675.35,1077.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1400.0,CE,0.0,0.0,0.0,630.8,1027.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1450.0,CE,0.0,0.0,0.0,587.45,978.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1500.0,CE,0.0,0.0,0.0,545.45,928.45,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1550.0,CE,0.0,0.0,0.0,505.0,878.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1600.0,CE,0.0,0.0,0.0,466.2,829.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1650.0,CE,0.0,0.0,0.0,429.2,780.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1700.0,CE,0.0,0.0,0.0,393.95,731.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1750.0,CE,0.0,0.0,0.0,360.6,683.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1800.0,CE,0.0,0.0,0.0,329.15,635.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1850.0,CE,0.0,0.0,0.0,299.7,588.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1900.0,CE,0.0,0.0,0.0,272.2,542.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1950.0,CE,0.0,0.0,0.0,246.6,497.45,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2000.0,CE,0.0,0.0,0.0,222.9,454.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2050.0,CE,0.0,0.0,0.0,201.05,412.45,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2100.0,CE,0.0,0.0,0.0,180.9,372.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2150.0,CE,0.0,0.0,0.0,162.45,334.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2200.0,CE,0.0,0.0,0.0,285.1,299.25,0,0.0,400,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2250.0,CE,0.0,0.0,0.0,130.2,265.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2300.0,CE,0.0,0.0,0.0,116.25,235.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2350.0,CE,0.0,0.0,0.0,103.75,206.65,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2400.0,CE,189.8,189.8,164.35,164.35,180.7,4,20.56,800,400,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2450.0,CE,118.95,118.95,115.8,115.8,157.15,2,10.26,200,200,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2500.0,CE,0.0,0.0,0.0,89.0,135.95,0,0.0,600,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2550.0,CE,0.0,0.0,0.0,64.5,117.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2600.0,CE,0.0,0.0,0.0,90.0,100.15,0,0.0,2800,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2650.0,CE,0.0,0.0,0.0,50.45,85.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2700.0,CE,0.0,0.0,0.0,50.0,72.5,0,0.0,1000,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2750.0,CE,0.0,0.0,0.0,39.3,61.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2800.0,CE,0.0,0.0,0.0,34.6,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2850.0,CE,0.0,0.0,0.0,30.45,43.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2900.0,CE,0.0,0.0,0.0,26.75,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2950.0,CE,0.0,0.0,0.0,23.5,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3000.0,CE,0.0,0.0,0.0,20.65,24.55,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3050.0,CE,0.0,0.0,0.0,18.1,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3100.0,CE,0.0,0.0,0.0,15.85,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3150.0,CE,0.0,0.0,0.0,13.9,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3200.0,CE,0.0,0.0,0.0,12.15,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3250.0,CE,0.0,0.0,0.0,10.65,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3300.0,CE,0.0,0.0,0.0,9.3,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3350.0,CE,0.0,0.0,0.0,8.1,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3400.0,CE,0.0,0.0,0.0,7.1,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1150.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1200.0,PE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1250.0,PE,0.0,0.0,0.0,6.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1300.0,PE,0.0,0.0,0.0,9.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1350.0,PE,0.0,0.0,0.0,13.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1400.0,PE,0.0,0.0,0.0,18.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1450.0,PE,0.0,0.0,0.0,24.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1500.0,PE,0.0,0.0,0.0,31.6,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1550.0,PE,0.0,0.0,0.0,40.65,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1600.0,PE,0.0,0.0,0.0,51.3,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1650.0,PE,0.0,0.0,0.0,63.8,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1700.0,PE,0.0,0.0,0.0,78.0,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1750.0,PE,0.0,0.0,0.0,94.15,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1800.0,PE,0.0,0.0,0.0,22.4,5.65,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1850.0,PE,0.0,0.0,0.0,132.2,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1900.0,PE,0.0,0.0,0.0,140.0,12.25,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,1950.0,PE,0.0,0.0,0.0,178.05,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2000.0,PE,0.0,0.0,0.0,39.95,23.7,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2050.0,PE,0.0,0.0,0.0,231.4,31.8,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2100.0,PE,0.0,0.0,0.0,260.75,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2150.0,PE,0.0,0.0,0.0,291.8,53.8,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2200.0,PE,0.0,0.0,0.0,55.0,67.95,0,0.0,400,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2250.0,PE,0.0,0.0,0.0,358.5,84.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2300.0,PE,0.0,0.0,0.0,80.0,103.3,0,0.0,1000,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2350.0,PE,0.0,0.0,0.0,431.0,124.65,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2400.0,PE,0.0,0.0,0.0,140.2,148.5,0,0.0,800,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2450.0,PE,0.0,0.0,0.0,508.3,174.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2500.0,PE,0.0,0.0,0.0,175.35,203.3,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2550.0,PE,0.0,0.0,0.0,589.65,234.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2600.0,PE,0.0,0.0,0.0,631.75,267.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2650.0,PE,0.0,0.0,0.0,674.55,302.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2700.0,PE,0.0,0.0,0.0,718.15,338.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2750.0,PE,0.0,0.0,0.0,762.35,377.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2800.0,PE,0.0,0.0,0.0,807.15,417.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2850.0,PE,0.0,0.0,0.0,852.45,458.8,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2900.0,PE,0.0,0.0,0.0,898.25,501.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,2950.0,PE,0.0,0.0,0.0,944.5,545.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3000.0,PE,0.0,0.0,0.0,991.1,589.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3050.0,PE,0.0,0.0,0.0,1038.05,635.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3100.0,PE,0.0,0.0,0.0,1085.25,681.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3150.0,PE,0.0,0.0,0.0,1132.75,728.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3200.0,PE,0.0,0.0,0.0,1180.5,775.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3250.0,PE,0.0,0.0,0.0,1228.45,823.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3300.0,PE,0.0,0.0,0.0,1276.6,871.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3350.0,PE,0.0,0.0,0.0,1324.9,919.45,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,26-May-2022,3400.0,PE,0.0,0.0,0.0,1373.35,968.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1250.0,CE,0.0,0.0,0.0,803.4,1182.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,756.15,1133.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1350.0,CE,0.0,0.0,0.0,709.7,1083.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,664.15,1034.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1450.0,CE,0.0,0.0,0.0,619.7,986.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,576.55,937.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1550.0,CE,0.0,0.0,0.0,534.75,889.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,494.5,842.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1650.0,CE,0.0,0.0,0.0,455.95,795.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,419.2,749.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1750.0,CE,0.0,0.0,0.0,384.2,704.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,351.05,659.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1850.0,CE,0.0,0.0,0.0,319.95,617.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,290.8,575.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,263.65,535.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,238.4,496.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,215.05,459.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,193.5,423.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,173.75,390.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,155.65,358.05,0,0.0,0,0,18-APR-2022,
