INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,METROPOLIS,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,139.15,327.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,124.15,299.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,110.55,273.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,125.05,248.25,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,87.3,225.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,77.4,203.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,68.4,184.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,60.45,166.0,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,53.3,149.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,99.0,134.05,0,0.0,200,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,41.3,120.15,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,36.3,107.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,31.85,96.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,32.75,85.75,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1250.0,PE,0.0,0.0,0.0,4.55,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,6.75,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1350.0,PE,0.0,0.0,0.0,9.75,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,13.7,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1450.0,PE,0.0,0.0,0.0,18.75,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,25.0,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1550.0,PE,0.0,0.0,0.0,32.7,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,41.95,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1650.0,PE,0.0,0.0,0.0,52.85,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,65.55,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1750.0,PE,0.0,0.0,0.0,80.05,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,96.35,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1850.0,PE,0.0,0.0,0.0,114.75,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,135.1,37.7,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,157.4,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,181.6,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,207.75,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,235.65,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,265.4,100.2,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,296.75,117.85,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,329.75,137.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,364.2,158.5,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,400.1,181.55,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,437.4,206.35,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,475.8,232.9,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,515.35,261.1,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,555.85,290.95,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,597.35,322.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,639.7,355.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,682.8,389.6,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,726.65,425.25,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,771.1,462.3,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,816.15,500.4,0,0.0,0,0,18-APR-2022,
OPTSTK,METROPOLIS,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,812.25,539.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,500.0,CE,0.0,0.0,0.0,399.7,273.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,510.0,CE,0.0,0.0,0.0,245.55,263.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,520.0,CE,0.0,0.0,0.0,380.05,253.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,530.0,CE,0.0,0.0,0.0,225.65,243.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,540.0,CE,0.0,0.0,0.0,360.5,233.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,550.0,CE,0.0,0.0,0.0,205.8,223.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,560.0,CE,0.0,0.0,0.0,341.05,213.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,570.0,CE,0.0,0.0,0.0,186.05,203.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,580.0,CE,0.0,0.0,0.0,321.8,193.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,590.0,CE,0.0,0.0,0.0,166.5,183.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,600.0,CE,0.0,0.0,0.0,163.0,173.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,610.0,CE,0.0,0.0,0.0,147.25,163.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,620.0,CE,0.0,0.0,0.0,283.95,153.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,630.0,CE,0.0,0.0,0.0,128.6,143.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,640.0,CE,0.0,0.0,0.0,265.45,133.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,650.0,CE,0.0,0.0,0.0,110.65,123.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,660.0,CE,0.0,0.0,0.0,247.4,113.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,670.0,CE,0.0,0.0,0.0,93.7,104.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,680.0,CE,0.0,0.0,0.0,229.8,94.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,690.0,CE,0.0,0.0,0.0,78.05,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,700.0,CE,0.0,0.0,0.0,85.0,75.75,0,0.0,4550,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,710.0,CE,0.0,0.0,0.0,63.85,66.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,720.0,CE,0.0,0.0,0.0,66.9,58.35,0,0.0,1950,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,730.0,CE,0.0,0.0,0.0,51.25,50.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,740.0,CE,0.0,0.0,0.0,74.35,42.9,0,0.0,7150,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,750.0,CE,0.0,0.0,0.0,40.4,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,760.0,CE,31.7,31.7,31.7,31.7,29.9,1,5.14,20150,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,770.0,CE,23.95,23.95,23.95,23.95,24.45,1,5.16,1950,650,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,780.0,CE,19.65,19.65,10.2,19.0,19.7,22,113.77,11700,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,790.0,CE,18.0,19.75,6.35,9.45,15.65,19,98.82,10400,-3900,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,800.0,CE,14.45,16.85,5.6,9.55,9.55,357,1880.54,107900,14950,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,810.0,CE,7.7,7.7,6.85,6.9,6.9,7,37.18,7150,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,820.0,CE,9.8,9.8,3.0,4.8,4.8,55,295.08,31200,7150,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,830.0,CE,3.0,3.0,3.0,3.0,5.3,1,5.41,3900,650,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,840.0,CE,2.0,3.2,1.65,3.05,3.9,14,76.67,22100,-1950,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,850.0,CE,1.45,1.5,1.45,1.5,2.85,2,11.06,0,-650,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,860.0,CE,1.5,2.0,1.5,1.55,2.0,9,50.4,9750,3900,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,870.0,CE,0.0,0.0,0.0,6.55,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,880.0,CE,0.0,0.0,0.0,1.8,1.0,0,0.0,4550,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,890.0,CE,0.0,0.0,0.0,4.55,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,900.0,CE,0.75,0.75,0.3,0.5,0.5,3,17.56,11050,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,910.0,CE,0.0,0.0,0.0,3.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,920.0,CE,0.0,0.0,0.0,72.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,930.0,CE,0.0,0.0,0.0,2.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,940.0,CE,0.0,0.0,0.0,0.5,0.1,0,0.0,3900,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,950.0,CE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,960.0,CE,0.0,0.0,0.0,57.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,970.0,CE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,980.0,CE,0.0,0.0,0.0,50.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,990.0,CE,0.0,0.0,0.0,0.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,44.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,39.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,34.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,30.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,26.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,23.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,20.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,17.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,15.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,13.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,11.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,9.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,8.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,5.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,540.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,580.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,590.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,5200,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,610.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,620.0,PE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,630.0,PE,0.0,0.0,0.0,2.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,640.0,PE,0.0,0.0,0.0,4.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,650.0,PE,0.0,0.0,0.0,4.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,660.0,PE,0.0,0.0,0.0,4.7,0.3,0,0.0,1300,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,670.0,PE,0.0,0.0,0.0,7.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,680.0,PE,0.0,0.0,0.0,3.0,0.85,0,0.0,1950,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,690.0,PE,0.0,0.0,0.0,12.0,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,700.0,PE,4.0,4.0,4.0,4.0,2.15,1,4.57,14300,650,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,710.0,PE,0.0,0.0,0.0,17.7,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,720.0,PE,0.0,0.0,0.0,10.45,4.75,0,0.0,3250,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,730.0,PE,0.0,0.0,0.0,10.0,6.75,0,0.0,2600,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,740.0,PE,8.0,11.9,8.0,11.85,9.25,4,19.49,14950,-650,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,750.0,PE,0.0,0.0,0.0,11.6,12.45,0,0.0,3250,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,760.0,PE,21.0,21.0,12.45,12.45,16.25,11,55.63,16900,1300,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,770.0,PE,0.0,0.0,0.0,17.85,20.8,0,0.0,1300,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,780.0,PE,24.0,27.15,19.0,24.2,24.2,10,52.23,9750,650,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,790.0,PE,0.0,0.0,0.0,57.3,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,800.0,PE,26.0,45.15,26.0,45.15,38.5,3,16.28,5200,650,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,810.0,PE,0.0,0.0,0.0,71.2,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,820.0,PE,0.0,0.0,0.0,41.6,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,830.0,PE,0.0,0.0,0.0,86.4,61.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,840.0,PE,0.0,0.0,0.0,49.4,70.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,850.0,PE,0.0,0.0,0.0,102.7,79.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,860.0,PE,0.0,0.0,0.0,58.0,88.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,870.0,PE,0.0,0.0,0.0,119.9,97.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,880.0,PE,0.0,0.0,0.0,67.45,107.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,890.0,PE,0.0,0.0,0.0,137.85,116.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,900.0,PE,0.0,0.0,0.0,77.65,126.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,910.0,PE,0.0,0.0,0.0,156.35,136.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,920.0,PE,0.0,0.0,0.0,88.7,146.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,930.0,PE,0.0,0.0,0.0,175.25,156.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,940.0,PE,0.0,0.0,0.0,100.45,166.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,950.0,PE,0.0,0.0,0.0,194.5,176.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,960.0,PE,0.0,0.0,0.0,112.95,186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,970.0,PE,0.0,0.0,0.0,213.95,196.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,980.0,PE,0.0,0.0,0.0,126.15,206.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,990.0,PE,0.0,0.0,0.0,233.6,216.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,139.95,226.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,253.3,236.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,154.35,246.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,273.1,256.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,169.4,266.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,292.95,276.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,184.9,286.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,312.85,296.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,200.85,306.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,312.75,316.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,217.25,326.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,234.05,345.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,251.2,365.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,268.7,385.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,286.45,405.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,304.45,425.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,322.7,445.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,341.15,465.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,359.75,485.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,378.5,505.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,397.45,525.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,500.0,CE,0.0,0.0,0.0,315.65,275.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,510.0,CE,0.0,0.0,0.0,247.65,265.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,520.0,CE,0.0,0.0,0.0,296.3,255.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,530.0,CE,0.0,0.0,0.0,228.2,245.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,540.0,CE,0.0,0.0,0.0,277.15,235.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,550.0,CE,0.0,0.0,0.0,208.95,225.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,560.0,CE,0.0,0.0,0.0,258.3,215.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,570.0,CE,0.0,0.0,0.0,190.1,205.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,580.0,CE,0.0,0.0,0.0,239.8,196.1,0,0.0,0,0,18-APR-2022,
