INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MFSL,26-May-2022,590.0,CE,0.0,0.0,0.0,171.75,186.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,600.0,CE,0.0,0.0,0.0,221.7,176.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,610.0,CE,0.0,0.0,0.0,153.95,167.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,620.0,CE,0.0,0.0,0.0,204.15,158.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,630.0,CE,0.0,0.0,0.0,136.95,148.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,640.0,CE,0.0,0.0,0.0,187.2,139.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,650.0,CE,0.0,0.0,0.0,120.85,130.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,660.0,CE,0.0,0.0,0.0,170.95,122.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,670.0,CE,0.0,0.0,0.0,105.75,113.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,680.0,CE,0.0,0.0,0.0,155.4,105.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,690.0,CE,0.0,0.0,0.0,91.75,97.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,700.0,CE,0.0,0.0,0.0,140.7,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,710.0,CE,0.0,0.0,0.0,78.9,83.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,720.0,CE,0.0,0.0,0.0,126.8,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,730.0,CE,0.0,0.0,0.0,67.3,69.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,740.0,CE,0.0,0.0,0.0,113.75,63.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,750.0,CE,0.0,0.0,0.0,56.95,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,760.0,CE,0.0,0.0,0.0,101.7,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,770.0,CE,0.0,0.0,0.0,47.75,47.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,780.0,CE,0.0,0.0,0.0,90.5,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,790.0,CE,0.0,0.0,0.0,39.75,37.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,800.0,CE,0.0,0.0,0.0,80.25,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,810.0,CE,0.0,0.0,0.0,32.8,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,820.0,CE,0.0,0.0,0.0,70.85,26.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,830.0,CE,0.0,0.0,0.0,26.9,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,840.0,CE,0.0,0.0,0.0,62.3,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,850.0,CE,0.0,0.0,0.0,21.9,18.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,860.0,CE,0.0,0.0,0.0,54.6,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,870.0,CE,0.0,0.0,0.0,17.7,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,880.0,CE,0.0,0.0,0.0,47.7,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,890.0,CE,0.0,0.0,0.0,14.2,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,900.0,CE,0.0,0.0,0.0,41.5,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,910.0,CE,0.0,0.0,0.0,11.3,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,920.0,CE,0.0,0.0,0.0,36.0,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,930.0,CE,0.0,0.0,0.0,8.95,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,940.0,CE,0.0,0.0,0.0,31.2,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,950.0,CE,0.0,0.0,0.0,7.05,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,960.0,CE,0.0,0.0,0.0,26.9,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,970.0,CE,0.0,0.0,0.0,5.55,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,980.0,CE,0.0,0.0,0.0,23.15,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,990.0,CE,0.0,0.0,0.0,4.3,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1000.0,CE,0.0,0.0,0.0,19.85,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1010.0,CE,0.0,0.0,0.0,3.35,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1020.0,CE,0.0,0.0,0.0,16.95,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1030.0,CE,0.0,0.0,0.0,2.6,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1040.0,CE,0.0,0.0,0.0,14.5,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1050.0,CE,0.0,0.0,0.0,2.0,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1060.0,CE,0.0,0.0,0.0,12.35,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1070.0,CE,0.0,0.0,0.0,1.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1080.0,CE,0.0,0.0,0.0,10.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1090.0,CE,0.0,0.0,0.0,1.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1100.0,CE,0.0,0.0,0.0,8.85,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1120.0,CE,0.0,0.0,0.0,7.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1140.0,CE,0.0,0.0,0.0,6.35,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1160.0,CE,0.0,0.0,0.0,5.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1180.0,CE,0.0,0.0,0.0,4.5,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1200.0,CE,0.0,0.0,0.0,3.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,500.0,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,510.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,520.0,PE,0.0,0.0,0.0,1.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,530.0,PE,0.0,0.0,0.0,0.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,540.0,PE,0.0,0.0,0.0,1.75,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,550.0,PE,0.0,0.0,0.0,1.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,560.0,PE,0.0,0.0,0.0,2.7,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,570.0,PE,0.0,0.0,0.0,2.5,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,580.0,PE,0.0,0.0,0.0,3.95,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,590.0,PE,0.0,0.0,0.0,4.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,600.0,PE,0.0,0.0,0.0,5.7,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,610.0,PE,0.0,0.0,0.0,6.1,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,620.0,PE,0.0,0.0,0.0,7.95,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,630.0,PE,0.0,0.0,0.0,9.0,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,640.0,PE,0.0,0.0,0.0,10.75,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,650.0,PE,0.0,0.0,0.0,12.75,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,660.0,PE,0.0,0.0,0.0,14.3,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,670.0,PE,0.0,0.0,0.0,17.55,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,680.0,PE,0.0,0.0,0.0,18.55,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,690.0,PE,0.0,0.0,0.0,23.35,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,700.0,PE,0.0,0.0,0.0,23.6,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,710.0,PE,0.0,0.0,0.0,30.4,17.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,720.0,PE,0.0,0.0,0.0,29.5,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,730.0,PE,0.0,0.0,0.0,38.7,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,740.0,PE,0.0,0.0,0.0,36.25,27.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,750.0,PE,0.0,0.0,0.0,48.2,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,760.0,PE,0.0,0.0,0.0,44.0,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,770.0,PE,0.0,0.0,0.0,58.9,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,780.0,PE,0.0,0.0,0.0,52.6,46.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,790.0,PE,0.0,0.0,0.0,70.75,51.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,800.0,PE,0.0,0.0,0.0,62.1,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,810.0,PE,0.0,0.0,0.0,83.65,63.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,820.0,PE,0.0,0.0,0.0,72.5,70.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,830.0,PE,0.0,0.0,0.0,97.6,77.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,840.0,PE,0.0,0.0,0.0,83.8,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,850.0,PE,0.0,0.0,0.0,112.5,91.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,860.0,PE,0.0,0.0,0.0,95.85,99.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,870.0,PE,0.0,0.0,0.0,128.15,107.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,880.0,PE,0.0,0.0,0.0,108.75,115.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,890.0,PE,0.0,0.0,0.0,144.5,124.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,900.0,PE,0.0,0.0,0.0,122.35,132.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,910.0,PE,0.0,0.0,0.0,161.5,141.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,920.0,PE,0.0,0.0,0.0,136.65,150.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,930.0,PE,0.0,0.0,0.0,179.05,159.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,940.0,PE,0.0,0.0,0.0,151.6,168.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,950.0,PE,0.0,0.0,0.0,197.0,177.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,960.0,PE,0.0,0.0,0.0,167.1,186.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,970.0,PE,0.0,0.0,0.0,215.35,196.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,980.0,PE,0.0,0.0,0.0,183.1,205.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,990.0,PE,0.0,0.0,0.0,234.0,215.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1000.0,PE,0.0,0.0,0.0,199.6,224.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1010.0,PE,0.0,0.0,0.0,252.9,234.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1020.0,PE,0.0,0.0,0.0,216.55,244.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1030.0,PE,0.0,0.0,0.0,272.0,253.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1040.0,PE,0.0,0.0,0.0,233.85,263.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1050.0,PE,0.0,0.0,0.0,291.25,273.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1060.0,PE,0.0,0.0,0.0,251.5,283.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1070.0,PE,0.0,0.0,0.0,310.7,293.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1080.0,PE,0.0,0.0,0.0,269.4,302.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1090.0,PE,0.0,0.0,0.0,310.5,312.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1100.0,PE,0.0,0.0,0.0,287.6,322.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1120.0,PE,0.0,0.0,0.0,306.05,342.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1140.0,PE,0.0,0.0,0.0,324.65,362.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1160.0,PE,0.0,0.0,0.0,343.45,382.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1180.0,PE,0.0,0.0,0.0,362.4,402.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,26-May-2022,1200.0,PE,0.0,0.0,0.0,381.45,421.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,260.75,277.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,251.3,267.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,241.9,258.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,530.0,CE,0.0,0.0,0.0,232.6,248.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,540.0,CE,0.0,0.0,0.0,223.4,239.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,550.0,CE,0.0,0.0,0.0,214.35,229.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,560.0,CE,0.0,0.0,0.0,205.4,220.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,570.0,CE,0.0,0.0,0.0,196.6,210.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,580.0,CE,0.0,0.0,0.0,187.95,201.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,590.0,CE,0.0,0.0,0.0,179.45,192.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,600.0,CE,0.0,0.0,0.0,171.15,183.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,610.0,CE,0.0,0.0,0.0,163.05,175.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,620.0,CE,0.0,0.0,0.0,155.1,166.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,630.0,CE,0.0,0.0,0.0,147.4,158.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,640.0,CE,0.0,0.0,0.0,139.9,149.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,650.0,CE,0.0,0.0,0.0,132.6,141.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,660.0,CE,0.0,0.0,0.0,125.55,134.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,670.0,CE,0.0,0.0,0.0,118.7,126.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,680.0,CE,0.0,0.0,0.0,112.1,119.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,690.0,CE,0.0,0.0,0.0,105.75,112.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,700.0,CE,0.0,0.0,0.0,99.65,105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,710.0,CE,0.0,0.0,0.0,93.75,99.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,720.0,CE,0.0,0.0,0.0,88.15,92.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,730.0,CE,0.0,0.0,0.0,82.75,86.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,740.0,CE,0.0,0.0,0.0,77.6,81.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,750.0,CE,0.0,0.0,0.0,72.7,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,760.0,CE,0.0,0.0,0.0,68.05,70.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,770.0,CE,0.0,0.0,0.0,63.6,65.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,780.0,CE,0.0,0.0,0.0,59.4,60.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,790.0,CE,0.0,0.0,0.0,55.4,56.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,800.0,CE,0.0,0.0,0.0,51.65,52.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,810.0,CE,0.0,0.0,0.0,48.1,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,820.0,CE,0.0,0.0,0.0,44.7,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,830.0,CE,0.0,0.0,0.0,41.55,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,840.0,CE,0.0,0.0,0.0,38.55,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,850.0,CE,0.0,0.0,0.0,35.75,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,860.0,CE,0.0,0.0,0.0,33.15,31.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,870.0,CE,0.0,0.0,0.0,30.7,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,880.0,CE,0.0,0.0,0.0,28.45,26.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,890.0,CE,0.0,0.0,0.0,26.3,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,900.0,CE,0.0,0.0,0.0,24.3,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,910.0,CE,0.0,0.0,0.0,22.4,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,920.0,CE,0.0,0.0,0.0,20.65,18.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,930.0,CE,0.0,0.0,0.0,19.0,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,940.0,CE,0.0,0.0,0.0,17.5,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,950.0,CE,0.0,0.0,0.0,16.1,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,960.0,CE,0.0,0.0,0.0,14.8,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,970.0,CE,0.0,0.0,0.0,13.6,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,980.0,CE,0.0,0.0,0.0,12.5,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,990.0,CE,0.0,0.0,0.0,11.5,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,10.5,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,9.65,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,8.85,7.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,8.1,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,7.4,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1050.0,CE,0.0,0.0,0.0,6.75,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,6.2,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1070.0,CE,0.0,0.0,0.0,5.65,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,1.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,2.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,2.55,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,530.0,PE,0.0,0.0,0.0,3.15,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,540.0,PE,0.0,0.0,0.0,3.85,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,550.0,PE,0.0,0.0,0.0,4.65,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,560.0,PE,0.0,0.0,0.0,5.6,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,570.0,PE,0.0,0.0,0.0,6.7,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,580.0,PE,0.0,0.0,0.0,7.95,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,590.0,PE,0.0,0.0,0.0,9.35,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,600.0,PE,0.0,0.0,0.0,10.95,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,610.0,PE,0.0,0.0,0.0,12.75,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,620.0,PE,0.0,0.0,0.0,14.7,8.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,630.0,PE,0.0,0.0,0.0,16.9,9.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,640.0,PE,0.0,0.0,0.0,19.25,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,650.0,PE,0.0,0.0,0.0,21.9,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,660.0,PE,0.0,0.0,0.0,24.7,15.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,670.0,PE,0.0,0.0,0.0,27.8,18.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,680.0,PE,0.0,0.0,0.0,31.05,20.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,690.0,PE,0.0,0.0,0.0,34.6,23.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,700.0,PE,0.0,0.0,0.0,38.35,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,710.0,PE,0.0,0.0,0.0,42.4,30.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,720.0,PE,0.0,0.0,0.0,46.65,33.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,730.0,PE,0.0,0.0,0.0,51.2,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,740.0,PE,0.0,0.0,0.0,55.95,41.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,750.0,PE,0.0,0.0,0.0,60.95,46.4,0,0.0,0,0,18-APR-2022,
