INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MFSL,30-Jun-2022,760.0,PE,0.0,0.0,0.0,66.15,51.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,770.0,PE,0.0,0.0,0.0,71.6,56.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,780.0,PE,0.0,0.0,0.0,77.3,61.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,790.0,PE,0.0,0.0,0.0,83.2,66.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,800.0,PE,0.0,0.0,0.0,89.35,72.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,810.0,PE,0.0,0.0,0.0,95.65,78.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,820.0,PE,0.0,0.0,0.0,102.2,84.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,830.0,PE,0.0,0.0,0.0,108.9,91.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,840.0,PE,0.0,0.0,0.0,115.85,97.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,850.0,PE,0.0,0.0,0.0,122.95,104.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,860.0,PE,0.0,0.0,0.0,130.2,111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,870.0,PE,0.0,0.0,0.0,137.7,119.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,880.0,PE,0.0,0.0,0.0,145.3,126.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,890.0,PE,0.0,0.0,0.0,153.05,134.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,900.0,PE,0.0,0.0,0.0,160.9,142.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,910.0,PE,0.0,0.0,0.0,168.9,150.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,920.0,PE,0.0,0.0,0.0,177.05,158.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,930.0,PE,0.0,0.0,0.0,185.35,166.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,940.0,PE,0.0,0.0,0.0,193.75,174.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,950.0,PE,0.0,0.0,0.0,202.25,183.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,960.0,PE,0.0,0.0,0.0,210.85,191.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,970.0,PE,0.0,0.0,0.0,219.5,200.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,980.0,PE,0.0,0.0,0.0,228.3,209.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,990.0,PE,0.0,0.0,0.0,237.15,218.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,246.1,227.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,255.1,236.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,264.2,245.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,273.35,254.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,282.55,264.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1050.0,PE,0.0,0.0,0.0,291.85,273.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,301.15,282.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MFSL,30-Jun-2022,1070.0,PE,0.0,0.0,0.0,310.5,292.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,500.0,CE,0.0,0.0,0.0,314.25,324.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,510.0,CE,0.0,0.0,0.0,304.4,314.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,520.0,CE,0.0,0.0,0.0,294.55,304.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,530.0,CE,0.0,0.0,0.0,284.75,294.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,540.0,CE,0.0,0.0,0.0,274.95,284.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,550.0,CE,0.0,0.0,0.0,265.15,274.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,560.0,CE,0.0,0.0,0.0,255.45,264.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,570.0,CE,0.0,0.0,0.0,245.75,254.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,580.0,CE,0.0,0.0,0.0,236.1,244.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,590.0,CE,0.0,0.0,0.0,226.55,234.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,600.0,CE,0.0,0.0,0.0,206.5,224.55,0,0.0,1800,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,610.0,CE,0.0,0.0,0.0,207.65,214.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,620.0,CE,0.0,0.0,0.0,198.4,204.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,630.0,CE,0.0,0.0,0.0,189.2,194.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,640.0,CE,0.0,0.0,0.0,180.2,184.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,650.0,CE,0.0,0.0,0.0,171.3,174.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,660.0,CE,0.0,0.0,0.0,162.55,164.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,670.0,CE,0.0,0.0,0.0,154.0,154.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,680.0,CE,0.0,0.0,0.0,145.65,144.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,690.0,CE,0.0,0.0,0.0,137.55,134.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,700.0,CE,0.0,0.0,0.0,100.0,124.7,0,0.0,2400,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,710.0,CE,0.0,0.0,0.0,121.9,114.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,720.0,CE,0.0,0.0,0.0,114.5,104.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,730.0,CE,0.0,0.0,0.0,107.3,95.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,740.0,CE,0.0,0.0,0.0,83.7,85.5,0,0.0,1800,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,750.0,CE,79.3,79.3,79.3,79.3,76.05,1,4.97,9000,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,760.0,CE,0.0,0.0,0.0,105.0,66.9,0,0.0,1200,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,770.0,CE,60.95,60.95,60.95,60.95,60.95,1,4.98,4800,600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,780.0,CE,58.65,58.65,47.0,48.35,49.8,5,24.95,19800,600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,790.0,CE,52.65,52.65,52.65,52.65,42.1,1,5.05,22200,600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,800.0,CE,32.4,44.2,29.75,35.6,34.95,45,226.67,73200,-9000,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,810.0,CE,27.25,29.0,27.25,29.0,29.0,2,10.05,15600,-600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,820.0,CE,20.2,30.4,19.4,23.5,23.5,133,673.38,55800,-1800,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,830.0,CE,18.75,25.0,15.6,18.85,18.85,406,2072.01,154200,13200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,840.0,CE,14.1,20.3,11.65,14.55,14.55,432,2219.01,173400,-32400,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,850.0,CE,12.9,16.15,9.75,11.45,11.45,328,1697.11,229200,-4800,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,860.0,CE,8.55,12.5,7.8,8.85,8.85,183,954.48,108600,4200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,870.0,CE,6.95,10.0,6.5,6.7,6.7,59,310.66,30000,-9000,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,880.0,CE,6.4,8.05,5.25,5.5,5.5,103,547.84,46800,1800,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,890.0,CE,4.9,5.4,4.45,4.5,4.5,18,96.64,16200,-600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,900.0,CE,4.1,5.15,3.45,3.8,3.8,218,1182.7,226200,-11400,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,910.0,CE,0.0,0.0,0.0,4.1,1.35,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,920.0,CE,3.15,3.5,2.5,3.0,0.9,19,105.21,40800,-3600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,930.0,CE,0.0,0.0,0.0,4.2,0.6,0,0.0,6000,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,940.0,CE,1.5,2.35,1.5,2.05,0.4,16,90.43,5400,-1200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,950.0,CE,1.75,2.05,1.5,1.65,1.65,51,291.24,68400,-4200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,960.0,CE,0.0,0.0,0.0,1.25,0.15,0,0.0,1800,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,970.0,CE,0.0,0.0,0.0,13.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,980.0,CE,0.5,1.0,0.5,1.0,1.0,3,17.65,12000,-1200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,990.0,CE,0.0,0.0,0.0,10.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1000.0,CE,1.4,1.4,1.4,1.4,1.4,1,6.0,23400,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,8.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,7.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1030.0,CE,0.0,0.0,0.0,6.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,6.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1050.0,CE,0.0,0.0,0.0,5.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1070.0,CE,0.0,0.0,0.0,4.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,3.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1090.0,CE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1110.0,CE,0.0,0.0,0.0,2.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1130.0,CE,0.0,0.0,0.0,2.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,1.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1150.0,CE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1170.0,CE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,530.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,540.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,560.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,570.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,580.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,590.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,610.0,PE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,620.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,630.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,640.0,PE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,650.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,4800,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,660.0,PE,0.0,0.0,0.0,6.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,670.0,PE,0.0,0.0,0.0,8.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,680.0,PE,0.0,0.0,0.0,2.0,0.05,0,0.0,1200,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,690.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,700.0,PE,0.8,1.1,0.55,1.1,0.1,6,25.22,59400,-2400,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,710.0,PE,0.0,0.0,0.0,15.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,720.0,PE,0.0,0.0,0.0,1.0,0.25,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,730.0,PE,0.0,0.0,0.0,1.5,0.5,0,0.0,6600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,740.0,PE,1.7,1.7,1.7,1.7,0.85,1,4.45,7800,600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,750.0,PE,3.75,3.95,1.7,2.65,2.65,59,266.35,108000,-3000,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,760.0,PE,2.55,3.4,2.2,3.05,3.05,17,77.8,24600,1200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,770.0,PE,3.35,5.05,3.0,4.3,4.3,17,78.95,7800,600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,780.0,PE,5.05,7.15,5.05,5.55,5.55,25,117.89,34800,-2400,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,790.0,PE,8.05,8.15,7.75,7.9,7.35,9,43.09,13800,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,800.0,PE,11.3,12.85,7.15,10.0,10.0,98,476.14,108000,-600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,810.0,PE,19.8,19.8,10.0,13.25,13.25,136,671.95,29400,-1200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,820.0,PE,16.15,21.3,13.65,18.0,18.0,95,477.32,44400,-1200,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,830.0,PE,31.4,31.4,18.85,23.05,23.05,86,440.03,25800,6000,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,840.0,PE,26.5,29.1,24.25,29.1,29.15,17,88.35,21600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,850.0,PE,31.2,38.0,31.2,38.0,35.8,2,10.61,17400,600,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,860.0,PE,0.0,0.0,0.0,54.0,43.1,0,0.0,8400,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,870.0,PE,0.0,0.0,0.0,52.05,50.9,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,880.0,PE,0.0,0.0,0.0,106.0,59.25,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,890.0,PE,0.0,0.0,0.0,66.75,68.05,0,0.0,1200,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,900.0,PE,74.3,74.3,67.65,67.65,77.1,3,17.45,30000,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,910.0,PE,0.0,0.0,0.0,116.05,86.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,920.0,PE,0.0,0.0,0.0,123.7,96.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,930.0,PE,0.0,0.0,0.0,131.45,105.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,940.0,PE,0.0,0.0,0.0,153.0,115.45,0,0.0,1200,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,950.0,PE,0.0,0.0,0.0,147.5,125.3,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,960.0,PE,0.0,0.0,0.0,172.0,135.2,0,0.0,1800,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,970.0,PE,0.0,0.0,0.0,164.2,145.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,980.0,PE,0.0,0.0,0.0,197.8,155.1,0,0.0,600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,990.0,PE,0.0,0.0,0.0,181.45,165.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,168.0,175.05,0,0.0,3600,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,199.1,185.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,208.1,195.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1030.0,PE,0.0,0.0,0.0,217.15,205.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,226.3,215.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1050.0,PE,0.0,0.0,0.0,235.55,225.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,261.0,235.0,0,0.0,1200,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1070.0,PE,0.0,0.0,0.0,254.2,244.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,263.6,254.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1090.0,PE,0.0,0.0,0.0,273.1,264.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,310.0,274.95,0,0.0,1800,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1110.0,PE,0.0,0.0,0.0,292.15,284.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,301.75,294.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1130.0,PE,0.0,0.0,0.0,311.35,304.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,321.0,314.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1150.0,PE,0.0,0.0,0.0,330.7,324.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,340.4,334.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,28-Apr-2022,1170.0,PE,0.0,0.0,0.0,350.1,344.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,500.0,CE,0.0,0.0,0.0,187.75,326.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,510.0,CE,0.0,0.0,0.0,178.3,316.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,520.0,CE,0.0,0.0,0.0,168.9,306.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,530.0,CE,0.0,0.0,0.0,159.7,296.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,540.0,CE,0.0,0.0,0.0,150.6,286.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,550.0,CE,0.0,0.0,0.0,141.7,276.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,560.0,CE,0.0,0.0,0.0,133.0,266.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,570.0,CE,0.0,0.0,0.0,124.55,256.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,580.0,CE,0.0,0.0,0.0,116.3,246.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,590.0,CE,0.0,0.0,0.0,108.3,236.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,600.0,CE,0.0,0.0,0.0,100.6,226.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,610.0,CE,0.0,0.0,0.0,93.25,216.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,620.0,CE,0.0,0.0,0.0,86.15,206.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,630.0,CE,0.0,0.0,0.0,79.35,197.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,640.0,CE,0.0,0.0,0.0,72.9,187.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,650.0,CE,0.0,0.0,0.0,66.8,177.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,660.0,CE,0.0,0.0,0.0,61.05,167.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,670.0,CE,0.0,0.0,0.0,55.65,158.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,680.0,CE,0.0,0.0,0.0,50.55,148.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,690.0,CE,0.0,0.0,0.0,45.85,139.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,700.0,CE,0.0,0.0,0.0,41.45,130.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,710.0,CE,0.0,0.0,0.0,37.35,121.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,720.0,CE,0.0,0.0,0.0,33.6,112.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,730.0,CE,0.0,0.0,0.0,30.15,104.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,740.0,CE,0.0,0.0,0.0,27.0,96.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,750.0,CE,0.0,0.0,0.0,24.1,88.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,760.0,CE,0.0,0.0,0.0,21.45,80.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,770.0,CE,0.0,0.0,0.0,19.1,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,780.0,CE,0.0,0.0,0.0,16.95,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,790.0,CE,0.0,0.0,0.0,14.95,60.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,800.0,CE,0.0,0.0,0.0,63.15,54.45,0,0.0,3600,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,810.0,CE,0.0,0.0,0.0,11.65,48.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,820.0,CE,0.0,0.0,0.0,10.25,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,830.0,CE,0.0,0.0,0.0,9.0,38.75,0,0.0,0,0,18-APR-2022,
