INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MGL,26-May-2022,840.0,CE,0.0,0.0,0.0,7.85,34.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,850.0,CE,30.0,30.0,28.45,28.45,30.2,4,21.11,3000,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,860.0,CE,0.0,0.0,0.0,6.0,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,870.0,CE,0.0,0.0,0.0,5.2,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,880.0,CE,0.0,0.0,0.0,4.55,20.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,890.0,CE,0.0,0.0,0.0,3.95,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,900.0,CE,14.2,16.0,14.0,14.0,14.0,10,54.87,21000,1200,18-APR-2022,
OPTSTK,MGL,26-May-2022,910.0,CE,0.0,0.0,0.0,2.95,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,920.0,CE,0.0,0.0,0.0,2.55,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,930.0,CE,0.0,0.0,0.0,2.2,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,940.0,CE,0.0,0.0,0.0,1.9,8.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,950.0,CE,0.0,0.0,0.0,1.6,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,960.0,CE,0.0,0.0,0.0,1.4,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,970.0,CE,0.0,0.0,0.0,1.2,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,980.0,CE,0.0,0.0,0.0,1.05,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,990.0,CE,0.0,0.0,0.0,0.9,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1000.0,CE,5.4,5.4,5.4,5.4,2.85,1,6.03,4800,600,18-APR-2022,
OPTSTK,MGL,26-May-2022,1010.0,CE,0.0,0.0,0.0,0.65,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1020.0,CE,0.0,0.0,0.0,0.55,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1030.0,CE,0.0,0.0,0.0,0.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1040.0,CE,0.0,0.0,0.0,0.4,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,500.0,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,510.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,520.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,530.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,540.0,PE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,550.0,PE,0.0,0.0,0.0,4.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,560.0,PE,0.0,0.0,0.0,5.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,570.0,PE,0.0,0.0,0.0,7.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,580.0,PE,0.0,0.0,0.0,8.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,590.0,PE,0.0,0.0,0.0,10.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,600.0,PE,0.0,0.0,0.0,13.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,610.0,PE,0.0,0.0,0.0,15.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,620.0,PE,0.0,0.0,0.0,18.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,630.0,PE,0.0,0.0,0.0,21.45,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,640.0,PE,0.0,0.0,0.0,24.9,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,650.0,PE,0.0,0.0,0.0,28.7,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,660.0,PE,0.0,0.0,0.0,32.85,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,670.0,PE,0.0,0.0,0.0,37.3,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,680.0,PE,0.0,0.0,0.0,42.15,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,690.0,PE,0.0,0.0,0.0,47.3,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,700.0,PE,0.0,0.0,0.0,11.05,3.55,0,0.0,7200,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,710.0,PE,0.0,0.0,0.0,58.65,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,720.0,PE,0.0,0.0,0.0,64.8,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,730.0,PE,0.0,0.0,0.0,71.2,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,740.0,PE,0.0,0.0,0.0,77.95,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,750.0,PE,11.95,11.95,11.95,11.95,11.3,1,4.57,6600,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,760.0,PE,0.0,0.0,0.0,92.2,13.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,770.0,PE,0.0,0.0,0.0,99.75,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,780.0,PE,0.0,0.0,0.0,107.5,19.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,790.0,PE,0.0,0.0,0.0,115.4,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,800.0,PE,23.0,25.0,22.65,25.0,27.05,6,29.66,12600,2400,18-APR-2022,
OPTSTK,MGL,26-May-2022,810.0,PE,0.0,0.0,0.0,131.85,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,820.0,PE,0.0,0.0,0.0,140.35,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,830.0,PE,0.0,0.0,0.0,36.0,41.2,0,0.0,1200,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,840.0,PE,0.0,0.0,0.0,157.75,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,850.0,PE,0.0,0.0,0.0,166.65,52.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,860.0,PE,0.0,0.0,0.0,175.7,58.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,870.0,PE,0.0,0.0,0.0,184.8,65.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,880.0,PE,0.0,0.0,0.0,194.0,72.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,890.0,PE,0.0,0.0,0.0,203.3,79.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,900.0,PE,0.0,0.0,0.0,212.7,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,910.0,PE,0.0,0.0,0.0,222.1,95.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,920.0,PE,0.0,0.0,0.0,231.6,103.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,930.0,PE,0.0,0.0,0.0,241.15,111.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,940.0,PE,0.0,0.0,0.0,250.75,120.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,950.0,PE,0.0,0.0,0.0,260.4,128.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,960.0,PE,0.0,0.0,0.0,270.05,137.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,970.0,PE,0.0,0.0,0.0,279.75,146.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,980.0,PE,0.0,0.0,0.0,289.45,155.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,990.0,PE,0.0,0.0,0.0,299.2,165.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1000.0,PE,0.0,0.0,0.0,309.0,174.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1010.0,PE,0.0,0.0,0.0,318.75,184.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1020.0,PE,0.0,0.0,0.0,328.55,193.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1030.0,PE,0.0,0.0,0.0,338.4,203.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,26-May-2022,1040.0,PE,0.0,0.0,0.0,348.2,212.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,284.65,328.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,274.9,318.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,265.15,308.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,530.0,CE,0.0,0.0,0.0,255.45,298.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,540.0,CE,0.0,0.0,0.0,245.85,288.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,550.0,CE,0.0,0.0,0.0,236.25,278.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,560.0,CE,0.0,0.0,0.0,226.75,269.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,570.0,CE,0.0,0.0,0.0,217.35,259.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,580.0,CE,0.0,0.0,0.0,208.05,249.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,590.0,CE,0.0,0.0,0.0,198.85,239.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,600.0,CE,0.0,0.0,0.0,189.8,230.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,610.0,CE,0.0,0.0,0.0,180.85,220.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,620.0,CE,0.0,0.0,0.0,172.1,211.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,630.0,CE,0.0,0.0,0.0,163.5,201.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,640.0,CE,0.0,0.0,0.0,155.1,192.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,650.0,CE,0.0,0.0,0.0,146.9,183.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,660.0,CE,0.0,0.0,0.0,138.9,174.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,670.0,CE,0.0,0.0,0.0,131.1,165.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,680.0,CE,0.0,0.0,0.0,123.55,156.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,690.0,CE,0.0,0.0,0.0,116.25,148.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,700.0,CE,0.0,0.0,0.0,109.2,140.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,710.0,CE,0.0,0.0,0.0,102.35,131.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,720.0,CE,0.0,0.0,0.0,95.85,124.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,730.0,CE,0.0,0.0,0.0,89.55,116.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,740.0,CE,0.0,0.0,0.0,83.55,109.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,750.0,CE,0.0,0.0,0.0,77.85,102.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,760.0,CE,0.0,0.0,0.0,72.4,95.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,770.0,CE,0.0,0.0,0.0,67.25,88.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,780.0,CE,0.0,0.0,0.0,62.35,82.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,790.0,CE,0.0,0.0,0.0,57.7,76.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,800.0,CE,0.0,0.0,0.0,53.35,70.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,810.0,CE,0.0,0.0,0.0,49.2,65.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,820.0,CE,0.0,0.0,0.0,45.35,60.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,830.0,CE,0.0,0.0,0.0,41.7,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,840.0,CE,0.0,0.0,0.0,38.3,51.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,850.0,CE,0.0,0.0,0.0,35.15,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,860.0,CE,0.0,0.0,0.0,32.2,42.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,870.0,CE,0.0,0.0,0.0,29.45,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,880.0,CE,0.0,0.0,0.0,26.95,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,890.0,CE,0.0,0.0,0.0,24.6,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,900.0,CE,0.0,0.0,0.0,22.4,29.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,910.0,CE,0.0,0.0,0.0,20.4,26.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,920.0,CE,0.0,0.0,0.0,18.55,24.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,930.0,CE,0.0,0.0,0.0,16.8,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,940.0,CE,0.0,0.0,0.0,15.25,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,950.0,CE,0.0,0.0,0.0,13.8,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,960.0,CE,0.0,0.0,0.0,12.5,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,970.0,CE,0.0,0.0,0.0,11.3,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,980.0,CE,0.0,0.0,0.0,10.2,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,990.0,CE,0.0,0.0,0.0,9.2,11.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,8.3,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1010.0,CE,0.0,0.0,0.0,7.45,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,6.7,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1030.0,CE,0.0,0.0,0.0,6.0,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,5.4,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,530.0,PE,0.0,0.0,0.0,0.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,540.0,PE,0.0,0.0,0.0,1.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,550.0,PE,0.0,0.0,0.0,1.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,560.0,PE,0.0,0.0,0.0,1.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,570.0,PE,0.0,0.0,0.0,2.3,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,580.0,PE,0.0,0.0,0.0,2.9,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,590.0,PE,0.0,0.0,0.0,3.6,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,600.0,PE,0.0,0.0,0.0,4.45,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,610.0,PE,0.0,0.0,0.0,5.4,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,620.0,PE,0.0,0.0,0.0,6.55,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,630.0,PE,0.0,0.0,0.0,7.85,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,640.0,PE,0.0,0.0,0.0,9.3,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,650.0,PE,0.0,0.0,0.0,11.0,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,660.0,PE,0.0,0.0,0.0,12.9,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,670.0,PE,0.0,0.0,0.0,15.0,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,680.0,PE,0.0,0.0,0.0,17.35,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,690.0,PE,0.0,0.0,0.0,19.95,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,700.0,PE,0.0,0.0,0.0,22.8,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,710.0,PE,0.0,0.0,0.0,25.85,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,720.0,PE,0.0,0.0,0.0,29.2,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,730.0,PE,0.0,0.0,0.0,32.85,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,740.0,PE,0.0,0.0,0.0,36.75,19.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,750.0,PE,0.0,0.0,0.0,40.9,21.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,760.0,PE,0.0,0.0,0.0,45.35,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,770.0,PE,0.0,0.0,0.0,50.1,28.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,780.0,PE,0.0,0.0,0.0,55.1,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,790.0,PE,0.0,0.0,0.0,60.35,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,800.0,PE,0.0,0.0,0.0,65.85,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,810.0,PE,0.0,0.0,0.0,71.65,44.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,820.0,PE,0.0,0.0,0.0,77.65,49.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,830.0,PE,0.0,0.0,0.0,83.95,54.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,840.0,PE,0.0,0.0,0.0,90.45,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,850.0,PE,0.0,0.0,0.0,97.15,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,860.0,PE,0.0,0.0,0.0,104.1,71.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,870.0,PE,0.0,0.0,0.0,111.25,78.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,880.0,PE,0.0,0.0,0.0,118.65,84.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,890.0,PE,0.0,0.0,0.0,126.2,91.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,900.0,PE,0.0,0.0,0.0,133.9,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,910.0,PE,0.0,0.0,0.0,141.75,105.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,920.0,PE,0.0,0.0,0.0,149.8,112.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,930.0,PE,0.0,0.0,0.0,158.0,120.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,940.0,PE,0.0,0.0,0.0,166.3,128.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,950.0,PE,0.0,0.0,0.0,174.8,136.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,960.0,PE,0.0,0.0,0.0,183.35,144.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,970.0,PE,0.0,0.0,0.0,192.05,152.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,980.0,PE,0.0,0.0,0.0,200.85,160.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,990.0,PE,0.0,0.0,0.0,209.75,169.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,218.7,178.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1010.0,PE,0.0,0.0,0.0,227.8,186.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,236.9,195.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1030.0,PE,0.0,0.0,0.0,246.15,204.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MGL,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,255.4,213.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,2700.0,CE,0.0,0.0,0.0,954.9,1260.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,2800.0,CE,0.0,0.0,0.0,871.45,1160.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,791.7,1060.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3000.0,CE,0.0,0.0,0.0,716.15,960.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,644.75,861.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,577.8,761.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3300.0,CE,0.0,0.0,0.0,515.75,662.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3400.0,CE,0.0,0.0,0.0,458.4,565.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3500.0,CE,0.0,0.0,0.0,787.2,470.25,0,0.0,400,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3600.0,CE,0.0,0.0,0.0,357.8,380.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3700.0,CE,313.0,340.4,280.0,332.25,332.25,11,88.24,1600,1600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3800.0,CE,233.65,286.55,188.1,272.3,272.3,547,4410.85,24200,21600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3900.0,CE,223.55,223.55,130.5,202.95,202.95,2582,21035.74,65800,65000,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4000.0,CE,179.8,179.8,89.4,146.75,146.75,8582,70782.66,191000,174200,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4100.0,CE,96.0,133.15,60.35,103.9,103.9,5475,45855.47,193600,145400,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4200.0,CE,78.05,82.45,42.0,72.6,72.6,4736,40348.97,159400,84800,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4300.0,CE,43.55,58.0,29.5,50.35,50.35,2761,23973.29,190600,42600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4400.0,CE,26.55,40.45,21.15,35.7,35.7,2955,26171.8,254600,58200,18-APR-2022,
