INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MINDTREE,28-Apr-2022,4500.0,CE,11.15,29.5,11.15,25.15,25.15,3683,33301.84,269400,56400,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4600.0,CE,12.5,21.05,10.4,18.1,18.1,1301,12008.19,95800,14800,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4700.0,CE,7.1,16.0,7.1,13.65,13.65,1644,15492.13,96600,50000,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4800.0,CE,8.4,14.0,6.15,10.95,10.95,1190,11446.15,60800,16000,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4900.0,CE,5.3,13.35,4.9,9.15,9.15,700,6870.53,29200,-200,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5000.0,CE,7.85,10.0,2.75,7.1,7.1,1540,15420.15,98000,8400,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5100.0,CE,3.45,8.25,3.45,5.75,5.75,424,4329.49,19400,-3800,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5200.0,CE,2.4,5.8,2.4,5.35,5.35,80,832.71,18200,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5300.0,CE,3.15,5.7,2.45,4.5,4.5,50,530.41,6200,2000,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5400.0,CE,4.1,5.3,3.0,3.95,3.95,135,1459.04,31400,4400,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,2700.0,PE,0.0,0.0,0.0,41.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,57.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,76.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,3.1,0.05,0,0.0,400,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3100.0,PE,4.7,9.35,4.15,6.65,6.65,223,1385.47,16200,14200,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3200.0,PE,8.65,20.7,7.05,10.1,10.1,1405,9025.58,58400,44800,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3300.0,PE,12.0,27.1,7.9,15.6,15.6,1023,6787.85,35000,31000,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3400.0,PE,19.65,39.9,19.15,25.15,25.15,1032,7070.81,40400,30600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3500.0,PE,25.0,53.0,22.75,37.55,37.55,2532,17913.8,95800,64200,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3600.0,PE,38.65,72.55,33.9,53.25,53.25,1750,12790.5,81000,55600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3700.0,PE,58.3,101.5,47.6,73.05,73.05,1597,12057.33,67400,37400,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3800.0,PE,84.95,139.35,68.25,98.95,98.95,3260,25480.27,123600,68800,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,3900.0,PE,90.6,189.0,90.55,131.5,131.5,3065,24799.42,108200,69200,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4000.0,PE,133.8,237.5,117.95,174.1,174.1,2343,19583.33,92000,-4600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4100.0,PE,202.15,308.2,193.35,230.7,230.7,395,3432.46,46600,600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4200.0,PE,271.3,371.95,260.0,290.5,290.5,205,1854.32,39600,-2600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4300.0,PE,386.5,475.0,332.0,371.4,371.4,124,1165.02,36200,-1000,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4400.0,PE,463.6,565.0,414.35,461.5,461.5,26,253.12,31000,600,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4500.0,PE,549.85,639.6,518.45,518.45,546.4,50,507.77,25200,-2400,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,300.0,642.05,0,0.0,3000,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,1138.25,739.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4800.0,PE,793.85,793.85,793.85,793.85,838.25,1,11.18,1600,-200,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,1316.15,937.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5000.0,PE,1057.2,1057.2,1057.2,1057.2,1037.1,1,12.11,200,200,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,1499.25,1136.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,1592.4,1236.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,1686.4,1336.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,1781.15,1436.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,2700.0,CE,0.0,0.0,0.0,939.35,1270.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,2800.0,CE,0.0,0.0,0.0,856.75,1172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,2900.0,CE,0.0,0.0,0.0,778.0,1075.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3000.0,CE,0.0,0.0,0.0,703.45,979.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3100.0,CE,0.0,0.0,0.0,633.1,885.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3200.0,CE,0.0,0.0,0.0,567.25,794.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3300.0,CE,0.0,0.0,0.0,506.25,706.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3400.0,CE,0.0,0.0,0.0,450.0,623.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3500.0,CE,0.0,0.0,0.0,398.4,544.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3600.0,CE,0.0,0.0,0.0,351.35,471.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3700.0,CE,0.0,0.0,0.0,308.75,404.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3800.0,CE,0.0,0.0,0.0,270.35,343.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3900.0,CE,0.0,0.0,0.0,235.95,288.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4000.0,CE,200.4,266.0,196.75,249.0,249.0,59,498.86,6800,6800,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4100.0,CE,153.95,220.0,153.95,200.0,200.0,31,265.28,3600,3000,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4200.0,CE,125.0,165.55,125.0,165.55,162.4,3,26.1,200,200,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4300.0,CE,0.0,0.0,0.0,190.0,131.65,0,0.0,400,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4400.0,CE,0.0,0.0,0.0,245.05,105.95,0,0.0,200,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4500.0,CE,79.95,95.0,60.0,88.85,88.85,176,1612.75,17800,15600,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4600.0,CE,0.0,0.0,0.0,84.05,66.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4700.0,CE,0.0,0.0,0.0,71.8,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4800.0,CE,40.05,40.05,40.05,40.05,40.7,1,9.68,200,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4900.0,CE,0.0,0.0,0.0,52.1,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5000.0,CE,50.0,50.0,27.3,29.6,29.6,13,130.81,2200,2000,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5100.0,CE,0.0,0.0,0.0,37.55,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5200.0,CE,0.0,0.0,0.0,31.8,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5300.0,CE,0.0,0.0,0.0,26.85,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5400.0,CE,0.0,0.0,0.0,22.7,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,2700.0,PE,0.0,0.0,0.0,45.2,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,2800.0,PE,0.0,0.0,0.0,61.55,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,2900.0,PE,0.0,0.0,0.0,81.75,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3000.0,PE,0.0,0.0,0.0,106.15,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3100.0,PE,12.2,12.2,12.2,12.2,14.45,1,6.22,200,200,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3200.0,PE,0.0,0.0,0.0,167.85,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3300.0,PE,0.0,0.0,0.0,205.8,34.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3400.0,PE,0.0,0.0,0.0,248.5,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3500.0,PE,60.0,112.45,60.0,93.05,93.05,157,1129.56,22200,21800,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3600.0,PE,120.0,120.0,120.0,120.0,98.25,2,14.88,400,400,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3700.0,PE,0.0,0.0,0.0,404.15,130.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3800.0,PE,185.0,194.0,185.0,194.0,169.05,3,23.94,600,600,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,3900.0,PE,290.3,290.3,157.2,222.05,222.05,21,173.35,3600,1800,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4000.0,PE,250.0,317.0,250.0,266.0,266.0,36,307.92,7800,2800,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4100.0,PE,0.0,0.0,0.0,669.2,322.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4200.0,PE,350.0,350.0,350.0,350.0,386.35,1,9.1,200,200,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4300.0,PE,0.0,0.0,0.0,822.15,455.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4400.0,PE,0.0,0.0,0.0,325.0,528.95,0,0.0,200,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4500.0,PE,0.0,0.0,0.0,985.15,606.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4600.0,PE,0.0,0.0,0.0,1070.0,688.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4700.0,PE,0.0,0.0,0.0,1156.75,774.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4800.0,PE,0.0,0.0,0.0,1245.1,861.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,4900.0,PE,0.0,0.0,0.0,1334.95,952.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5000.0,PE,0.0,0.0,0.0,1426.05,1044.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5100.0,PE,0.0,0.0,0.0,1518.25,1138.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5200.0,PE,0.0,0.0,0.0,1611.45,1233.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5300.0,PE,0.0,0.0,0.0,1705.5,1329.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,26-May-2022,5400.0,PE,0.0,0.0,0.0,1800.25,1426.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,1640.4,1291.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,1545.8,1198.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,1452.65,1107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,1361.25,1018.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,1272.0,932.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,1185.1,850.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,1100.85,771.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,1019.6,697.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,941.55,626.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,867.0,561.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,795.9,500.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,728.5,443.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,664.8,392.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,605.15,345.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,549.35,302.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,497.4,264.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,449.2,229.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,404.7,199.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,363.7,171.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,326.15,148.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,291.8,127.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,260.5,108.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,232.1,92.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,206.6,79.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,183.45,67.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,162.65,56.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,143.75,47.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,127.0,40.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,9.1,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,13.45,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,19.25,25.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,26.8,35.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,36.5,48.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,48.55,65.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,63.25,86.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,80.95,110.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,101.85,139.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,126.25,173.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,154.1,211.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,185.65,254.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,220.9,301.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,260.2,353.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,303.35,410.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,350.35,471.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,401.1,535.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,455.55,604.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,513.5,676.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,574.85,751.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,639.5,829.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,707.15,910.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,777.7,993.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,851.15,1079.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,926.95,1166.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,1005.05,1255.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,1085.15,1345.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MINDTREE,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,1167.3,1437.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,82.5,CE,0.0,0.0,0.0,90.4,56.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,85.0,CE,0.0,0.0,0.0,90.1,54.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,87.5,CE,0.0,0.0,0.0,87.65,51.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,90.0,CE,0.0,0.0,0.0,85.2,49.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,92.5,CE,0.0,0.0,0.0,82.75,46.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,95.0,CE,0.0,0.0,0.0,80.3,44.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,97.5,CE,0.0,0.0,0.0,77.9,41.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,100.0,CE,0.0,0.0,0.0,75.45,39.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,102.5,CE,0.0,0.0,0.0,73.05,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,105.0,CE,0.0,0.0,0.0,70.7,34.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,107.5,CE,0.0,0.0,0.0,68.3,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,110.0,CE,0.0,0.0,0.0,35.0,29.25,0,0.0,3500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,112.5,CE,0.0,0.0,0.0,63.65,26.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,115.0,CE,0.0,0.0,0.0,61.35,24.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,117.5,CE,0.0,0.0,0.0,59.1,21.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,120.0,CE,0.0,0.0,0.0,56.85,19.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,122.5,CE,0.0,0.0,0.0,54.65,17.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,125.0,CE,13.25,13.25,13.25,13.25,14.85,1,4.83,49000,3500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,127.5,CE,0.0,0.0,0.0,50.4,12.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,130.0,CE,11.1,11.1,8.8,11.0,10.75,7,34.26,157500,7000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,132.5,CE,0.0,0.0,0.0,11.85,8.9,0,0.0,3500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,135.0,CE,7.1,7.25,5.0,6.7,6.7,42,207.1,238000,45500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,137.5,CE,6.0,6.0,3.85,5.1,5.8,69,342.17,129500,91000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,140.0,CE,4.5,4.5,2.7,3.6,3.6,578,2899.36,2299500,77000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,142.5,CE,2.4,3.35,1.95,2.65,2.65,154,781.44,525000,38500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,145.0,CE,2.3,2.6,1.45,1.95,1.95,481,2471.77,2068500,-52500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,147.5,CE,2.1,2.1,1.05,1.5,1.5,64,333.62,290500,42000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,150.0,CE,1.4,1.55,0.85,1.15,1.15,502,2654.37,2982000,-56000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,152.5,CE,0.9,1.1,0.75,0.9,0.9,13,69.81,143500,-3500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,155.0,CE,0.8,0.9,0.5,0.7,0.7,199,1084.04,899500,-80500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,157.5,CE,0.6,0.6,0.4,0.5,0.5,21,116.15,28000,14000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,160.0,CE,0.4,0.55,0.3,0.4,0.4,261,1465.21,1617000,-140000,18-APR-2022,
