INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MOTHERSUMI,28-Apr-2022,162.5,CE,0.0,0.0,0.0,25.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,165.0,CE,0.3,0.3,0.15,0.2,0.2,115,665.05,707000,-91000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,167.5,CE,0.0,0.0,0.0,23.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,170.0,CE,0.2,0.2,0.1,0.15,0.15,89,530.04,640500,-84000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,172.5,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,17500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,175.0,CE,0.1,0.15,0.1,0.1,0.05,45,275.82,542500,21000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,177.5,CE,0.0,0.0,0.0,0.25,0.05,0,0.0,10500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,180.0,CE,0.15,0.2,0.1,0.15,0.15,42,264.81,1134000,-56000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,182.5,CE,0.0,0.0,0.0,16.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,185.0,CE,0.0,0.0,0.0,15.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,187.5,CE,0.0,0.0,0.0,14.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,190.0,CE,0.1,0.15,0.1,0.15,0.15,5,33.27,500500,3500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,192.5,CE,0.0,0.0,0.0,12.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,195.0,CE,0.0,0.0,0.0,12.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,197.5,CE,0.0,0.0,0.0,11.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,200.0,CE,0.1,0.1,0.1,0.1,0.0,6,42.02,532000,-14000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,202.5,CE,0.0,0.0,0.0,9.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,205.0,CE,0.0,0.0,0.0,9.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,207.5,CE,0.0,0.0,0.0,8.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,210.0,CE,0.0,0.0,0.0,8.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,212.5,CE,0.0,0.0,0.0,7.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,215.0,CE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,217.5,CE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,220.0,CE,0.0,0.0,0.0,6.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,222.5,CE,0.0,0.0,0.0,5.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,225.0,CE,0.0,0.0,0.0,5.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,227.5,CE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,230.0,CE,0.0,0.0,0.0,1.65,0.0,0,0.0,7000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,232.5,CE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,235.0,CE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,82.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,7000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,85.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,87.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,90.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,92.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,3500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,95.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,97.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,100.0,PE,0.05,0.1,0.05,0.1,0.1,6,21.01,196000,-10500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,102.5,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,105.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,3500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,107.5,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,110.0,PE,0.15,0.15,0.1,0.1,0.05,6,23.12,329000,7000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,112.5,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,115.0,PE,0.3,0.3,0.2,0.2,0.1,19,76.63,304500,-21000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,117.5,PE,0.4,0.4,0.25,0.25,0.15,3,12.36,24500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,120.0,PE,0.55,0.55,0.35,0.4,0.4,79,333.04,728000,-73500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,122.5,PE,0.0,0.0,0.0,0.65,0.4,0,0.0,7000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,125.0,PE,1.05,1.1,0.7,0.8,0.8,78,343.74,493500,7000,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,127.5,PE,1.3,1.35,1.0,1.0,1.0,30,135.18,17500,-17500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,130.0,PE,1.7,1.95,1.3,1.35,1.35,235,1083.49,1309000,-94500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,132.5,PE,2.25,2.55,1.85,1.85,1.85,12,56.6,52500,17500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,135.0,PE,3.2,3.5,2.2,2.3,2.3,238,1148.64,721000,45500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,137.5,PE,4.4,4.65,3.0,3.1,3.1,22,108.96,178500,-3500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,140.0,PE,5.35,6.45,3.95,4.2,4.2,268,1363.38,1141000,-108500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,142.5,PE,6.8,7.95,5.55,5.55,5.55,7,36.59,255500,-3500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,145.0,PE,9.15,9.7,8.5,8.7,8.4,15,81.01,724500,-31500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,147.5,PE,10.75,11.5,10.75,11.5,10.2,2,11.1,52500,3500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,150.0,PE,13.25,14.0,12.5,12.9,12.15,6,34.22,511000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,152.5,PE,0.0,0.0,0.0,8.45,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,155.0,PE,16.95,16.95,16.95,16.95,16.45,1,6.01,38500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,157.5,PE,0.0,0.0,0.0,10.3,18.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,160.0,PE,23.2,23.2,23.2,23.2,21.05,1,6.41,140000,-3500,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,162.5,PE,0.0,0.0,0.0,12.35,23.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,165.0,PE,0.0,0.0,0.0,13.45,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,167.5,PE,0.0,0.0,0.0,14.65,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,170.0,PE,0.0,0.0,0.0,25.2,30.8,0,0.0,59500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,172.5,PE,0.0,0.0,0.0,17.1,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,175.0,PE,0.0,0.0,0.0,18.45,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,177.5,PE,0.0,0.0,0.0,19.85,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,180.0,PE,0.0,0.0,0.0,39.25,40.7,0,0.0,10500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,182.5,PE,0.0,0.0,0.0,22.75,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,185.0,PE,0.0,0.0,0.0,49.0,45.7,0,0.0,7000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,187.5,PE,0.0,0.0,0.0,25.8,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,190.0,PE,0.0,0.0,0.0,27.45,50.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,192.5,PE,0.0,0.0,0.0,29.1,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,195.0,PE,0.0,0.0,0.0,30.8,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,197.5,PE,0.0,0.0,0.0,32.55,58.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,200.0,PE,0.0,0.0,0.0,34.3,60.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,202.5,PE,0.0,0.0,0.0,36.15,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,205.0,PE,0.0,0.0,0.0,38.0,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,207.5,PE,0.0,0.0,0.0,39.9,68.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,210.0,PE,0.0,0.0,0.0,41.8,70.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,212.5,PE,0.0,0.0,0.0,43.75,73.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,215.0,PE,0.0,0.0,0.0,45.75,75.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,217.5,PE,0.0,0.0,0.0,47.75,78.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,220.0,PE,0.0,0.0,0.0,49.8,80.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,222.5,PE,0.0,0.0,0.0,51.85,83.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,225.0,PE,0.0,0.0,0.0,53.95,85.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,227.5,PE,0.0,0.0,0.0,56.05,88.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,230.0,PE,0.0,0.0,0.0,58.2,90.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,232.5,PE,0.0,0.0,0.0,60.35,93.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,28-Apr-2022,235.0,PE,0.0,0.0,0.0,62.55,95.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,82.5,CE,0.0,0.0,0.0,63.1,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,85.0,CE,0.0,0.0,0.0,60.7,54.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,87.5,CE,0.0,0.0,0.0,58.3,52.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,90.0,CE,0.0,0.0,0.0,55.95,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,92.5,CE,0.0,0.0,0.0,53.6,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,95.0,CE,0.0,0.0,0.0,51.25,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,97.5,CE,0.0,0.0,0.0,49.0,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,100.0,CE,0.0,0.0,0.0,46.75,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,102.5,CE,0.0,0.0,0.0,44.55,37.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,105.0,CE,0.0,0.0,0.0,42.35,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,107.5,CE,0.0,0.0,0.0,40.25,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,110.0,CE,0.0,0.0,0.0,38.2,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,112.5,CE,0.0,0.0,0.0,36.2,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,115.0,CE,0.0,0.0,0.0,34.25,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,117.5,CE,0.0,0.0,0.0,32.35,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,120.0,CE,0.0,0.0,0.0,30.5,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,122.5,CE,0.0,0.0,0.0,28.75,20.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,125.0,CE,0.0,0.0,0.0,27.05,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,127.5,CE,0.0,0.0,0.0,25.4,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,130.0,CE,0.0,0.0,0.0,23.85,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,132.5,CE,0.0,0.0,0.0,22.35,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,135.0,CE,0.0,0.0,0.0,20.9,11.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,137.5,CE,0.0,0.0,0.0,19.55,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,140.0,CE,9.0,9.0,7.7,8.65,8.65,27,140.04,112000,42000,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,142.5,CE,0.0,0.0,0.0,17.05,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,145.0,CE,6.5,6.5,6.5,6.5,6.5,1,5.3,3500,3500,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,147.5,CE,0.0,0.0,0.0,14.75,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,150.0,CE,4.95,5.5,4.2,4.5,5.55,21,113.55,154000,-7000,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,152.5,CE,0.0,0.0,0.0,12.75,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,155.0,CE,0.0,0.0,0.0,4.15,4.2,0,0.0,7000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,157.5,CE,0.0,0.0,0.0,10.95,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,160.0,CE,2.6,2.8,2.0,2.5,2.5,8,45.5,52500,21000,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,162.5,CE,0.0,0.0,0.0,9.4,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,165.0,CE,0.0,0.0,0.0,8.65,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,167.5,CE,0.0,0.0,0.0,8.0,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,170.0,CE,0.0,0.0,0.0,7.4,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,172.5,CE,0.0,0.0,0.0,6.8,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,175.0,CE,0.0,0.0,0.0,6.3,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,177.5,CE,0.0,0.0,0.0,5.8,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,180.0,CE,0.9,0.9,0.9,0.9,0.85,1,6.33,14000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,182.5,CE,0.0,0.0,0.0,4.9,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,185.0,CE,0.0,0.0,0.0,4.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,187.5,CE,0.0,0.0,0.0,4.15,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,190.0,CE,0.0,0.0,0.0,3.8,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,192.5,CE,0.0,0.0,0.0,3.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,195.0,CE,0.0,0.0,0.0,3.2,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,197.5,CE,0.0,0.0,0.0,2.9,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,200.0,CE,0.65,0.65,0.65,0.65,0.2,1,7.02,7000,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,202.5,CE,0.0,0.0,0.0,2.45,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,205.0,CE,0.0,0.0,0.0,2.25,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,207.5,CE,0.0,0.0,0.0,2.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,210.0,CE,0.0,0.0,0.0,1.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,212.5,CE,0.0,0.0,0.0,1.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,215.0,CE,0.0,0.0,0.0,1.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,217.5,CE,0.0,0.0,0.0,1.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,220.0,CE,0.0,0.0,0.0,1.25,0.05,0,0.0,3500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,222.5,CE,0.0,0.0,0.0,1.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,225.0,CE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,227.5,CE,0.2,0.2,0.2,0.2,0.05,1,7.96,77000,-3500,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,230.0,CE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,232.5,CE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,235.0,CE,0.0,0.0,0.0,0.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,82.5,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,85.0,PE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,87.5,PE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,90.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,92.5,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,95.0,PE,0.0,0.0,0.0,0.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,97.5,PE,0.0,0.0,0.0,0.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,100.0,PE,0.0,0.0,0.0,1.15,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,102.5,PE,0.0,0.0,0.0,1.4,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,105.0,PE,0.0,0.0,0.0,1.7,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,107.5,PE,0.0,0.0,0.0,2.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,110.0,PE,0.0,0.0,0.0,2.5,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,112.5,PE,0.0,0.0,0.0,2.95,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,115.0,PE,0.0,0.0,0.0,3.5,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,117.5,PE,0.0,0.0,0.0,4.05,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,120.0,PE,1.35,2.45,1.35,2.0,2.3,9,38.45,31500,14000,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,122.5,PE,0.0,0.0,0.0,2.0,2.85,0,0.0,3500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,125.0,PE,1.95,3.1,1.95,3.1,3.5,2,8.92,17500,3500,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,127.5,PE,0.0,0.0,0.0,6.0,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,130.0,PE,5.15,5.15,5.0,5.1,5.15,3,14.18,42000,7000,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,132.5,PE,0.0,0.0,0.0,8.9,6.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,135.0,PE,6.0,6.0,6.0,6.0,7.2,5,24.67,24500,17500,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,137.5,PE,0.0,0.0,0.0,11.05,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,140.0,PE,9.0,10.25,8.25,8.4,8.4,7,36.58,31500,10500,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,142.5,PE,0.0,0.0,0.0,13.5,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,145.0,PE,0.0,0.0,0.0,14.8,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,147.5,PE,0.0,0.0,0.0,16.15,14.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,150.0,PE,0.0,0.0,0.0,15.0,15.8,0,0.0,3500,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,152.5,PE,0.0,0.0,0.0,19.1,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,155.0,PE,0.0,0.0,0.0,20.65,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,157.5,PE,0.0,0.0,0.0,22.25,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,160.0,PE,0.0,0.0,0.0,23.9,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,162.5,PE,0.0,0.0,0.0,25.65,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,165.0,PE,0.0,0.0,0.0,27.4,27.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,167.5,PE,0.0,0.0,0.0,29.2,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,170.0,PE,0.0,0.0,0.0,29.0,31.8,0,0.0,7000,0,18-APR-2022,
