INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MOTHERSUMI,26-May-2022,172.5,PE,0.0,0.0,0.0,32.95,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,175.0,PE,0.0,0.0,0.0,34.9,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,177.5,PE,0.0,0.0,0.0,36.9,38.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,180.0,PE,0.0,0.0,0.0,38.9,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,182.5,PE,0.0,0.0,0.0,40.95,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,185.0,PE,0.0,0.0,0.0,43.0,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,187.5,PE,0.0,0.0,0.0,45.1,48.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,190.0,PE,0.0,0.0,0.0,47.25,50.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,192.5,PE,0.0,0.0,0.0,49.4,52.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,195.0,PE,0.0,0.0,0.0,51.6,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,197.5,PE,0.0,0.0,0.0,53.8,57.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,200.0,PE,0.0,0.0,0.0,56.05,60.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,202.5,PE,0.0,0.0,0.0,58.3,62.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,205.0,PE,0.0,0.0,0.0,60.55,65.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,207.5,PE,0.0,0.0,0.0,62.85,67.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,210.0,PE,0.0,0.0,0.0,65.15,70.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,212.5,PE,0.0,0.0,0.0,67.45,72.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,215.0,PE,0.0,0.0,0.0,69.75,75.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,217.5,PE,0.0,0.0,0.0,72.1,77.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,220.0,PE,0.0,0.0,0.0,74.45,80.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,222.5,PE,0.0,0.0,0.0,76.8,82.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,225.0,PE,0.0,0.0,0.0,79.2,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,227.5,PE,0.0,0.0,0.0,81.55,87.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,230.0,PE,0.0,0.0,0.0,83.95,89.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,232.5,PE,0.0,0.0,0.0,86.35,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,26-May-2022,235.0,PE,0.0,0.0,0.0,88.75,94.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,85.0,CE,0.0,0.0,0.0,55.7,55.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,87.5,CE,0.0,0.0,0.0,53.35,52.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,90.0,CE,0.0,0.0,0.0,51.0,50.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,92.5,CE,0.0,0.0,0.0,48.7,47.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,95.0,CE,0.0,0.0,0.0,46.45,45.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,97.5,CE,0.0,0.0,0.0,44.25,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,100.0,CE,0.0,0.0,0.0,42.05,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,102.5,CE,0.0,0.0,0.0,39.9,38.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,105.0,CE,0.0,0.0,0.0,37.85,36.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,107.5,CE,0.0,0.0,0.0,35.8,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,110.0,CE,0.0,0.0,0.0,33.85,32.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,112.5,CE,0.0,0.0,0.0,31.95,30.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,115.0,CE,0.0,0.0,0.0,30.1,28.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,117.5,CE,0.0,0.0,0.0,28.3,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,120.0,CE,0.0,0.0,0.0,26.6,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,122.5,CE,0.0,0.0,0.0,24.95,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,125.0,CE,0.0,0.0,0.0,23.4,21.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,127.5,CE,0.0,0.0,0.0,21.9,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,130.0,CE,0.0,0.0,0.0,20.45,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,132.5,CE,0.0,0.0,0.0,19.1,17.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,135.0,CE,0.0,0.0,0.0,17.8,15.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,137.5,CE,0.0,0.0,0.0,16.55,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,140.0,CE,0.0,0.0,0.0,15.4,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,142.5,CE,0.0,0.0,0.0,14.3,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,145.0,CE,0.0,0.0,0.0,13.3,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,147.5,CE,0.0,0.0,0.0,12.3,10.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,150.0,CE,0.0,0.0,0.0,11.4,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,152.5,CE,0.0,0.0,0.0,10.55,8.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,155.0,CE,0.0,0.0,0.0,9.75,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,157.5,CE,0.0,0.0,0.0,9.0,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,160.0,CE,0.0,0.0,0.0,8.3,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,162.5,CE,0.0,0.0,0.0,7.65,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,165.0,CE,0.0,0.0,0.0,7.05,5.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,167.5,CE,0.0,0.0,0.0,6.5,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,170.0,CE,0.0,0.0,0.0,5.95,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,172.5,CE,0.0,0.0,0.0,5.5,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,175.0,CE,0.0,0.0,0.0,5.05,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,177.5,CE,0.0,0.0,0.0,4.6,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,180.0,CE,0.0,0.0,0.0,4.25,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,182.5,CE,0.0,0.0,0.0,3.9,2.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,185.0,CE,0.0,0.0,0.0,3.55,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,187.5,CE,0.0,0.0,0.0,3.25,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,190.0,CE,0.0,0.0,0.0,2.95,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,192.5,CE,0.0,0.0,0.0,2.7,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,195.0,CE,0.0,0.0,0.0,2.5,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,85.0,PE,0.0,0.0,0.0,0.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,87.5,PE,0.0,0.0,0.0,0.5,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,90.0,PE,0.0,0.0,0.0,0.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,92.5,PE,0.0,0.0,0.0,0.8,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,95.0,PE,0.0,0.0,0.0,1.0,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,97.5,PE,0.0,0.0,0.0,1.25,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,100.0,PE,0.0,0.0,0.0,1.55,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,102.5,PE,0.0,0.0,0.0,1.9,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,105.0,PE,0.0,0.0,0.0,2.3,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,107.5,PE,0.0,0.0,0.0,2.75,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,110.0,PE,0.0,0.0,0.0,3.25,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,112.5,PE,0.0,0.0,0.0,3.8,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,115.0,PE,0.0,0.0,0.0,4.45,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,117.5,PE,0.0,0.0,0.0,5.15,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,120.0,PE,0.0,0.0,0.0,5.9,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,122.5,PE,0.0,0.0,0.0,6.75,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,125.0,PE,0.0,0.0,0.0,7.65,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,127.5,PE,0.0,0.0,0.0,8.6,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,130.0,PE,0.0,0.0,0.0,9.65,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,132.5,PE,0.0,0.0,0.0,10.75,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,135.0,PE,0.0,0.0,0.0,11.95,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,137.5,PE,0.0,0.0,0.0,13.15,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,140.0,PE,0.0,0.0,0.0,14.5,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,142.5,PE,0.0,0.0,0.0,15.85,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,145.0,PE,0.0,0.0,0.0,17.3,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,147.5,PE,0.0,0.0,0.0,18.8,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,150.0,PE,0.0,0.0,0.0,20.35,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,152.5,PE,0.0,0.0,0.0,22.0,20.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,155.0,PE,0.0,0.0,0.0,23.65,22.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,157.5,PE,0.0,0.0,0.0,25.4,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,160.0,PE,0.0,0.0,0.0,27.15,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,162.5,PE,0.0,0.0,0.0,29.0,27.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,165.0,PE,0.0,0.0,0.0,30.85,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,167.5,PE,0.0,0.0,0.0,32.75,31.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,170.0,PE,0.0,0.0,0.0,34.75,33.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,172.5,PE,0.0,0.0,0.0,36.7,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,175.0,PE,0.0,0.0,0.0,38.75,37.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,177.5,PE,0.0,0.0,0.0,40.8,40.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,180.0,PE,0.0,0.0,0.0,42.9,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,182.5,PE,0.0,0.0,0.0,45.0,44.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,185.0,PE,0.0,0.0,0.0,47.15,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,187.5,PE,0.0,0.0,0.0,49.35,48.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,190.0,PE,0.0,0.0,0.0,51.5,51.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,192.5,PE,0.0,0.0,0.0,53.75,53.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MOTHERSUMI,30-Jun-2022,195.0,PE,0.0,0.0,0.0,56.0,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,916.5,832.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,870.4,782.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,825.05,732.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,780.6,682.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,737.05,632.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,694.55,582.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,653.2,532.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,613.05,483.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2450.0,CE,0.0,0.0,0.0,574.2,433.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,536.8,384.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2550.0,CE,0.0,0.0,0.0,500.7,336.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2600.0,CE,268.0,268.0,265.0,265.0,289.9,4,20.06,700,700,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2650.0,CE,0.0,0.0,0.0,432.9,245.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2700.0,CE,194.0,194.0,194.0,194.0,203.4,10,50.64,1750,1750,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2750.0,CE,0.0,0.0,0.0,371.45,165.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2800.0,CE,130.0,152.1,125.0,146.8,146.8,38,194.89,2800,2800,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2850.0,CE,102.6,117.0,90.95,113.25,113.25,51,263.71,3325,3325,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2900.0,CE,123.85,124.2,72.25,89.55,89.55,700,3654.1,28525,28525,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2950.0,CE,119.5,120.0,54.15,72.1,72.1,147,776.05,6300,6300,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3000.0,CE,107.25,112.0,40.95,50.1,50.1,1097,5859.52,47250,43400,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3050.0,CE,56.25,86.3,30.65,38.45,38.45,96,519.44,5425,-350,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3100.0,CE,92.0,92.0,22.4,28.3,28.3,943,5169.04,67025,30275,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3150.0,CE,37.8,46.65,17.05,22.4,22.4,198,1100.4,16275,-1050,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3200.0,CE,44.35,44.35,13.15,17.2,17.2,1011,5698.34,125475,7175,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3250.0,CE,18.65,22.85,10.7,17.9,17.9,73,417.14,14700,-350,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3300.0,CE,8.8,20.0,7.0,11.35,11.35,731,4237.03,120400,2625,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3350.0,CE,24.9,25.0,3.65,9.1,9.1,78,458.67,26075,700,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3400.0,CE,7.1,18.95,6.2,8.4,8.4,359,2141.16,98700,2625,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3450.0,CE,5.8,8.7,5.8,6.0,0.55,11,66.54,8050,175,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3500.0,CE,5.25,7.95,4.65,6.75,6.75,542,3325.51,136675,-1400,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3550.0,CE,1.15,9.55,1.15,4.5,0.15,19,118.19,13125,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3600.0,CE,5.4,6.45,2.85,4.1,4.1,122,769.48,30800,-1225,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3650.0,CE,1.1,1.1,1.05,1.05,0.05,2,12.77,525,-350,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3700.0,CE,3.7,3.9,3.7,3.9,0.05,4,25.92,11900,-525,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3750.0,CE,0.0,0.0,0.0,55.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3800.0,CE,1.05,1.05,1.0,1.0,0.0,2,13.3,1400,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3850.0,CE,0.0,0.0,0.0,44.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3900.0,CE,0.0,0.0,0.0,39.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3950.0,CE,0.0,0.0,0.0,35.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4000.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,875,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4050.0,CE,0.0,0.0,0.0,28.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4100.0,CE,0.0,0.0,0.0,25.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4150.0,CE,0.0,0.0,0.0,15.0,0.0,0,0.0,175,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,19.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,11.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,14.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,18.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,23.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2250.0,PE,0.0,0.0,0.0,29.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,36.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2350.0,PE,0.0,0.0,0.0,44.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,54.05,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2450.0,PE,0.0,0.0,0.0,64.7,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,76.75,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2550.0,PE,0.0,0.0,0.0,90.15,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2600.0,PE,15.0,26.0,15.0,15.65,15.65,133,609.78,6650,3675,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2650.0,PE,0.0,0.0,0.0,121.3,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2700.0,PE,10.0,53.05,10.0,30.9,30.9,170,815.0,11725,10150,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,16.0,32.1,0,0.0,350,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2800.0,PE,35.0,92.55,35.0,60.3,60.3,376,1891.03,16800,12075,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2850.0,PE,97.6,121.0,80.7,80.75,67.8,6,30.93,1400,175,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2900.0,PE,70.0,148.25,60.45,104.05,104.05,895,4724.9,37275,18725,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,2950.0,PE,139.85,157.4,139.85,157.4,122.3,3,16.27,1050,350,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3000.0,PE,100.0,213.2,92.2,167.25,167.25,369,2049.84,52150,-3850,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,308.45,194.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3100.0,PE,161.4,280.0,150.0,228.2,228.2,43,250.93,16625,-1050,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,370.0,278.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3200.0,PE,236.5,364.65,236.5,355.05,324.15,11,67.91,17850,-1225,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3250.0,PE,0.0,0.0,0.0,95.0,371.15,0,0.0,350,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3300.0,PE,408.85,463.45,408.8,435.8,435.8,36,236.17,9100,-4550,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3350.0,PE,0.0,0.0,0.0,263.45,468.0,0,0.0,175,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3400.0,PE,469.5,561.85,469.5,534.2,517.25,40,276.15,5075,-4200,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3450.0,PE,0.0,0.0,0.0,584.3,566.75,0,0.0,0,0,18-APR-2022,
