INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MPHASIS,28-Apr-2022,3500.0,PE,0.0,0.0,0.0,345.3,616.45,0,0.0,1050,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3550.0,PE,0.0,0.0,0.0,663.75,666.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3600.0,PE,0.0,0.0,0.0,704.8,716.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3650.0,PE,0.0,0.0,0.0,746.6,766.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3700.0,PE,0.0,0.0,0.0,789.05,816.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3750.0,PE,0.0,0.0,0.0,832.2,865.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3800.0,PE,0.0,0.0,0.0,875.95,915.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3850.0,PE,0.0,0.0,0.0,920.2,965.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3900.0,PE,0.0,0.0,0.0,965.0,1015.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,1010.25,1065.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4000.0,PE,0.0,0.0,0.0,1055.9,1115.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,1101.95,1165.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4100.0,PE,0.0,0.0,0.0,1148.35,1215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,1195.05,1265.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,1242.05,1315.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2050.0,CE,0.0,0.0,0.0,933.45,839.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2100.0,CE,0.0,0.0,0.0,887.1,790.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2150.0,CE,0.0,0.0,0.0,841.5,741.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2200.0,CE,0.0,0.0,0.0,796.7,693.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2250.0,CE,0.0,0.0,0.0,752.8,645.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2300.0,CE,0.0,0.0,0.0,709.9,598.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2350.0,CE,0.0,0.0,0.0,668.1,552.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2400.0,CE,0.0,0.0,0.0,627.5,507.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2450.0,CE,0.0,0.0,0.0,588.15,463.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2500.0,CE,0.0,0.0,0.0,550.1,421.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2550.0,CE,0.0,0.0,0.0,513.6,380.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2600.0,CE,0.0,0.0,0.0,478.4,342.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2650.0,CE,0.0,0.0,0.0,444.65,306.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2700.0,CE,0.0,0.0,0.0,412.55,271.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2750.0,CE,0.0,0.0,0.0,382.0,240.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2800.0,CE,0.0,0.0,0.0,353.0,210.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2850.0,CE,0.0,0.0,0.0,325.6,184.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2900.0,CE,0.0,0.0,0.0,299.75,159.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2950.0,CE,0.0,0.0,0.0,275.45,137.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3000.0,CE,0.0,0.0,0.0,252.65,118.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3050.0,CE,0.0,0.0,0.0,231.3,100.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3100.0,CE,100.0,100.0,78.0,89.0,89.0,23,128.15,3675,3675,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3150.0,CE,0.0,0.0,0.0,192.9,72.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3200.0,CE,63.0,63.0,56.0,57.0,60.6,4,22.8,700,700,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3250.0,CE,0.0,0.0,0.0,159.8,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3300.0,CE,70.0,75.0,40.5,45.1,45.1,88,515.87,9800,5950,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3350.0,CE,0.0,0.0,0.0,131.5,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3400.0,CE,0.0,0.0,0.0,119.2,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3450.0,CE,0.0,0.0,0.0,107.8,23.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3500.0,CE,0.0,0.0,0.0,55.0,18.85,0,0.0,700,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3550.0,CE,0.0,0.0,0.0,87.65,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3600.0,CE,0.0,0.0,0.0,78.95,12.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3650.0,CE,0.0,0.0,0.0,71.0,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3700.0,CE,0.0,0.0,0.0,63.75,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3750.0,CE,0.0,0.0,0.0,57.2,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3800.0,CE,0.0,0.0,0.0,51.25,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3850.0,CE,0.0,0.0,0.0,45.85,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3900.0,CE,0.0,0.0,0.0,41.0,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3950.0,CE,0.0,0.0,0.0,36.6,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4000.0,CE,0.0,0.0,0.0,32.65,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4050.0,CE,0.0,0.0,0.0,29.1,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4100.0,CE,0.0,0.0,0.0,25.9,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4150.0,CE,0.0,0.0,0.0,23.05,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4200.0,CE,0.0,0.0,0.0,20.5,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2050.0,PE,0.0,0.0,0.0,10.05,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2100.0,PE,0.0,0.0,0.0,13.2,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2150.0,PE,0.0,0.0,0.0,17.05,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2200.0,PE,0.0,0.0,0.0,21.7,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2250.0,PE,0.0,0.0,0.0,27.3,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2300.0,PE,0.0,0.0,0.0,33.85,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2350.0,PE,0.0,0.0,0.0,41.55,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2400.0,PE,0.0,0.0,0.0,50.4,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2450.0,PE,0.0,0.0,0.0,60.55,22.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2500.0,PE,39.95,39.95,35.0,35.0,35.0,4,17.75,700,700,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2550.0,PE,0.0,0.0,0.0,84.95,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2600.0,PE,0.0,0.0,0.0,99.25,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2650.0,PE,0.0,0.0,0.0,114.95,64.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2700.0,PE,0.0,0.0,0.0,132.3,80.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2750.0,PE,0.0,0.0,0.0,151.25,98.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2800.0,PE,78.05,150.0,78.05,150.0,118.65,3,15.36,525,350,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2850.0,PE,0.0,0.0,0.0,193.85,141.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2900.0,PE,120.15,190.0,120.15,190.0,167.1,6,32.21,2275,875,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,2950.0,PE,0.0,0.0,0.0,242.6,194.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3000.0,PE,200.0,225.0,200.0,210.35,225.1,4,22.5,1575,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3050.0,PE,0.0,0.0,0.0,297.45,257.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3100.0,PE,0.0,0.0,0.0,327.0,291.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3150.0,PE,0.0,0.0,0.0,357.95,328.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3200.0,PE,0.0,0.0,0.0,390.25,366.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3250.0,PE,0.0,0.0,0.0,423.8,406.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3300.0,PE,0.0,0.0,0.0,458.6,447.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3350.0,PE,0.0,0.0,0.0,494.5,489.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3400.0,PE,0.0,0.0,0.0,531.65,533.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3450.0,PE,0.0,0.0,0.0,569.75,578.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3500.0,PE,0.0,0.0,0.0,608.75,623.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3550.0,PE,0.0,0.0,0.0,648.55,669.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3600.0,PE,0.0,0.0,0.0,689.3,716.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3650.0,PE,0.0,0.0,0.0,730.85,763.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3700.0,PE,0.0,0.0,0.0,773.05,811.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3750.0,PE,0.0,0.0,0.0,816.0,859.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3800.0,PE,0.0,0.0,0.0,859.5,908.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3850.0,PE,0.0,0.0,0.0,903.6,957.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3900.0,PE,0.0,0.0,0.0,948.2,1005.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,3950.0,PE,0.0,0.0,0.0,993.3,1055.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4000.0,PE,0.0,0.0,0.0,1038.85,1104.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4050.0,PE,0.0,0.0,0.0,1084.75,1153.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4100.0,PE,0.0,0.0,0.0,1131.05,1203.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4150.0,PE,0.0,0.0,0.0,1177.65,1252.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,26-May-2022,4200.0,PE,0.0,0.0,0.0,1224.55,1302.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,1301.75,807.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,1253.3,761.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,1205.1,716.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,1157.3,671.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,1109.9,628.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,1062.95,586.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,1016.55,545.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,970.75,506.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,925.7,468.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,881.35,432.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,837.9,397.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,795.3,365.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,753.75,334.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,713.2,305.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,673.75,277.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,635.5,251.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,598.6,228.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,562.75,205.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,528.3,185.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,495.0,166.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,463.25,149.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,432.85,133.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,403.85,119.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,376.2,106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,349.95,94.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,325.0,83.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,301.45,73.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,279.2,65.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,258.2,57.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,238.5,50.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,220.0,44.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,202.65,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,186.45,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,171.35,29.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,157.25,25.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,144.15,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,132.15,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,120.9,16.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4000.0,CE,0.0,0.0,0.0,110.55,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4050.0,CE,0.0,0.0,0.0,100.8,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,91.9,10.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4150.0,CE,0.0,0.0,0.0,83.7,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,76.2,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,2.8,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,3.8,13.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,5.15,17.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,6.8,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,8.85,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,11.4,36.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,14.45,45.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,18.15,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,22.55,67.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,27.7,81.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,33.7,96.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,40.6,112.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,48.5,131.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,57.4,151.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,67.45,174.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,78.7,197.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,100.0,223.65,0,0.0,350,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,104.9,251.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,119.9,280.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,136.1,310.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,153.8,343.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,172.85,376.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,193.35,412.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,215.15,448.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,238.4,486.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,262.95,525.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,288.85,565.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,316.05,606.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,344.55,647.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,374.35,690.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,405.3,733.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,437.45,778.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,470.7,822.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,505.05,867.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,540.45,913.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,576.8,959.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,614.3,1006.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,652.55,1053.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,691.6,1100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4050.0,PE,0.0,0.0,0.0,731.35,1148.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,771.95,1196.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4150.0,PE,0.0,0.0,0.0,813.2,1244.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MPHASIS,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,855.15,1292.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,53500.0,CE,0.0,0.0,0.0,17879.05,13505.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,54000.0,CE,0.0,0.0,0.0,17403.1,13006.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,54500.0,CE,0.0,0.0,0.0,16929.8,12507.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,55000.0,CE,0.0,0.0,0.0,16459.3,12007.65,0,0.0,0,0,18-APR-2022,
