INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MRF,28-Apr-2022,55500.0,CE,0.0,0.0,0.0,15991.95,11508.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,56000.0,CE,0.0,0.0,0.0,15528.0,11008.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,56500.0,CE,0.0,0.0,0.0,15067.75,10509.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,57000.0,CE,0.0,0.0,0.0,14611.45,10010.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,57500.0,CE,0.0,0.0,0.0,14159.4,9511.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,58000.0,CE,0.0,0.0,0.0,13711.95,9012.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,58500.0,CE,0.0,0.0,0.0,13269.35,8513.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,59000.0,CE,0.0,0.0,0.0,12831.9,8016.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,59500.0,CE,0.0,0.0,0.0,12400.0,7519.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,60000.0,CE,0.0,0.0,0.0,11973.85,7024.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,60500.0,CE,0.0,0.0,0.0,11553.8,6532.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,61000.0,CE,0.0,0.0,0.0,11140.1,6044.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,61500.0,CE,0.0,0.0,0.0,10733.1,5561.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,62000.0,CE,0.0,0.0,0.0,10333.05,5085.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,62500.0,CE,0.0,0.0,0.0,9940.15,4619.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,63000.0,CE,0.0,0.0,0.0,4508.15,4165.05,0,0.0,20,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,63500.0,CE,0.0,0.0,0.0,4500.0,3725.6,0,0.0,10,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,64000.0,CE,3276.55,3276.55,3276.55,3276.55,3304.0,2,13.45,40,-10,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,64500.0,CE,0.0,0.0,0.0,3096.1,2903.2,0,0.0,20,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,65000.0,CE,2390.15,2390.15,1600.0,2100.0,2525.55,18,120.35,200,-10,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,65500.0,CE,0.0,0.0,0.0,7746.2,2174.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,66000.0,CE,850.0,1550.0,850.0,1491.0,1491.0,6,40.37,370,-20,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,66500.0,CE,0.0,0.0,0.0,7083.25,1560.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,67000.0,CE,1325.0,1325.0,700.0,930.0,1298.35,67,454.93,890,110,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,67500.0,CE,1412.5,1412.5,477.8,700.0,1067.5,13,88.8,40,20,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,68000.0,CE,650.5,890.0,70.0,591.85,591.85,190,1302.37,1150,-520,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,68500.0,CE,0.0,0.0,0.0,5865.2,694.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,69000.0,CE,653.0,653.0,265.0,351.0,549.55,30,208.11,820,100,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,69500.0,CE,0.0,0.0,0.0,5311.15,429.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,70000.0,CE,300.0,350.0,165.85,229.5,229.5,263,1846.94,3700,110,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,70500.0,CE,0.0,0.0,0.0,4793.8,251.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,71000.0,CE,102.0,110.0,102.0,110.0,188.7,3,21.33,210,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,71500.0,CE,0.0,0.0,0.0,4312.55,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,72000.0,CE,76.0,117.0,76.0,117.0,117.0,6,43.25,400,-10,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,72500.0,CE,0.0,0.0,0.0,3867.4,73.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,73000.0,CE,0.0,0.0,0.0,3657.95,51.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,73500.0,CE,0.0,0.0,0.0,3457.1,36.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,74000.0,CE,0.0,0.0,0.0,105.0,25.05,0,0.0,130,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,74500.0,CE,0.0,0.0,0.0,3080.6,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,75000.0,CE,78.05,78.05,50.05,60.0,60.0,33,247.7,2330,-50,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,75500.0,CE,0.0,0.0,0.0,2736.5,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,76000.0,CE,0.0,0.0,0.0,2576.15,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,76500.0,CE,0.0,0.0,0.0,2423.3,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,77000.0,CE,0.0,0.0,0.0,2277.85,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,77500.0,CE,0.0,0.0,0.0,2139.5,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,78000.0,CE,0.0,0.0,0.0,2008.0,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,78500.0,CE,0.0,0.0,0.0,1886.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,79000.0,CE,0.0,0.0,0.0,1768.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,79500.0,CE,0.0,0.0,0.0,1657.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,80000.0,CE,5.75,6.55,5.75,6.55,6.55,2,16.0,700,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,80500.0,CE,0.0,0.0,0.0,1448.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,81000.0,CE,0.0,0.0,0.0,1353.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,81500.0,CE,0.0,0.0,0.0,1264.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,82000.0,CE,0.0,0.0,0.0,1180.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,82500.0,CE,0.0,0.0,0.0,1100.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,83000.0,CE,0.0,0.0,0.0,1025.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,83500.0,CE,0.0,0.0,0.0,955.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,84000.0,CE,0.0,0.0,0.0,889.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,84500.0,CE,0.0,0.0,0.0,827.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,85000.0,CE,0.0,0.0,0.0,768.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,85500.0,CE,0.0,0.0,0.0,714.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,86000.0,CE,0.0,0.0,0.0,663.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,86500.0,CE,0.0,0.0,0.0,615.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,87000.0,CE,0.0,0.0,0.0,570.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,87500.0,CE,0.0,0.0,0.0,528.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,88000.0,CE,0.0,0.0,0.0,489.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,88500.0,CE,0.0,0.0,0.0,452.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,89000.0,CE,0.0,0.0,0.0,418.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,89500.0,CE,0.0,0.0,0.0,387.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,90000.0,CE,0.0,0.0,0.0,357.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,90500.0,CE,0.0,0.0,0.0,330.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,53500.0,PE,0.0,0.0,0.0,109.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,54000.0,PE,0.0,0.0,0.0,127.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,54500.0,PE,0.0,0.0,0.0,149.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,55000.0,PE,0.0,0.0,0.0,173.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,55500.0,PE,0.0,0.0,0.0,201.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,56000.0,PE,0.0,0.0,0.0,232.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,56500.0,PE,0.0,0.0,0.0,266.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,57000.0,PE,0.0,0.0,0.0,305.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,57500.0,PE,0.0,0.0,0.0,347.8,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,58000.0,PE,0.0,0.0,0.0,395.1,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,58500.0,PE,0.0,0.0,0.0,447.3,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,59000.0,PE,0.0,0.0,0.0,49.95,3.9,0,0.0,30,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,59500.0,PE,0.0,0.0,0.0,567.55,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,60000.0,PE,101.0,115.0,77.6,77.6,11.45,17,102.15,990,140,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,60500.0,PE,0.0,0.0,0.0,710.95,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,61000.0,PE,0.0,0.0,0.0,250.0,29.95,0,0.0,80,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,61500.0,PE,0.0,0.0,0.0,879.85,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,62000.0,PE,151.0,151.0,54.2,65.0,70.1,5,31.05,370,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,62500.0,PE,0.0,0.0,0.0,1076.5,103.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,63000.0,PE,451.0,451.0,200.6,225.6,148.45,4,25.3,180,10,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,63500.0,PE,0.0,0.0,0.0,1303.0,208.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,64000.0,PE,300.0,350.0,300.0,325.0,325.0,11,70.74,150,-10,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,64500.0,PE,0.0,0.0,0.0,1563.15,384.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,65000.0,PE,800.0,800.0,500.0,552.5,552.5,13,85.29,750,-10,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,65500.0,PE,0.0,0.0,0.0,1851.25,655.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,66000.0,PE,1075.0,1075.0,900.0,900.0,832.65,4,26.79,210,20,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,66500.0,PE,0.0,0.0,0.0,2177.9,1039.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,67000.0,PE,1760.25,1760.25,1087.6,1475.0,1475.0,17,116.47,210,30,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,67500.0,PE,0.0,0.0,0.0,2540.25,1545.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,68000.0,PE,2610.9,2610.9,1988.9,1988.9,1844.45,3,21.05,100,20,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,68500.0,PE,0.0,0.0,0.0,2939.05,2171.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,69000.0,PE,0.0,0.0,0.0,2727.15,2526.2,0,0.0,30,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,69500.0,PE,0.0,0.0,0.0,3374.55,2905.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,70000.0,PE,0.0,0.0,0.0,3172.5,3306.6,0,0.0,200,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,70500.0,PE,0.0,0.0,0.0,3846.8,3726.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,71000.0,PE,0.0,0.0,0.0,4096.3,4163.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,71500.0,PE,0.0,0.0,0.0,4355.15,4613.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,72000.0,PE,0.0,0.0,0.0,5000.0,5075.0,0,0.0,20,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,72500.0,PE,0.0,0.0,0.0,4899.55,5545.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,73000.0,PE,0.0,0.0,0.0,5184.9,6024.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,73500.0,PE,0.0,0.0,0.0,5478.85,6507.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,74000.0,PE,0.0,0.0,0.0,8800.0,6996.05,0,0.0,10,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,74500.0,PE,0.0,0.0,0.0,6091.9,7487.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,75000.0,PE,0.0,0.0,0.0,10600.0,7981.35,0,0.0,50,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,75500.0,PE,0.0,0.0,0.0,6737.4,8476.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,76000.0,PE,0.0,0.0,0.0,7071.8,8973.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,76500.0,PE,0.0,0.0,0.0,7413.8,9471.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,77000.0,PE,0.0,0.0,0.0,12500.0,9969.7,0,0.0,10,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,77500.0,PE,0.0,0.0,0.0,8119.55,10468.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,78000.0,PE,0.0,0.0,0.0,8482.85,10967.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,78500.0,PE,0.0,0.0,0.0,8856.35,11466.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,79000.0,PE,0.0,0.0,0.0,9233.3,11965.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,79500.0,PE,0.0,0.0,0.0,9616.5,12465.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,80000.0,PE,0.0,0.0,0.0,10005.7,12964.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,80500.0,PE,0.0,0.0,0.0,10397.4,13463.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,81000.0,PE,0.0,0.0,0.0,10797.5,13963.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,81500.0,PE,0.0,0.0,0.0,11202.85,14462.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,82000.0,PE,0.0,0.0,0.0,11613.35,14962.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,82500.0,PE,0.0,0.0,0.0,12028.65,15461.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,83000.0,PE,0.0,0.0,0.0,12448.65,15960.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,83500.0,PE,0.0,0.0,0.0,12873.05,16460.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,84000.0,PE,0.0,0.0,0.0,13301.7,16959.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,84500.0,PE,0.0,0.0,0.0,13734.35,17459.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,85000.0,PE,0.0,0.0,0.0,14170.85,17958.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,85500.0,PE,0.0,0.0,0.0,14611.0,18458.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,86000.0,PE,0.0,0.0,0.0,15054.6,18957.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,86500.0,PE,0.0,0.0,0.0,15501.5,19456.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,87000.0,PE,0.0,0.0,0.0,15951.5,19956.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,87500.0,PE,0.0,0.0,0.0,16404.4,20455.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,88000.0,PE,0.0,0.0,0.0,16860.1,20955.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,88500.0,PE,0.0,0.0,0.0,17318.4,21454.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,89000.0,PE,0.0,0.0,0.0,17779.15,21954.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,89500.0,PE,0.0,0.0,0.0,18242.25,22453.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,90000.0,PE,0.0,0.0,0.0,18707.55,22953.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,28-Apr-2022,90500.0,PE,0.0,0.0,0.0,19174.9,23452.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,53500.0,CE,0.0,0.0,0.0,11459.0,13695.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,54000.0,CE,0.0,0.0,0.0,11027.55,13202.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,54500.0,CE,0.0,0.0,0.0,10602.6,12711.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,55000.0,CE,0.0,0.0,0.0,10184.55,12221.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,55500.0,CE,0.0,0.0,0.0,9773.75,11734.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,56000.0,CE,0.0,0.0,0.0,9370.55,11249.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,56500.0,CE,0.0,0.0,0.0,8975.25,10767.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,57000.0,CE,0.0,0.0,0.0,8588.25,10289.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,57500.0,CE,0.0,0.0,0.0,8209.8,9816.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,58000.0,CE,0.0,0.0,0.0,7842.35,9347.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,58500.0,CE,0.0,0.0,0.0,7481.45,8884.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,59000.0,CE,0.0,0.0,0.0,7130.0,8427.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,59500.0,CE,0.0,0.0,0.0,6785.9,7978.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,60000.0,CE,0.0,0.0,0.0,6454.35,7536.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,60500.0,CE,0.0,0.0,0.0,6132.75,7104.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,61000.0,CE,0.0,0.0,0.0,5821.2,6682.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,61500.0,CE,0.0,0.0,0.0,5519.85,6269.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,62000.0,CE,0.0,0.0,0.0,5228.7,5869.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,62500.0,CE,0.0,0.0,0.0,4947.85,5480.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,63000.0,CE,0.0,0.0,0.0,4677.3,5107.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,63500.0,CE,0.0,0.0,0.0,4417.0,4742.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,64000.0,CE,0.0,0.0,0.0,4166.7,4394.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,64500.0,CE,0.0,0.0,0.0,3926.8,4061.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,65000.0,CE,0.0,0.0,0.0,3696.95,3743.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,65500.0,CE,0.0,0.0,0.0,3477.05,3441.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,66000.0,CE,0.0,0.0,0.0,3266.9,3154.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,66500.0,CE,0.0,0.0,0.0,3066.4,2883.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,67000.0,CE,0.0,0.0,0.0,2875.3,2628.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,67500.0,CE,0.0,0.0,0.0,2693.45,2388.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,68000.0,CE,0.0,0.0,0.0,2400.0,2165.1,0,0.0,20,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,68500.0,CE,0.0,0.0,0.0,2356.6,1956.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,69000.0,CE,0.0,0.0,0.0,2201.1,1763.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,69500.0,CE,0.0,0.0,0.0,2053.85,1584.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,70000.0,CE,0.0,0.0,0.0,1914.65,1419.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,70500.0,CE,0.0,0.0,0.0,1783.2,1267.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,71000.0,CE,0.0,0.0,0.0,1662.4,1129.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,71500.0,CE,0.0,0.0,0.0,1546.15,1006.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,72000.0,CE,0.0,0.0,0.0,749.9,889.35,0,0.0,10,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,72500.0,CE,0.0,0.0,0.0,1331.2,785.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,73000.0,CE,0.0,0.0,0.0,1234.3,691.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,73500.0,CE,0.0,0.0,0.0,1143.45,607.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,74000.0,CE,0.0,0.0,0.0,1058.35,532.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,74500.0,CE,0.0,0.0,0.0,978.75,464.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,75000.0,CE,0.0,0.0,0.0,904.3,404.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,75500.0,CE,0.0,0.0,0.0,834.85,351.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,76000.0,CE,0.0,0.0,0.0,770.05,304.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,76500.0,CE,0.0,0.0,0.0,709.7,262.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,77000.0,CE,0.0,0.0,0.0,653.5,226.2,0,0.0,0,0,18-APR-2022,
