INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MRF,26-May-2022,77500.0,CE,0.0,0.0,0.0,601.3,194.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,78000.0,CE,0.0,0.0,0.0,552.8,166.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,78500.0,CE,0.0,0.0,0.0,507.8,142.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,79000.0,CE,0.0,0.0,0.0,466.15,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,79500.0,CE,0.0,0.0,0.0,427.5,102.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,80000.0,CE,0.0,0.0,0.0,391.8,87.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,80500.0,CE,0.0,0.0,0.0,358.8,73.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,81000.0,CE,0.0,0.0,0.0,328.35,62.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,81500.0,CE,0.0,0.0,0.0,300.25,52.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,82000.0,CE,0.0,0.0,0.0,274.35,43.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,82500.0,CE,0.0,0.0,0.0,250.5,36.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,83000.0,CE,0.0,0.0,0.0,228.55,30.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,83500.0,CE,0.0,0.0,0.0,208.4,25.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,84000.0,CE,0.0,0.0,0.0,189.9,21.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,53500.0,PE,0.0,0.0,0.0,453.45,13.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,54000.0,PE,0.0,0.0,0.0,516.8,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,54500.0,PE,0.0,0.0,0.0,586.6,25.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,55000.0,PE,0.0,0.0,0.0,663.3,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,55500.0,PE,0.0,0.0,0.0,747.3,43.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,56000.0,PE,0.0,0.0,0.0,838.85,56.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,56500.0,PE,0.0,0.0,0.0,938.35,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,57000.0,PE,0.0,0.0,0.0,1046.1,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,57500.0,PE,0.0,0.0,0.0,1162.4,116.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,58000.0,PE,0.0,0.0,0.0,1289.75,145.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,58500.0,PE,0.0,0.0,0.0,1423.6,180.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,59000.0,PE,0.0,0.0,0.0,1566.9,221.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,59500.0,PE,0.0,0.0,0.0,1717.55,269.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,60000.0,PE,0.0,0.0,0.0,1880.8,326.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,60500.0,PE,0.0,0.0,0.0,2053.95,391.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,61000.0,PE,0.0,0.0,0.0,2237.15,467.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,61500.0,PE,0.0,0.0,0.0,2430.55,552.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,62000.0,PE,0.0,0.0,0.0,1000.0,649.9,0,0.0,10,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,62500.0,PE,0.0,0.0,0.0,2848.15,759.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,63000.0,PE,0.0,0.0,0.0,3072.35,883.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,63500.0,PE,0.0,0.0,0.0,3306.85,1016.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,64000.0,PE,0.0,0.0,0.0,3551.3,1166.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,64500.0,PE,0.0,0.0,0.0,3806.15,1331.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,65000.0,PE,1798.0,1800.0,1798.0,1800.0,1510.95,2,13.35,60,10,18-APR-2022,
OPTSTK,MRF,26-May-2022,65500.0,PE,0.0,0.0,0.0,4345.9,1706.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,66000.0,PE,0.0,0.0,0.0,2000.0,1917.4,0,0.0,20,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,66500.0,PE,0.0,0.0,0.0,4924.8,2144.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,67000.0,PE,0.0,0.0,0.0,5228.5,2386.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,67500.0,PE,0.0,0.0,0.0,5541.4,2645.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,68000.0,PE,0.0,0.0,0.0,5863.35,2919.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,68500.0,PE,0.0,0.0,0.0,6194.1,3208.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,69000.0,PE,0.0,0.0,0.0,6533.35,3512.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,69500.0,PE,0.0,0.0,0.0,6880.9,3831.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,70000.0,PE,0.0,0.0,0.0,7236.45,4164.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,70500.0,PE,0.0,0.0,0.0,7599.75,4510.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,71000.0,PE,0.0,0.0,0.0,7973.75,4870.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,71500.0,PE,0.0,0.0,0.0,8352.2,5244.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,72000.0,PE,0.0,0.0,0.0,8737.6,5625.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,72500.0,PE,0.0,0.0,0.0,9126.8,6019.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,73000.0,PE,0.0,0.0,0.0,9524.7,6423.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,73500.0,PE,0.0,0.0,0.0,9928.6,6837.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,74000.0,PE,0.0,0.0,0.0,10338.25,7259.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,74500.0,PE,0.0,0.0,0.0,10753.4,7690.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,75000.0,PE,0.0,0.0,0.0,11173.75,8127.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,75500.0,PE,0.0,0.0,0.0,11599.05,8572.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,76000.0,PE,0.0,0.0,0.0,12029.05,9022.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,76500.0,PE,0.0,0.0,0.0,12463.45,9479.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,77000.0,PE,0.0,0.0,0.0,12902.05,9940.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,77500.0,PE,0.0,0.0,0.0,13344.6,10406.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,78000.0,PE,0.0,0.0,0.0,13790.85,10876.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,78500.0,PE,0.0,0.0,0.0,14240.65,11349.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,79000.0,PE,0.0,0.0,0.0,14693.7,11826.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,79500.0,PE,0.0,0.0,0.0,15149.9,12306.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,80000.0,PE,0.0,0.0,0.0,15608.95,12788.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,80500.0,PE,0.0,0.0,0.0,16070.7,13272.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,81000.0,PE,0.0,0.0,0.0,16535.0,13758.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,81500.0,PE,0.0,0.0,0.0,17001.65,14246.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,82000.0,PE,0.0,0.0,0.0,17470.55,14736.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,82500.0,PE,0.0,0.0,0.0,17941.45,15226.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,83000.0,PE,0.0,0.0,0.0,18414.3,15718.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,83500.0,PE,0.0,0.0,0.0,18888.9,16211.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,26-May-2022,84000.0,PE,0.0,0.0,0.0,19365.15,16704.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,53500.0,CE,0.0,0.0,0.0,12412.65,14013.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,54000.0,CE,0.0,0.0,0.0,11967.45,13541.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,54500.0,CE,0.0,0.0,0.0,11527.9,13071.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,55000.0,CE,0.0,0.0,0.0,11094.35,12606.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,55500.0,CE,0.0,0.0,0.0,10667.2,12145.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,56000.0,CE,0.0,0.0,0.0,10246.85,11689.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,56500.0,CE,0.0,0.0,0.0,9833.65,11239.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,57000.0,CE,0.0,0.0,0.0,9427.95,10794.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,57500.0,CE,0.0,0.0,0.0,9030.15,10355.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,58000.0,CE,0.0,0.0,0.0,8640.5,9923.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,58500.0,CE,0.0,0.0,0.0,8259.4,9498.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,59000.0,CE,0.0,0.0,0.0,7889.4,9081.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,59500.0,CE,0.0,0.0,0.0,7525.7,8672.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,60000.0,CE,0.0,0.0,0.0,7171.45,8271.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,60500.0,CE,0.0,0.0,0.0,6824.4,7879.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,61000.0,CE,0.0,0.0,0.0,6490.05,7496.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,61500.0,CE,0.0,0.0,0.0,6165.65,7126.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,62000.0,CE,0.0,0.0,0.0,5851.35,6762.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,62500.0,CE,0.0,0.0,0.0,5547.3,6406.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,63000.0,CE,0.0,0.0,0.0,5253.5,6064.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,63500.0,CE,0.0,0.0,0.0,4970.05,5732.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,64000.0,CE,0.0,0.0,0.0,4697.0,5412.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,64500.0,CE,0.0,0.0,0.0,4434.25,5102.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,65000.0,CE,0.0,0.0,0.0,4181.55,4805.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,65500.0,CE,0.0,0.0,0.0,3939.4,4518.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,66000.0,CE,0.0,0.0,0.0,3707.35,4243.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,66500.0,CE,0.0,0.0,0.0,3485.4,3979.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,67000.0,CE,0.0,0.0,0.0,3273.3,3726.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,67500.0,CE,0.0,0.0,0.0,3070.95,3485.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,68000.0,CE,0.0,0.0,0.0,2878.15,3256.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,68500.0,CE,0.0,0.0,0.0,2694.7,3037.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,69000.0,CE,0.0,0.0,0.0,2520.35,2829.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,69500.0,CE,0.0,0.0,0.0,2354.95,2632.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,70000.0,CE,0.0,0.0,0.0,2198.15,2445.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,70500.0,CE,0.0,0.0,0.0,2049.8,2269.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,71000.0,CE,0.0,0.0,0.0,1909.55,2102.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,71500.0,CE,0.0,0.0,0.0,1777.15,1946.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,72000.0,CE,0.0,0.0,0.0,1655.55,1798.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,72500.0,CE,0.0,0.0,0.0,1538.55,1660.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,73000.0,CE,0.0,0.0,0.0,1428.55,1533.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,73500.0,CE,0.0,0.0,0.0,1322.45,1412.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,74000.0,CE,0.0,0.0,0.0,1225.1,1299.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,74500.0,CE,0.0,0.0,0.0,1133.9,1191.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,75000.0,CE,0.0,0.0,0.0,1048.55,1093.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,75500.0,CE,0.0,0.0,0.0,968.7,1001.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,76000.0,CE,0.0,0.0,0.0,894.15,916.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,76500.0,CE,0.0,0.0,0.0,824.6,837.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,77000.0,CE,0.0,0.0,0.0,759.8,764.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,77500.0,CE,0.0,0.0,0.0,699.45,697.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,78000.0,CE,0.0,0.0,0.0,643.4,634.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,78500.0,CE,0.0,0.0,0.0,591.3,577.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,79000.0,CE,0.0,0.0,0.0,542.95,524.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,79500.0,CE,0.0,0.0,0.0,498.15,476.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,80000.0,CE,0.0,0.0,0.0,456.65,431.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,80500.0,CE,0.0,0.0,0.0,418.3,390.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,81000.0,CE,0.0,0.0,0.0,382.85,353.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,81500.0,CE,0.0,0.0,0.0,350.1,319.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,82000.0,CE,0.0,0.0,0.0,319.95,288.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,82500.0,CE,0.0,0.0,0.0,292.15,259.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,83000.0,CE,0.0,0.0,0.0,266.55,233.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,83500.0,CE,0.0,0.0,0.0,243.0,210.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,84000.0,CE,0.0,0.0,0.0,221.4,189.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,53500.0,PE,0.0,0.0,0.0,328.0,115.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,54000.0,PE,0.0,0.0,0.0,377.55,138.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,54500.0,PE,0.0,0.0,0.0,432.7,164.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,55000.0,PE,0.0,0.0,0.0,493.9,195.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,55500.0,PE,0.0,0.0,0.0,561.5,230.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,56000.0,PE,0.0,0.0,0.0,635.9,270.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,56500.0,PE,0.0,0.0,0.0,717.45,315.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,57000.0,PE,0.0,0.0,0.0,806.5,366.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,57500.0,PE,0.0,0.0,0.0,903.4,423.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,58000.0,PE,0.0,0.0,0.0,1008.5,487.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,58500.0,PE,0.0,0.0,0.0,1122.15,558.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,59000.0,PE,0.0,0.0,0.0,1246.9,636.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,59500.0,PE,0.0,0.0,0.0,1377.95,723.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,60000.0,PE,0.0,0.0,0.0,1518.4,818.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,60500.0,PE,0.0,0.0,0.0,1666.1,921.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,61000.0,PE,0.0,0.0,0.0,1826.5,1034.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,61500.0,PE,0.0,0.0,0.0,1996.85,1159.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,62000.0,PE,0.0,0.0,0.0,2177.3,1291.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,62500.0,PE,0.0,0.0,0.0,2368.0,1431.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,63000.0,PE,0.0,0.0,0.0,2568.95,1585.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,63500.0,PE,0.0,0.0,0.0,2780.25,1749.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,64000.0,PE,0.0,0.0,0.0,3001.9,1924.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,64500.0,PE,0.0,0.0,0.0,3233.9,2111.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,65000.0,PE,0.0,0.0,0.0,3476.0,2309.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,65500.0,PE,0.0,0.0,0.0,3728.55,2518.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,66000.0,PE,0.0,0.0,0.0,3991.25,2738.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,66500.0,PE,0.0,0.0,0.0,4264.0,2970.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,67000.0,PE,0.0,0.0,0.0,4546.65,3214.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,67500.0,PE,0.0,0.0,0.0,4839.05,3468.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,68000.0,PE,0.0,0.0,0.0,5141.0,3734.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,68500.0,PE,0.0,0.0,0.0,5452.3,4011.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,69000.0,PE,0.0,0.0,0.0,5772.7,4299.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,69500.0,PE,0.0,0.0,0.0,6102.0,4598.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,70000.0,PE,0.0,0.0,0.0,6440.0,4907.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,70500.0,PE,0.0,0.0,0.0,6786.35,5226.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,71000.0,PE,0.0,0.0,0.0,7140.85,5556.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,71500.0,PE,0.0,0.0,0.0,7503.2,5895.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,72000.0,PE,0.0,0.0,0.0,7876.35,6243.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,72500.0,PE,0.0,0.0,0.0,8254.1,6600.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,73000.0,PE,0.0,0.0,0.0,8638.85,6969.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,73500.0,PE,0.0,0.0,0.0,9027.45,7344.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,74000.0,PE,0.0,0.0,0.0,9424.9,7727.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,74500.0,PE,0.0,0.0,0.0,9828.45,8115.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,75000.0,PE,0.0,0.0,0.0,10237.8,8512.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,75500.0,PE,0.0,0.0,0.0,10652.7,8916.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,76000.0,PE,0.0,0.0,0.0,11072.9,9327.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,76500.0,PE,0.0,0.0,0.0,11498.1,9744.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,77000.0,PE,0.0,0.0,0.0,11928.0,10167.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,77500.0,PE,0.0,0.0,0.0,12362.45,10595.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,78000.0,PE,0.0,0.0,0.0,12801.1,11029.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,78500.0,PE,0.0,0.0,0.0,13243.75,11467.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,79000.0,PE,0.0,0.0,0.0,13690.15,11910.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,79500.0,PE,0.0,0.0,0.0,14140.1,12357.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,80000.0,PE,0.0,0.0,0.0,14593.35,12808.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,80500.0,PE,0.0,0.0,0.0,15049.7,13263.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,81000.0,PE,0.0,0.0,0.0,15509.0,13722.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,81500.0,PE,0.0,0.0,0.0,15971.0,14183.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,82000.0,PE,0.0,0.0,0.0,16435.6,14648.4,0,0.0,0,0,18-APR-2022,
