INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MRF,30-Jun-2022,82500.0,PE,0.0,0.0,0.0,16902.55,15115.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,83000.0,PE,0.0,0.0,0.0,17371.7,15585.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,83500.0,PE,0.0,0.0,0.0,17842.9,16058.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MRF,30-Jun-2022,84000.0,PE,0.0,0.0,0.0,18316.0,16532.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,920.0,CE,0.0,0.0,0.0,526.6,400.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,940.0,CE,0.0,0.0,0.0,507.3,380.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,960.0,CE,0.0,0.0,0.0,488.15,360.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,980.0,CE,0.0,0.0,0.0,469.1,340.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,310.0,320.3,0,0.0,750,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,431.55,300.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,413.1,280.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,394.9,260.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,377.0,240.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,359.4,220.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,342.1,200.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,325.15,180.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,308.6,161.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,292.5,142.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1200.0,CE,109.0,109.0,109.0,109.0,123.55,1,4.9,750,375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,261.55,105.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,246.8,88.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1260.0,CE,51.55,51.55,51.55,51.55,73.3,1,4.91,1500,375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1280.0,CE,47.8,47.8,30.2,42.55,42.55,50,246.18,16125,8625,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1300.0,CE,28.0,35.3,21.55,31.85,31.85,443,2206.46,93375,30750,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1320.0,CE,6.25,25.65,6.25,22.8,22.8,147,739.12,41625,3000,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1340.0,CE,14.8,21.45,11.0,16.85,16.85,302,1534.3,76500,17625,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1360.0,CE,16.95,25.5,8.35,12.3,12.3,560,2879.8,178875,375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1380.0,CE,10.75,11.4,6.6,9.6,9.6,353,1838.47,196500,-750,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1400.0,CE,8.25,10.95,4.9,7.95,7.95,700,3692.85,343500,-43125,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1420.0,CE,5.3,7.5,4.45,6.35,6.35,72,384.94,44250,-375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1440.0,CE,7.5,7.5,4.0,5.75,5.75,33,178.77,64875,-2250,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1460.0,CE,3.6,5.05,3.1,4.3,4.3,49,268.94,43125,-750,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1480.0,CE,3.1,3.5,3.0,3.0,1.85,13,72.3,10125,-1125,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1500.0,CE,3.0,4.25,2.3,3.65,3.65,254,1431.79,145875,18375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1520.0,CE,0.25,4.0,0.25,1.0,1.0,19,108.45,8250,-4125,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1540.0,CE,2.0,4.0,1.95,4.0,0.4,6,34.7,1875,-375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,10.9,0.25,0,0.0,750,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,73.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1600.0,CE,2.0,2.3,1.8,2.3,2.3,49,294.36,117750,7875,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1620.0,CE,0.0,0.0,0.0,62.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,57.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,52.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,48.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,2.0,0.0,0,0.0,750,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,40.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,36.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,33.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,30.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,28.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,25.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,23.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,21.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,19.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,17.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,15.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,14.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,12.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,11.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,10.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,9.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,8.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,920.0,PE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,940.0,PE,0.0,0.0,0.0,1.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,960.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,980.0,PE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,375,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,6.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,8.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,10.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1100.0,PE,3.0,4.85,2.8,2.9,2.9,235,972.95,55875,4875,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,14.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,4.4,0.45,0,0.0,13875,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1160.0,PE,4.5,4.5,4.5,4.5,0.9,2,8.73,5625,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1180.0,PE,7.0,8.75,5.35,5.35,5.35,50,222.69,28875,16125,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1200.0,PE,10.0,10.8,6.3,6.6,6.6,342,1550.21,163125,19875,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1220.0,PE,10.8,13.75,7.55,7.55,7.55,61,281.8,18750,12000,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1240.0,PE,16.0,17.95,10.3,11.4,11.4,35,164.36,23625,1500,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1260.0,PE,21.0,23.6,13.7,14.65,14.65,71,340.73,32625,2250,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1280.0,PE,26.0,33.25,24.95,24.95,18.5,67,328.66,28875,6750,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1300.0,PE,35.4,43.8,26.0,28.6,28.6,325,1628.47,157875,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1320.0,PE,45.0,56.45,38.45,39.1,39.1,39,200.3,24000,-375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1340.0,PE,50.0,72.0,50.0,53.1,53.1,14,73.63,32250,-1500,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1360.0,PE,76.2,88.2,66.0,71.1,71.1,29,156.58,48000,-1125,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1380.0,PE,101.0,104.0,83.0,83.0,73.6,15,83.19,16500,-375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1400.0,PE,118.0,126.1,108.35,108.35,89.25,19,108.16,59625,-3750,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,93.75,106.05,0,0.0,375,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,116.65,123.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,121.2,142.1,0,0.0,375,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,138.6,161.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1500.0,PE,217.1,217.1,217.1,217.1,180.3,1,6.43,8250,-375,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,162.5,199.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,175.15,219.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,188.25,239.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,201.75,259.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,294.0,279.15,0,0.0,750,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,230.0,299.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,346.35,319.05,0,0.0,1125,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,259.85,339.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,275.25,359.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,385.0,378.95,0,0.0,750,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,306.95,398.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,323.3,418.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,339.85,438.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,356.7,458.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,373.75,478.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,391.0,498.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,408.5,518.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,426.15,538.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,444.05,558.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,462.05,578.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,480.2,598.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,498.5,618.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,516.95,638.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,535.5,658.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,554.2,678.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,572.95,698.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,591.8,718.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,920.0,CE,0.0,0.0,0.0,408.5,403.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,940.0,CE,0.0,0.0,0.0,389.85,383.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,960.0,CE,0.0,0.0,0.0,371.4,363.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,980.0,CE,0.0,0.0,0.0,353.25,344.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1000.0,CE,0.0,0.0,0.0,335.45,324.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1020.0,CE,0.0,0.0,0.0,317.95,305.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1040.0,CE,0.0,0.0,0.0,300.85,285.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1060.0,CE,0.0,0.0,0.0,284.15,266.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1080.0,CE,0.0,0.0,0.0,267.9,248.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1100.0,CE,0.0,0.0,0.0,252.1,229.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1120.0,CE,0.0,0.0,0.0,236.8,211.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1140.0,CE,0.0,0.0,0.0,222.05,194.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1160.0,CE,0.0,0.0,0.0,207.8,177.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1180.0,CE,0.0,0.0,0.0,194.15,161.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1200.0,CE,0.0,0.0,0.0,180.95,146.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1220.0,CE,0.0,0.0,0.0,168.45,131.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1240.0,CE,0.0,0.0,0.0,156.5,117.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1260.0,CE,0.0,0.0,0.0,145.15,105.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1280.0,CE,75.0,75.0,75.0,75.0,93.05,2,10.16,750,750,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1300.0,CE,60.0,63.05,60.0,60.0,82.05,3,15.31,1125,1125,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1320.0,CE,0.0,0.0,0.0,114.65,71.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1340.0,CE,15.5,49.0,15.5,49.0,62.7,2,10.29,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1360.0,CE,12.0,42.0,12.0,42.0,54.4,2,10.4,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1380.0,CE,30.0,30.0,30.0,30.0,46.9,1,5.28,1500,375,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1400.0,CE,30.0,33.05,3.0,33.05,40.25,36,192.58,10500,8625,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1420.0,CE,4.6,16.8,4.6,16.8,34.35,2,10.73,750,375,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1440.0,CE,0.0,0.0,0.0,68.4,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1460.0,CE,0.0,0.0,0.0,62.4,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1480.0,CE,0.0,0.0,0.0,56.85,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1500.0,CE,1.4,7.0,1.4,7.0,17.4,2,11.28,375,375,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1520.0,CE,0.0,0.0,0.0,47.1,14.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1540.0,CE,0.0,0.0,0.0,42.75,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1560.0,CE,0.0,0.0,0.0,38.8,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1580.0,CE,0.0,0.0,0.0,35.05,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1600.0,CE,7.0,7.0,7.0,7.0,6.65,2,12.05,1500,750,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1620.0,CE,0.0,0.0,0.0,28.65,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1640.0,CE,0.0,0.0,0.0,25.85,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1660.0,CE,0.0,0.0,0.0,23.3,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1680.0,CE,0.0,0.0,0.0,20.95,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1700.0,CE,0.0,0.0,0.0,18.85,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1720.0,CE,0.0,0.0,0.0,16.95,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1740.0,CE,0.0,0.0,0.0,15.2,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1760.0,CE,0.0,0.0,0.0,13.6,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1780.0,CE,0.0,0.0,0.0,12.2,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1800.0,CE,0.0,0.0,0.0,10.9,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1820.0,CE,0.0,0.0,0.0,9.75,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1840.0,CE,0.0,0.0,0.0,8.7,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1860.0,CE,0.0,0.0,0.0,7.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1880.0,CE,0.0,0.0,0.0,6.95,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1900.0,CE,0.0,0.0,0.0,6.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1920.0,CE,0.0,0.0,0.0,5.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,920.0,PE,0.0,0.0,0.0,3.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,940.0,PE,0.0,0.0,0.0,4.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,960.0,PE,0.0,0.0,0.0,6.3,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,980.0,PE,0.0,0.0,0.0,7.95,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1000.0,PE,0.0,0.0,0.0,9.9,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1020.0,PE,0.0,0.0,0.0,12.2,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1040.0,PE,0.0,0.0,0.0,14.9,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1060.0,PE,0.0,0.0,0.0,18.0,2.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1080.0,PE,0.0,0.0,0.0,21.5,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1100.0,PE,9.85,9.85,8.05,8.05,5.75,3,12.47,750,750,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1120.0,PE,0.0,0.0,0.0,30.0,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1140.0,PE,0.0,0.0,0.0,35.1,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1160.0,PE,0.0,0.0,0.0,40.65,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1180.0,PE,0.0,0.0,0.0,46.75,17.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1200.0,PE,38.85,38.85,38.85,38.85,21.8,1,4.64,375,375,18-APR-2022,
