INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,MUTHOOTFIN,26-May-2022,1220.0,PE,0.0,0.0,0.0,60.65,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1240.0,PE,40.0,40.0,40.0,40.0,33.25,1,4.8,750,375,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1260.0,PE,0.0,0.0,0.0,33.0,40.3,0,0.0,375,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1280.0,PE,0.0,0.0,0.0,85.95,48.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1300.0,PE,62.8,72.65,62.6,62.6,62.6,34,174.23,25500,7500,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1320.0,PE,78.0,78.0,78.0,78.0,66.95,2,10.48,750,750,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1340.0,PE,0.0,0.0,0.0,116.5,77.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1360.0,PE,0.0,0.0,0.0,127.85,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1380.0,PE,0.0,0.0,0.0,139.7,101.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1400.0,PE,0.0,0.0,0.0,152.05,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1420.0,PE,0.0,0.0,0.0,164.9,128.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1440.0,PE,0.0,0.0,0.0,178.25,143.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1460.0,PE,0.0,0.0,0.0,192.05,159.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1480.0,PE,0.0,0.0,0.0,206.35,175.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1500.0,PE,0.0,0.0,0.0,221.05,191.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1520.0,PE,0.0,0.0,0.0,236.15,208.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1540.0,PE,0.0,0.0,0.0,251.6,226.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1560.0,PE,0.0,0.0,0.0,267.4,243.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1580.0,PE,0.0,0.0,0.0,283.5,262.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1600.0,PE,0.0,0.0,0.0,299.9,280.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1620.0,PE,0.0,0.0,0.0,316.65,299.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1640.0,PE,0.0,0.0,0.0,333.65,318.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1660.0,PE,0.0,0.0,0.0,350.85,337.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1680.0,PE,0.0,0.0,0.0,368.35,356.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1700.0,PE,0.0,0.0,0.0,386.0,375.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1720.0,PE,0.0,0.0,0.0,403.9,395.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1740.0,PE,0.0,0.0,0.0,421.95,414.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1760.0,PE,0.0,0.0,0.0,440.15,434.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1780.0,PE,0.0,0.0,0.0,458.5,453.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1800.0,PE,0.0,0.0,0.0,477.0,473.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1820.0,PE,0.0,0.0,0.0,495.65,493.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1840.0,PE,0.0,0.0,0.0,514.4,513.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1860.0,PE,0.0,0.0,0.0,533.25,533.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1880.0,PE,0.0,0.0,0.0,552.2,552.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1900.0,PE,0.0,0.0,0.0,571.25,572.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,26-May-2022,1920.0,PE,0.0,0.0,0.0,590.35,592.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,920.0,CE,0.0,0.0,0.0,423.8,408.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,940.0,CE,0.0,0.0,0.0,404.95,389.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,960.0,CE,0.0,0.0,0.0,386.35,370.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,980.0,CE,0.0,0.0,0.0,368.0,351.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,349.9,333.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,332.15,314.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,314.75,296.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,297.75,279.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,281.15,262.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,264.95,245.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,249.3,229.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,234.1,213.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,219.5,198.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,205.35,184.2,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,191.7,170.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,178.75,157.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,166.35,144.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,154.5,132.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,143.25,121.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,132.6,111.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,122.55,101.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,113.05,91.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,104.1,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,95.7,75.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,65.0,68.1,0,0.0,375,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,80.55,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,73.7,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,67.35,49.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,61.45,44.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,55.95,39.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,51.0,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,46.35,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,42.05,27.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,38.1,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,34.45,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,31.15,19.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,28.15,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,25.4,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,22.85,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,20.55,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,18.5,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,16.6,8.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,14.9,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,13.35,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,11.95,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,10.7,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,9.55,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,8.55,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,7.6,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,6.8,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,920.0,PE,0.0,0.0,0.0,3.15,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,940.0,PE,0.0,0.0,0.0,4.1,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,960.0,PE,0.0,0.0,0.0,5.3,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,980.0,PE,0.0,0.0,0.0,6.75,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,8.45,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,10.5,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,12.85,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,15.65,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,18.8,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,22.45,17.05,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,26.55,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,31.15,24.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,36.35,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,42.0,35.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,48.15,41.0,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,54.95,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,62.35,54.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,70.3,62.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,78.85,71.55,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,70.0,80.85,0,0.0,375,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,97.7,90.85,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,108.0,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,118.85,112.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,130.25,124.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,142.2,137.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,154.65,150.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,167.6,163.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,181.05,177.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,194.9,192.6,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,209.25,207.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,224.05,223.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,239.2,239.15,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,254.7,255.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,270.5,272.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,286.7,289.1,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,303.2,306.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,319.95,323.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,336.95,341.7,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,354.25,359.75,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,371.75,377.95,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,389.45,396.35,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,407.35,414.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,425.45,433.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,443.7,452.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,462.05,471.45,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,480.6,490.5,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,499.25,509.65,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,518.0,528.9,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,536.9,548.25,0,0.0,0,0,18-APR-2022,
OPTSTK,MUTHOOTFIN,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,555.85,567.65,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,215.0,CE,0.0,0.0,0.0,112.3,116.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,220.0,CE,0.0,0.0,0.0,107.55,111.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,225.0,CE,0.0,0.0,0.0,102.85,106.85,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,230.0,CE,0.0,0.0,0.0,98.2,101.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,235.0,CE,0.0,0.0,0.0,93.65,96.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,240.0,CE,0.0,0.0,0.0,89.15,91.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,245.0,CE,0.0,0.0,0.0,84.7,86.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,250.0,CE,0.0,0.0,0.0,80.4,81.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,255.0,CE,0.0,0.0,0.0,76.15,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,260.0,CE,0.0,0.0,0.0,72.0,71.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,265.0,CE,0.0,0.0,0.0,67.95,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,270.0,CE,0.0,0.0,0.0,64.05,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,275.0,CE,0.0,0.0,0.0,60.3,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,280.0,CE,0.0,0.0,0.0,56.65,52.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,285.0,CE,0.0,0.0,0.0,53.1,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,290.0,CE,0.0,0.0,0.0,49.7,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,295.0,CE,0.0,0.0,0.0,46.45,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,300.0,CE,0.0,0.0,0.0,43.35,32.8,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,305.0,CE,0.0,0.0,0.0,40.35,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,310.0,CE,0.0,0.0,0.0,37.55,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,315.0,CE,0.0,0.0,0.0,34.85,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,320.0,CE,0.0,0.0,0.0,16.0,16.55,0,0.0,4800,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,325.0,CE,0.0,0.0,0.0,29.9,13.35,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,330.0,CE,10.8,14.3,10.5,10.65,10.65,14,76.52,24000,8000,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,335.0,CE,11.2,11.2,8.7,8.7,8.15,2,11.03,3200,3200,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,340.0,CE,6.0,9.25,5.5,6.0,6.0,101,561.84,139200,57600,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,345.0,CE,5.45,6.55,4.1,4.1,4.6,7,39.17,43200,8000,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,350.0,CE,3.75,5.45,2.85,3.25,3.25,69,391.21,225600,12800,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,355.0,CE,3.4,3.4,3.4,3.4,2.35,1,5.73,22400,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,360.0,CE,0.9,3.6,0.65,2.4,2.4,31,179.91,459200,-14400,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,365.0,CE,0.0,0.0,0.0,5.35,1.1,0,0.0,11200,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,370.0,CE,1.75,2.25,1.4,1.55,1.55,10,59.48,81600,-1600,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,375.0,CE,0.0,0.0,0.0,8.05,0.5,0,0.0,1600,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,380.0,CE,0.65,1.2,0.65,1.2,0.3,7,42.66,83200,1600,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,385.0,CE,0.0,0.0,0.0,7.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,390.0,CE,0.0,0.0,0.0,0.9,0.15,0,0.0,3200,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,395.0,CE,0.0,0.0,0.0,8.8,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,400.0,CE,0.6,0.6,0.4,0.45,0.05,12,76.89,153600,1600,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,405.0,CE,0.0,0.0,0.0,7.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,410.0,CE,0.0,0.0,0.0,1.75,0.05,0,0.0,12800,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,415.0,CE,0.0,0.0,0.0,5.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,420.0,CE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,425.0,CE,0.0,0.0,0.0,4.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,430.0,CE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,435.0,CE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,440.0,CE,0.0,0.0,0.0,3.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,445.0,CE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,450.0,CE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,455.0,CE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,460.0,CE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,465.0,CE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,470.0,CE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,NAM-INDIA,28-Apr-2022,475.0,CE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
